date,starting_cash,starting_nav,assigned_stock_value,n_assigned_stocks,assignments_today,open_put_exposure,covered_call_exposure,gross_exposure,borrowed,uncovered_usable_shares,covered_call_opportunities,covered_call_lots_ordered,covered_call_lots_sold,covered_call_premium,cash_after_calls,margin_utilization_after_calls,breach,new_put_capacity,new_put_lots_decided,new_put_lots_attempted,new_put_lots_executed,new_put_lots_rejected,rejection_reason
2020-07-01,22267449.252955984,25756716.002955984,4698135.0,1,0,35365700.0,4995000.0,40063835.0,0.0,1800,0,0,0,0.0,22267449.252955984,0.3017074594877762,False,15194309.252955984,0,0,0,0,
2020-07-02,22269412.0828526,25944405.3328526,4689360.0,1,0,35365700.0,4995000.0,40055060.0,0.0,1800,0,0,0,0.0,22269412.0828526,0.30095654727197757,False,15196272.082852598,0,0,0,0,
2020-07-03,22271375.085768636,26034720.585768636,4747275.0,1,0,35365700.0,4995000.0,40112975.0,0.0,1800,0,0,0,0.0,22271375.085768636,0.30059124599469766,False,15198235.085768636,0,0,0,0,
2020-07-06,22277264.61362077,26406765.36362077,4768335.0,1,0,35040900.0,4995000.0,39809235.0,0.0,1800,0,0,0,0.0,22277264.61362077,0.2966694345984763,False,15269084.61362077,0,0,0,0,
2020-07-07,22279228.30872126,26348929.30872126,4663035.0,1,0,35040900.0,4995000.0,39703935.0,0.0,1800,0,0,0,0.0,22279228.30872126,0.2968667192640328,False,15271048.30872126,0,0,0,0,
2020-07-08,22281192.176917437,26315048.676917437,4663035.0,1,0,35040900.0,4995000.0,39703935.0,0.0,1800,0,0,0,0.0,22281192.176917437,0.2969765093710421,False,15273012.176917437,0,0,0,0,
2020-07-09,22283156.218224563,26364790.968224563,4577040.0,1,0,35040900.0,4995000.0,39617940.0,0.0,1800,0,0,0,0.0,22283156.218224563,0.2967786454074402,False,15274976.218224563,0,0,0,0,
2020-07-10,22285120.432657894,26340589.682657894,4605120.0,1,0,35040900.0,4995000.0,39646020.0,0.0,1800,0,0,0,0.0,22285120.432657894,0.29685265000532807,False,15276940.432657894,0,0,0,0,
2020-07-13,22291013.59538228,26365722.59538228,4580550.0,1,0,35040900.0,4995000.0,39621450.0,0.0,1800,0,0,0,0.0,22291013.59538228,0.2967156227825195,False,15282833.59538228,0,0,0,0,
2020-07-14,22292978.50242726,26116540.50242726,4501575.0,1,0,35040900.0,4995000.0,39542475.0,0.0,1800,0,0,0,0.0,22292978.50242726,0.2976233547960761,False,15284798.502427261,0,0,0,0,
2020-07-15,22294943.58267476,26128411.33267476,4492800.0,1,0,35040900.0,4995000.0,39533700.0,0.0,1800,0,0,0,0.0,22294943.58267476,0.29756396020439135,False,15286763.58267476,0,0,0,0,
2020-07-16,22296908.836140044,26212607.836140044,4427865.0,1,0,35040900.0,4995000.0,39468765.0,0.0,1800,0,0,0,0.0,22296908.836140044,0.2972355840634022,False,15288728.836140044,0,0,0,0,
2020-07-17,22298874.262838382,26489179.762838382,4584060.0,1,0,35040900.0,4995000.0,39624960.0,0.0,1800,0,0,0,0.0,22298874.262838382,0.29620551373234577,False,15290694.262838382,0,0,0,0,
2020-07-20,22304771.062678374,26579955.812678374,4668300.0,1,0,35040900.0,4995000.0,39709200.0,0.0,1800,0,0,0,0.0,22304771.062678374,0.2958325817174355,False,15296591.062678374,0,0,0,0,
2020-07-21,22306737.182415828,26715881.182415828,4671810.0,1,0,35040900.0,4995000.0,39712710.0,0.0,1800,0,0,0,0.0,22306737.182415828,0.2953302848641631,False,15298557.182415828,0,0,0,0,
2020-07-22,22308703.475462697,26759022.975462697,4706910.0,1,0,35040900.0,4995000.0,39747810.0,0.0,1800,0,0,0,0.0,22308703.475462697,0.2951618938868761,False,15300523.475462697,0,0,0,0,
2020-07-23,22310669.941834256,26866554.941834256,4684095.0,1,0,35040900.0,4995000.0,39724995.0,0.0,1800,0,0,0,0.0,22310669.941834256,0.29476637466713934,False,15302489.941834256,0,0,0,0,
2020-07-24,22312636.581545785,26796778.331545785,4619160.0,1,0,35040900.0,4995000.0,39660060.0,0.0,1800,0,0,0,0.0,22312636.581545785,0.2949984603445423,False,15304456.581545785,0,0,0,0,
