trade_id,cycle_id,date,symbol,sector,instrument,expiry,exit_date,strike,lots,lot_size,quantity,entry_quote,entry_premium,exit_price,status,assigned_or_exercised,underlying_entry,underlying_exit,premium_inr,option_pnl,stock_pnl,transaction_costs,margin_requirement,leveraged_capital_requirement,total_pnl,exit_reason
93,51,2021-03-02,BPCL,Oil Gas & Consumable Fuels,PE,2021-03-25,2021-03-25,430.0,7.0,1800.0,12600,6.95,6.7762,11.050000000000011,assigned,True,469.0,418.95,85380.12000000001,-53849.88000000014,0.0,22336.7337813188,5418000.0,1083600.0,-76186.61378131894,CONTRACT_EXPIRY
99,57,2021-03-02,RELIANCE,Oil Gas & Consumable Fuels,PE,2021-03-25,2021-03-25,1980.0,4.0,250.0,1000,24.7,24.0825,0.0,expired_otm,False,2106.0,1991.5,24082.5,24082.5,0.0,50.716654175,1980000.0,396000.0,24031.783345825,CONTRACT_EXPIRY
105,40,2021-01-28,DIVISLAB,Healthcare,STOCK,,2021-03-31,,,,1400,,,3620.9886000000006,fo_exit,False,3429.65,3620.9886000000006,0.0,0.0,267874.0400000007,5294.089600852001,4801510.0,960302.0,262579.9503991487,FO_ELIGIBILITY_EXIT
102,53,2021-03-26,GAIL,Oil Gas & Consumable Fuels,CE,2021-04-29,2021-04-01,135.0,7.0,6100.0,42700,4.55,4.4362,8.4562,universe_removal_buyback,False,131.8,140.15,189425.74000000002,-171654.00000000003,0.0,497.56922467180004,0.0,0.0,-172151.56922467184,UNIVERSE_REMOVAL
106,53,2021-03-25,GAIL,Oil Gas & Consumable Fuels,STOCK,,2021-04-01,,,,42700,,,140.079925,universe_removal_sale,False,128.0,140.079925,0.0,0.0,515812.7975000001,6247.314179587275,5465600.0,1093120.0,509565.4833204128,UNIVERSE_REMOVAL
103,3,2021-03-26,ONGC,Oil Gas & Consumable Fuels,CE,2021-04-29,2021-04-29,120.0,1.0,7700.0,7700,1.25,1.15,0.0,expired_otm,False,102.4,104.05,8855.0,8855.0,0.0,33.57064145,0.0,0.0,8821.42935855,CONTRACT_EXPIRY
104,55,2021-03-26,TATAMOTORS,Automobile,CE,2021-04-29,2021-04-29,305.0,3.0,5700.0,17100,14.3,13.9425,0.0,expired_otm,False,296.4,301.9,238416.75,238416.75,0.0,292.05487633250004,0.0,0.0,238124.6951236675,CONTRACT_EXPIRY
107,33,2021-01-28,ASIANPAINT,Consumer Durables,STOCK,,2021-04-29,,,,2100,,,2613.45,called_away,True,2441.75,2613.45,0.0,0.0,360569.9999999996,0.0,5127675.0,1025535.0,360569.9999999996,CONTRACT_EXPIRY
100,33,2021-03-26,ASIANPAINT,Consumer Durables,CE,2021-04-29,2021-04-29,2600.0,7.0,300.0,2100,46.25,45.0938,13.449999999999818,exercised,True,2505.15,2613.45,94696.98000000001,66451.98000000039,0.0,21830.611731610203,0.0,0.0,44621.368268390186,CONTRACT_EXPIRY
101,51,2021-03-26,BPCL,Oil Gas & Consumable Fuels,CE,2021-04-29,2021-04-29,440.0,7.0,1800.0,12600,12.9,12.5775,0.0,expired_otm,False,424.2,419.55,158476.5,158476.5,0.0,202.042954235,0.0,0.0,158274.457045765,CONTRACT_EXPIRY
112,59,2021-05-04,TATASTEEL,Metals & Mining,PE,2021-05-27,2021-05-27,1010.0,7.0,850.0,5950,30.95,30.1762,0.0,expired_otm,False,1063.85,1096.65,179548.39,179548.39,0.0,225.8756252062,6009500.0,1201900.0,179322.51437479383,CONTRACT_EXPIRY
108,3,2021-04-30,ONGC,Oil Gas & Consumable Fuels,CE,2021-05-27,2021-05-27,120.0,1.0,7700.0,7700,1.55,1.45,0.0,expired_otm,False,108.15,111.85,11165.0,11165.0,0.0,36.1782657,0.0,0.0,11128.8217343,CONTRACT_EXPIRY
116,63,2021-05-04,HINDALCO,Metals & Mining,PE,2021-05-27,2021-05-27,350.0,8.0,2150.0,17200,12.95,12.6262,0.0,expired_otm,False,362.55,385.85,217170.64,217170.64,0.0,268.2600996112,6020000.0,1204000.0,216902.37990038883,CONTRACT_EXPIRY
113,60,2021-05-04,BAJFINANCE,Financial Services,PE,2021-05-27,2021-05-27,5200.0,9.0,125.0,1125,82.05,79.9988,0.0,expired_otm,False,5615.75,5682.2,89998.65000000001,89998.65000000001,0.0,124.990679117,5850000.0,1170000.0,89873.659320883,CONTRACT_EXPIRY
109,55,2021-04-30,TATAMOTORS,Automobile,CE,2021-05-27,2021-05-27,320.0,6.0,2850.0,17100,7.95,7.7512,0.0,expired_otm,False,293.85,318.6,132545.52,132545.52,0.0,172.92313192159997,0.0,0.0,132372.5968680784,CONTRACT_EXPIRY
111,58,2021-05-04,JSWSTEEL,Metals & Mining,PE,2021-05-27,2021-05-27,680.0,6.0,1350.0,8100,22.05,21.4988,0.0,expired_otm,False,715.4,681.85,174140.28,174140.28,0.0,219.78295664239997,5508000.0,1101600.0,173920.4970433576,CONTRACT_EXPIRY
117,64,2021-05-04,AXISBANK,Financial Services,PE,2021-05-27,2021-05-27,660.0,7.0,1200.0,8400,10.5,10.2375,0.0,expired_otm,False,700.35,750.35,85995.0,85995.0,0.0,120.48024709999999,5544000.0,1108800.0,85874.5197529,CONTRACT_EXPIRY
114,61,2021-05-04,ICICIBANK,Financial Services,PE,2021-05-27,2021-05-27,560.0,8.0,1375.0,11000,8.1,7.8975,0.0,expired_otm,False,591.55,652.25,86872.5,86872.5,0.0,121.46882105,6160000.0,1232000.0,86751.03117895,CONTRACT_EXPIRY
120,51,2021-03-25,BPCL,Oil Gas & Consumable Fuels,STOCK,,2021-05-27,,,,12600,,,467.85,called_away,True,418.95,467.85,0.0,0.0,616140.0000000005,0.0,5278770.0,1055754.0,616140.0000000005,CONTRACT_EXPIRY
110,51,2021-05-03,BPCL,Oil Gas & Consumable Fuels,CE,2021-05-27,2021-05-27,445.0,7.0,1800.0,12600,7.05,6.8738,22.850000000000023,exercised,True,416.0,467.85,86609.88,-201300.1200000003,0.0,23428.363452410398,0.0,0.0,-224728.48345241067,CONTRACT_EXPIRY
119,66,2021-05-04,RELIANCE,Oil Gas & Consumable Fuels,PE,2021-05-27,2021-05-27,1860.0,2.0,250.0,500,29.95,29.2012,0.0,expired_otm,False,1916.6,1976.1,14600.6,14600.6,0.0,40.048743948,930000.0,186000.0,14560.551256052,CONTRACT_EXPIRY
115,62,2021-05-04,WIPRO,Information Technology,PE,2021-05-27,2021-05-27,460.0,8.0,1600.0,12800,6.85,6.6788,0.0,expired_otm,False,481.95,540.9,85488.64,85488.64,0.0,119.90979205119999,5888000.0,1177600.0,85368.7302079488,CONTRACT_EXPIRY
118,65,2021-05-04,DRREDDY,Healthcare,PE,2021-05-27,2021-05-27,4900.0,10.0,125.0,1250,115.4,112.515,0.0,expired_otm,False,5067.25,5268.85,140643.75,140643.75,0.0,182.04643587500001,6125000.0,1225000.0,140461.703564125,CONTRACT_EXPIRY
137,3,2020-01-30,ONGC,Oil Gas & Consumable Fuels,STOCK,,2021-06-24,,,,7700,,,122.0,called_away,True,108.85,122.0,0.0,0.0,101255.00000000004,0.0,838145.0,167629.0,101255.00000000004,CONTRACT_EXPIRY
121,3,2021-05-28,ONGC,Oil Gas & Consumable Fuels,CE,2021-06-24,2021-06-24,120.0,1.0,7700.0,7700,2.9,2.8,2.0,exercised,True,112.35,122.0,21560.0,6159.999999999998,0.0,3774.9675568000007,0.0,0.0,2385.0324431999975,CONTRACT_EXPIRY
136,6,2021-06-14,COALINDIA,Oil Gas & Consumable Fuels,CE,2021-06-24,2021-06-24,187.5,5.0,4200.0,21000,0.95,0.85,0.0,expired_otm,False,159.35,146.4,17850.0,17850.0,0.0,43.709453,0.0,0.0,17806.290547,CONTRACT_EXPIRY
128,72,2021-05-31,LT,Capital Goods,PE,2021-06-24,2021-06-24,1400.0,8.0,575.0,4600,12.45,12.1388,0.0,expired_otm,False,1467.7,1504.05,55838.479999999996,55838.479999999996,0.0,86.5065147984,6440000.0,1288000.0,55751.9734852016,CONTRACT_EXPIRY
132,76,2021-05-31,INFY,Information Technology,PE,2021-06-24,2021-06-24,1320.0,8.0,600.0,4800,7.95,7.7512,0.0,expired_otm,False,1393.75,1559.2,37205.76,37205.76,0.0,65.5152651008,6336000.0,1267200.0,37140.2447348992,CONTRACT_EXPIRY
122,55,2021-05-28,TATAMOTORS,Automobile,CE,2021-06-24,2021-06-24,335.0,6.0,2850.0,17100,10.05,9.7988,0.0,expired_otm,False,318.75,334.65,167559.48,167559.48,0.0,212.3691589784,0.0,0.0,167347.1108410216,CONTRACT_EXPIRY
123,67,2021-05-31,SBIN,Financial Services,PE,2021-06-24,2021-06-24,400.0,11.0,1500.0,16500,7.55,7.3612,0.0,expired_otm,False,424.35,417.2,121459.8,121459.8,0.0,160.434181484,6600000.0,1320000.0,121299.365818516,CONTRACT_EXPIRY
134,78,2021-05-31,M&M,Automobile,PE,2021-06-24,2021-06-24,800.0,12.0,700.0,8400,21.2,20.67,8.200000000000045,assigned,True,807.95,791.8,173628.0,104747.99999999964,0.0,27779.135432240004,6720000.0,1344000.0,76968.86456775964,CONTRACT_EXPIRY
129,73,2021-05-31,AXISBANK,Financial Services,PE,2021-06-24,2021-06-24,700.0,8.0,1200.0,9600,7.2,7.02,0.0,expired_otm,False,750.7,739.15,67392.0,67392.0,0.0,99.52247935999999,6720000.0,1344000.0,67292.47752064,CONTRACT_EXPIRY
131,75,2021-05-31,ICICIBANK,Financial Services,PE,2021-06-24,2021-06-24,610.0,8.0,1375.0,11000,4.6,4.485,0.0,expired_otm,False,662.75,634.05,49335.0,49335.0,0.0,79.17982429999999,6710000.0,1342000.0,49255.8201757,CONTRACT_EXPIRY
130,74,2021-05-31,TECHM,Information Technology,PE,2021-06-24,2021-06-24,960.0,11.0,600.0,6600,7.85,7.6538,0.0,expired_otm,False,1021.65,1080.0,50515.08,50515.08,0.0,80.50927882639999,6336000.0,1267200.0,50434.5707211736,CONTRACT_EXPIRY
135,79,2021-05-31,ULTRACEMCO,Construction Materials,PE,2021-06-24,2021-06-24,6200.0,7.0,100.0,700,37.5,36.5625,0.0,expired_otm,False,6708.0,6961.85,25593.75,25593.75,0.0,52.433406874999996,4340000.0,868000.0,25541.316593125,CONTRACT_EXPIRY
126,70,2021-05-31,WIPRO,Information Technology,PE,2021-06-24,2021-06-24,510.0,8.0,1600.0,12800,5.55,5.4112,0.0,expired_otm,False,539.05,549.05,69263.36,69263.36,0.0,101.63071610879999,6528000.0,1305600.0,69161.7292838912,CONTRACT_EXPIRY
124,68,2021-05-31,BAJAJFINSV,Financial Services,PE,2021-06-24,2021-06-24,11000.0,4.0,125.0,500,127.95,124.7512,0.0,expired_otm,False,11806.3,12332.05,62375.6,62375.6,0.0,93.87110344799999,5500000.0,1100000.0,62281.728896552,CONTRACT_EXPIRY
125,69,2021-05-31,IOC,Oil Gas & Consumable Fuels,PE,2021-06-24,2021-06-24,104.0,5.0,6500.0,32500,1.6,1.5,0.0,expired_otm,False,109.25,111.45,48750.0,48750.0,0.0,78.520775,3380000.0,676000.0,48671.479225,CONTRACT_EXPIRY
127,71,2021-05-31,TITAN,Consumer Durables,PE,2021-06-24,2021-06-24,1480.0,12.0,375.0,4500,11.2,10.92,0.0,expired_otm,False,1596.25,1780.85,49140.0,49140.0,0.0,78.9601412,6660000.0,1332000.0,49061.0398588,CONTRACT_EXPIRY
133,77,2021-05-31,HEROMOTOCO,Automobile,PE,2021-06-24,2021-06-24,2800.0,8.0,300.0,2400,26.5,25.8375,0.0,expired_otm,False,3007.5,2907.0,62010.0,62010.0,0.0,93.45922579999998,6720000.0,1344000.0,61916.5407742,CONTRACT_EXPIRY
138,3,2020-01-30,ONGC,Oil Gas & Consumable Fuels,STOCK,,2021-06-25,,,,500,,,120.83955000000002,residual_after_call_away,False,108.85,120.83955000000002,0.0,0.0,5994.7750000000115,78.29075937475,54425.0,10885.0,5916.484240625261,ODD_LOT_SALE
149,88,2021-06-28,NTPC,Power,PE,2021-07-29,2021-07-29,110.0,7.0,5700.0,39900,1.0,0.9,0.0,expired_otm,False,116.15,116.75,35910.0,35910.0,0.0,64.0554878,4389000.0,877800.0,35845.9445122,CONTRACT_EXPIRY
143,82,2021-06-28,TCS,Information Technology,PE,2021-07-29,2021-07-29,3200.0,7.0,300.0,2100,37.5,36.5625,4.199999999999818,assigned,True,3336.75,3195.8,76781.25,67961.25000000038,0.0,27670.029820625005,6720000.0,1344000.0,40291.22017937538,CONTRACT_EXPIRY
141,80,2021-06-28,INFY,Information Technology,PE,2021-07-29,2021-07-29,1480.0,8.0,600.0,4800,11.3,11.0175,0.0,expired_otm,False,1571.8,1617.0,52884.0,52884.0,0.0,83.17805672,7104000.0,1420800.0,52800.82194328,CONTRACT_EXPIRY
140,55,2021-06-25,TATAMOTORS,Automobile,CE,2021-07-29,2021-07-29,355.0,6.0,2850.0,17100,9.35,9.1162,0.0,expired_otm,False,339.65,292.9,155887.02,155887.02,0.0,199.2191989916,0.0,0.0,155687.8008010084,CONTRACT_EXPIRY
139,78,2021-06-25,M&M,Automobile,CE,2021-07-29,2021-07-29,840.0,12.0,700.0,8400,12.4,12.09,0.0,expired_otm,False,794.25,731.45,101556.0,101556.0,0.0,138.01095848,0.0,0.0,101417.98904152,CONTRACT_EXPIRY
145,84,2021-06-28,TECHM,Information Technology,PE,2021-07-29,2021-07-29,1020.0,11.0,600.0,6600,14.1,13.7475,0.0,expired_otm,False,1105.1,1127.8,90733.5,90733.5,0.0,125.81854642999998,6732000.0,1346400.0,90607.68145357,CONTRACT_EXPIRY
147,86,2021-06-28,ULTRACEMCO,Construction Materials,PE,2021-07-29,2021-07-29,6500.0,11.0,100.0,1100,71.25,69.4688,0.0,expired_otm,False,6869.45,7700.45,76415.68000000001,76415.68000000001,0.0,109.6883767744,7150000.0,1430000.0,76305.99162322561,CONTRACT_EXPIRY
146,85,2021-06-28,HDFCLIFE,Financial Services,PE,2021-07-29,2021-07-29,680.0,9.0,1100.0,9900,10.95,10.6762,17.350000000000023,assigned,True,696.2,662.65,105694.37999999999,-66070.62000000023,0.0,27751.816934620398,6732000.0,1346400.0,-93822.43693462062,CONTRACT_EXPIRY
144,83,2021-06-28,TITAN,Consumer Durables,PE,2021-07-29,2021-07-29,1660.0,11.0,375.0,4125,18.55,18.0862,0.0,expired_otm,False,1728.05,1739.2,74605.57500000001,74605.57500000001,0.0,107.64914868350003,6847500.0,1369500.0,74497.92585131651,CONTRACT_EXPIRY
142,81,2021-06-28,MARUTI,Automobile,PE,2021-07-29,2021-07-29,7200.0,10.0,100.0,1000,64.9,63.2775,206.55000000000018,assigned,True,7596.25,6993.45,63277.5,-143272.50000000017,0.0,29623.38316595,7200000.0,1440000.0,-172895.8831659502,CONTRACT_EXPIRY
148,87,2021-06-28,HINDUNILVR,FMCG,PE,2021-07-29,2021-07-29,2300.0,10.0,300.0,3000,6.15,5.9963,0.0,expired_otm,False,2460.2,2334.75,17988.899999999998,17988.899999999998,0.0,43.865934962,6900000.0,1380000.0,17945.034065038,CONTRACT_EXPIRY
155,82,2021-07-29,TCS,Information Technology,STOCK,,2021-08-26,,,,2100,,,3671.85,called_away,True,3195.8,3671.85,0.0,0.0,999704.9999999994,0.0,6711180.0,1342236.0,999704.9999999994,CONTRACT_EXPIRY
154,82,2021-07-30,TCS,Information Technology,CE,2021-08-26,2021-08-26,3400.0,7.0,300.0,2100,9.3,9.0675,271.8499999999999,exercised,True,3167.45,3671.85,19041.75,-551843.2499999998,0.0,30527.486649015005,0.0,0.0,-582370.7366490148,CONTRACT_EXPIRY
153,55,2021-07-30,TATAMOTORS,Automobile,CE,2021-08-26,2021-08-26,310.0,6.0,2850.0,17100,6.8,6.63,0.0,expired_otm,False,293.95,284.3,113373.0,113373.0,0.0,151.32375433999997,0.0,0.0,113221.67624566,CONTRACT_EXPIRY
151,78,2021-07-30,M&M,Automobile,CE,2021-08-26,2021-08-26,790.0,12.0,700.0,8400,10.5,10.2375,0.0,expired_otm,False,743.1,781.4,85995.0,85995.0,0.0,120.48024709999999,0.0,0.0,85874.5197529,CONTRACT_EXPIRY
150,85,2021-07-30,HDFCLIFE,Financial Services,CE,2021-08-26,2021-08-26,700.0,9.0,1100.0,9900,4.4,4.29,0.0,expired_otm,False,664.05,698.85,42471.0,42471.0,0.0,71.44697918,0.0,0.0,42399.55302082,CONTRACT_EXPIRY
152,81,2021-07-30,MARUTI,Automobile,CE,2021-08-26,2021-08-26,7400.0,10.0,100.0,1000,52.75,51.4312,0.0,expired_otm,False,6977.7,6608.6,51431.2,51431.2,0.0,81.54136129599998,0.0,0.0,51349.658638704,CONTRACT_EXPIRY
160,6,2021-09-29,COALINDIA,Oil Gas & Consumable Fuels,CE,2021-09-30,2021-09-30,187.5,5.0,4200.0,21000,1.85,1.75,0.0,expired_otm,False,185.7,185.1,36750.0,36750.0,0.0,65.001815,0.0,0.0,36684.998185,CONTRACT_EXPIRY
161,55,2021-03-25,TATAMOTORS,Automobile,STOCK,,2021-09-30,,,,17100,,,333.35,called_away,True,285.55,333.35,0.0,0.0,817380.0000000002,0.0,4882905.0,976581.0,817380.0000000002,CONTRACT_EXPIRY
159,55,2021-08-27,TATAMOTORS,Automobile,CE,2021-09-30,2021-09-30,310.0,6.0,2850.0,17100,5.5,5.3625,23.350000000000023,exercised,True,285.75,333.35,91698.75,-307586.25000000035,0.0,22665.098064075,0.0,0.0,-330251.34806407534,CONTRACT_EXPIRY
157,78,2021-08-27,M&M,Automobile,CE,2021-09-30,2021-09-30,830.0,12.0,700.0,8400,8.55,8.3363,0.0,expired_otm,False,775.15,803.05,70024.92,70024.92,0.0,102.48867437359998,0.0,0.0,69922.4313256264,CONTRACT_EXPIRY
156,85,2021-08-27,HDFCLIFE,Financial Services,CE,2021-09-30,2021-09-30,740.0,9.0,1100.0,9900,7.1,6.9225,0.0,expired_otm,False,704.1,722.4,68532.75,68532.75,0.0,100.807625495,0.0,0.0,68431.942374505,CONTRACT_EXPIRY
162,81,2021-07-29,MARUTI,Automobile,STOCK,,2021-09-30,,,,1000,,,7338.0,called_away,True,6948.45,7338.0,0.0,0.0,389550.0000000002,0.0,6948450.0,1389690.0,389550.0000000002,CONTRACT_EXPIRY
158,81,2021-08-27,MARUTI,Automobile,CE,2021-09-30,2021-09-30,7200.0,10.0,100.0,1000,41.6,40.56,138.0,exercised,True,6624.85,7338.0,40560.0,-97440.0,0.0,29078.3929248,0.0,0.0,-126518.39292479999,CONTRACT_EXPIRY
171,94,2021-10-04,HINDALCO,Metals & Mining,PE,2021-10-28,2021-10-28,460.0,8.0,2150.0,17200,6.4,6.24,0.0,expired_otm,False,505.7,468.85,107328.0,107328.0,0.0,144.51357824000002,7912000.0,1582400.0,107183.48642176,CONTRACT_EXPIRY
173,96,2021-10-04,BAJFINANCE,Financial Services,PE,2021-10-28,2021-10-28,7100.0,9.0,125.0,1125,93.3,90.9675,0.0,expired_otm,False,7695.05,7484.3,102338.4375,102338.4375,0.0,138.89243691874998,7987500.0,1597500.0,102199.54506308126,CONTRACT_EXPIRY
163,6,2021-10-01,COALINDIA,Oil Gas & Consumable Fuels,CE,2021-10-28,2021-10-28,195.0,5.0,4200.0,21000,9.55,9.3113,0.0,expired_otm,False,188.7,166.55,195537.3,195537.3,0.0,243.888411434,0.0,0.0,195293.411588566,CONTRACT_EXPIRY
167,90,2021-10-04,TATAMOTORS,Automobile,PE,2021-10-28,2021-10-28,315.0,8.0,2850.0,22800,5.9,5.7525,0.0,expired_otm,False,342.0,481.05,131157.0,131157.0,0.0,171.35885306,7182000.0,1436400.0,130985.64114694,CONTRACT_EXPIRY
175,78,2021-06-24,M&M,Automobile,STOCK,,2021-10-28,,,,8400,,,883.85,called_away,True,783.05,883.85,0.0,0.0,846720.0000000006,0.0,6577620.0,1315524.0,846720.0000000006,CONTRACT_EXPIRY
165,78,2021-10-01,M&M,Automobile,CE,2021-10-28,2021-10-28,850.0,12.0,700.0,8400,30.75,29.9812,33.85000000000002,exercised,True,827.85,883.85,251842.08000000002,-32497.92000000018,0.0,29657.563971686403,0.0,0.0,-62155.48397168658,CONTRACT_EXPIRY
169,92,2021-10-04,POWERGRID,Power,PE,2021-10-28,2021-10-28,180.0,8.0,5333.0,42664,2.5,2.4,0.0,expired_otm,False,191.65,185.9,102393.59999999999,102393.59999999999,0.0,138.954581888,7679520.0,1535904.0,102254.64541811199,CONTRACT_EXPIRY
168,91,2021-10-04,SUNPHARMA,Healthcare,PE,2021-10-28,2021-10-28,780.0,7.0,1400.0,9800,8.45,8.2388,0.0,expired_otm,False,832.0,807.6,80740.23999999999,80740.23999999999,0.0,114.56033957919999,7644000.0,1528800.0,80625.67966042079,CONTRACT_EXPIRY
164,85,2021-10-01,HDFCLIFE,Financial Services,CE,2021-10-28,2021-10-28,760.0,9.0,1100.0,9900,13.0,12.675,0.0,expired_otm,False,729.45,683.1,125482.5,125482.5,0.0,164.96607485,0.0,0.0,125317.53392515,CONTRACT_EXPIRY
174,97,2021-10-04,RELIANCE,Oil Gas & Consumable Fuels,PE,2021-10-28,2021-10-28,2380.0,4.0,250.0,1000,13.35,13.0162,0.0,expired_otm,False,2556.15,2598.65,13016.199999999999,13016.199999999999,0.0,38.263790596,2380000.0,476000.0,12977.936209403999,CONTRACT_EXPIRY
166,89,2021-10-04,IOC,Oil Gas & Consumable Fuels,PE,2021-10-28,2021-10-28,120.0,10.0,6500.0,65000,1.7,1.6,0.0,expired_otm,False,126.25,128.65,104000.0,104000.0,0.0,140.76432,7800000.0,1560000.0,103859.23568,CONTRACT_EXPIRY
170,93,2021-10-04,TITAN,Consumer Durables,PE,2021-10-28,2021-10-28,2040.0,6.0,375.0,2250,27.1,26.4225,0.0,expired_otm,False,2155.3,2374.9,59450.625,59450.625,0.0,90.5758851125,4590000.0,918000.0,59360.0491148875,CONTRACT_EXPIRY
172,95,2021-10-04,MARUTI,Automobile,PE,2021-10-28,2021-10-28,6800.0,11.0,100.0,1100,93.2,90.87,0.0,expired_otm,False,7170.3,7369.85,99957.0,99957.0,0.0,136.20955706,7480000.0,1496000.0,99820.79044294,CONTRACT_EXPIRY
178,99,2021-11-01,LT,Capital Goods,PE,2021-11-25,2021-11-25,1660.0,8.0,575.0,4600,8.25,8.0438,0.0,expired_otm,False,1795.35,1849.85,37001.479999999996,37001.479999999996,0.0,65.28512733839999,7636000.0,1527200.0,36936.194872661596,CONTRACT_EXPIRY
177,98,2021-11-01,ICICIBANK,Financial Services,PE,2021-11-25,2021-11-25,760.0,7.0,1375.0,9625,6.8,6.63,8.950000000000045,assigned,True,803.9,751.05,63813.75,-22330.00000000044,0.0,30095.622994474998,7315000.0,1463000.0,-52425.62299447544,CONTRACT_EXPIRY
176,85,2021-10-29,HDFCLIFE,Financial Services,CE,2021-11-25,2021-11-25,720.0,9.0,1100.0,9900,6.35,6.1912,0.0,expired_otm,False,680.45,688.8,61292.880000000005,61292.880000000005,0.0,92.6513327504,0.0,0.0,61200.228667249605,CONTRACT_EXPIRY
183,102,2021-11-29,ADANIPORTS,Services,PE,2021-12-30,2021-12-30,680.0,9.0,1250.0,11250,23.15,22.5712,0.0,expired_otm,False,702.6,724.25,253926.0,253926.0,0.0,309.66795308,7650000.0,1530000.0,253616.33204692,CONTRACT_EXPIRY
181,100,2021-11-29,POWERGRID,Power,PE,2021-12-30,2021-12-30,190.0,7.0,5333.0,37331,3.85,3.75,0.0,expired_otm,False,200.25,205.35,139991.25,139991.25,0.0,181.31134242500002,7092890.0,1418578.0,139809.938657575,CONTRACT_EXPIRY
180,98,2021-11-26,ICICIBANK,Financial Services,CE,2021-12-30,2021-12-30,790.0,7.0,1375.0,9625,5.65,5.5088,0.0,expired_otm,False,722.2,735.7,53022.2,53022.2,0.0,83.333750076,0.0,0.0,52938.866249923994,CONTRACT_EXPIRY
179,85,2021-11-26,HDFCLIFE,Financial Services,CE,2021-12-30,2021-12-30,730.0,9.0,1100.0,9900,3.45,3.35,0.0,expired_otm,False,670.65,640.9,33165.0,33165.0,0.0,60.96302569999999,0.0,0.0,33104.0369743,CONTRACT_EXPIRY
184,103,2021-11-29,RELIANCE,Oil Gas & Consumable Fuels,PE,2021-12-30,2021-12-30,2280.0,14.0,250.0,3500,22.0,21.45,0.0,expired_otm,False,2441.5,2359.05,75075.0,75075.0,0.0,108.17799349999999,7980000.0,1596000.0,74966.8220065,CONTRACT_EXPIRY
182,101,2021-11-29,BHARTIARTL,Telecommunication,PE,2021-12-30,2021-12-30,700.0,6.0,1886.0,11316,10.2,9.945,20.649999999999977,assigned,True,739.35,679.35,112537.62000000001,-121137.77999999974,0.0,32636.6496479396,7921200.0,1584240.0,-153774.42964793934,CONTRACT_EXPIRY
188,104,2022-01-03,HCLTECH,Information Technology,PE,2022-01-27,2022-01-27,1250.0,9.0,700.0,6300,17.15,16.7212,172.25,assigned,True,1326.15,1077.75,105343.56,-979831.44,0.0,32439.0704478248,7875000.0,1575000.0,-1012270.5104478247,CONTRACT_EXPIRY
193,98,2021-11-25,ICICIBANK,Financial Services,STOCK,,2022-01-27,,,,9625,,,794.65,called_away,True,751.05,794.65,0.0,0.0,419650.00000000023,0.0,7228856.25,1445771.25,419650.00000000023,CONTRACT_EXPIRY
187,98,2021-12-31,ICICIBANK,Financial Services,CE,2022-01-27,2022-01-27,780.0,7.0,1375.0,9625,8.4,8.19,14.649999999999977,exercised,True,740.15,794.65,78828.75,-62177.49999999979,0.0,30348.37181805,0.0,0.0,-92525.87181804978,CONTRACT_EXPIRY
189,105,2022-01-03,TECHM,Information Technology,PE,2022-01-27,2022-01-27,1700.0,7.0,600.0,4200,26.05,25.3988,254.4000000000001,assigned,True,1784.8,1445.6,106674.96,-961805.0400000004,0.0,29426.2030764368,7140000.0,1428000.0,-991231.2430764372,CONTRACT_EXPIRY
191,107,2022-01-03,SUNPHARMA,Healthcare,PE,2022-01-27,2022-01-27,800.0,14.0,700.0,9800,6.3,6.1425,0.0,expired_otm,False,848.95,812.1,60196.5,60196.5,0.0,91.41617297,7840000.0,1568000.0,60105.08382703,CONTRACT_EXPIRY
186,85,2021-12-31,HDFCLIFE,Financial Services,CE,2022-01-27,2022-01-27,680.0,9.0,1100.0,9900,4.55,4.4362,0.0,expired_otm,False,649.55,621.5,43918.380000000005,43918.380000000005,0.0,73.07756854040001,0.0,0.0,43845.302431459604,CONTRACT_EXPIRY
190,106,2022-01-03,WIPRO,Information Technology,PE,2022-01-27,2022-01-27,670.0,15.0,800.0,12000,7.2,7.02,125.25,assigned,True,718.7,544.75,84240.0,-1418760.0,0.0,33091.990299200006,8040000.0,1608000.0,-1451851.9902992,CONTRACT_EXPIRY
192,108,2022-01-03,DRREDDY,Healthcare,PE,2022-01-27,2022-01-27,4650.0,5.0,125.0,625,50.55,49.2862,393.64999999999964,assigned,True,4853.15,4256.35,30803.875,-215227.37499999977,0.0,11977.3574044975,2906250.0,581250.0,-227204.73240449728,CONTRACT_EXPIRY
185,101,2021-12-31,BHARTIARTL,Telecommunication,CE,2022-01-27,2022-01-27,720.0,11.0,950.0,10450,7.5,7.3125,0.0,expired_otm,False,683.8,707.25,76415.625,76415.625,0.0,109.6883148125,0.0,0.0,76305.9366851875,CONTRACT_EXPIRY
195,104,2022-01-28,HCLTECH,Information Technology,CE,2022-02-24,2022-02-24,1240.0,9.0,700.0,6300,5.25,5.1188,0.0,expired_otm,False,1080.45,1098.55,32248.440000000002,32248.440000000002,0.0,59.930447535199995,0.0,0.0,32188.509552464802,CONTRACT_EXPIRY
197,105,2022-01-28,TECHM,Information Technology,CE,2022-02-24,2022-02-24,1700.0,7.0,600.0,4200,6.2,6.045,0.0,expired_otm,False,1410.65,1333.0,25389.0,25389.0,0.0,52.202739619999996,0.0,0.0,25336.79726038,CONTRACT_EXPIRY
