cycle_id,symbol,start,end,status,n_puts,n_calls,assigned,called_away,premium,option_pnl,stock_pnl,costs,max_margin_lev,max_margin_unlev,put_strike,assign_fsp,assign_date,first_call_spot,min_spot_while_held,shares_assigned,shares_ca_delta,shares_called_away,shares_sold,max_uncovered_at_call,residual_after_call_away,n_call_topups,option_pnl_t,stock_pnl_t,costs_t,total_pnl,sector,duration_days,assignment_gap_pct,drawdown_while_held_pct
95,NTPC,2021-03-02,2021-03-25,put_expired_otm,1,0,False,False,63839.99999999999,63839.99999999999,0.0,95.4832016,937536.0,4687680.0,103.0,0.0,,,,0,0,0,0,0,0,0,63839.99999999999,0.0,95.4832016,63744.51679839999,Power,23,,
96,TATAMOTORS,2021-03-02,2021-09-30,completed,1,6,True,True,1736718.75,374418.7499999996,1362300.0000000002,75903.517451853,1917480.0,9587400.0,310.0,285.55,2021-03-25,296.4,276.95,28500,0,28500,0,0,0,0,374418.74999999965,1362300.0000000002,75903.517451853,1660815.232548147,Automobile,212,-0.07887096774193547,-0.030117317457538206
97,TATASTEEL,2021-03-02,2021-03-25,put_expired_otm,1,0,False,False,167656.72,167656.72,0.0,212.3797901528,1640653.0,8203265.0,690.0,0.0,,,,0,0,0,0,0,0,0,167656.72,0.0,212.3797901528,167444.3402098472,Metals & Mining,23,,
98,RELIANCE,2021-03-02,2021-03-25,put_expired_otm,1,0,False,False,108371.25,108371.25,0.0,145.6249437875,1781460.0,8907300.0,1980.0,0.0,,,,0,0,0,0,0,0,0,108371.25,0.0,145.6249437875,108225.6250562125,Oil Gas & Consumable Fuels,23,,
99,SBIN,2021-03-02,2021-05-27,completed,1,2,True,True,628286.3999999999,-931713.6000000001,1680000.0,78020.002863328,1824720.0,9123600.0,375.0,355.2,2021-03-25,357.2,328.85,24000,0,24000,0,0,0,0,-931713.6000000001,1680000.0,78020.002863328,670266.3971366719,Financial Services,86,-0.05280000000000007,-0.07418355855855852
100,IOC,2021-03-02,2021-03-31,fo_exit,1,0,True,False,131950.0,-241149.99999999948,82270.82499999925,44336.3130105725,1723540.0,8617700.0,95.0,90.9,2021-03-25,,90.9,91000,0,0,91000,0,0,0,-241149.99999999948,82270.82499999925,44336.3130105725,-203215.48801057274,Oil Gas & Consumable Fuels,29,-0.04315789473684206,0.0
101,GRASIM,2021-03-02,2021-03-25,put_expired_otm,1,0,False,False,30381.0,30381.0,0.0,57.80870219,455943.0,2279715.0,1200.0,0.0,,,,0,0,0,0,0,0,0,30381.0,0.0,57.80870219,30323.19129781,Construction Materials,23,,
102,SBIN,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,187710.6,187710.6,0.0,235.071007748,2038725.0,10193625.0,400.0,0.0,,,,0,0,0,0,0,0,0,187710.6,0.0,235.071007748,187475.52899225202,Financial Services,24,,
103,BAJAJFINSV,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,109157.3,109157.3,0.0,146.574431034,1924720.0,9623600.0,11000.0,0.0,,,,0,0,0,0,0,0,0,109157.3,0.0,146.574431034,109010.72556896601,Financial Services,24,,
104,IOC,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,48750.0,48750.0,0.0,78.520775,675675.0,3378375.0,104.0,0.0,,,,0,0,0,0,0,0,0,48750.0,0.0,78.520775,48671.479225,Oil Gas & Consumable Fuels,24,,
105,WIPRO,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,103895.04,103895.04,0.0,140.64607416319998,1957824.0,9789120.0,510.0,0.0,,,,0,0,0,0,0,0,0,103895.04,0.0,140.64607416319998,103754.39392583679,Information Technology,24,,
106,TITAN,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,77805.0,77805.0,0.0,111.25355689999999,2108857.5,10544287.5,1480.0,0.0,,,,0,0,0,0,0,0,0,77805.0,0.0,111.25355689999999,77693.7464431,Consumer Durables,24,,
107,INDUSINDBK,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,185853.96,185853.96,0.0,232.9793542568,2072412.0,10362060.0,960.0,0.0,,,,0,0,0,0,0,0,0,185853.96,0.0,232.9793542568,185620.9806457432,Financial Services,24,,
108,LT,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,90737.53,90737.53,0.0,125.8230865474,2092775.75,10463878.75,1400.0,0.0,,,,0,0,0,0,0,0,0,90737.53,0.0,125.8230865474,90611.7069134526,Capital Goods,24,,
109,AXISBANK,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,101088.0,101088.0,0.0,137.48371904,2015424.0,10077120.0,700.0,0.0,,,,0,0,0,0,0,0,0,101088.0,0.0,137.48371904,100950.51628096,Financial Services,24,,
110,TECHM,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,82661.04000000001,82661.04000000001,0.0,116.72427444320002,2073492.0,10367460.0,960.0,0.0,,,,0,0,0,0,0,0,0,82661.04000000001,0.0,116.72427444320002,82544.31572555681,Information Technology,24,,
111,ICICIBANK,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,74002.5,74002.5,0.0,106.96973645000001,2010855.0,10054275.0,610.0,0.0,,,,0,0,0,0,0,0,0,74002.5,0.0,106.96973645000001,73895.53026355,Financial Services,24,,
112,INFY,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,60459.36,60459.36,0.0,91.7123057888,2059044.0,10295220.0,1320.0,0.0,,,,0,0,0,0,0,0,0,60459.36,0.0,91.7123057888,60367.6476942112,Information Technology,24,,
113,HEROMOTOCO,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,93015.0,93015.0,0.0,128.38883869999998,2015100.0,10075500.0,2800.0,0.0,,,,0,0,0,0,0,0,0,93015.0,0.0,128.38883869999998,92886.6111613,Automobile,24,,
114,M&M,2021-05-31,2021-10-28,completed,1,4,True,True,1024569.0,494738.9999999991,1270080.000000001,86629.84892582,2137968.0,10689840.0,800.0,791.8,2021-06-24,794.25,728.7,12600,0,12600,0,0,0,0,494738.9999999992,1270080.000000001,86629.84892582,1678189.1510741801,Automobile,150,-0.010250000000000092,-0.07969184137408425
115,ULTRACEMCO,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,62156.25,62156.25,0.0,93.62398812500001,2107677.0,10538385.0,6200.0,0.0,,,,0,0,0,0,0,0,0,62156.25,0.0,93.62398812500001,62062.626011875,Construction Materials,24,,
116,CIPLA,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,74718.54,74718.54,0.0,107.77641279319998,2058966.0,10294830.0,880.0,0.0,,,,0,0,0,0,0,0,0,74718.54,0.0,107.77641279319998,74610.76358720679,Healthcare,24,,
117,INFY,2021-06-28,2021-07-29,put_expired_otm,1,0,False,False,79326.0,79326.0,0.0,112.96708508,2131056.0,10655280.0,1480.0,0.0,,,,0,0,0,0,0,0,0,79326.0,0.0,112.96708508,79213.03291492,Information Technology,31,,
118,MARUTI,2021-06-28,2021-09-30,completed,1,2,True,True,232903.05,-283921.9500000003,584325.0000000002,88131.906178069,2157465.0,10787325.0,7200.0,6993.45,2021-07-29,6977.7,6608.6,1500,0,1500,0,0,0,0,-283921.9500000003,584325.0000000002,88131.906178069,212271.14382193098,Automobile,94,-0.028687499999999977,-0.05503006384545528
119,TCS,2021-06-28,2021-08-26,completed,1,1,True,True,150579.0,-760385.9999999992,1570964.999999999,91417.50302372,2246442.0,11232210.0,3200.0,3195.8,2021-07-29,3167.45,3167.45,3300,0,3300,0,0,0,0,-760385.9999999992,1570964.999999999,91417.50302372,719161.4969762798,Information Technology,59,-0.0013124999999999387,-0.00887101821140257
120,TITAN,2021-06-28,2021-07-29,put_expired_otm,1,0,False,False,115299.52500000001,115299.52500000001,0.0,153.49413887450004,2115543.75,10577718.75,1660.0,0.0,,,,0,0,0,0,0,0,0,115299.52500000001,0.0,153.49413887450004,115146.0308611255,Consumer Durables,31,,
121,TECHM,2021-06-28,2021-07-29,put_expired_otm,1,0,False,False,148473.0,148473.0,0.0,190.86671234,2202552.0,11012760.0,1020.0,0.0,,,,0,0,0,0,0,0,0,148473.0,0.0,190.86671234,148282.13328766,Information Technology,31,,
122,HDFCLIFE,2021-06-28,2023-11-30,completed,1,19,True,True,1271563.92,838823.9199999996,488180.0000000007,87126.56192608358,2257794.0,11288970.0,680.0,662.65,2021-07-29,664.05,461.4,15400,0,15400,0,14300,0,8,838823.9199999997,488180.0000000007,87126.5619260836,1239877.3580739168,Financial Services,885,-0.02551470588235294,-0.3037048215498378
123,ULTRACEMCO,2021-06-28,2021-07-29,put_expired_otm,1,0,False,False,118096.96,118096.96,0.0,156.64567319680003,2209762.0,11048810.0,6500.0,0.0,,,,0,0,0,0,0,0,0,118096.96,0.0,156.64567319680003,117940.3143268032,Construction Materials,31,,
124,HINDUNILVR,2021-06-28,2021-07-29,put_expired_otm,1,0,False,False,28782.239999999998,28782.239999999998,0.0,56.02549593919999,2207232.0,11036160.0,2300.0,0.0,,,,0,0,0,0,0,0,0,28782.239999999998,0.0,56.02549593919999,28726.214504060797,FMCG,31,,
125,NTPC,2021-06-28,2021-07-29,put_expired_otm,1,0,False,False,87210.0,87210.0,0.0,121.84904180000001,2130831.0,10654155.0,110.0,0.0,,,,0,0,0,0,0,0,0,87210.0,0.0,121.84904180000001,87088.1509582,Power,31,,
126,BRITANNIA,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,60693.600000000006,60693.600000000006,0.0,91.97619588799999,2219370.0,11096850.0,3700.0,0.0,,,,0,0,0,0,0,0,0,60693.600000000006,0.0,91.97619588799999,60601.62380411201,FMCG,31,,
127,BAJAJFINSV,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,75962.28,75962.28,0.0,109.1775854024,1823952.0,9119760.0,15200.0,0.0,,,,0,0,0,0,0,0,0,75962.28,0.0,109.1775854024,75853.1024145976,Financial Services,31,,
128,TECHM,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,151719.36,151719.36,0.0,194.5239965888,2118870.0,10594350.0,1360.0,0.0,,,,0,0,0,0,0,0,0,151719.36,0.0,194.5239965888,151524.83600341118,Information Technology,31,,
129,BAJFINANCE,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,23619.375,23619.375,0.0,50.2091154875,494921.25,2474606.25,6600.0,0.0,,,,0,0,0,0,0,0,0,23619.375,0.0,50.2091154875,23569.1658845125,Financial Services,31,,
130,COALINDIA,2021-10-04,2022-03-31,completed,1,5,True,True,557592.0,-332808.0,1024800.0,49546.20308176,1180704.0,5903520.0,177.5,166.55,2021-10-28,164.45,140.7,33600,0,33600,0,0,0,0,-332808.0,1024800.0,49546.20308176,642445.7969182399,Oil Gas & Consumable Fuels,178,-0.06169014084507041,-0.15520864605223672
131,IOC,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,156000.0,156000.0,0.0,199.34648,2339025.0,11695125.0,120.0,0.0,,,,0,0,0,0,0,0,0,156000.0,0.0,199.34648,155800.65352,Oil Gas & Consumable Fuels,24,,
132,TATAMOTORS,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,213130.125,213130.125,0.0,263.7081362225,2333779.5,11668897.5,315.0,0.0,,,,0,0,0,0,0,0,0,213130.125,0.0,263.7081362225,212866.4168637775,Automobile,24,,
133,SUNPHARMA,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,126877.51999999999,126877.51999999999,0.0,166.5376764816,2401630.0,12008150.0,780.0,0.0,,,,0,0,0,0,0,0,0,126877.51999999999,0.0,166.5376764816,126710.98232351839,Healthcare,24,,
134,POWERGRID,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,153590.4,153590.4,0.0,196.631872832,2303216.04,11516080.2,180.0,0.0,,,,0,0,0,0,0,0,0,153590.4,0.0,196.631872832,153393.768127168,Power,24,,
135,TITAN,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,59450.625,59450.625,0.0,90.5758851125,917977.5,4589887.5,2040.0,0.0,,,,0,0,0,0,0,0,0,59450.625,0.0,90.5758851125,59360.0491148875,Consumer Durables,24,,
136,HINDALCO,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,160992.0,160992.0,0.0,204.97036735999998,2368698.0,11843490.0,460.0,0.0,,,,0,0,0,0,0,0,0,160992.0,0.0,204.97036735999998,160787.02963264,Metals & Mining,24,,
137,MARUTI,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,154479.0,154479.0,0.0,197.63295182000002,2310640.0,11553200.0,6800.0,0.0,,,,0,0,0,0,0,0,0,154479.0,0.0,197.63295182000002,154281.36704818,Automobile,24,,
138,BAJFINANCE,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,147822.1875,147822.1875,0.0,190.13351999375,2305728.75,11528643.75,7100.0,0.0,,,,0,0,0,0,0,0,0,147822.1875,0.0,190.13351999375,147632.05398000625,Financial Services,24,,
139,RELIANCE,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,65081.0,65081.0,0.0,96.91895298000001,2379700.0,11898500.0,2380.0,0.0,,,,0,0,0,0,0,0,0,65081.0,0.0,96.91895298000001,64984.08104702,Oil Gas & Consumable Fuels,24,,
140,ICICIBANK,2021-11-01,2022-01-27,completed,1,2,True,True,307473.1,-49476.90000000035,659450.0000000003,95065.150598373,2357836.25,11789181.25,760.0,751.05,2021-11-25,722.2,709.55,15125,0,15125,0,0,0,0,-49476.90000000035,659450.0000000003,95065.150598373,514907.94940162706,Financial Services,87,-0.01177631578947369,-0.05525597496837764
141,POWERGRID,2021-11-29,2021-12-30,put_expired_otm,1,0,False,False,239985.0,239985.0,0.0,293.9623013,2431208.04,12156040.2,190.0,0.0,,,,0,0,0,0,0,0,0,239985.0,0.0,293.9623013,239691.0376987,Power,31,,
142,BHARTIARTL,2021-11-29,2022-04-01,residual_after_call_away,1,3,True,True,737246.0549999999,-339209.5450000003,1285847.0980000005,98510.44196664313,2444761.94,12223809.7,700.0,679.35,2021-12-30,683.8,653.7,16974,0,16150,824,824,824,0,-339209.5450000003,1285847.0980000005,98510.44196664312,848127.111033357,Telecommunication,123,-0.02949999999999997,-0.03775667917862657
143,ADANIPORTS,2021-11-29,2021-12-30,put_expired_otm,1,0,False,False,394996.0,394996.0,0.0,468.59459367999995,2379475.0,11897375.0,680.0,0.0,,,,0,0,0,0,0,0,0,394996.0,0.0,468.59459367999995,394527.40540632,Services,31,,
144,HCLTECH,2022-01-03,2023-09-28,completed,1,12,True,True,714975.24,-992184.7600000005,2353960.0000000005,99623.48826467921,2433732.0,12168660.0,1250.0,1077.75,2022-01-27,1080.45,883.15,9800,0,9800,0,7700,0,6,-992184.7600000005,2353960.0000000005,99623.48826467921,1262151.751735321,Information Technology,633,-0.13780000000000003,-0.1805613546740895
145,TECHM,2022-01-03,2024-08-29,completed,1,6,True,True,382000.08,-1502599.92,2316600.0,97777.74278078237,2413944.0,12069720.0,1700.0,1445.6,2022-01-27,1410.65,965.05,7200,0,7200,0,6600,0,4,-1502599.92,2316600.0,97777.74278078238,716222.3372192177,Information Technology,969,-0.14964705882352947,-0.33242252351964585
146,WIPRO,2022-01-03,,open,1,8,True,False,487388.0,-1817212.0,0.0,51389.32598044,2440208.0,12201040.0,335.0,272.375,2022-01-27,276.075,170.39,18400,18400,0,0,800,0,0,-1817212.0,-2998648.0000000005,51389.32598044,-4867249.325980441,Information Technology,1639,-0.18694029850746263,-0.37442863698944473
147,SUNPHARMA,2022-01-03,2022-01-27,put_expired_otm,1,0,False,False,94594.5,94594.5,0.0,130.16827181,2457378.0,12286890.0,800.0,0.0,,,,0,0,0,0,0,0,0,94594.5,0.0,130.16827181,94464.33172819,Healthcare,24,,
148,DRREDDY,2022-01-03,2023-04-27,completed,1,15,True,True,708480.7250000001,-252925.52499999997,1298906.25,73580.0312239205,1800093.75,9000468.75,4650.0,4256.35,2022-01-27,4309.45,3718.85,1875,0,1875,0,1625,0,8,-252925.52499999997,1298906.25,73580.0312239205,972400.6937760795,Healthcare,479,-0.08465591397849459,-0.12628190820773677
149,NESTLEIND,2023-04-28,2023-05-25,put_expired_otm,1,0,False,False,20638.800000000003,20638.800000000003,0.0,48.822264704000006,1919798.4,9598992.0,20000.0,0.0,,,,0,0,0,0,0,0,0,20638.800000000003,0.0,48.822264704000006,20589.977735296005,FMCG,27,,
150,TATACONSUM,2023-04-28,2023-05-25,put_expired_otm,1,0,False,False,14175.0,14175.0,0.0,40.922984,1930365.0,9651825.0,715.0,0.0,,,,0,0,0,0,0,0,0,14175.0,0.0,40.922984,14134.077016,FMCG,27,,
151,BAJFINANCE,2023-04-28,2023-05-25,put_expired_otm,1,0,False,False,39926.25,39926.25,0.0,72.3930716,1901201.25,9506006.25,5850.0,0.0,,,,0,0,0,0,0,0,0,39926.25,0.0,72.3930716,39853.8569284,Financial Services,27,,
152,TATAMOTORS,2023-04-28,2023-05-25,put_expired_otm,1,0,False,False,64125.0,64125.0,0.0,101.96588000000001,1944911.25,9724556.25,455.0,0.0,,,,0,0,0,0,0,0,0,64125.0,0.0,101.96588000000001,64023.03412,Automobile,27,,
153,ITC,2023-04-28,2023-05-25,put_expired_otm,1,0,False,False,4000.0,4000.0,0.0,28.48832,252768.0,1263840.0,395.0,0.0,,,,0,0,0,0,0,0,0,4000.0,0.0,28.48832,3971.51168,FMCG,27,,
154,ADANIENT,2023-05-26,2023-06-28,put_expired_otm,1,0,False,False,573885.0,573885.0,0.0,724.9333808000001,2094525.0,10472625.0,2400.0,0.0,,,,0,0,0,0,0,0,0,573885.0,0.0,724.9333808000001,573160.0666192,Metals & Mining,33,,
155,DIVISLAB,2023-05-26,2023-06-28,put_expired_otm,1,0,False,False,81563.79000000001,81563.79000000001,0.0,123.27747648320002,2137971.0,10689855.0,3240.0,0.0,,,,0,0,0,0,0,0,0,81563.79000000001,0.0,123.27747648320002,81440.51252351681,Healthcare,33,,
156,ITC,2023-05-26,2023-06-28,put_expired_otm,1,0,False,False,30160.0,30160.0,0.0,60.45793280000001,1732016.0,8660080.0,417.5,0.0,,,,0,0,0,0,0,0,0,30160.0,0.0,60.45793280000001,30099.5420672,FMCG,33,,
157,BAJAJ-AUTO,2023-05-26,2023-06-28,put_expired_otm,1,0,False,False,58463.325,58463.325,0.0,95.046860216,1979482.5,9897412.5,4400.0,0.0,,,,0,0,0,0,0,0,0,58463.325,0.0,95.046860216,58368.27813978399,Automobile,33,,
158,DRREDDY,2023-07-03,2023-07-27,put_expired_otm,1,0,False,False,112539.375,112539.375,0.0,161.13211940000002,2203965.0,11019825.0,4900.0,0.0,,,,0,0,0,0,0,0,0,112539.375,0.0,161.13211940000002,112378.2428806,Healthcare,24,,
159,JSWSTEEL,2023-07-03,2023-07-27,put_expired_otm,1,0,False,False,95559.75,95559.75,0.0,140.38165928,2197651.5,10988257.5,740.0,0.0,,,,0,0,0,0,0,0,0,95559.75,0.0,140.38165928,95419.36834072,Metals & Mining,24,,
160,ADANIPORTS,2023-07-03,2023-07-27,put_expired_otm,1,0,False,False,131039.99999999999,131039.99999999999,0.0,183.7413632,2239520.0,11197600.0,700.0,0.0,,,,0,0,0,0,0,0,0,131039.99999999999,0.0,183.7413632,130856.25863679999,Services,24,,
161,TATAMOTORS,2023-07-03,2023-07-27,put_expired_otm,1,0,False,False,134213.625,134213.625,0.0,187.61978684,2254150.5,11270752.5,565.0,0.0,,,,0,0,0,0,0,0,0,134213.625,0.0,187.61978684,134026.00521316,Automobile,24,,
162,SUNPHARMA,2023-07-03,2023-07-27,put_expired_otm,1,0,False,False,17472.0,17472.0,0.0,44.95218176,554372.0,2771860.0,990.0,0.0,,,,0,0,0,0,0,0,0,17472.0,0.0,44.95218176,17427.04781824,Healthcare,24,,
163,CIPLA,2023-07-31,2023-08-31,put_expired_otm,1,0,False,False,93795.52,93795.52,0.0,138.2256290816,2308488.0,11542440.0,1110.0,0.0,,,,0,0,0,0,0,0,0,93795.52,0.0,138.2256290816,93657.2943709184,Healthcare,31,,
164,SUNPHARMA,2023-07-31,2023-08-31,put_expired_otm,1,0,False,False,92137.5,92137.5,0.0,136.199396,2266950.0,11334750.0,1080.0,0.0,,,,0,0,0,0,0,0,0,92137.5,0.0,136.199396,92001.300604,Healthcare,31,,
165,LT,2023-07-31,2023-08-31,put_expired_otm,1,0,False,False,39048.75,39048.75,0.0,71.32069640000002,2249820.0,11249100.0,2500.0,0.0,,,,0,0,0,0,0,0,0,39048.75,0.0,71.32069640000002,38977.4293036,Capital Goods,31,,
166,DRREDDY,2023-07-31,2023-08-31,put_expired_otm,1,0,False,False,73137.1875,73137.1875,0.0,112.9794941,2252308.75,11261543.75,5300.0,0.0,,,,0,0,0,0,0,0,0,73137.1875,0.0,112.9794941,73024.2080059,Healthcare,31,,
167,TATAMOTORS,2023-07-31,2023-08-31,put_expired_otm,1,0,False,False,49462.32,49462.32,0.0,84.04691202560001,1364466.0,6822330.0,600.0,0.0,,,,0,0,0,0,0,0,0,49462.32,0.0,84.04691202560001,49378.2730879744,Automobile,31,,
168,MARUTI,2023-09-04,2023-09-28,put_expired_otm,1,0,False,False,62185.439999999995,62185.439999999995,0.0,99.59558251519998,2351880.0,11759400.0,9800.0,0.0,,,,0,0,0,0,0,0,0,62185.439999999995,0.0,99.59558251519998,62085.8444174848,Automobile,24,,
169,CIPLA,2023-09-04,2024-01-25,completed,1,4,True,True,372739.77,-11020.230000000767,1202760.0000000007,60557.94542707161,1550074.5,7750372.5,1180.0,1164.05,2023-09-28,1186.15,1150.85,5850,0,5850,0,0,0,0,-11020.230000000767,1202760.0000000007,60557.94542707161,1131181.8245729285,Healthcare,143,-0.013516949152542423,-0.011339719084231814
170,TATASTEEL,2023-09-04,2023-09-28,put_expired_otm,1,0,False,False,49500.0,49500.0,0.0,84.09296,2375010.0,11875050.0,120.0,0.0,,,,0,0,0,0,0,0,0,49500.0,0.0,84.09296,49415.90704,Metals & Mining,24,,
171,COALINDIA,2023-10-03,2023-10-26,put_expired_otm,1,0,False,False,136500.0,136500.0,0.0,190.41392000000002,2351580.0,11757900.0,280.0,0.0,,,,0,0,0,0,0,0,0,136500.0,0.0,190.41392000000002,136309.58608,Oil Gas & Consumable Fuels,23,,
172,LT,2023-10-03,2023-10-26,put_expired_otm,1,0,False,False,39312.0,39312.0,0.0,71.64240896,2401686.0,12008430.0,2860.0,0.0,,,,0,0,0,0,0,0,0,39312.0,0.0,71.64240896,39240.35759104,Capital Goods,23,,
173,BHARTIARTL,2023-10-03,2023-10-26,put_expired_otm,1,0,False,False,37240.0,37240.0,0.0,69.1102592,2340268.0,11701340.0,880.0,0.0,,,,0,0,0,0,0,0,0,37240.0,0.0,69.1102592,37170.8897408,Telecommunication,23,,
174,HEROMOTOCO,2023-12-04,2023-12-28,put_expired_otm,1,0,False,False,64788.6,64788.6,0.0,102.776852288,2135850.0,10679250.0,3560.0,0.0,,,,0,0,0,0,0,0,0,64788.6,0.0,102.776852288,64685.823147712,Automobile,24,,
175,BPCL,2023-12-04,2023-12-28,put_expired_otm,1,0,False,False,70380.0,70380.0,0.0,109.60999040000002,2533068.0,12665340.0,415.0,0.0,,,,0,0,0,0,0,0,0,70380.0,0.0,109.60999040000002,70270.3900096,Oil Gas & Consumable Fuels,24,,
176,HDFCLIFE,2023-12-04,2023-12-28,put_expired_otm,1,0,False,False,76230.0,76230.0,0.0,116.7591584,2528460.0,12642300.0,640.0,0.0,,,,0,0,0,0,0,0,0,76230.0,0.0,116.7591584,76113.2408416,Financial Services,24,,
177,BAJAJ-AUTO,2023-12-04,2023-12-28,put_expired_otm,1,0,False,False,28177.5,28177.5,0.0,58.03515920000001,2422372.5,12111862.5,5700.0,0.0,,,,0,0,0,0,0,0,0,28177.5,0.0,58.03515920000001,28119.4648408,Automobile,24,,
178,AXISBANK,2023-12-04,2023-12-28,put_expired_otm,1,0,False,False,52101.5625,52101.5625,0.0,87.2722775,2469406.25,12347031.25,1040.0,0.0,,,,0,0,0,0,0,0,0,52101.5625,0.0,87.2722775,52014.2902225,Financial Services,24,,
179,BHARTIARTL,2023-12-04,2023-12-28,put_expired_otm,1,0,False,False,30875.0,30875.0,0.0,61.331720000000004,2370953.0,11854765.0,960.0,0.0,,,,0,0,0,0,0,0,0,30875.0,0.0,61.331720000000004,30813.66828,Telecommunication,24,,
180,M&M,2023-12-04,2023-12-28,put_expired_otm,1,0,False,False,48662.25,48662.25,0.0,83.06916248,2478756.0,12393780.0,1540.0,0.0,,,,0,0,0,0,0,0,0,48662.25,0.0,83.06916248,48579.18083752,Automobile,24,,
181,NTPC,2023-12-04,2023-12-28,put_expired_otm,1,0,False,False,50400.0,50400.0,0.0,85.192832,2447520.0,12237600.0,255.0,0.0,,,,0,0,0,0,0,0,0,50400.0,0.0,85.192832,50314.807168,Power,24,,
182,APOLLOHOSP,2023-12-04,2023-12-28,put_expired_otm,1,0,False,False,70858.125,70858.125,0.0,110.19429740000001,2517120.0,12585600.0,5300.0,0.0,,,,0,0,0,0,0,0,0,70858.125,0.0,110.19429740000001,70747.9307026,Healthcare,24,,
183,ULTRACEMCO,2023-12-04,2023-12-28,put_expired_otm,1,0,False,False,23546.32,23546.32,0.0,52.3754867456,2379734.0,11898670.0,8500.0,0.0,,,,0,0,0,0,0,0,0,23546.32,0.0,52.3754867456,23493.9445132544,Construction Materials,24,,
184,TATAMOTORS,2023-12-04,2023-12-28,put_expired_otm,1,0,False,False,91213.395,91213.395,0.0,135.07006576159998,2481979.5,12409897.5,670.0,0.0,,,,0,0,0,0,0,0,0,91213.395,0.0,135.07006576159998,91078.32493423841,Automobile,24,,
185,BRITANNIA,2023-12-04,2023-12-28,put_expired_otm,1,0,False,False,10383.720000000001,10383.720000000001,0.0,36.2897365376,563964.0,2819820.0,4700.0,0.0,,,,0,0,0,0,0,0,0,10383.720000000001,0.0,36.2897365376,10347.430263462402,FMCG,24,,
186,DRREDDY,2023-12-04,2023-12-28,put_expired_otm,1,0,False,False,2535.0,2535.0,0.0,26.697972800000002,134973.75,674868.75,5400.0,0.0,,,,0,0,0,0,0,0,0,2535.0,0.0,26.697972800000002,2508.3020272,Healthcare,24,,
187,HINDALCO,2023-12-29,2024-04-25,completed,1,3,True,True,760930.24,-798109.7599999979,1783039.999999998,111566.85339589119,2659104.0,13295520.0,580.0,567.2,2024-01-25,567.9,503.85,22400,0,22400,0,0,0,0,-798109.7599999979,1783039.999999998,111566.85339589119,873363.3866041088,Metals & Mining,118,-0.022068965517241246,-0.11168899858956283
188,TATACONSUM,2023-12-29,2024-01-25,put_expired_otm,1,0,False,False,46575.0,46575.0,0.0,80.518376,2659365.0,13296825.0,985.0,0.0,,,,0,0,0,0,0,0,0,46575.0,0.0,80.518376,46494.481624,FMCG,27,,
189,COALINDIA,2023-12-29,2024-01-25,put_expired_otm,1,0,False,False,212325.75,212325.75,0.0,283.07905256000004,2569686.0,12848430.0,360.0,0.0,,,,0,0,0,0,0,0,0,212325.75,0.0,283.07905256000004,212042.67094744,Oil Gas & Consumable Fuels,27,,
190,NTPC,2023-12-29,2024-01-25,put_expired_otm,1,0,False,False,195246.0,195246.0,0.0,262.20623168000003,2650950.0,13254750.0,295.0,0.0,,,,0,0,0,0,0,0,0,195246.0,0.0,262.20623168000003,194983.79376832,Power,27,,
191,BAJAJ-AUTO,2023-12-29,2024-01-25,put_expired_otm,1,0,False,False,82046.25,82046.25,0.0,123.86708120000002,2677053.75,13385268.75,6300.0,0.0,,,,0,0,0,0,0,0,0,82046.25,0.0,123.86708120000002,81922.3829188,Automobile,27,,
192,BPCL,2023-12-29,2024-01-25,put_expired_otm,1,0,False,False,329938.56,329938.56,0.0,426.81131540480004,2533824.0,12669120.0,440.0,0.0,,,,0,0,0,0,0,0,0,329938.56,0.0,426.81131540480004,329511.7486845952,Oil Gas & Consumable Fuels,27,,
