date,starting_cash,starting_nav,assigned_stock_value,n_assigned_stocks,assignments_today,open_put_exposure,covered_call_exposure,gross_exposure,borrowed,uncovered_usable_shares,covered_call_opportunities,covered_call_lots_ordered,covered_call_lots_sold,covered_call_premium,cash_after_calls,margin_utilization_after_calls,breach,new_put_capacity,new_put_lots_decided,new_put_lots_attempted,new_put_lots_executed,new_put_lots_rejected,rejection_reason
2020-01-17,20221111.642233677,20141276.642233677,0.0,0,0,11017250.0,0.0,11017250.0,0.0,0,0,0,0,0.0,20221111.642233677,0.13575871075949628,False,17406922.892233677,0,0,0,0,
2020-01-20,20229545.507797666,20140480.507797666,0.0,0,0,11017250.0,0.0,11017250.0,0.0,0,0,0,0,0.0,20229545.507797666,0.13564950691927388,False,17408434.257797666,0,0,0,0,
2020-01-21,20232357.968857374,20124612.968857374,0.0,0,0,11017250.0,0.0,11017250.0,0.0,0,0,0,0,0.0,20232357.968857374,0.135524407561059,False,17397236.718857374,0,0,0,0,
2020-01-22,20235170.820926223,20103870.820926223,0.0,0,0,11017250.0,0.0,11017250.0,0.0,0,0,0,0,0.0,20235170.820926223,0.13537131850087247,False,17382383.320926223,0,0,0,0,
2020-01-23,20237984.064058572,20138969.064058572,0.0,0,0,11017250.0,0.0,11017250.0,0.0,0,0,0,0,0.0,20237984.064058572,0.13553617076016883,False,17409410.314058572,0,0,0,0,
2020-01-24,20240797.698308792,20168252.698308792,0.0,0,0,11017250.0,0.0,11017250.0,0.0,0,0,0,0,0.0,20240797.698308792,0.13566749142475004,False,17432076.448308792,0,0,0,0,
2020-01-27,20249239.774576195,20054084.774576195,0.0,0,0,11017250.0,0.0,11017250.0,0.0,0,0,0,0,0.0,20249239.774576195,0.13491135498888288,False,17348561.024576195,0,0,0,0,
2020-01-28,20252054.97367855,19932254.97367855,0.0,0,0,11017250.0,0.0,11017250.0,0.0,0,0,0,0,0.0,20252054.97367855,0.1341726013204034,False,17257892.47367855,0,0,0,0,
2020-01-29,20254870.564170714,20003680.564170714,0.0,0,0,11017250.0,0.0,11017250.0,0.0,0,0,0,0,0.0,20254870.564170714,0.13455098882257027,False,17312165.564170714,0,0,0,0,
2020-01-30,9195252.820752094,19871987.82075209,10676735.0,4,4,0.0,0.0,10676735.0,0.0,53600,3,17,0,0.0,9195252.820752094,0.1343189103212212,False,9195252.820752094,0,0,0,0,SKIP_NEW_PUT:uncovered_assigned_shares_calls_pending
2020-01-31,9196531.212818913,19625651.212818913,10429120.0,4,0,0.0,0.0,10429120.0,0.0,4100,1,1,17,185621.5,9381879.366350545,0.13045164843825013,False,9381879.366350545,0,0,0,0,SKIP_NEW_PUT:uncovered_assigned_shares_calls_pending
2020-02-03,9385792.381159686,19434887.381159686,10162695.0,4,0,0.0,10787500.0,10162695.0,0.0,4100,0,0,0,0.0,9385792.381159686,0.12926618512003396,False,9385792.381159686,8,0,0,0,
2020-02-04,9387100.606330622,19764515.606330622,10530815.0,4,0,0.0,10787500.0,10530815.0,0.0,4100,0,0,0,0.0,9387100.606330622,0.21722134590099354,False,7710058.049378432,0,8,8,0,
2020-02-05,9417620.52793189,20039738.02793189,10941955.0,4,0,6825000.0,10787500.0,17766955.0,0.0,4100,0,0,0,0.0,9417620.52793189,0.2176565067327947,False,7711370.5279318895,0,0,0,0,
2020-02-06,9418933.189423284,20036070.689423285,10941050.0,4,0,6825000.0,10787500.0,17766050.0,0.0,4100,1,1,0,0.0,9418933.189423284,0.2176342079538507,False,7712683.189423284,0,0,0,0,
2020-02-07,9420246.03387811,20107646.03387811,10977625.0,4,0,6825000.0,10787500.0,17802625.0,0.0,0,0,0,1,1845.0,9422065.420651011,0.21770977467386887,False,7715815.420651011,0,0,0,0,
2020-02-10,9426005.263760125,19821167.763760127,10541145.0,4,0,6825000.0,11289750.0,17366145.0,0.0,0,0,0,0,0.0,9426005.263760125,0.2171940965491996,False,7719755.263760125,0,0,0,0,
2020-02-11,9427319.09394586,19895779.09394586,10605880.0,4,0,6825000.0,11289750.0,17430880.0,0.0,0,0,0,0,0.0,9427319.09394586,0.21730061334042294,False,7721069.093945861,0,0,0,0,
2020-02-12,9428633.107257929,19950143.10725793,10653945.0,4,0,6825000.0,11289750.0,17478945.0,0.0,0,0,0,0,0.0,9428633.107257929,0.21737325274736102,False,7722383.107257929,0,0,0,0,
2020-02-13,9429947.30372185,19965804.803721853,10649435.0,4,0,6825000.0,11289750.0,17474435.0,0.0,0,0,0,0,0.0,9429947.30372185,0.21738239042540047,False,7723697.303721851,0,0,0,0,
2020-02-14,9431261.683363156,19887154.183363155,10534605.0,4,0,6825000.0,11289750.0,17359605.0,0.0,0,0,0,0,0.0,9431261.683363156,0.21723686984908763,False,7725011.683363156,0,0,0,0,
2020-02-17,9435205.371895824,19864640.371895824,10496995.0,4,0,6825000.0,11289750.0,17321995.0,0.0,0,0,0,0,0.0,9435205.371895824,0.21715010537531929,False,7728955.371895824,0,0,0,0,
2020-02-18,9436520.4844254,19703565.4844254,10312230.0,4,0,6825000.0,11289750.0,17137230.0,0.0,0,0,0,0,0.0,9436520.4844254,0.21686487419637748,False,7730270.484425399,0,0,0,0,
2020-02-19,9437835.780260043,19842170.78026004,10452645.0,4,0,6825000.0,11289750.0,17277645.0,0.0,0,0,0,0,0.0,9437835.780260043,0.2170797639885826,False,7731585.780260043,0,0,0,0,
2020-02-20,9439151.259425305,19960626.259425305,10559805.0,4,0,6825000.0,11289750.0,17384805.0,0.0,0,0,0,0,0.0,9439151.259425305,0.2172586517896587,False,7732901.259425305,0,0,0,0,
2020-02-24,9444413.909511039,19340088.909511037,9914655.0,4,0,6825000.0,11289750.0,16739655.0,0.0,0,0,0,0,0.0,9444413.909511039,0.2161400999529161,False,7738163.909511039,0,0,0,0,
2020-02-25,9445730.305559386,19293705.305559386,9863730.0,4,0,6825000.0,11289750.0,16688730.0,0.0,0,0,0,0,0.0,9445730.305559386,0.21604164073133952,False,7739480.305559386,0,0,0,0,
2020-02-26,9447046.885091702,19118496.8850917,9679405.0,4,0,6825000.0,11289750.0,16504405.0,0.0,0,0,0,0,0.0,9447046.885091702,0.21571321871103358,False,7740796.8850917015,0,0,0,0,
2020-02-27,9448363.648133561,19071698.64813356,9623335.0,4,0,0.0,0.0,9623335.0,0.0,53600,3,17,0,0.0,9448363.648133561,0.12614679973644852,False,9448363.648133561,0,0,0,0,SKIP_NEW_PUT:uncovered_assigned_shares_calls_pending
2020-02-28,9449680.594710544,18211050.594710544,8761370.0,4,0,0.0,0.0,8761370.0,0.0,14600,0,0,14,38325.0,9487892.975237044,0.11972217847651416,False,9487892.975237044,0,0,0,0,
2020-03-02,9491860.344183195,17898595.344183195,8434585.0,4,0,0.0,8362500.0,8434585.0,0.0,14600,0,0,0,0.0,9491860.344183195,0.11742171436279882,False,9491860.344183195,0,0,0,0,
2020-03-03,9493156.444710646,18461966.444710646,9006085.0,4,0,0.0,8362500.0,9006085.0,0.0,14600,0,0,0,0.0,9493156.444710646,0.1214498199157106,False,9493156.444710646,0,0,0,0,
2020-03-04,9494452.722218847,18411257.72221885,8943680.0,4,0,0.0,8362500.0,8943680.0,0.0,14600,0,0,0,0.0,9494452.722218847,0.12107816226535044,False,9494452.722218847,0,0,0,0,
2020-03-05,9591299.176731966,18353959.176731966,8787985.0,4,0,0.0,8362500.0,8787985.0,0.0,14600,0,0,0,0.0,9591299.176731966,0.11935653658733163,False,9591299.176731966,0,0,0,0,
2020-03-06,9592608.855495783,17920008.85549578,8346575.0,4,0,0.0,8362500.0,8346575.0,0.0,14600,0,0,0,0.0,9592608.855495783,0.11617460776876401,False,9592608.855495783,0,0,0,0,
2020-03-09,9596538.428291757,17138543.428291757,7558330.0,4,0,0.0,8362500.0,7558330.0,0.0,14600,0,0,0,0.0,9596538.428291757,0.11001525642415301,False,9596538.428291757,0,0,0,0,
2020-03-11,9599159.216644637,16796154.216644637,7207595.0,4,0,0.0,8362500.0,7207595.0,0.0,14600,0,0,0,0.0,9599159.216644637,0.10712266193751556,False,9599159.216644637,0,0,0,0,
2020-03-12,9600469.968686137,16061269.968686137,6471950.0,4,0,0.0,8362500.0,6471950.0,0.0,14600,0,0,0,0.0,9600469.968686137,0.10056489948485241,False,9600469.968686137,0,0,0,0,
2020-03-13,9601780.899709033,16597545.899709033,7010040.0,4,0,0.0,8362500.0,7010040.0,0.0,14600,0,0,0,0.0,9601780.899709033,0.10537348476503748,False,9601780.899709033,0,0,0,0,
2020-03-16,9605714.229795225,15869379.229795225,6276315.0,4,0,0.0,8362500.0,6276315.0,0.0,14600,0,0,0,0.0,9605714.229795225,0.09867533110935721,False,9605714.229795225,0,0,0,0,
2020-03-17,9607025.876914792,15821075.876914792,6223625.0,4,0,0.0,8362500.0,6223625.0,0.0,14600,0,0,0,0.0,9607025.876914792,0.09819259524990942,False,9607025.876914792,0,0,0,0,
2020-03-18,9608337.703137975,15685152.703137975,6084065.0,4,0,0.0,8362500.0,6084065.0,0.0,14600,0,0,0,0.0,9608337.703137975,0.09685616574813886,False,9608337.703137975,0,0,0,0,
2020-03-19,9609649.708489232,15337804.708489232,5733880.0,4,0,0.0,8362500.0,5733880.0,0.0,14600,0,0,0,0.0,9609649.708489232,0.09336660475324668,False,9609649.708489232,0,0,0,0,
2020-03-20,9610961.892993022,15832071.892993022,6224535.0,4,0,0.0,8362500.0,6224535.0,0.0,14600,0,0,0,0.0,9610961.892993022,0.09823587907583572,False,9610961.892993022,0,0,0,0,
2020-03-23,9635398.984035382,14986763.984035382,5354440.0,4,0,0.0,8362500.0,5354440.0,0.0,14600,0,0,0,0.0,9635398.984035382,0.08926818700989303,False,9635398.984035382,0,0,0,0,
2020-03-24,9636714.684567476,15021989.684567476,5387225.0,4,0,0.0,8362500.0,5387225.0,0.0,14600,0,0,0,0.0,9636714.684567476,0.08962319761030806,False,9636714.684567476,0,0,0,0,
2020-03-25,9638030.564756675,15266960.564756675,5630880.0,4,0,0.0,8362500.0,5630880.0,0.0,14600,0,0,0,0.0,9638030.564756675,0.09217502685168091,False,9638030.564756675,0,0,0,0,
2020-03-26,9639346.62462751,15304921.62462751,5665575.0,4,0,0.0,0.0,5665575.0,0.0,53600,1,5,0,0.0,9639346.62462751,0.0925449855111213,False,9639346.62462751,0,0,0,0,SKIP_NEW_PUT:uncovered_assigned_shares_calls_pending
2020-03-27,9640662.864204518,15148282.864204518,5507620.0,4,0,0.0,0.0,5507620.0,0.0,49100,0,0,3,4725.0,9645359.10837902,0.09081258512176557,False,9645359.10837902,5,0,0,0,
2020-03-30,9649310.290099304,14872570.290099304,5227085.0,4,0,0.0,2025000.0,5227085.0,0.0,46100,0,0,2,2250.0,9651534.234944304,0.12753871553280222,False,9291027.527365405,0,5,5,0,
2020-03-31,9962387.692029024,15239442.692029024,5561930.0,4,0,2680000.0,3375000.0,8241930.0,0.0,46100,0,0,0,0.0,9962387.692029024,0.13053389091718443,False,9292387.692029024,0,0,0,0,
2020-04-01,9963748.042421265,14958323.042421265,5406000.0,4,0,2680000.0,3375000.0,8086000.0,0.0,46100,0,0,0,0.0,9963748.042421265,0.128265965680698,False,9293748.042421265,0,0,0,0,
2020-04-03,9966005.090683302,14821390.090683302,5282110.0,4,0,2680000.0,3375000.0,7962110.0,0.0,46100,0,0,0,0.0,9966005.090683302,0.12710320951502263,False,9296005.090683302,0,0,0,0,
2020-04-07,9970520.209767729,15395410.209767729,5824890.0,4,0,2680000.0,3375000.0,8504890.0,0.0,46100,0,0,0,0.0,9970520.209767729,0.13161211506494633,False,9300520.209767729,0,0,0,0,
2020-04-08,9971649.50093483,15419744.50093483,5853095.0,4,0,2680000.0,3375000.0,8533095.0,0.0,46100,0,0,0,0.0,9971649.50093483,0.13178063682422284,False,9301649.50093483,0,0,0,0,
2020-04-09,9972778.920008853,15903808.920008853,6217030.0,4,0,2680000.0,3375000.0,8897030.0,0.0,46100,0,0,0,0.0,9972778.920008853,0.1353611270625604,False,9302778.920008853,0,0,0,0,
2020-04-13,9977297.107990574,16038477.107990574,6336680.0,4,0,2680000.0,3375000.0,9016680.0,0.0,46100,0,0,0,0.0,9977297.107990574,0.13625327300627926,False,9307297.107990574,0,0,0,0,
2020-04-15,9979557.22546861,15980842.22546861,6383410.0,4,0,2680000.0,3375000.0,9063410.0,0.0,46100,0,0,0,0.0,9979557.22546861,0.13580768894277467,False,9309557.22546861,0,0,0,0,
2020-04-16,9980687.540195344,16183732.540195344,6611870.0,4,0,2680000.0,3375000.0,9291870.0,0.0,46100,0,0,0,0.0,9980687.540195344,0.13722182101590727,False,9310687.540195344,0,0,0,0,
2020-04-17,9981817.982944932,16339997.982944932,6746030.0,4,0,2680000.0,3375000.0,9426030.0,0.0,46100,0,0,0,0.0,9981817.982944932,0.13828306480566444,False,9311817.982944932,0,0,0,0,
2020-04-20,9985209.69530575,16113134.69530575,6484800.0,4,0,2680000.0,3375000.0,9164800.0,0.0,46100,0,0,0,0.0,9985209.69530575,0.13665753384668872,False,9315209.69530575,0,0,0,0,
2020-04-21,9986340.650248254,15629050.650248254,6075235.0,4,0,2680000.0,3375000.0,8755235.0,0.0,46100,0,0,0,0.0,9986340.650248254,0.13312884746246248,False,9316340.650248254,0,0,0,0,
2020-04-22,9987471.733286122,15646606.733286122,6040260.0,4,0,2680000.0,3375000.0,8720260.0,0.0,46100,0,0,0,0.0,9987471.733286122,0.13324190896706656,False,9317471.733286122,0,0,0,0,
2020-04-23,9988602.944433864,15908812.944433864,6151460.0,4,0,2680000.0,3375000.0,8831460.0,0.0,46100,0,0,0,0.0,9988602.944433864,0.13514851846644252,False,9318602.944433864,0,0,0,0,
2020-04-24,9989734.283705989,15761294.283705989,6007435.0,4,0,2680000.0,3375000.0,8687435.0,0.0,46100,0,0,0,0.0,9989734.283705989,0.1340556151016293,False,9319734.283705989,0,0,0,0,
2020-04-27,9993128.685939051,16019798.685939051,6133545.0,4,0,2680000.0,3375000.0,8813545.0,0.0,46100,0,0,0,0.0,9993128.685939051,0.13587358634603264,False,9323128.685939051,0,0,0,0,
2020-04-28,9994260.5378103,16048980.5378103,6121295.0,4,0,2680000.0,3375000.0,8801295.0,0.0,46100,0,0,0,0.0,9994260.5378103,0.13606347112549608,False,9324260.5378103,0,0,0,0,
2020-04-29,9995392.5178785,16335467.5178785,6383350.0,4,0,2680000.0,3375000.0,9063350.0,0.0,46100,0,0,0,0.0,9995392.5178785,0.1380443349743112,False,9325392.5178785,0,0,0,0,
2020-04-30,9996524.626158176,17033839.626158178,7037315.0,4,0,0.0,0.0,7037315.0,0.0,53600,0,0,0,0.0,9996524.626158176,0.10328433216538391,False,9996524.626158176,43,0,0,0,
2020-05-04,10001053.572180862,16353933.572180862,6352880.0,4,0,0.0,0.0,6352880.0,0.0,53600,0,0,0,0.0,10001053.572180862,0.41675302181100593,False,5724565.273950316,0,43,43,0,
2020-05-05,11262363.942696182,16293195.442696184,6327820.0,4,0,22146970.0,0.0,28474790.0,0.0,53600,0,0,0,0.0,11262363.942696182,0.41701153091156073,False,5725621.442696182,0,0,0,0,
2020-05-06,11263420.210497366,16406872.560497364,6430075.0,4,0,22146970.0,0.0,28577045.0,0.0,53600,0,0,0,0.0,11263420.210497366,0.4158382752314849,False,5726677.710497366,0,0,0,0,
2020-05-07,11264476.577363158,16232422.477363156,6362185.0,4,0,22146970.0,0.0,28509155.0,0.0,53600,0,0,0,0.0,11264476.577363158,0.41760427221834834,False,5727734.077363158,0,0,0,0,
2020-05-08,11265533.043302847,16260177.44330285,6303900.0,4,0,22146970.0,0.0,28450870.0,0.0,53600,0,0,0,0.0,11265533.043302847,0.4173019405021766,False,5728790.543302847,0,0,0,0,
2020-05-11,11268702.73837149,16560621.43837149,6433230.0,4,0,22146970.0,0.0,28580200.0,0.0,53600,0,0,0,0.0,11268702.73837149,0.4142188866841557,False,5731960.23837149,0,0,0,0,
2020-05-12,11269759.60067182,16705795.55067182,6668430.0,4,0,22146970.0,0.0,28815400.0,0.0,53600,0,0,0,0.0,11269759.60067182,0.4127760013932823,False,5733017.10067182,0,0,0,0,
2020-05-13,11270816.562092517,17057780.762092516,6767995.0,4,0,22148416.494000003,0.0,28916411.494000003,0.0,53600,0,0,0,0.0,11270816.562092517,0.40942284760865205,False,5733712.438592517,0,0,0,0,
2020-05-14,11271873.622642873,16562165.522642875,6561515.0,4,0,22148416.494000003,0.0,28709931.494000003,0.0,53600,0,0,0,0.0,11271873.622642873,0.4141775475629579,False,5734769.499142873,0,0,0,0,
2020-05-15,11272930.782332188,16719640.882332189,6727240.0,4,0,22148416.494000003,0.0,28875656.494000003,0.0,53600,0,0,0,0.0,11272930.782332188,0.41261542021455805,False,5735826.658832188,0,0,0,0,
2020-05-18,11276102.558844898,16311581.858844899,6583265.0,4,0,22148416.494000003,0.0,28731681.494000003,0.0,53600,0,0,0,0.0,11276102.558844898,0.41663487988535625,False,5738998.435344898,0,0,0,0,
2020-05-19,11277160.115155132,16249511.665155131,6614065.0,4,0,22148416.494000003,0.0,28762481.494000003,0.0,53600,0,0,0,0.0,11277160.115155132,0.4172551243825499,False,5740055.991655133,0,0,0,0,
2020-05-20,11278217.77065082,16681853.470650818,6727275.0,4,0,22148416.494000003,0.0,28875691.494000003,0.0,53600,0,0,0,0.0,11278217.77065082,0.4129045408903999,False,5741113.647150821,0,0,0,0,
2020-05-21,11279275.525341265,16978024.625341266,6919600.0,4,0,22148416.494000003,0.0,29068016.494000003,0.0,53600,0,0,0,0.0,11279275.525341265,0.4100471964276035,False,5742171.401841265,0,0,0,0,
2020-05-22,11280333.379235769,16921075.579235766,6738415.0,4,0,22148416.494000003,0.0,28886831.494000003,0.0,53600,0,0,0,0.0,11280333.379235769,0.41057021706263025,False,5743229.255735769,0,0,0,0,
2020-05-26,11284565.191667236,17038552.241667237,6831875.0,4,0,22148416.494000003,0.0,28980291.494000003,0.0,53600,0,0,0,0.0,11284565.191667236,0.4094010328495745,False,5747461.068167237,0,0,0,0,
2020-05-27,11285623.541665778,17592808.39166578,6965520.0,4,0,22148416.494000003,0.0,29113936.494000003,0.0,53600,0,0,0,0.0,11285623.541665778,0.40436411160881286,False,5748519.418165778,0,0,0,0,
2020-05-28,1243661.9885642086,18139026.98856421,16895365.0,7,3,0.0,0.0,16895365.0,0.0,89500,3,25,0,0.0,1243661.9885642086,0.23285930676782887,False,1243661.9885642086,0,0,0,0,SKIP_NEW_PUT:uncovered_assigned_shares_calls_pending
2020-05-29,1243778.6283851876,18539423.628385186,17295645.0,7,0,0.0,0.0,17295645.0,0.0,53600,0,0,25,399428.48,1642700.4600163812,0.22783570035050243,False,1642700.4600163812,12,0,0,0,
2020-06-01,1643162.6538182509,18899407.65381825,17900615.0,7,0,0.0,10153000.0,17900615.0,0.0,53600,0,0,0,0.0,1643162.6538182509,0.31469860782217146,False,135107.13552559074,0,12,12,0,
2020-06-02,1810271.3357989716,19036541.33579897,18013495.0,7,0,6700000.0,10153000.0,24713495.0,0.0,53600,0,0,0,0.0,1810271.3357989716,0.31421503488931707,False,135271.3357989716,0,0,0,0,
2020-06-03,1810435.5509674542,19039475.550967455,18028000.0,7,0,6700000.0,10153000.0,24728000.0,0.0,53600,0,0,0,0.0,1810435.5509674542,0.31420298232406,False,135435.5509674542,0,0,0,0,
2020-06-04,1810599.7810323895,19234389.78103239,18134520.0,7,0,6700000.0,10153000.0,24834520.0,0.0,53600,0,0,0,0.0,1810599.7810323895,0.31355023833130896,False,135599.7810323895,0,0,0,0,
2020-06-05,1810764.025995129,19660339.025995128,18786065.0,7,0,6700000.0,10153000.0,25486065.0,0.0,53600,0,0,0,0.0,1810764.025995129,0.312171308027042,False,135764.02599512902,0,0,0,0,
2020-06-08,1811256.8055808144,19592461.805580813,18669510.0,7,0,6700000.0,10153000.0,25369510.0,0.0,53600,0,0,0,0.0,1811256.8055808144,0.31238040991136007,False,136256.80558081437,0,0,0,0,
2020-06-09,1811421.1101442308,19372701.11014423,18368600.0,7,0,6700000.0,10153000.0,25068600.0,0.0,53600,0,0,0,0.0,1811421.1101442308,0.3130859225832986,False,136421.11014423077,0,0,0,0,
2020-06-10,1811585.4296122093,19413620.42961221,18295885.0,7,0,6700000.0,10153000.0,24995885.0,0.0,53600,0,0,0,0.0,1811585.4296122093,0.3129508363485275,False,136585.42961220932,0,0,0,0,
2020-06-11,1811749.763986102,19104719.763986103,17825195.0,7,0,6700000.0,10153000.0,24525195.0,0.0,53600,0,0,0,0.0,1811749.763986102,0.31396652628776883,False,136749.76398610207,0,0,0,0,
2020-06-12,1811914.113267261,19244944.11326726,17858700.0,7,0,6700000.0,10153000.0,24558700.0,0.0,53600,0,0,0,0.0,1811914.113267261,0.3134983123095035,False,136914.11326726107,0,0,0,0,
2020-06-15,1812407.2058365936,18969602.205836594,17516615.0,7,0,6700000.0,10153000.0,24216615.0,0.0,53600,0,0,0,0.0,1812407.2058365936,0.3144134856009208,False,137407.20583659364,0,0,0,0,
2020-06-16,1812571.6147562843,19265991.614756286,17840960.0,7,0,6700000.0,10153000.0,24540960.0,0.0,53600,0,0,0,0.0,1812571.6147562843,0.31342041046955915,False,137571.61475628428,0,0,0,0,
2020-06-17,1812736.0385900035,19168571.038590003,17729660.0,7,0,6700000.0,10153000.0,24429660.0,0.0,53600,0,0,0,0.0,1812736.0385900035,0.31374058806432414,False,137736.0385900035,0,0,0,0,
2020-06-18,1812900.477339104,19703815.477339104,18368505.0,7,0,6700000.0,10153000.0,25068505.0,0.0,53600,0,0,0,0.0,1812900.477339104,0.31200702001449204,False,137900.47733910405,0,0,0,0,
2020-06-19,1813064.9310049391,19767529.931004938,18468490.0,7,0,6700000.0,10153000.0,25168490.0,0.0,53600,0,0,0,0.0,1813064.9310049391,0.31180507992212536,False,138064.93100493914,0,0,0,0,
2020-06-22,1813558.3367567074,20025663.336756706,18819150.0,7,0,6700000.0,10153000.0,25519150.0,0.0,53600,0,0,0,0.0,1813558.3367567074,0.3110022447330662,False,138558.3367567074,0,0,0,0,
2020-06-23,1813722.850098953,20203612.850098953,19202005.0,7,0,6700000.0,10153000.0,25902005.0,0.0,53600,0,0,0,0.0,1813722.850098953,0.31046291307097973,False,138722.85009895288,0,0,0,0,
2020-06-24,1813887.3783646994,19960437.378364697,18774620.0,7,0,6700000.0,10153000.0,25474620.0,0.0,53600,0,0,0,0.0,1813887.3783646994,0.31119746437685036,False,138887.37836469943,0,0,0,0,
2020-06-25,11925130.29940265,19974065.29940265,8048935.0,3,0,0.0,0.0,8048935.0,0.0,49500,0,0,0,0.0,12259160.265430134,0.09655745587201973,False,12259160.265430134,32,0,0,0,
2020-06-26,12260272.330803225,20026297.330803223,7766025.0,3,0,0.0,0.0,7766025.0,0.0,49500,0,0,0,0.0,12260272.330803225,0.3521076649095682,False,7665483.162153328,0,32,32,0,
2020-06-29,12948080.881798986,19896000.381798986,7603525.0,3,0,21116300.0,0.0,28719825.0,0.0,49500,0,0,0,0.0,12948080.881798986,0.35263644654019716,False,7669005.881798986,0,0,0,0,
2020-06-30,12949255.441237388,19888982.44123739,7615550.0,3,0,21116300.0,0.0,28731850.0,0.0,49500,0,0,0,0.0,12949255.441237388,0.3526578984482036,False,7670180.441237388,0,0,0,0,
2020-07-01,12950430.107223617,20043932.607223615,7648525.0,3,0,21116300.0,0.0,28764825.0,0.0,49500,0,0,0,0.0,12950430.107223617,0.351849647631442,False,7671355.107223617,0,0,0,0,
2020-07-02,12951571.661027096,20209142.161027096,7704175.0,3,0,21116300.0,0.0,28820475.0,0.0,49500,0,0,0,0.0,12951571.661027096,0.35100290593628475,False,7672496.661027096,0,0,0,0,
2020-07-03,12952713.315456197,20181270.815456197,7644275.0,3,0,21116300.0,0.0,28760575.0,0.0,49500,0,0,0,0.0,12952713.315456197,0.35112825350784616,False,7673638.315456197,0,0,0,0,
2020-07-06,12956138.580646977,20635406.580646977,7944000.0,3,0,21116300.0,0.0,29060300.0,0.0,49500,0,0,0,0.0,12956138.580646977,0.3488611659705081,False,7677063.580646977,0,0,0,0,
2020-07-07,12957280.637640659,20477649.13764066,7778700.0,3,0,21116300.0,0.0,28895000.0,0.0,49500,0,0,0,0.0,12957280.637640659,0.3496088382450353,False,7678205.637640659,0,0,0,0,
2020-07-08,12958422.795304317,20571756.795304317,7923800.0,3,0,21116300.0,0.0,29040100.0,0.0,49500,0,0,0,0.0,12958422.795304317,0.3491392870072938,False,7679347.795304317,0,0,0,0,
2020-07-09,12959565.053646827,20924459.553646825,8211750.0,3,0,21116300.0,0.0,29328050.0,0.0,49500,0,0,0,0.0,12959565.053646827,0.3474545474572553,False,7680490.053646827,0,0,0,0,
2020-07-10,12960707.412677063,20832420.912677065,8108575.0,3,0,21116300.0,0.0,29224875.0,0.0,49500,0,0,0,0.0,12960707.412677063,0.3478713974423401,False,7681632.412677063,0,0,0,0,
