trade_id,cycle_id,date,symbol,sector,instrument,expiry,exit_date,strike,lots,lot_size,quantity,entry_quote,entry_premium,exit_price,status,assigned_or_exercised,underlying_entry,underlying_exit,premium_inr,option_pnl,stock_pnl,transaction_costs,margin_requirement,leveraged_capital_requirement,total_pnl,exit_reason
11,4,2020-02-28,HINDALCO,Metals & Mining,CE,2020-03-26,2020-03-26,205.0,2.0,3500.0,7000,0.3,0.2,0.0,expired_otm,False,155.9,94.55,1400.0,1400.0,0.0,25.127651999999998,0.0,0.0,1374.872348,CONTRACT_EXPIRY
12,1,2020-02-28,TATASTEEL,Metals & Mining,CE,2020-03-26,2020-03-26,450.0,5.0,1500.0,7500,2.9,2.8,0.0,expired_otm,False,381.75,284.45,21000.0,21000.0,0.0,46.51478,0.0,0.0,20953.48522,CONTRACT_EXPIRY
13,2,2020-02-28,VEDL,Metals & Mining,CE,2020-03-26,2020-03-26,145.0,7.0,3500.0,24500,0.75,0.65,0.0,expired_otm,False,114.0,65.8,15925.0,15925.0,0.0,40.9770415,0.0,0.0,15884.0229585,CONTRACT_EXPIRY
14,1,2020-03-27,TATASTEEL,Metals & Mining,CE,2020-04-30,2020-04-30,450.0,5.0,1500.0,7500,1.03,0.93,0.0,expired_otm,False,277.25,298.3,6975.0,6975.0,0.0,54.8109805,0.0,0.0,6920.1890195,CONTRACT_EXPIRY
15,7,2020-03-30,KOTAKBANK,Financial Services,PE,2020-04-30,2020-04-30,1340.0,5.0,400.0,2000,158.9,154.9275,0.0,expired_otm,False,1293.7,1357.2,309855.0,309855.0,0.0,361.70757890000004,2680000.0,670000.0,309493.2924211,CONTRACT_EXPIRY
22,14,2020-05-04,BHARTIARTL,Telecommunication,PE,2020-05-28,2020-05-28,490.0,3.0,1851.0,5553,15.95,15.5512,0.0,expired_otm,False,532.5,562.75,86355.8136,86355.8136,0.0,117.82973668404799,2720970.0,680242.5,86237.98386331595,CONTRACT_EXPIRY
19,11,2020-05-04,INFY,Information Technology,PE,2020-05-28,2020-05-28,680.0,4.0,1200.0,4800,32.45,31.6388,0.0,expired_otm,False,673.7,707.4,151866.24,151866.24,0.0,189.3134037632,3264000.0,816000.0,151676.9265962368,CONTRACT_EXPIRY
18,10,2020-05-04,RELIANCE,Oil Gas & Consumable Fuels,PE,2020-05-28,2020-05-28,1386.8547,4.0,505.0,2020,66.58415841584159,64.91960396039603,0.0,expired_otm,False,1435.2,1472.25,131137.59999999998,131137.59999999998,0.0,166.694726368,2800000.0,700000.0,130970.90527363197,CONTRACT_EXPIRY
17,9,2020-05-04,TCS,Information Technology,PE,2020-05-28,2020-05-28,1920.0,7.0,250.0,1750,83.5,81.4125,0.0,expired_otm,False,1930.45,2004.3,142471.875,142471.875,0.0,179.06246056250004,3360000.0,840000.0,142292.8125394375,CONTRACT_EXPIRY
16,8,2020-05-04,UPL,Chemicals,PE,2020-05-28,2020-05-28,400.0,9.0,900.0,8100,43.35,42.2662,8.899999999999977,assigned,True,385.4,391.1,342356.22,270266.22000000015,0.0,13684.995460139598,3240000.0,810000.0,256581.22453986056,CONTRACT_EXPIRY
21,13,2020-05-04,HDFCBANK,Financial Services,PE,2020-05-28,2020-05-28,960.0,7.0,500.0,3500,76.4,74.49,14.75,assigned,True,923.0,945.25,260714.99999999997,209089.99999999997,0.0,14088.051793700002,3360000.0,840000.0,195001.94820629997,CONTRACT_EXPIRY
20,12,2020-05-04,COALINDIA,Oil Gas & Consumable Fuels,PE,2020-05-28,2020-05-28,140.0,9.0,2700.0,24300,6.2,6.045,6.099999999999994,assigned,True,142.3,133.9,146893.5,-1336.4999999998636,0.0,14136.10160933,3402000.0,850500.0,-15472.601609329864,CONTRACT_EXPIRY
28,12,2020-05-28,COALINDIA,Oil Gas & Consumable Fuels,STOCK,,2020-06-25,,,,24300,,,140.4,called_away,True,133.9,140.4,0.0,0.0,157950.0,0.0,3253770.0,813442.5,157950.0,CONTRACT_EXPIRY
23,12,2020-05-29,COALINDIA,Oil Gas & Consumable Fuels,CE,2020-06-25,2020-06-25,140.0,9.0,2700.0,24300,5.8,5.655,0.4000000000000057,exercised,True,141.3,140.4,137416.5,127696.49999999987,0.0,13667.19305127,0.0,0.0,114029.30694872986,CONTRACT_EXPIRY
29,13,2020-05-28,HDFCBANK,Financial Services,STOCK,,2020-06-25,,,,3500,,,1028.75,called_away,True,945.25,1028.75,0.0,0.0,292250.0,0.0,3308375.0,827093.75,292250.0,CONTRACT_EXPIRY
24,13,2020-05-29,HDFCBANK,Financial Services,CE,2020-06-25,2020-06-25,980.0,7.0,500.0,3500,25.75,25.1062,48.75,exercised,True,951.65,1028.75,87871.7,-82753.3,0.0,14359.416960355999,0.0,0.0,-97112.716960356,CONTRACT_EXPIRY
30,8,2020-05-28,UPL,Chemicals,STOCK,,2020-06-25,,,,8100,,,442.9,called_away,True,391.1,442.9,0.0,0.0,419579.99999999965,0.0,3167910.0,791977.5,419579.99999999965,CONTRACT_EXPIRY
25,8,2020-05-29,UPL,Chemicals,CE,2020-06-25,2020-06-25,410.0,9.0,900.0,8100,22.05,21.4988,32.89999999999998,exercised,True,405.85,442.9,174140.28,-92349.71999999983,0.0,14401.660509830403,0.0,0.0,-106751.38050983023,CONTRACT_EXPIRY
27,16,2020-06-01,ADANIPORTS,Services,PE,2020-06-25,2020-06-25,310.0,4.0,2500.0,10000,4.65,4.5338,0.0,expired_otm,False,329.35,344.0,45338.0,45338.0,0.0,73.04516941999998,3100000.0,775000.0,45264.95483058,CONTRACT_EXPIRY
26,15,2020-06-01,HEROMOTOCO,Automobile,PE,2020-06-25,2020-06-25,2250.0,8.0,200.0,1600,78.1,76.1475,0.0,expired_otm,False,2326.3,2559.7,121835.99999999999,121835.99999999999,0.0,156.47312323999998,3600000.0,900000.0,121679.52687675999,CONTRACT_EXPIRY
31,3,2020-01-30,ONGC,Oil Gas & Consumable Fuels,STOCK,,2020-06-25,,,,4100,,,81.5592,uncoverable_odd_lot,False,110.6,81.5592,0.0,0.0,-119067.27999999996,362.75397251680005,453460.0,113365.0,-119430.03397251676,ODD_LOT_SALE
32,17,2020-06-26,BAJFINANCE,Financial Services,PE,2020-07-30,2020-07-30,2850.0,5.0,250.0,1250,215.3,209.9175,0.0,expired_otm,False,2903.5,3218.3,262396.875,262396.875,0.0,309.76740790625,3562500.0,890625.0,262087.10759209376,CONTRACT_EXPIRY
34,19,2020-06-26,HDFCBANK,Financial Services,PE,2020-07-30,2020-07-30,980.0,7.0,550.0,3850,24.3,23.6925,0.0,expired_otm,False,1056.45,1050.65,91216.125,91216.125,0.0,123.07939376375,3773000.0,943250.0,91093.04560623625,CONTRACT_EXPIRY
37,22,2020-06-26,HINDUNILVR,FMCG,PE,2020-07-30,2020-07-30,2060.0,6.0,300.0,1800,38.1,37.1475,0.0,expired_otm,False,2154.2,2195.6,66865.5,66865.5,0.0,96.522845645,3708000.0,927000.0,66768.977154355,CONTRACT_EXPIRY
35,20,2020-06-26,M&M,Automobile,PE,2020-07-30,2020-07-30,480.0,5.0,1400.0,7000,16.65,16.2337,0.0,expired_otm,False,501.4,598.35,113635.9,113635.9,0.0,147.530176181,3360000.0,840000.0,113488.369823819,CONTRACT_EXPIRY
36,21,2020-06-26,POWERGRID,Power,PE,2020-07-30,2020-07-30,170.0,5.0,4000.0,20000,3.65,3.55,0.0,expired_otm,False,179.2,176.85,71000.0,71000.0,0.0,101.03189,3400000.0,850000.0,70898.96811,CONTRACT_EXPIRY
33,18,2020-06-26,RELIANCE,Oil Gas & Consumable Fuels,PE,2020-07-30,2020-07-30,1640.0,4.0,505.0,2020,40.65,39.6338,0.0,expired_otm,False,1741.65,2108.85,80060.276,80060.276,0.0,110.91293640284,3312800.0,828200.0,79949.36306359716,CONTRACT_EXPIRY
45,2,2020-01-30,VEDL,Metals & Mining,STOCK,,2020-08-03,,,,24500,,,115.24235,universe_removal_sale,False,137.04999999999998,115.24235,0.0,0.0,-534287.4249999996,2948.7222341705005,3357724.9999999995,839431.2499999999,-537236.1472341701,UNIVERSE_REMOVAL
47,4,2020-08-12,HINDALCO,Metals & Mining,CE,2020-08-27,2020-08-27,205.0,4.0,4300.0,17200,1.05,0.95,0.0,expired_otm,False,175.8,194.9,16340.0,16340.0,0.0,41.4202406,0.0,0.0,16298.5797594,CONTRACT_EXPIRY
46,1,2020-08-07,TATASTEEL,Metals & Mining,CE,2020-08-27,2020-08-27,450.0,4.0,1700.0,6800,3.75,3.65,0.0,expired_otm,False,404.05,426.85,24820.0,24820.0,0.0,50.6684438,0.0,0.0,24769.3315562,CONTRACT_EXPIRY
43,28,2020-07-31,CIPLA,Healthcare,PE,2020-08-27,2020-08-27,650.0,5.0,1300.0,6500,9.9,9.6525,0.0,expired_otm,False,720.15,756.2,62741.25,62741.25,0.0,92.0249798375,4225000.0,1056250.0,62649.2250201625,CONTRACT_EXPIRY
38,23,2020-07-31,DRREDDY,Healthcare,PE,2020-08-27,2020-08-27,4300.0,3.0,250.0,750,81.2,79.17,0.0,expired_otm,False,4521.05,4437.0,59377.5,59377.5,0.0,88.356507725,3225000.0,806250.0,59289.143492275,CONTRACT_EXPIRY
40,25,2020-07-31,INFY,Information Technology,PE,2020-08-27,2020-08-27,920.0,3.0,1200.0,3600,16.6,16.185,0.0,expired_otm,False,966.0,947.05,58265.99999999999,58265.99999999999,0.0,87.14431694,3312000.0,828000.0,58178.85568305999,CONTRACT_EXPIRY
44,29,2020-07-31,MARUTI,Automobile,PE,2020-08-27,2020-08-27,6000.0,7.0,100.0,700,168.4,164.19,0.0,expired_otm,False,6262.75,7098.0,114933.0,114933.0,0.0,148.94478046999998,4200000.0,1050000.0,114784.05521953,CONTRACT_EXPIRY
42,27,2020-07-31,RELIANCE,Oil Gas & Consumable Fuels,PE,2020-08-27,2020-08-27,2020.0,4.0,505.0,2020,68.25,66.5438,0.0,expired_otm,False,2067.1,2110.6,134418.476,134418.476,0.0,170.19544574084,4080400.0,1020100.0,134248.28055425917,CONTRACT_EXPIRY
41,26,2020-07-31,SUNPHARMA,Healthcare,PE,2020-08-27,2020-08-27,480.0,6.0,1400.0,8400,7.65,7.4588,0.0,expired_otm,False,531.7,532.25,62653.92,62653.92,0.0,91.9297386128,4032000.0,1008000.0,62561.9902613872,CONTRACT_EXPIRY
39,24,2020-07-31,WIPRO,Information Technology,PE,2020-08-27,2020-08-27,270.0,4.0,3200.0,12800,6.95,6.7762,0.0,expired_otm,False,280.95,272.35,86735.36,86735.36,0.0,118.1927162624,3456000.0,864000.0,86617.1672837376,CONTRACT_EXPIRY
53,33,2020-09-01,AXISBANK,Financial Services,PE,2020-09-24,2020-09-22,470.0,8.0,1200.0,9600,16.3,15.8925,59.04,stop_loss,False,485.7,412.0,152568.0,-414216.0,0.0,565.32961768,4512000.0,1128000.0,-414781.32961768,STOP_LOSS
51,31,2020-09-01,INDUSINDBK,Financial Services,PE,2020-09-24,2020-09-23,600.0,9.0,800.0,7200,27.65,26.9588,71.34,stop_loss,False,627.45,528.05,194103.36000000002,-319544.6400000001,0.0,577.6519957024001,4320000.0,1080000.0,-320122.2919957025,STOP_LOSS
52,32,2020-09-01,SBIN,Financial Services,PE,2020-09-24,2020-09-23,200.0,7.0,3000.0,21000,3.2,3.1,16.2975,stop_loss,False,218.1,183.8,65100.0,-277147.5,0.0,330.592785025,4200000.0,1050000.0,-277478.092785025,STOP_LOSS
49,4,2020-08-31,HINDALCO,Metals & Mining,CE,2020-09-24,2020-09-24,205.0,4.0,4300.0,17200,3.25,3.15,0.0,expired_otm,False,185.25,159.1,54180.0,54180.0,0.0,82.68816620000001,0.0,0.0,54097.3118338,CONTRACT_EXPIRY
48,1,2020-08-28,TATASTEEL,Metals & Mining,CE,2020-09-24,2020-09-24,450.0,4.0,1700.0,6800,10.3,10.0425,0.0,expired_otm,False,424.2,343.9,68289.0,68289.0,0.0,98.07530050999999,0.0,0.0,68190.92469949,CONTRACT_EXPIRY
54,34,2020-09-01,ASIANPAINT,Consumer Durables,PE,2020-09-24,2020-09-24,1800.0,8.0,300.0,2400,10.7,10.4325,0.0,expired_otm,False,1979.3,1918.35,25037.999999999996,25037.999999999996,0.0,50.906192419999996,4320000.0,1080000.0,24987.093807579997,CONTRACT_EXPIRY
60,40,2020-09-01,EICHERMOT,Automobile,PE,2020-09-24,2020-09-24,2000.0,6.0,350.0,2100,45.6,44.46,0.0,expired_otm,False,2131.1,2034.45,93366.0,93366.0,0.0,125.42402593999998,4200000.0,1050000.0,93240.57597406,CONTRACT_EXPIRY
62,42,2020-09-01,TITAN,Consumer Durables,PE,2020-09-24,2020-09-24,1040.0,5.0,750.0,3750,9.7,9.4575,0.0,expired_otm,False,1120.05,1096.15,35465.625,35465.625,0.0,62.27845596875,3900000.0,975000.0,35403.34654403125,CONTRACT_EXPIRY
50,30,2020-09-01,TATAMOTORS,Automobile,PE,2020-09-24,2020-09-24,135.0,5.0,5700.0,28500,4.7,4.5825,12.200000000000003,assigned,True,143.8,122.8,130601.24999999999,-217098.7500000001,0.0,15943.0524422375,3847500.0,961875.0,-233041.8024422376,CONTRACT_EXPIRY
55,35,2020-09-01,M&M,Automobile,PE,2020-09-24,2020-09-24,580.0,5.0,1400.0,7000,12.1,11.7975,4.899999999999977,assigned,True,607.55,575.1,82582.5,48282.50000000015,0.0,16762.059048675,4060000.0,1015000.0,31520.440951325152,CONTRACT_EXPIRY
61,41,2020-09-01,SUNPHARMA,Healthcare,PE,2020-09-24,2020-09-24,490.0,6.0,1400.0,8400,10.45,10.1887,4.199999999999989,assigned,True,521.45,485.8,85585.08,50305.0800000001,0.0,16994.9666723972,4116000.0,1029000.0,33310.1133276029,CONTRACT_EXPIRY
57,37,2020-09-01,BAJFINANCE,Financial Services,PE,2020-09-24,2020-09-24,3300.0,5.0,250.0,1250,42.85,41.7788,271.0999999999999,assigned,True,3643.85,3028.9,52223.49999999999,-286651.4999999999,0.0,16995.488176865,4125000.0,1031250.0,-303646.98817686486,CONTRACT_EXPIRY
63,41,2020-09-24,SUNPHARMA,Healthcare,STOCK,,2020-09-24,,,,8400,,,485.55710000000005,cash_settlement_forced_sale,False,485.8,485.55710000000005,0.0,0.0,-2040.3599999996914,4252.843425181601,4080720.0,1020180.0,-6293.203425181292,CASH_SETTLEMENT_FORCED_SALE
59,39,2020-09-01,KOTAKBANK,Financial Services,PE,2020-09-24,2020-09-24,1340.0,8.0,400.0,3200,20.35,19.8413,93.90000000000009,cash_settled_insufficient_cash,False,1430.65,1246.1,63492.16,-236987.8400000003,0.0,302.91879797440015,4288000.0,1072000.0,-237290.75879797467,CONTRACT_EXPIRY
56,36,2020-09-01,MARUTI,Automobile,PE,2020-09-24,2020-09-24,6500.0,7.0,100.0,700,79.35,77.3662,202.30000000000018,cash_settled_insufficient_cash,False,6905.65,6297.7,54156.340000000004,-87453.66000000012,0.0,194.14411274060006,4550000.0,1137500.0,-87647.80411274072,CONTRACT_EXPIRY
58,38,2020-09-01,ICICIBANK,Financial Services,PE,2020-09-24,2020-09-24,370.0,9.0,1375.0,12375,8.25,8.0438,34.30000000000001,cash_settled_insufficient_cash,False,390.95,335.7,99542.025,-324920.47500000015,0.0,419.1767199197501,4578750.0,1144687.5,-325339.65171991993,CONTRACT_EXPIRY
70,37,2020-09-24,BAJFINANCE,Financial Services,STOCK,,2020-10-29,,,,1250,,,3380.05,called_away,True,3028.9,3380.05,0.0,0.0,438937.5000000001,0.0,3786125.0,946531.25,438937.5000000001,CONTRACT_EXPIRY
64,37,2020-09-25,BAJFINANCE,Financial Services,CE,2020-10-29,2020-10-29,3300.0,5.0,250.0,1250,105.3,102.6675,80.05000000000018,exercised,True,3138.95,3380.05,128334.375,28271.874999999778,0.0,16870.38984790625,0.0,0.0,11401.485152093526,CONTRACT_EXPIRY
69,4,2020-10-05,HINDALCO,Metals & Mining,CE,2020-10-29,2020-10-29,205.0,4.0,4300.0,17200,1.3,1.2,0.0,expired_otm,False,179.05,167.9,20640.0,20640.0,0.0,46.1097776,0.0,0.0,20593.8902224,CONTRACT_EXPIRY
65,35,2020-09-25,M&M,Automobile,CE,2020-10-29,2020-10-29,600.0,5.0,1400.0,7000,26.75,26.0812,0.0,expired_otm,False,592.3,591.95,182568.4,182568.4,0.0,222.70727135599998,0.0,0.0,182345.692728644,CONTRACT_EXPIRY
68,30,2020-09-29,TATAMOTORS,Automobile,CE,2020-10-29,2020-10-29,137.5,5.0,5700.0,28500,6.6,6.435,0.0,expired_otm,False,131.7,131.9,183397.5,183397.5,0.0,223.61147952500002,0.0,0.0,183173.888520475,CONTRACT_EXPIRY
66,1,2020-09-25,TATASTEEL,Metals & Mining,CE,2020-10-29,2020-10-29,450.0,4.0,1700.0,6800,1.4,1.3,0.0,expired_otm,False,352.1,401.4,8840.0,8840.0,0.0,33.240815600000005,0.0,0.0,8806.7591844,CONTRACT_EXPIRY
67,43,2020-09-28,DRREDDY,Healthcare,PE,2020-10-29,2020-10-29,4900.0,3.0,250.0,750,139.5,136.0125,0.0,expired_otm,False,5129.85,4941.95,102009.37499999999,102009.37499999999,0.0,134.85040428124998,3675000.0,918750.0,101874.52459571873,CONTRACT_EXPIRY
78,4,2020-01-30,HINDALCO,Metals & Mining,STOCK,,2020-11-26,,,,17200,,,229.9,called_away,True,192.45,229.9,0.0,0.0,644140.0000000003,0.0,3310140.0,827535.0,644140.0000000003,CONTRACT_EXPIRY
77,4,2020-11-06,HINDALCO,Metals & Mining,CE,2020-11-26,2020-11-26,205.0,4.0,4300.0,17200,2.45,2.35,24.900000000000006,exercised,True,188.15,229.9,40420.0,-387860.00000000006,0.0,15704.760673000002,0.0,0.0,-403564.76067300007,CONTRACT_EXPIRY
79,35,2020-09-24,M&M,Automobile,STOCK,,2020-11-26,,,,7000,,,728.5,called_away,True,575.1,728.5,0.0,0.0,1073799.9999999998,0.0,4025700.0,1006425.0,1073799.9999999998,CONTRACT_EXPIRY
71,35,2020-10-30,M&M,Automobile,CE,2020-11-26,2020-11-26,610.0,5.0,1400.0,7000,21.6,21.06,118.5,exercised,True,594.0,728.5,147420.0,-682080.0,0.0,20345.748482799998,0.0,0.0,-702425.7484828,CONTRACT_EXPIRY
80,30,2020-09-24,TATAMOTORS,Automobile,STOCK,,2020-11-26,,,,28500,,,173.75,called_away,True,122.8,173.75,0.0,0.0,1452075.0,0.0,3499800.0,874950.0,1452075.0,CONTRACT_EXPIRY
72,30,2020-10-30,TATAMOTORS,Automobile,CE,2020-11-26,2020-11-26,137.5,5.0,5700.0,28500,6.9,6.7275,36.25,exercised,True,132.65,173.75,191733.75,-841391.25,0.0,19810.870766662498,0.0,0.0,-861202.1207666625,CONTRACT_EXPIRY
81,1,2020-01-30,TATASTEEL,Metals & Mining,STOCK,,2020-11-26,,,,6800,,,568.4,called_away,True,438.55,568.4,0.0,0.0,882979.9999999998,0.0,2982140.0,745535.0,882979.9999999998,CONTRACT_EXPIRY
73,1,2020-10-30,TATASTEEL,Metals & Mining,CE,2020-11-26,2020-11-26,450.0,4.0,1700.0,6800,7.85,7.6538,118.39999999999998,exercised,True,410.55,568.4,52045.840000000004,-753074.1599999998,0.0,15365.205093445602,0.0,0.0,-768439.3650934454,CONTRACT_EXPIRY
75,45,2020-11-02,ASIANPAINT,Consumer Durables,PE,2020-11-26,2020-11-26,2100.0,7.0,300.0,2100,31.5,30.7125,0.0,expired_otm,False,2172.85,2155.3,64496.25,64496.25,0.0,93.9389652875,4410000.0,1102500.0,64402.3110347125,CONTRACT_EXPIRY
76,46,2020-11-02,BHARTIARTL,Telecommunication,PE,2020-11-26,2020-11-26,410.0,5.0,1851.0,9255,4.6,4.485,0.0,expired_otm,False,457.4,468.4,41508.675,41508.675,0.0,68.86894586825001,3794550.0,948637.5,41439.80605413175,CONTRACT_EXPIRY
74,44,2020-11-02,KOTAKBANK,Financial Services,PE,2020-11-26,2020-11-26,1480.0,7.0,400.0,2800,28.5,27.7875,0.0,expired_otm,False,1580.7,1889.1,77805.0,77805.0,0.0,108.45335495,4144000.0,1036000.0,77696.54664505,CONTRACT_EXPIRY
82,4,2020-01-30,HINDALCO,Metals & Mining,STOCK,,2020-11-27,,,,300,,,226.236825,residual_after_call_away,False,192.45,226.236825,0.0,0.0,10136.047500000006,85.85394608965001,57735.0,14433.75,10050.193553910356,ODD_LOT_SALE
83,1,2020-01-30,TATASTEEL,Metals & Mining,STOCK,,2020-11-27,,,,700,,,577.061325,residual_after_call_away,False,438.55,577.061325,0.0,0.0,96957.9275,435.01246509684995,306985.0,76746.25,96522.91503490316,ODD_LOT_SALE
86,49,2020-11-27,ADANIPORTS,Services,PE,2020-12-31,2020-12-31,390.0,4.0,2500.0,10000,10.3,10.0425,0.0,expired_otm,False,411.55,483.75,100425.0,100425.0,0.0,133.12250075,3900000.0,975000.0,100291.87749925,CONTRACT_EXPIRY
92,55,2020-11-27,AXISBANK,Financial Services,PE,2020-12-31,2020-12-31,580.0,6.0,1200.0,7200,17.8,17.355,0.0,expired_otm,False,601.6,620.45,124956.0,124956.0,0.0,159.87576404,4176000.0,1044000.0,124796.12423596,CONTRACT_EXPIRY
84,47,2020-11-27,BAJFINANCE,Financial Services,PE,2020-12-31,2020-12-31,4600.0,4.0,250.0,1000,132.8,129.48,0.0,expired_otm,False,4908.8,5295.2,129479.99999999999,129479.99999999999,0.0,164.8095932,4600000.0,1150000.0,129315.19040679999,CONTRACT_EXPIRY
93,56,2020-11-27,DIVISLAB,Healthcare,PE,2020-12-31,2020-12-31,3400.0,7.0,200.0,1400,64.4,62.79,0.0,expired_otm,False,3605.1,3841.9,87906.0,87906.0,0.0,119.46940454000001,4760000.0,1190000.0,87786.53059546,CONTRACT_EXPIRY
90,53,2020-11-27,HDFCBANK,Financial Services,PE,2020-12-31,2020-12-31,1360.0,6.0,550.0,3300,16.15,15.7462,0.0,expired_otm,False,1440.85,1436.3,51962.46,51962.46,0.0,80.2697392514,4488000.0,1122000.0,51882.1902607486,CONTRACT_EXPIRY
87,50,2020-11-27,INDUSINDBK,Financial Services,PE,2020-12-31,2020-12-31,800.0,7.0,800.0,5600,30.5,29.7375,0.0,expired_otm,False,857.65,894.95,166530.0,166530.0,0.0,205.2159527,4480000.0,1120000.0,166324.7840473,CONTRACT_EXPIRY
91,54,2020-11-27,ITC,FMCG,PE,2020-12-31,2020-12-31,185.0,8.0,3200.0,25600,2.65,2.55,0.0,expired_otm,False,193.65,209.0,65279.99999999999,65279.99999999999,0.0,94.79371520000001,4736000.0,1184000.0,65185.20628479999,CONTRACT_EXPIRY
85,48,2020-11-27,JSWSTEEL,Metals & Mining,PE,2020-12-31,2020-12-31,340.0,5.0,2700.0,13500,11.0,10.725,0.0,expired_otm,False,350.2,387.2,144787.5,144787.5,0.0,181.503799625,4590000.0,1147500.0,144605.996200375,CONTRACT_EXPIRY
88,51,2020-11-27,KOTAKBANK,Financial Services,PE,2020-12-31,2020-12-31,1800.0,6.0,400.0,2400,40.35,39.3412,0.0,expired_otm,False,1907.1,1995.6,94418.88,94418.88,0.0,126.5722863392,4320000.0,1080000.0,94292.3077136608,CONTRACT_EXPIRY
89,52,2020-11-27,SBIN,Financial Services,PE,2020-12-31,2020-12-31,235.0,6.0,3000.0,18000,7.5,7.3125,0.0,expired_otm,False,244.25,274.95,131625.0,131625.0,0.0,167.14890875,4230000.0,1057500.0,131457.85109125,CONTRACT_EXPIRY
96,59,2021-01-01,HCLTECH,Information Technology,PE,2021-01-28,2021-01-28,900.0,7.0,700.0,4900,20.7,20.1825,0.0,expired_otm,False,950.5,933.95,98894.25,98894.25,0.0,134.9539365575,4410000.0,1102500.0,98759.2960634425,CONTRACT_EXPIRY
108,71,2021-01-01,HDFCLIFE,Financial Services,PE,2021-01-28,2021-01-28,640.0,7.0,1100.0,7700,9.05,8.8238,0.0,expired_otm,False,678.4,671.8,67943.26000000001,67943.26000000001,0.0,100.10343132740002,4928000.0,1232000.0,67843.15656867261,CONTRACT_EXPIRY
99,62,2021-01-01,ICICIBANK,Financial Services,PE,2021-01-28,2021-01-28,510.0,7.0,1375.0,9625,10.2,9.945,0.0,expired_otm,False,527.5,528.25,95720.625,95720.625,0.0,131.38046654375,4908750.0,1227187.5,95589.24453345625,CONTRACT_EXPIRY
98,61,2021-01-01,INFY,Information Technology,PE,2021-01-28,2021-01-28,1200.0,6.0,600.0,3600,24.25,23.6438,0.0,expired_otm,False,1260.45,1276.2,85117.68,85117.68,0.0,119.4416565032,4320000.0,1080000.0,84998.23834349679,CONTRACT_EXPIRY
