date,symbol,mark_value
2021-02-25,TITAN,4303350.0
2021-02-26,ASIANPAINT,4098959.9999999995
2021-02-26,TITAN,4134300.0
2021-03-01,TATASTEEL,-100640.0
2021-03-01,ONGC,-103950.0
2021-03-01,UPL,-88725.0
2021-03-01,RELIANCE,-88500.0
2021-03-01,COALINDIA,-174720.0
2021-03-01,ADANIPORTS,-120375.0
2021-03-01,POWERGRID,-73200.0
2021-03-01,TATAMOTORS,-234270.0
2021-03-01,INDUSINDBK,-169425.0
2021-03-01,SBIN,-101399.99999999999
2021-03-01,AXISBANK,-124560.0
2021-03-01,ASIANPAINT,4252140.0
2021-03-01,TITAN,4232550.0
2021-03-01,HDFCLIFE,-70840.0
2021-03-01,BPCL,-120959.99999999999
2021-03-01,GAIL,-115290.0
2021-03-01,NTPC,-95760.0
2021-03-02,TATASTEEL,-80920.0
2021-03-02,ONGC,-133980.0
2021-03-02,UPL,-82355.0
2021-03-02,RELIANCE,-73375.0
2021-03-02,COALINDIA,-152880.0
2021-03-02,ADANIPORTS,-71625.0
2021-03-02,POWERGRID,-62400.0
2021-03-02,TATAMOTORS,-146205.0
2021-03-02,INDUSINDBK,-151650.0
2021-03-02,SBIN,-94200.0
2021-03-02,AXISBANK,-105120.0
2021-03-02,ASIANPAINT,4302720.0
2021-03-02,TITAN,4270950.0
2021-03-02,HDFCLIFE,-42735.0
2021-03-02,BPCL,-75060.0
2021-03-02,GAIL,-100650.0
2021-03-02,NTPC,-51300.0
2021-03-03,TATASTEEL,-35020.0
2021-03-03,ONGC,-117809.99999999999
2021-03-03,UPL,-46865.0
2021-03-03,RELIANCE,-35875.0
2021-03-03,COALINDIA,-126000.0
2021-03-03,ADANIPORTS,-59625.0
2021-03-03,POWERGRID,-45600.0
2021-03-03,TATAMOTORS,-112005.0
2021-03-03,INDUSINDBK,-106650.0
2021-03-03,SBIN,-55199.99999999999
2021-03-03,AXISBANK,-61560.00000000001
2021-03-03,ASIANPAINT,4323780.0
2021-03-03,TITAN,4279800.0
2021-03-03,HDFCLIFE,-28875.0
2021-03-03,BPCL,-73440.0
2021-03-03,GAIL,-76860.0
2021-03-03,NTPC,-41040.0
2021-03-04,TATASTEEL,-49980.0
2021-03-04,ONGC,-133980.0
2021-03-04,UPL,-46865.0
2021-03-04,RELIANCE,-42250.0
2021-03-04,COALINDIA,-149520.0
2021-03-04,ADANIPORTS,-40125.0
2021-03-04,POWERGRID,-62400.0
2021-03-04,TATAMOTORS,-141075.0
2021-03-04,INDUSINDBK,-116100.0
2021-03-04,SBIN,-82800.0
2021-03-04,AXISBANK,-87840.0
2021-03-04,ASIANPAINT,4350780.0
2021-03-04,TITAN,4279950.0
2021-03-04,HDFCLIFE,-33880.0
2021-03-04,BPCL,-75600.0
2021-03-04,GAIL,-91500.0
2021-03-04,NTPC,-51300.0
2021-03-05,TATASTEEL,-80920.0
2021-03-05,ONGC,-110880.0
2021-03-05,UPL,-74620.0
2021-03-05,RELIANCE,-42375.0
2021-03-05,COALINDIA,-176400.0
2021-03-05,ADANIPORTS,-43875.0
2021-03-05,POWERGRID,-80400.0
2021-03-05,TATAMOTORS,-210330.0
2021-03-05,INDUSINDBK,-206325.0
2021-03-05,SBIN,-139200.0
2021-03-05,AXISBANK,-113760.0
2021-03-05,ASIANPAINT,4296780.0
2021-03-05,TITAN,4291950.0
2021-03-05,HDFCLIFE,-41195.0
2021-03-05,BPCL,-80460.0
2021-03-05,GAIL,-82350.0
2021-03-05,NTPC,-64980.0
2021-03-08,TATASTEEL,-63580.0
2021-03-08,ONGC,-60060.0
2021-03-08,UPL,-31850.0
2021-03-08,RELIANCE,-32500.0
2021-03-08,COALINDIA,-132720.0
2021-03-08,ADANIPORTS,-38250.0
2021-03-08,POWERGRID,-52800.00000000001
2021-03-08,TATAMOTORS,-211185.0
2021-03-08,INDUSINDBK,-240525.0
2021-03-08,SBIN,-93000.0
2021-03-08,AXISBANK,-75600.0
2021-03-08,ASIANPAINT,4288860.0
2021-03-08,TITAN,4269150.0
2021-03-08,HDFCLIFE,-28875.0
2021-03-08,BPCL,-57240.0
2021-03-08,GAIL,-36600.0
2021-03-08,NTPC,-47880.0
2021-03-09,TATASTEEL,-105060.0
2021-03-09,ONGC,-62370.00000000001
2021-03-09,UPL,-24570.0
2021-03-09,RELIANCE,-25125.0
2021-03-09,COALINDIA,-141120.0
2021-03-09,ADANIPORTS,-30375.0
2021-03-09,POWERGRID,-55199.99999999999
2021-03-09,TATAMOTORS,-229140.0
2021-03-09,INDUSINDBK,-206325.0
2021-03-09,SBIN,-82200.0
2021-03-09,AXISBANK,-53640.0
2021-03-09,ASIANPAINT,4360860.0
2021-03-09,TITAN,4280850.0
2021-03-09,HDFCLIFE,-14630.0
2021-03-09,BPCL,-111240.00000000001
2021-03-09,GAIL,-40260.0
2021-03-09,NTPC,-46170.0
2021-03-10,TATASTEEL,-57120.0
2021-03-10,ONGC,-76230.0
2021-03-10,UPL,-20930.0
2021-03-10,RELIANCE,-22750.0
2021-03-10,COALINDIA,-142800.0
2021-03-10,ADANIPORTS,-22875.0
2021-03-10,POWERGRID,-51600.0
2021-03-10,TATAMOTORS,-165015.0
2021-03-10,INDUSINDBK,-154125.0
2021-03-10,SBIN,-69000.0
2021-03-10,AXISBANK,-33840.0
2021-03-10,ASIANPAINT,4377510.0
2021-03-10,TITAN,4313700.0
2021-03-10,HDFCLIFE,-15015.0
2021-03-10,BPCL,-87480.0
2021-03-10,GAIL,-42090.0
2021-03-10,NTPC,-39330.0
2021-03-12,TATASTEEL,-57800.0
2021-03-12,ONGC,-69300.0
2021-03-12,UPL,-19110.0
2021-03-12,RELIANCE,-27875.0
2021-03-12,COALINDIA,-134400.0
2021-03-12,ADANIPORTS,-25125.0
2021-03-12,POWERGRID,-32400.000000000004
2021-03-12,TATAMOTORS,-170145.0
2021-03-12,INDUSINDBK,-183825.0
2021-03-12,SBIN,-91800.0
2021-03-12,AXISBANK,-41760.0
2021-03-12,ASIANPAINT,4314690.0
2021-03-12,TITAN,4328400.0
2021-03-12,HDFCLIFE,-23100.0
2021-03-12,BPCL,-64260.0
2021-03-12,GAIL,-43920.0
2021-03-12,NTPC,-42750.0
2021-03-15,TATASTEEL,-30940.0
2021-03-15,ONGC,-43890.0
2021-03-15,UPL,-14560.0
2021-03-15,RELIANCE,-26250.0
2021-03-15,COALINDIA,-100800.0
2021-03-15,ADANIPORTS,-19500.0
2021-03-15,POWERGRID,-15600.0
2021-03-15,TATAMOTORS,-133380.0
2021-03-15,INDUSINDBK,-129150.0
2021-03-15,SBIN,-60600.0
2021-03-15,AXISBANK,-37800.0
2021-03-15,ASIANPAINT,4229100.0
2021-03-15,TITAN,4352850.0
2021-03-15,HDFCLIFE,-20020.0
2021-03-15,BPCL,-34560.0
2021-03-15,GAIL,-51240.0
2021-03-15,NTPC,-27360.0
2021-03-16,TATASTEEL,-36720.0
2021-03-16,ONGC,-34650.0
2021-03-16,UPL,-11830.0
2021-03-16,RELIANCE,-23000.0
2021-03-16,COALINDIA,-104160.0
2021-03-16,ADANIPORTS,-21750.0
2021-03-16,POWERGRID,-12000.0
2021-03-16,TATAMOTORS,-113715.0
2021-03-16,INDUSINDBK,-117675.0
2021-03-16,SBIN,-75000.0
2021-03-16,AXISBANK,-36000.0
2021-03-16,ASIANPAINT,4423770.0
2021-03-16,TITAN,4374600.0
2021-03-16,HDFCLIFE,-16555.0
2021-03-16,BPCL,-48600.0
2021-03-16,GAIL,-49410.0
2021-03-16,NTPC,-23940.0
2021-03-17,TATASTEEL,-52360.0
2021-03-17,ONGC,-66990.0
2021-03-17,UPL,-11830.0
2021-03-17,RELIANCE,-35375.0
2021-03-17,COALINDIA,-208320.0
2021-03-17,ADANIPORTS,-32250.0
2021-03-17,POWERGRID,-12000.0
2021-03-17,TATAMOTORS,-204345.0
2021-03-17,INDUSINDBK,-162000.0
2021-03-17,SBIN,-119399.99999999999
2021-03-17,AXISBANK,-39240.0
2021-03-17,ASIANPAINT,4352940.0
2021-03-17,TITAN,4345950.0
2021-03-17,HDFCLIFE,-24255.0
2021-03-17,BPCL,-101520.0
2021-03-17,GAIL,-91500.0
2021-03-17,NTPC,-34200.0
2021-03-18,TATASTEEL,-44880.0
2021-03-18,ONGC,-41580.0
2021-03-18,UPL,-8645.0
2021-03-18,RELIANCE,-69625.0
2021-03-18,COALINDIA,-267120.0
2021-03-18,ADANIPORTS,-24375.0
2021-03-18,POWERGRID,-10800.0
2021-03-18,TATAMOTORS,-178695.0
2021-03-18,INDUSINDBK,-164925.0
2021-03-18,SBIN,-115800.0
2021-03-18,AXISBANK,-46800.0
2021-03-18,ASIANPAINT,4323150.0
2021-03-18,TITAN,4348650.0
2021-03-18,HDFCLIFE,-34265.0
2021-03-18,BPCL,-118800.0
2021-03-18,GAIL,-150060.0
2021-03-18,NTPC,-58140.0
2021-03-19,TATASTEEL,-15300.0
2021-03-19,ONGC,-34650.0
2021-03-19,UPL,-6370.0
2021-03-19,RELIANCE,-19875.0
2021-03-19,COALINDIA,-287280.0
2021-03-19,ADANIPORTS,-12375.0
2021-03-19,POWERGRID,-6000.0
2021-03-19,TATAMOTORS,-132525.0
2021-03-19,INDUSINDBK,-113175.0
2021-03-19,SBIN,-73200.0
2021-03-19,AXISBANK,-28800.0
2021-03-19,ASIANPAINT,4336920.0
2021-03-19,TITAN,4358250.0
2021-03-19,HDFCLIFE,-16555.0
2021-03-19,BPCL,-74520.0
2021-03-19,GAIL,-84180.0
2021-03-19,NTPC,-18810.0
2021-03-22,TATASTEEL,-6800.0
2021-03-22,ONGC,-25410.000000000004
2021-03-22,UPL,-5005.0
2021-03-22,RELIANCE,-14125.0
2021-03-22,COALINDIA,-307440.0
2021-03-22,ADANIPORTS,-5250.0
2021-03-22,POWERGRID,-6000.0
2021-03-22,TATAMOTORS,-176985.0
2021-03-22,INDUSINDBK,-269550.0
2021-03-22,SBIN,-80400.0
2021-03-22,AXISBANK,-25920.0
2021-03-22,ASIANPAINT,4361310.0
2021-03-22,TITAN,4359150.0
2021-03-22,HDFCLIFE,-20790.0
2021-03-22,BPCL,-34020.0
2021-03-22,GAIL,-54900.0
2021-03-22,NTPC,-8550.0
2021-03-23,TATASTEEL,-3740.0000000000005
2021-03-23,ONGC,-27720.0
2021-03-23,UPL,-4095.0
2021-03-23,RELIANCE,-6500.0
2021-03-23,COALINDIA,-324240.0
2021-03-23,ADANIPORTS,-2250.0
2021-03-23,POWERGRID,-3600.0
2021-03-23,TATAMOTORS,-97470.0
2021-03-23,INDUSINDBK,-161550.0
2021-03-23,SBIN,-38400.0
2021-03-23,AXISBANK,-12240.0
2021-03-23,ASIANPAINT,4337370.0
2021-03-23,TITAN,4418700.0
2021-03-23,HDFCLIFE,-8855.0
2021-03-23,BPCL,-26460.000000000004
2021-03-23,GAIL,-58560.0
2021-03-23,NTPC,-6840.0
2021-03-24,TATASTEEL,-10880.0
2021-03-24,ONGC,-55440.0
2021-03-24,UPL,-2275.0
2021-03-24,RELIANCE,-4250.0
2021-03-24,COALINDIA,-426720.0
2021-03-24,ADANIPORTS,-2625.0
2021-03-24,POWERGRID,-3600.0
2021-03-24,TATAMOTORS,-272745.0
2021-03-24,INDUSINDBK,-269550.0
2021-03-24,SBIN,-125399.99999999999
2021-03-24,AXISBANK,-11520.0
2021-03-24,ASIANPAINT,4397760.0
2021-03-24,TITAN,4430100.0
2021-03-24,HDFCLIFE,-11165.0
2021-03-24,BPCL,-59940.0
2021-03-24,GAIL,-148230.0
2021-03-24,NTPC,-10260.0
2021-03-25,ONGC,4712400.0
2021-03-25,INDUSINDBK,4310100.0
2021-03-25,SBIN,4262400.0
2021-03-25,ASIANPAINT,4323960.0
2021-03-25,TITAN,4352550.0
2021-03-25,BPCL,4524660.0
2021-03-26,ONGC,4730880.0
2021-03-26,INDUSINDBK,4128525.0
2021-03-26,SBIN,4146000.0
2021-03-26,ASIANPAINT,4509270.0
2021-03-26,TITAN,4348350.0
2021-03-26,BPCL,4422060.0
2021-03-30,ONGC,4781700.0
2021-03-30,INDUSINDBK,4157100.0
2021-03-30,SBIN,4176600.0
2021-03-30,ASIANPAINT,4542300.0
2021-03-30,TITAN,4405050.0
2021-03-30,BPCL,4493340.0
2021-03-31,ONGC,4719330.0
2021-03-31,INDUSINDBK,4146750.0
2021-03-31,SBIN,4203000.0
2021-03-31,ASIANPAINT,4490460.0
2021-03-31,TITAN,4411500.0
2021-03-31,BPCL,4464720.0
2021-04-01,ONGC,4636170.0
2021-04-01,INDUSINDBK,4263300.0
2021-04-01,SBIN,4258200.0
2021-04-01,ASIANPAINT,4515480.0
2021-04-01,TITAN,4414200.0
2021-04-01,BPCL,4537080.0
2021-04-05,ONGC,4626930.0
2021-04-05,INDUSINDBK,4105125.0
2021-04-05,SBIN,4135800.0
2021-04-05,ASIANPAINT,4465530.0
2021-04-05,TITAN,4398450.0
2021-04-05,BPCL,4493340.0
2021-04-06,ONGC,4640790.0
2021-04-06,INDUSINDBK,4068450.0
2021-04-06,SBIN,4110000.0
2021-04-06,ASIANPAINT,4585230.0
2021-04-06,TITAN,4372500.0
2021-04-06,BPCL,4499280.0
2021-04-07,ONGC,4677750.0
2021-04-07,INDUSINDBK,4146975.0
2021-04-07,SBIN,4188600.0
2021-04-07,ASIANPAINT,4601880.0
2021-04-07,TITAN,4371000.0
2021-04-07,BPCL,4500360.0
2021-04-08,ONGC,4650030.0
2021-04-08,INDUSINDBK,4110525.0
2021-04-08,SBIN,4170000.0
2021-04-08,ASIANPAINT,4627530.0
2021-04-08,TITAN,4439250.0
2021-04-08,BPCL,4536000.0
2021-04-09,ONGC,4661580.0
2021-04-09,INDUSINDBK,4079250.0
2021-04-09,SBIN,4150800.0
2021-04-09,ASIANPAINT,4620240.0
2021-04-09,TITAN,4446000.0
2021-04-09,BPCL,4499280.0
2021-04-12,ONGC,4467540.0
2021-04-12,INDUSINDBK,3765600.0
2021-04-12,SBIN,3915600.0000000005
2021-04-12,ASIANPAINT,4593780.0
2021-04-12,TITAN,4386300.0
2021-04-12,BPCL,4324320.0
2021-04-13,ONGC,4626930.0
2021-04-13,INDUSINDBK,3917475.0
2021-04-13,SBIN,4054800.0
2021-04-13,ASIANPAINT,4561200.0
2021-04-13,TITAN,4412700.0
2021-04-13,BPCL,4386420.0
2021-04-15,ONGC,4714710.0
2021-04-15,INDUSINDBK,3840075.0
2021-04-15,SBIN,4077000.0
2021-04-15,ASIANPAINT,4598910.0
2021-04-15,TITAN,4440750.0
2021-04-15,BPCL,4347000.0
2021-04-16,ONGC,4795560.0
2021-04-16,INDUSINDBK,3866400.0
2021-04-16,SBIN,4053599.9999999995
2021-04-16,ASIANPAINT,4673160.0
2021-04-16,TITAN,4450650.0
2021-04-16,BPCL,4434480.0
2021-04-19,ONGC,4691610.0
2021-04-19,INDUSINDBK,3734775.0
2021-04-19,SBIN,3961799.9999999995
2021-04-19,ASIANPAINT,4581000.0
2021-04-19,TITAN,4437600.0
2021-04-19,BPCL,4389660.0
2021-04-20,ONGC,4693920.0
2021-04-20,INDUSINDBK,3792825.0
2021-04-20,SBIN,3945600.0
2021-04-20,ASIANPAINT,4566690.0
2021-04-20,TITAN,4449900.0
2021-04-20,BPCL,4389120.0
2021-04-22,ONGC,4717020.0
2021-04-22,INDUSINDBK,3754350.0
2021-04-22,SBIN,4030799.9999999995
2021-04-22,ASIANPAINT,4505130.0
2021-04-22,TITAN,4375650.0
2021-04-22,BPCL,4490640.0
2021-04-23,ONGC,4707780.0
2021-04-23,INDUSINDBK,3820050.0
2021-04-23,SBIN,4032600.0
2021-04-23,ASIANPAINT,4521330.0
2021-04-23,TITAN,4355550.0
2021-04-23,BPCL,4539240.0
2021-04-26,ONGC,4726260.0
2021-04-26,INDUSINDBK,3864825.0
2021-04-26,SBIN,4127400.0
2021-04-26,ASIANPAINT,4592610.0
2021-04-26,TITAN,4409850.0
2021-04-26,BPCL,4514400.0
2021-04-27,ONGC,4751670.0
2021-04-27,INDUSINDBK,3968550.0
2021-04-27,SBIN,4229400.0
2021-04-27,ASIANPAINT,4624290.0
2021-04-27,TITAN,4443750.0
2021-04-27,BPCL,4531680.0
2021-04-28,ONGC,4786320.0
2021-04-28,INDUSINDBK,4166775.0
2021-04-28,SBIN,4353000.0
2021-04-28,ASIANPAINT,4696920.0
2021-04-28,TITAN,4483950.0
2021-04-28,BPCL,4506300.0
2021-04-29,ONGC,4807110.0
2021-04-29,INDUSINDBK,4227525.0
2021-04-29,SBIN,4312800.0
2021-04-29,ASIANPAINT,4704210.0
2021-04-29,BPCL,4531140.0
2021-04-30,ONGC,4996530.0
2021-04-30,INDUSINDBK,4063950.0
2021-04-30,SBIN,4131000.0
2021-04-30,ASIANPAINT,4507110.0
2021-04-30,BPCL,4555440.0
2021-05-03,ONGC,4820970.0
2021-05-03,INDUSINDBK,4008375.0
2021-05-03,SBIN,4104000.0
2021-05-03,ASIANPAINT,4573260.0
2021-05-03,BPCL,4386420.0
2021-05-04,TATASTEEL,-177225.0
2021-05-04,ONGC,4892580.0
2021-05-04,BAJFINANCE,-105200.0
2021-05-04,INDUSINDBK,4008825.0
2021-05-04,SBIN,4116600.0
2021-05-04,ASIANPAINT,4583790.0
2021-05-04,ICICIBANK,-58575.0
2021-05-04,JSWSTEEL,-212220.0
2021-05-04,BPCL,4440960.0
2021-05-04,BAJAJFINSV,-114225.0
2021-05-05,TATASTEEL,-146625.0
2021-05-05,ONGC,4922610.0
2021-05-05,BAJFINANCE,-113900.0
2021-05-05,INDUSINDBK,4092300.0
2021-05-05,SBIN,4157400.0
2021-05-05,ASIANPAINT,4563900.0
2021-05-05,ICICIBANK,-40425.0
2021-05-05,JSWSTEEL,-183060.0
2021-05-05,BPCL,4466340.0
2021-05-05,BAJAJFINSV,-90800.0
2021-05-06,TATASTEEL,-79050.0
2021-05-06,ONGC,4915680.0
2021-05-06,BAJFINANCE,-109200.0
2021-05-06,INDUSINDBK,4083525.0
2021-05-06,SBIN,4170000.0
2021-05-06,ASIANPAINT,4540590.0
2021-05-06,ICICIBANK,-33275.0
2021-05-06,JSWSTEEL,-138915.0
2021-05-06,BPCL,4530600.0
2021-05-06,BAJAJFINSV,-93075.0
2021-05-07,TATASTEEL,-31110.0
2021-05-07,ONGC,4954950.0
2021-05-07,BAJFINANCE,-117400.0
2021-05-07,INDUSINDBK,4091175.0
2021-05-07,SBIN,4193400.0
2021-05-07,ASIANPAINT,4542300.0
2021-05-07,ICICIBANK,-28875.0
2021-05-07,JSWSTEEL,-84645.0
2021-05-07,BPCL,4566240.0
2021-05-07,BAJAJFINSV,-66100.0
2021-05-10,TATASTEEL,-22440.0
2021-05-10,ONGC,5019630.0
2021-05-10,BAJFINANCE,-101850.0
2021-05-10,INDUSINDBK,4172850.0
2021-05-10,SBIN,4226400.0
2021-05-10,ASIANPAINT,4558050.0
2021-05-10,ICICIBANK,-19525.0
2021-05-10,JSWSTEEL,-70470.0
2021-05-10,BPCL,4626720.0
2021-05-10,BAJAJFINSV,-51200.0
2021-05-11,TATASTEEL,-19635.0
2021-05-11,ONGC,5065830.0
2021-05-11,BAJFINANCE,-113900.0
2021-05-11,INDUSINDBK,4193550.0
2021-05-11,SBIN,4256400.0
2021-05-11,ASIANPAINT,4554180.0
2021-05-11,ICICIBANK,-19800.0
2021-05-11,JSWSTEEL,-117045.0
2021-05-11,BPCL,4647240.0
2021-05-11,BAJAJFINSV,-54900.0
2021-05-12,TATASTEEL,-26520.0
2021-05-12,ONGC,5015010.0
2021-05-12,BAJFINANCE,-134000.0
2021-05-12,INDUSINDBK,4080600.0
2021-05-12,SBIN,4269600.0
2021-05-12,ASIANPAINT,4558770.0
2021-05-12,ICICIBANK,-30525.0
2021-05-12,JSWSTEEL,-172935.0
2021-05-12,BPCL,4620780.0
2021-05-12,BAJAJFINSV,-62650.0
2021-05-14,TATASTEEL,-36210.0
2021-05-14,ONGC,5008080.0
2021-05-14,BAJFINANCE,-132400.0
2021-05-14,INDUSINDBK,3983400.0
2021-05-14,SBIN,4221600.0
2021-05-14,ASIANPAINT,4782870.0
2021-05-14,ICICIBANK,-23375.0
2021-05-14,JSWSTEEL,-166860.0
2021-05-14,BPCL,4601340.0
2021-05-14,BAJAJFINSV,-58275.0
2021-05-17,TATASTEEL,-20910.0
2021-05-17,ONGC,5042730.0
2021-05-17,BAJFINANCE,-80250.0
2021-05-17,INDUSINDBK,4235850.0
2021-05-17,SBIN,4357800.0
2021-05-17,ASIANPAINT,4795380.0
2021-05-17,ICICIBANK,-7150.0
2021-05-17,JSWSTEEL,-123120.0
2021-05-17,BPCL,4627260.0
2021-05-17,BAJAJFINSV,-27800.0
2021-05-18,TATASTEEL,-11475.0
2021-05-18,ONGC,5065830.0
2021-05-18,BAJFINANCE,-29650.0
2021-05-18,INDUSINDBK,4305375.0
2021-05-18,SBIN,4369800.0
2021-05-18,ASIANPAINT,4816620.0
2021-05-18,ICICIBANK,-4675.0
2021-05-18,JSWSTEEL,-97605.0
2021-05-18,BPCL,4638060.0
2021-05-18,BAJAJFINSV,-18725.0
2021-05-19,TATASTEEL,-9690.0
2021-05-19,ONGC,5058900.0
2021-05-19,BAJFINANCE,-28000.0
2021-05-19,INDUSINDBK,4282875.0
2021-05-19,SBIN,4385400.0
2021-05-19,ASIANPAINT,4819050.0
2021-05-19,ICICIBANK,-4675.0
2021-05-19,JSWSTEEL,-123525.0
2021-05-19,BPCL,4642920.0
2021-05-19,BAJAJFINSV,-20825.0
2021-05-20,TATASTEEL,-23460.0
2021-05-20,ONGC,5042730.0
2021-05-20,BAJFINANCE,-27550.0
2021-05-20,INDUSINDBK,4318200.0
2021-05-20,SBIN,4382400.0
2021-05-20,ASIANPAINT,4815450.0
2021-05-20,ICICIBANK,-4125.0
2021-05-20,JSWSTEEL,-150255.0
2021-05-20,BPCL,4659660.0
2021-05-20,BAJAJFINSV,-16050.0
2021-05-21,TATASTEEL,-10200.0
2021-05-21,ONGC,5093550.0
2021-05-21,BAJFINANCE,-12550.0
2021-05-21,INDUSINDBK,4428225.0
2021-05-21,SBIN,4455600.0
2021-05-21,ASIANPAINT,4830660.0
2021-05-21,ICICIBANK,-1650.0
2021-05-21,JSWSTEEL,-108135.0
2021-05-21,BPCL,4687740.0
2021-05-21,BAJAJFINSV,-9100.0
2021-05-24,TATASTEEL,-9180.0
2021-05-24,ONGC,5118960.0
2021-05-24,BAJFINANCE,-9500.0
2021-05-24,INDUSINDBK,4440600.0
2021-05-24,SBIN,4501200.0
2021-05-24,ASIANPAINT,4846050.0
2021-05-24,ICICIBANK,-1100.0
2021-05-24,JSWSTEEL,-134460.0
2021-05-24,BPCL,4707180.0
2021-05-24,BAJAJFINSV,-9450.0
2021-05-25,TATASTEEL,-4590.0
2021-05-25,ONGC,5155920.0
2021-05-25,BAJFINANCE,-5950.0
2021-05-25,INDUSINDBK,4431150.0
2021-05-25,SBIN,4528200.0
2021-05-25,ASIANPAINT,4853250.0
2021-05-25,ICICIBANK,-825.0
2021-05-25,JSWSTEEL,-42930.0
2021-05-25,BPCL,4723920.0
2021-05-25,BAJAJFINSV,-2875.0
2021-05-26,TATASTEEL,-4590.0
2021-05-26,ONGC,5151300.0
2021-05-26,BAJFINANCE,-2200.0
2021-05-26,INDUSINDBK,4461300.0
2021-05-26,SBIN,4483200.0
2021-05-26,ASIANPAINT,4873680.0
2021-05-26,ICICIBANK,-275.0
2021-05-26,JSWSTEEL,-89100.0
2021-05-26,BPCL,4671540.0
2021-05-26,BAJAJFINSV,-1225.0
2021-05-27,ONGC,5167470.0
2021-05-27,JSWSTEEL,5522985.0
2021-05-28,ONGC,5021940.0
2021-05-28,JSWSTEEL,5377185.0
2021-05-31,ONGC,5091240.0
2021-05-31,INFY,-48930.0
2021-05-31,HEROMOTOCO,-76965.0
2021-05-31,M&M,-146160.0
2021-05-31,WIPRO,-74480.0
2021-05-31,INDUSINDBK,-111194.99999999999
2021-05-31,SBIN,-136500.0
2021-05-31,AXISBANK,-75600.0
2021-05-31,ASIANPAINT,-47880.0
2021-05-31,ICICIBANK,-44275.0
2021-05-31,TITAN,-54937.5
2021-05-31,JSWSTEEL,5482890.0
2021-05-31,TECHM,-76200.0
2021-05-31,LT,-50111.25
2021-05-31,BAJAJ-AUTO,-58050.00000000001
2021-05-31,IOC,-98800.0
2021-06-01,ONGC,5199810.0
2021-06-01,INFY,-43890.0
2021-06-01,HEROMOTOCO,-78645.0
2021-06-01,M&M,-132440.0
2021-06-01,WIPRO,-61040.0
2021-06-01,INDUSINDBK,-115919.99999999999
2021-06-01,SBIN,-96750.0
2021-06-01,AXISBANK,-74340.0
2021-06-01,ASIANPAINT,-61635.0
2021-06-01,ICICIBANK,-48606.25
2021-06-01,TITAN,-51187.5
2021-06-01,JSWSTEEL,5434290.0
2021-06-01,TECHM,-53699.99999999999
2021-06-01,LT,-40048.75
2021-06-01,BAJAJ-AUTO,-42825.0
2021-06-01,IOC,-72800.0
2021-06-02,ONGC,5215980.0
2021-06-02,INFY,-46830.0
2021-06-02,HEROMOTOCO,-73500.0
2021-06-02,M&M,-123480.0
2021-06-02,WIPRO,-57680.00000000001
2021-06-02,INDUSINDBK,-74025.0
2021-06-02,SBIN,-75000.0
2021-06-02,AXISBANK,-82320.0
2021-06-02,ASIANPAINT,-59220.0
2021-06-02,ICICIBANK,-43793.75
2021-06-02,TITAN,-48000.0
2021-06-02,JSWSTEEL,5498685.0
2021-06-02,TECHM,-62400.0
2021-06-02,LT,-36627.5
2021-06-02,BAJAJ-AUTO,-30150.000000000004
2021-06-02,IOC,-54600.0
2021-06-03,ONGC,5315310.0
2021-06-03,INFY,-36120.0
2021-06-03,HEROMOTOCO,-55860.0
2021-06-03,M&M,-136640.0
2021-06-03,WIPRO,-64400.0
2021-06-03,INDUSINDBK,-119700.0
2021-06-03,SBIN,-51000.0
2021-06-03,AXISBANK,-54600.0
2021-06-03,ASIANPAINT,-47460.0
2021-06-03,ICICIBANK,-35612.5
2021-06-03,TITAN,-24375.0
2021-06-03,JSWSTEEL,5539995.0
2021-06-03,TECHM,-66900.0
2021-06-03,LT,-18112.5
2021-06-03,BAJAJ-AUTO,-28575.0
2021-06-03,IOC,-39000.0
2021-06-04,ONGC,5359200.0
2021-06-04,INFY,-38430.0
2021-06-04,HEROMOTOCO,-41160.0
2021-06-04,M&M,-132160.0
2021-06-04,WIPRO,-56000.0
2021-06-04,INDUSINDBK,-108990.0
2021-06-04,SBIN,-58500.0
2021-06-04,AXISBANK,-67620.0
2021-06-04,ASIANPAINT,-48090.0
2021-06-04,ICICIBANK,-46200.0
2021-06-04,TITAN,-18375.0
2021-06-04,JSWSTEEL,5566320.0
2021-06-04,TECHM,-54900.0
2021-06-04,LT,-10867.5
2021-06-04,BAJAJ-AUTO,-29400.000000000004
2021-06-04,IOC,-26000.0
2021-06-07,ONGC,5379990.0
2021-06-07,INFY,-31080.0
2021-06-07,HEROMOTOCO,-31920.0
2021-06-07,M&M,-128800.0
2021-06-07,WIPRO,-35280.0
2021-06-07,INDUSINDBK,-69615.0
2021-06-07,SBIN,-61499.99999999999
2021-06-07,AXISBANK,-45360.0
2021-06-07,ASIANPAINT,-41895.0
2021-06-07,ICICIBANK,-33687.5
2021-06-07,TITAN,-14437.5
2021-06-07,JSWSTEEL,5553360.0
2021-06-07,TECHM,-40500.0
2021-06-07,LT,-6641.25
2021-06-07,BAJAJ-AUTO,-25800.0
2021-06-07,IOC,-18200.0
2021-06-08,ONGC,5349960.0
2021-06-08,INFY,-16590.0
2021-06-08,HEROMOTOCO,-28875.0
2021-06-08,M&M,-111439.99999999999
2021-06-08,WIPRO,-25759.999999999996
2021-06-08,INDUSINDBK,-68040.0
