trade_id,cycle_id,date,symbol,sector,instrument,expiry,exit_date,strike,lots,lot_size,quantity,entry_quote,entry_premium,exit_price,status,assigned_or_exercised,underlying_entry,underlying_exit,premium_inr,option_pnl,stock_pnl,transaction_costs,margin_requirement,leveraged_capital_requirement,total_pnl,exit_reason
42,29,2020-07-31,MARUTI,Automobile,PE,2020-08-27,2020-08-27,6000.0,8.0,100.0,800,168.4,164.19,0.0,expired_otm,False,6262.75,7098.0,131352.0,131352.0,0.0,166.85117768,4800000.0,960000.0,131185.14882232,CONTRACT_EXPIRY
40,27,2020-07-31,RELIANCE,Oil Gas & Consumable Fuels,PE,2020-08-27,2020-08-27,2020.0,5.0,505.0,2525,68.25,66.5438,0.0,expired_otm,False,2067.1,2110.6,168023.095,168023.095,0.0,206.84430717605002,5100500.0,1020100.0,167816.25069282396,CONTRACT_EXPIRY
39,26,2020-07-31,SUNPHARMA,Healthcare,PE,2020-08-27,2020-08-27,480.0,7.0,1400.0,9800,7.65,7.4588,0.0,expired_otm,False,531.7,532.25,73096.24,73096.24,0.0,103.31802838160002,4704000.0,940800.0,72992.9219716184,CONTRACT_EXPIRY
37,24,2020-07-31,WIPRO,Information Technology,PE,2020-08-27,2020-08-27,270.0,6.0,3200.0,19200,6.95,6.7762,0.0,expired_otm,False,280.95,272.35,130103.04000000001,130103.04000000001,0.0,165.48907439360002,5184000.0,1036800.0,129937.55092560641,CONTRACT_EXPIRY
51,33,2020-09-01,AXISBANK,Financial Services,PE,2020-09-24,2020-09-22,470.0,10.0,1200.0,12000,16.3,15.8925,59.04,stop_loss,False,485.7,412.0,190710.0,-517770.0,0.0,694.8620221,5640000.0,1128000.0,-518464.8620221,STOP_LOSS
49,31,2020-09-01,INDUSINDBK,Financial Services,PE,2020-09-24,2020-09-23,600.0,11.0,800.0,8800,27.65,26.9588,71.34,stop_loss,False,627.45,528.05,237237.44,-390554.56000000006,0.0,695.5302169695999,5280000.0,1056000.0,-391250.09021696966,STOP_LOSS
50,32,2020-09-01,SBIN,Financial Services,PE,2020-09-24,2020-09-23,200.0,9.0,3000.0,27000,3.2,3.1,16.2975,stop_loss,False,218.1,183.8,83700.0,-356332.5,0.0,411.562152175,5400000.0,1080000.0,-356744.062152175,STOP_LOSS
47,4,2020-08-31,HINDALCO,Metals & Mining,CE,2020-09-24,2020-09-24,205.0,4.0,4300.0,17200,3.25,3.15,0.0,expired_otm,False,185.25,159.1,54180.0,54180.0,0.0,82.68816620000001,0.0,0.0,54097.3118338,CONTRACT_EXPIRY
46,1,2020-08-28,TATASTEEL,Metals & Mining,CE,2020-09-24,2020-09-24,450.0,6.0,1700.0,10200,10.3,10.0425,0.0,expired_otm,False,424.2,343.9,102433.5,102433.5,0.0,135.31295076499998,0.0,0.0,102298.187049235,CONTRACT_EXPIRY
52,34,2020-09-01,ASIANPAINT,Consumer Durables,PE,2020-09-24,2020-09-24,1800.0,10.0,300.0,3000,10.7,10.4325,0.0,expired_otm,False,1979.3,1918.35,31297.499999999996,31297.499999999996,0.0,57.732740525,5400000.0,1080000.0,31239.767259474997,CONTRACT_EXPIRY
58,40,2020-09-01,EICHERMOT,Automobile,PE,2020-09-24,2020-09-24,2000.0,8.0,350.0,2800,45.6,44.46,0.0,expired_otm,False,2131.1,2034.45,124488.0,124488.0,0.0,159.36536791999998,5600000.0,1120000.0,124328.63463208,CONTRACT_EXPIRY
60,42,2020-09-01,TITAN,Consumer Durables,PE,2020-09-24,2020-09-24,1040.0,7.0,750.0,5250,9.7,9.4575,0.0,expired_otm,False,1120.05,1096.15,49651.875,49651.875,0.0,77.74983835625,5460000.0,1092000.0,49574.12516164375,CONTRACT_EXPIRY
55,37,2020-09-01,BAJFINANCE,Financial Services,PE,2020-09-24,2020-09-24,3300.0,6.0,250.0,1500,42.85,41.7788,271.0999999999999,assigned,True,3643.85,3028.9,62668.2,-343981.7999999999,0.0,20389.865812238,4950000.0,990000.0,-364371.6658122379,CONTRACT_EXPIRY
54,36,2020-09-01,MARUTI,Automobile,PE,2020-09-24,2020-09-24,6500.0,8.0,100.0,800,79.35,77.3662,202.30000000000018,assigned,True,6905.65,6297.7,61892.96000000001,-99947.04000000014,0.0,21414.1678432464,5200000.0,1040000.0,-121361.20784324654,CONTRACT_EXPIRY
57,39,2020-09-01,KOTAKBANK,Financial Services,PE,2020-09-24,2020-09-24,1340.0,10.0,400.0,4000,20.35,19.8413,93.90000000000009,cash_settled_insufficient_cash,False,1430.65,1246.1,79365.2,-296234.80000000034,0.0,366.84849746800023,5360000.0,1072000.0,-296601.6484974683,CONTRACT_EXPIRY
48,30,2020-09-01,TATAMOTORS,Automobile,PE,2020-09-24,2020-09-24,135.0,7.0,5700.0,39900,4.7,4.5825,12.200000000000003,cash_settled_insufficient_cash,False,143.8,122.8,182841.74999999997,-303938.2500000001,0.0,548.6961843325,5386500.0,1077300.0,-304486.9461843326,CONTRACT_EXPIRY
59,41,2020-09-01,SUNPHARMA,Healthcare,PE,2020-09-24,2020-09-24,490.0,8.0,1400.0,11200,10.45,10.1887,4.199999999999989,cash_settled_insufficient_cash,False,521.45,485.8,114113.44,67073.44000000013,0.0,200.8435301295999,5488000.0,1097600.0,66872.59646987054,CONTRACT_EXPIRY
56,38,2020-09-01,ICICIBANK,Financial Services,PE,2020-09-24,2020-09-24,370.0,11.0,1375.0,15125,8.25,8.0438,34.30000000000001,cash_settled_insufficient_cash,False,390.95,335.7,121662.47499999999,-397125.0250000002,0.0,501.83821323525007,5596250.0,1119250.0,-397626.86321323545,CONTRACT_EXPIRY
53,35,2020-09-01,M&M,Automobile,PE,2020-09-24,2020-09-24,580.0,7.0,1400.0,9800,12.1,11.7975,4.899999999999977,cash_settled_insufficient_cash,False,607.55,575.1,115615.5,67595.50000000022,0.0,203.08983994499982,5684000.0,1136800.0,67392.41016005522,CONTRACT_EXPIRY
66,37,2020-09-24,BAJFINANCE,Financial Services,STOCK,,2020-10-29,,,,1500,,,3380.05,called_away,True,3028.9,3380.05,0.0,0.0,526725.0000000001,0.0,4543350.0,908670.0,526725.0000000001,CONTRACT_EXPIRY
61,37,2020-09-25,BAJFINANCE,Financial Services,CE,2020-10-29,2020-10-29,3300.0,6.0,250.0,1500,105.3,102.6675,80.05000000000018,exercised,True,3138.95,3380.05,154001.25,33926.24999999973,0.0,20236.679817487504,0.0,0.0,13689.570182512227,CONTRACT_EXPIRY
65,4,2020-10-05,HINDALCO,Metals & Mining,CE,2020-10-29,2020-10-29,205.0,4.0,4300.0,17200,1.3,1.2,0.0,expired_otm,False,179.05,167.9,20640.0,20640.0,0.0,46.1097776,0.0,0.0,20593.8902224,CONTRACT_EXPIRY
67,36,2020-09-24,MARUTI,Automobile,STOCK,,2020-10-29,,,,800,,,7117.7,called_away,True,6297.7,7117.7,0.0,0.0,656000.0,0.0,5038160.0,1007632.0,656000.0,CONTRACT_EXPIRY
62,36,2020-09-25,MARUTI,Automobile,CE,2020-10-29,2020-10-29,6500.0,8.0,100.0,800,298.35,290.8912,617.6999999999998,exercised,True,6497.7,7117.7,232712.96000000002,-261447.03999999983,0.0,22788.025981446397,0.0,0.0,-284235.06598144624,CONTRACT_EXPIRY
63,1,2020-09-25,TATASTEEL,Metals & Mining,CE,2020-10-29,2020-10-29,450.0,6.0,1700.0,10200,1.4,1.3,0.0,expired_otm,False,352.1,401.4,13260.0,13260.0,0.0,38.0612234,0.0,0.0,13221.9387766,CONTRACT_EXPIRY
64,43,2020-09-28,DRREDDY,Healthcare,PE,2020-10-29,2020-10-29,4900.0,4.0,250.0,1000,139.5,136.0125,0.0,expired_otm,False,5129.85,4941.95,136012.5,136012.5,0.0,171.933872375,4900000.0,980000.0,135840.566127625,CONTRACT_EXPIRY
73,4,2020-01-30,HINDALCO,Metals & Mining,STOCK,,2020-11-26,,,,17200,,,229.9,called_away,True,192.45,229.9,0.0,0.0,644140.0000000003,0.0,3310140.0,662028.0,644140.0000000003,CONTRACT_EXPIRY
72,4,2020-11-06,HINDALCO,Metals & Mining,CE,2020-11-26,2020-11-26,205.0,4.0,4300.0,17200,2.45,2.35,24.900000000000006,exercised,True,188.15,229.9,40420.0,-387860.00000000006,0.0,15704.760673000002,0.0,0.0,-403564.76067300007,CONTRACT_EXPIRY
74,1,2020-01-30,TATASTEEL,Metals & Mining,STOCK,,2020-11-26,,,,10200,,,568.4,called_away,True,438.55,568.4,0.0,0.0,1324469.9999999998,0.0,4473210.0,894642.0,1324469.9999999998,CONTRACT_EXPIRY
68,1,2020-10-30,TATASTEEL,Metals & Mining,CE,2020-11-26,2020-11-26,450.0,6.0,1700.0,10200,7.85,7.6538,118.39999999999998,exercised,True,410.55,568.4,78068.76000000001,-1129611.2399999998,0.0,23028.337640168404,0.0,0.0,-1152639.5776401681,CONTRACT_EXPIRY
70,45,2020-11-02,ASIANPAINT,Consumer Durables,PE,2020-11-26,2020-11-26,2100.0,8.0,300.0,2400,31.5,30.7125,0.0,expired_otm,False,2172.85,2155.3,73710.0,73710.0,0.0,103.98738890000001,5040000.0,1008000.0,73606.0126111,CONTRACT_EXPIRY
71,46,2020-11-02,BHARTIARTL,Telecommunication,PE,2020-11-26,2020-11-26,410.0,7.0,1851.0,12957,4.6,4.485,0.0,expired_otm,False,457.4,468.4,58112.145000000004,58112.145000000004,0.0,86.97652421555,5312370.0,1062474.0,58025.168475784456,CONTRACT_EXPIRY
69,44,2020-11-02,KOTAKBANK,Financial Services,PE,2020-11-26,2020-11-26,1480.0,9.0,400.0,3600,28.5,27.7875,0.0,expired_otm,False,1580.7,1889.1,100035.0,100035.0,0.0,132.69717065,5328000.0,1065600.0,99902.30282935,CONTRACT_EXPIRY
75,4,2020-01-30,HINDALCO,Metals & Mining,STOCK,,2020-11-27,,,,3800,,,226.236825,residual_after_call_away,False,192.45,226.236825,0.0,0.0,128389.93500000008,908.5166504689001,731310.0,146262.0,127481.41834953119,ODD_LOT_SALE
76,1,2020-01-30,TATASTEEL,Metals & Mining,STOCK,,2020-11-27,,,,300,,,577.061325,residual_after_call_away,False,438.55,577.061325,0.0,0.0,41553.3975,195.19962789864996,131565.0,26313.0,41358.19787210135,ODD_LOT_SALE
79,49,2020-11-27,ADANIPORTS,Services,PE,2020-12-31,2020-12-31,390.0,5.0,2500.0,12500,10.3,10.0425,0.0,expired_otm,False,411.55,483.75,125531.25,125531.25,0.0,160.5031259375,4875000.0,975000.0,125370.7468740625,CONTRACT_EXPIRY
85,55,2020-11-27,AXISBANK,Financial Services,PE,2020-12-31,2020-12-31,580.0,8.0,1200.0,9600,17.8,17.355,0.0,expired_otm,False,601.6,620.45,166608.0,166608.0,0.0,205.30101872,5568000.0,1113600.0,166402.69898128,CONTRACT_EXPIRY
77,47,2020-11-27,BAJFINANCE,Financial Services,PE,2020-12-31,2020-12-31,4600.0,5.0,250.0,1250,132.8,129.48,0.0,expired_otm,False,4908.8,5295.2,161850.0,161850.0,0.0,200.1119915,5750000.0,1150000.0,161649.8880085,CONTRACT_EXPIRY
86,56,2020-11-27,DIVISLAB,Healthcare,PE,2020-12-31,2020-12-31,3400.0,8.0,200.0,1600,64.4,62.79,0.0,expired_otm,False,3605.1,3841.9,100464.0,100464.0,0.0,133.16503376,5440000.0,1088000.0,100330.83496624,CONTRACT_EXPIRY
83,53,2020-11-27,HDFCBANK,Financial Services,PE,2020-12-31,2020-12-31,1360.0,7.0,550.0,3850,16.15,15.7462,0.0,expired_otm,False,1440.85,1436.3,60622.87,60622.87,0.0,89.71469579330001,5236000.0,1047200.0,60533.1553042067,CONTRACT_EXPIRY
80,50,2020-11-27,INDUSINDBK,Financial Services,PE,2020-12-31,2020-12-31,800.0,9.0,800.0,7200,30.5,29.7375,0.0,expired_otm,False,857.65,894.95,214110.0,214110.0,0.0,257.10622490000003,5760000.0,1152000.0,213852.8937751,CONTRACT_EXPIRY
84,54,2020-11-27,ITC,FMCG,PE,2020-12-31,2020-12-31,185.0,9.0,3200.0,28800,2.65,2.55,0.0,expired_otm,False,193.65,209.0,73440.0,73440.0,0.0,103.6929296,5328000.0,1065600.0,73336.3070704,CONTRACT_EXPIRY
78,48,2020-11-27,JSWSTEEL,Metals & Mining,PE,2020-12-31,2020-12-31,340.0,6.0,2700.0,16200,11.0,10.725,0.0,expired_otm,False,350.2,387.2,173745.0,173745.0,0.0,213.08455955,5508000.0,1101600.0,173531.91544045,CONTRACT_EXPIRY
81,51,2020-11-27,KOTAKBANK,Financial Services,PE,2020-12-31,2020-12-31,1800.0,8.0,400.0,3200,40.35,39.3412,0.0,expired_otm,False,1907.1,1995.6,125891.84,125891.84,0.0,160.8963817856,5760000.0,1152000.0,125730.9436182144,CONTRACT_EXPIRY
82,52,2020-11-27,SBIN,Financial Services,PE,2020-12-31,2020-12-31,235.0,8.0,3000.0,24000,7.5,7.3125,0.0,expired_otm,False,244.25,274.95,175500.0,175500.0,0.0,214.998545,5640000.0,1128000.0,175285.001455,CONTRACT_EXPIRY
89,59,2021-01-01,HCLTECH,Information Technology,PE,2021-01-28,2021-01-28,900.0,9.0,700.0,6300,20.7,20.1825,0.0,expired_otm,False,950.5,933.95,127149.75,127149.75,0.0,166.76934700249998,5670000.0,1134000.0,126982.9806529975,CONTRACT_EXPIRY
101,71,2021-01-01,HDFCLIFE,Financial Services,PE,2021-01-28,2021-01-28,640.0,8.0,1100.0,8800,9.05,8.8238,0.0,expired_otm,False,678.4,671.8,77649.44,77649.44,0.0,111.03249294559998,5632000.0,1126400.0,77538.4075070544,CONTRACT_EXPIRY
92,62,2021-01-01,ICICIBANK,Financial Services,PE,2021-01-28,2021-01-28,510.0,8.0,1375.0,11000,10.2,9.945,0.0,expired_otm,False,527.5,528.25,109395.0,109395.0,0.0,146.77767605,5610000.0,1122000.0,109248.22232395,CONTRACT_EXPIRY
91,61,2021-01-01,INFY,Information Technology,PE,2021-01-28,2021-01-28,1200.0,8.0,600.0,4800,24.25,23.6438,0.0,expired_otm,False,1260.45,1276.2,113490.23999999999,113490.23999999999,0.0,151.38887533759998,5760000.0,1152000.0,113338.8511246624,CONTRACT_EXPIRY
96,66,2021-01-01,LT,Capital Goods,PE,2021-01-28,2021-01-28,1220.0,8.0,575.0,4600,15.9,15.5025,0.0,expired_otm,False,1297.0,1345.35,71311.5,71311.5,0.0,103.89603588499999,5612000.0,1122400.0,71207.603964115,CONTRACT_EXPIRY
99,69,2021-01-01,SBILIFE,Financial Services,PE,2021-01-28,2021-01-28,860.0,6.0,750.0,4500,16.65,16.2337,0.0,expired_otm,False,895.4,872.55,73051.65,73051.65,0.0,105.8554273835,3870000.0,774000.0,72945.79457261649,CONTRACT_EXPIRY
97,67,2021-01-01,SUNPHARMA,Healthcare,PE,2021-01-28,2021-01-28,560.0,7.0,1400.0,9800,10.75,10.4812,0.0,expired_otm,False,596.25,564.35,102715.76,102715.76,0.0,139.2569186024,5488000.0,1097600.0,102576.50308139759,CONTRACT_EXPIRY
102,72,2021-01-01,TATAMOTORS,Automobile,PE,2021-01-28,2021-01-28,175.0,6.0,5700.0,34200,5.85,5.7037,0.0,expired_otm,False,186.5,266.8,195066.54,195066.54,0.0,243.2429733746,5985000.0,1197000.0,194823.2970266254,CONTRACT_EXPIRY
90,60,2021-01-01,TATASTEEL,Metals & Mining,PE,2021-01-28,2021-01-28,610.0,5.0,1700.0,8500,13.05,12.7238,0.0,expired_otm,False,643.1,623.7,108152.3,108152.3,0.0,145.378408277,5185000.0,1037000.0,108006.921591723,CONTRACT_EXPIRY
95,65,2021-01-01,TECHM,Information Technology,PE,2021-01-28,2021-01-28,920.0,5.0,1200.0,6000,15.4,15.015,0.0,expired_otm,False,977.95,981.6,90090.0,90090.0,0.0,125.0404391,5520000.0,1104000.0,89964.9595609,CONTRACT_EXPIRY
