date,symbol,event,opening_cash,premium_received,margin_requirement,leveraged_requirement,stock_cash_flow,transaction_costs,interest_income,borrowing_cost,closing_cash,available_liquidity,required_liquidity,remaining_liquidity,lots_considered,lots_executed,lots_rejected,rejection_reason
2020-01-13,,cash_interest,20252306.435616422,0.0,0.0,0.0,0.0,0.0,8446.876356783743,0.0,20260753.311973207,17319367.311973207,0.0,17319367.311973207,0,0,0,
2020-01-14,,cash_interest,20260753.311973207,0.0,0.0,0.0,0.0,0.0,2816.7997994961106,0.0,20263570.1117727,17335840.1117727,0.0,17335840.1117727,0,0,0,
2020-01-15,,cash_interest,20263570.1117727,0.0,0.0,0.0,0.0,0.0,2817.1914118408376,0.0,20266387.303184543,17365773.303184543,0.0,17365773.303184543,0,0,0,
2020-01-16,,cash_interest,20266387.303184543,0.0,0.0,0.0,0.0,0.0,2817.58307863041,0.0,20269204.886263173,17377246.886263173,0.0,17377246.886263173,0,0,0,
2020-01-17,,cash_interest,20269204.886263173,0.0,0.0,0.0,0.0,0.0,2817.9747998723965,0.0,20272022.861063045,17370496.861063045,0.0,17370496.861063045,0,0,0,
2020-01-20,,cash_interest,20272022.861063045,0.0,0.0,0.0,0.0,0.0,8455.099726723103,0.0,20280477.960789766,17382199.960789766,0.0,17382199.960789766,0,0,0,
2020-01-21,,cash_interest,20280477.960789766,0.0,0.0,0.0,0.0,0.0,2819.5420660829495,0.0,20283297.50285585,17377415.50285585,0.0,17377415.50285585,0,0,0,
2020-01-22,,cash_interest,20283297.50285585,0.0,0.0,0.0,0.0,0.0,2819.934059677863,0.0,20286117.436915528,17360271.436915528,0.0,17360271.436915528,0,0,0,
2020-01-23,,cash_interest,20286117.436915528,0.0,0.0,0.0,0.0,0.0,2820.326107770626,0.0,20288937.7630233,17343987.7630233,0.0,17343987.7630233,0,0,0,
2020-01-24,,cash_interest,20288937.7630233,0.0,0.0,0.0,0.0,0.0,2820.718210368814,0.0,20291758.481233668,17378536.481233668,0.0,17378536.481233668,0,0,0,
2020-01-27,,cash_interest,20291758.481233668,0.0,0.0,0.0,0.0,0.0,8463.33110244002,0.0,20300221.812336106,17412795.812336106,0.0,17412795.812336106,0,0,0,
2020-01-28,,cash_interest,20300221.812336106,0.0,0.0,0.0,0.0,0.0,2822.2870023753308,0.0,20303044.09933848,17295230.09933848,0.0,17295230.09933848,0,0,0,
2020-01-29,,cash_interest,20303044.09933848,0.0,0.0,0.0,0.0,0.0,2822.679377591592,0.0,20305866.778716072,17169356.778716072,0.0,17169356.778716072,0,0,0,
2020-01-30,,cash_interest,20305866.778716072,0.0,0.0,0.0,0.0,0.0,2823.071807358759,0.0,20308689.85052343,17243387.85052343,0.0,17243387.85052343,0,0,0,
2020-01-30,ONGC,put_assignment,20308689.85052343,0.0,473960.0,94792.0,-502250.0,2059.8176550000003,0.0,0.0,19804380.03286843,17084880.03286843,0.0,17084880.03286843,0,0,0,
2020-01-30,HINDALCO,put_assignment,19804380.03286843,0.0,4062449.9999999995,812489.9999999999,-4305000.0,17655.5799,0.0,0.0,15481724.45296843,13623224.45296843,0.0,13623224.45296843,0,0,0,
2020-01-30,VEDL,put_assignment,15481724.45296843,0.0,4439925.0,887985.0,-4567500.0,18732.139649999997,0.0,0.0,10895492.31331843,9950492.31331843,0.0,9950492.31331843,0,0,0,
2020-01-30,TATASTEEL,put_assignment,10895492.31331843,0.0,4709775.0,941955.0,-4725000.0,19378.0755,0.0,0.0,6151114.237818429,6151114.237818429,0.0,6151114.237818429,0,0,0,
2020-01-31,,cash_interest,6151114.237818429,0.0,0.0,0.0,0.0,0.0,855.17340273451,0.0,6151969.411221163,6151969.411221163,0.0,6151969.411221163,0,0,0,
2020-01-31,HINDALCO,option_sale,6151969.411221163,52500.0,0.0,784350.0,0.0,80.88695,0.0,0.0,6204388.524271163,6151969.411221163,0.0,6151969.411221163,6,6,0,
2020-01-31,TATASTEEL,option_sale,6204388.524271163,95720.09999999999,0.0,901635.0,0.0,128.047858718,0.0,0.0,6299980.576412445,6204388.524271163,0.0,6204388.524271163,7,7,0,
2020-01-31,VEDL,option_sale,6299980.576412445,94500.0,0.0,849240.0,0.0,126.71651,0.0,0.0,6394353.859902445,6299980.576412445,0.0,6299980.576412445,9,9,0,
2020-02-03,,cash_interest,6394353.859902445,0.0,0.0,0.0,0.0,0.0,2666.9711229102704,0.0,6397020.8310253555,6397020.8310253555,0.0,6397020.8310253555,0,0,0,
2020-02-03,ONGC,call_fill_rejected,6397020.8310253555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6397020.8310253555,6397020.8310253555,0.0,6397020.8310253555,0,0,0,participation_or_shares
2020-02-03,DRREDDY,put_decision,6397020.8310253555,48449.99999999999,4500000.0,890309.9999999998,0.0,0.0,0.0,0.0,6397020.8310253555,6397020.8310253555,890386.4676709999,5506634.363354355,6,6,0,
2020-02-03,BAJFINANCE,put_decision,6397020.8310253555,32600.0,4100000.0,813480.0,0.0,0.0,0.0,0.0,6397020.8310253555,5497020.8310253555,813539.172468,4683481.658557355,4,4,0,
2020-02-04,,cash_interest,6397020.8310253555,0.0,0.0,0.0,0.0,0.0,891.6395473381232,0.0,6397912.470572693,4677912.470572693,0.0,4677912.470572693,0,0,0,
2020-02-04,DRREDDY,option_sale,6397912.470572693,21937.5,4500000.0,895500.0,0.0,47.53776125,0.0,0.0,6419802.432811444,6397912.470572693,878110.0377612496,5519802.432811444,6,6,0,
2020-02-04,BAJFINANCE,option_sale,6419802.432811444,14673.8,4100000.0,816990.0,0.0,39.611757084,0.0,0.0,6434436.62105436,5519802.432811444,805365.811757084,4714436.62105436,4,4,0,
2020-02-05,,cash_interest,6434436.62105436,0.0,0.0,0.0,0.0,0.0,896.8546934140838,0.0,6435333.475747773,4715333.475747773,0.0,4715333.475747773,0,0,0,
2020-02-06,,cash_interest,6435333.475747773,0.0,0.0,0.0,0.0,0.0,896.9797002155287,0.0,6436230.455447989,4716230.455447989,0.0,4716230.455447989,0,0,0,
2020-02-07,,cash_interest,6436230.455447989,0.0,0.0,0.0,0.0,0.0,897.104724440867,0.0,6437127.560172429,4717127.560172429,0.0,4717127.560172429,0,0,0,
2020-02-07,ONGC,option_sale,6437127.560172429,1845.0,0.0,89134.0,0.0,25.613227099999996,0.0,0.0,6438946.946945329,4717127.560172429,0.0,4717127.560172429,1,1,0,
2020-02-10,,cash_interest,6438946.946945329,0.0,0.0,0.0,0.0,0.0,2692.4500761028244,0.0,6441639.397021432,4721639.397021432,0.0,4721639.397021432,0,0,0,
2020-02-11,,cash_interest,6441639.397021432,0.0,0.0,0.0,0.0,0.0,897.8586419820971,0.0,6442537.2556634145,4722537.2556634145,0.0,4722537.2556634145,0,0,0,
2020-02-12,,cash_interest,6442537.2556634145,0.0,0.0,0.0,0.0,0.0,897.9837887174691,0.0,6443435.239452132,4723435.239452132,0.0,4723435.239452132,0,0,0,
2020-02-13,,cash_interest,6443435.239452132,0.0,0.0,0.0,0.0,0.0,898.1089528962391,0.0,6444333.348405029,4724333.348405029,0.0,4724333.348405029,0,0,0,
2020-02-14,,cash_interest,6444333.348405029,0.0,0.0,0.0,0.0,0.0,898.234134520838,0.0,6445231.582539549,4725231.582539549,0.0,4725231.582539549,0,0,0,
2020-02-17,,cash_interest,6445231.582539549,0.0,0.0,0.0,0.0,0.0,2695.0780007810927,0.0,6447926.66054033,4727926.66054033,0.0,4727926.66054033,0,0,0,
2020-02-18,,cash_interest,6447926.66054033,0.0,0.0,0.0,0.0,0.0,898.7349831643543,0.0,6448825.395523495,4728825.395523495,0.0,4728825.395523495,0,0,0,
2020-02-19,,cash_interest,6448825.395523495,0.0,0.0,0.0,0.0,0.0,898.8602520472816,0.0,6449724.255775542,4729724.255775542,0.0,4729724.255775542,0,0,0,
2020-02-20,,cash_interest,6449724.255775542,0.0,0.0,0.0,0.0,0.0,898.9855383906321,0.0,6450623.241313932,4730623.241313932,0.0,4730623.241313932,0,0,0,
2020-02-24,,cash_interest,6450623.241313932,0.0,0.0,0.0,0.0,0.0,3596.4433687873575,0.0,6454219.684682719,4734219.684682719,0.0,4734219.684682719,0,0,0,
2020-02-25,,cash_interest,6454219.684682719,0.0,0.0,0.0,0.0,0.0,899.6121272828312,0.0,6455119.296810002,4735119.296810002,0.0,4735119.296810002,0,0,0,
2020-02-26,,cash_interest,6455119.296810002,0.0,0.0,0.0,0.0,0.0,899.7375184252298,0.0,6456019.034328427,4736019.034328427,0.0,4736019.034328427,0,0,0,
2020-02-27,,cash_interest,6456019.034328427,0.0,0.0,0.0,0.0,0.0,899.8629270450925,0.0,6456918.897255472,4736918.897255472,0.0,4736918.897255472,0,0,0,
2020-02-28,,cash_interest,6456918.897255472,0.0,0.0,0.0,0.0,0.0,899.9883531448553,0.0,6457818.885608617,6457818.885608617,0.0,6457818.885608617,0,0,0,
2020-02-28,HINDALCO,option_sale,6457818.885608617,1400.0,0.0,654360.0,0.0,25.127651999999998,0.0,0.0,6459193.7579566175,6457818.885608617,0.0,6457818.885608617,2,2,0,
2020-02-28,TATASTEEL,option_sale,6459193.7579566175,29399.999999999996,0.0,795585.0,0.0,55.68069200000001,0.0,0.0,6488538.077264617,6459193.7579566175,0.0,6459193.7579566175,7,7,0,
2020-02-28,VEDL,option_sale,6488538.077264617,20475.0,0.0,713475.0,0.0,45.9419105,0.0,0.0,6508967.1353541175,6488538.077264617,0.0,6488538.077264617,9,9,0,
2020-03-02,,cash_interest,6508967.1353541175,0.0,0.0,0.0,0.0,0.0,2721.7290658449924,0.0,6511688.864419962,6511688.864419962,0.0,6511688.864419962,0,0,0,
2020-03-02,HINDALCO,call_fill_rejected,6511688.864419962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6511688.864419962,6511688.864419962,0.0,6511688.864419962,0,0,0,participation_or_shares
2020-03-03,,cash_interest,6511688.864419962,0.0,0.0,0.0,0.0,0.0,889.1621943148139,0.0,6512578.026614277,6512578.026614277,0.0,6512578.026614277,0,0,0,
2020-03-04,,cash_interest,6512578.026614277,0.0,0.0,0.0,0.0,0.0,889.283608194417,0.0,6513467.310222471,6513467.310222471,0.0,6513467.310222471,0,0,0,
2020-03-05,,cash_interest,6513467.310222471,0.0,0.0,0.0,0.0,0.0,889.4050386529193,0.0,6514356.715261124,6514356.715261124,0.0,6514356.715261124,0,0,0,
2020-03-06,,cash_interest,6637206.715261124,0.0,0.0,0.0,0.0,0.0,906.301484904913,0.0,6638113.016746029,6638113.016746029,0.0,6638113.016746029,0,0,0,
2020-03-09,,cash_interest,6638113.016746029,0.0,0.0,0.0,0.0,0.0,2719.2757173935042,0.0,6640832.292463423,6640832.292463423,0.0,6640832.292463423,0,0,0,
2020-03-11,,cash_interest,6640832.292463423,0.0,0.0,0.0,0.0,0.0,1813.5931050106858,0.0,6642645.885568433,6642645.885568433,0.0,6642645.885568433,0,0,0,
2020-03-12,,cash_interest,6642645.885568433,0.0,0.0,0.0,0.0,0.0,907.0441961594578,0.0,6643552.929764593,6643552.929764593,0.0,6643552.929764593,0,0,0,
2020-03-13,,cash_interest,6643552.929764593,0.0,0.0,0.0,0.0,0.0,907.1680518019173,0.0,6644460.097816395,6644460.097816395,0.0,6644460.097816395,0,0,0,
2020-03-16,,cash_interest,6644460.097816395,0.0,0.0,0.0,0.0,0.0,2721.875773070084,0.0,6647181.973589465,6647181.973589465,0.0,6647181.973589465,0,0,0,
2020-03-17,,cash_interest,6647181.973589465,0.0,0.0,0.0,0.0,0.0,907.6635927649105,0.0,6648089.63718223,6648089.63718223,0.0,6648089.63718223,0,0,0,
2020-03-18,,cash_interest,6648089.63718223,0.0,0.0,0.0,0.0,0.0,907.7875329851278,0.0,6648997.424715215,6648997.424715215,0.0,6648997.424715215,0,0,0,
2020-03-19,,cash_interest,6648997.424715215,0.0,0.0,0.0,0.0,0.0,907.9114901292123,0.0,6649905.336205345,6649905.336205345,0.0,6649905.336205345,0,0,0,
2020-03-20,,cash_interest,6649905.336205345,0.0,0.0,0.0,0.0,0.0,908.0354641994752,0.0,6650813.371669544,6650813.371669544,0.0,6650813.371669544,0,0,0,
2020-03-23,,cash_interest,6650813.371669544,0.0,0.0,0.0,0.0,0.0,2724.4783655946817,0.0,6653537.850035138,6653537.850035138,0.0,6653537.850035138,0,0,0,
2020-03-24,,cash_interest,6674037.850035138,0.0,0.0,0.0,0.0,0.0,911.3307259046954,0.0,6674949.180761043,6674949.180761043,0.0,6674949.180761043,0,0,0,
2020-03-25,,cash_interest,6674949.180761043,0.0,0.0,0.0,0.0,0.0,911.4551668669194,0.0,6675860.63592791,6675860.63592791,0.0,6675860.63592791,0,0,0,
2020-03-26,,cash_interest,6675860.63592791,0.0,0.0,0.0,0.0,0.0,911.5796248213863,0.0,6676772.215552731,6676772.215552731,0.0,6676772.215552731,0,0,0,
2020-03-27,,cash_interest,6676772.215552731,0.0,0.0,0.0,0.0,0.0,911.7040997704165,0.0,6677683.919652502,6677683.919652502,0.0,6677683.919652502,0,0,0,
2020-03-27,TATASTEEL,option_sale,6677683.919652502,4725.0,0.0,581190.0,0.0,28.7558255,0.0,0.0,6682380.163827002,6677683.919652502,0.0,6677683.919652502,3,3,0,
2020-03-27,KOTAKBANK,put_decision,6682380.163827002,283320.0,3216000.0,586536.0000000001,0.0,0.0,0.0,0.0,6682380.163827002,6682380.163827002,586868.7531176,6095511.410709402,6,6,0,
2020-03-30,,cash_interest,6682380.163827002,0.0,0.0,0.0,0.0,0.0,2737.409572275442,0.0,6685117.573399277,6041917.573399277,0.0,6041917.573399277,0,0,0,
2020-03-30,TATASTEEL,option_sale,6685117.573399277,3375.0,0.0,531975.0,0.0,27.282732499999998,0.0,0.0,6688465.290666778,6685117.573399277,0.0,6685117.573399277,3,3,0,
2020-03-30,KOTAKBANK,option_sale,6688465.290666778,371826.0,3216000.0,566928.0,0.0,429.32909468,0.0,0.0,7059861.961572098,6688465.290666778,271803.32909468,6416661.961572098,6,6,0,
2020-03-31,,cash_interest,7059861.961572098,0.0,0.0,0.0,0.0,0.0,964.014479808887,0.0,7060825.976051906,6417625.976051906,0.0,6417625.976051906,0,0,0,
2020-03-31,TATASTEEL,option_sale,7060825.976051906,1125.0,0.0,564375.0000000001,0.0,24.827577499999997,0.0,0.0,7061926.148474406,6417625.976051906,0.0,6417625.976051906,1,1,0,
2020-04-01,,cash_interest,7061926.148474406,0.0,0.0,0.0,0.0,0.0,964.2963417027439,0.0,7062890.444816109,6419690.444816109,0.0,6419690.444816109,0,0,0,
2020-04-03,,cash_interest,7062890.444816109,0.0,0.0,0.0,0.0,0.0,1599.9285144062617,0.0,7064490.373330515,6421290.373330515,0.0,6421290.373330515,0,0,0,
2020-04-07,,cash_interest,7064490.373330515,0.0,0.0,0.0,0.0,0.0,3200.5818797135,0.0,7067690.955210228,6424490.955210228,0.0,6424490.955210228,0,0,0,
2020-04-08,,cash_interest,7067690.955210228,0.0,0.0,0.0,0.0,0.0,800.5079774776605,0.0,7068491.463187706,6425291.463187706,0.0,6425291.463187706,0,0,0,
2020-04-09,,cash_interest,7068491.463187706,0.0,0.0,0.0,0.0,0.0,800.5986454236793,0.0,7069292.061833129,6426092.061833129,0.0,6426092.061833129,0,0,0,
2020-04-13,,cash_interest,7069292.061833129,0.0,0.0,0.0,0.0,0.0,3202.7572945560923,0.0,7072494.819127685,6429294.819127685,0.0,6429294.819127685,0,0,0,
2020-04-15,,cash_interest,7072494.819127685,0.0,0.0,0.0,0.0,0.0,1602.1041551646997,0.0,7074096.9232828505,6430896.9232828505,0.0,6430896.9232828505,0,0,0,
2020-04-16,,cash_interest,7074096.9232828505,0.0,0.0,0.0,0.0,0.0,801.2335367272228,0.0,7074898.156819577,6431698.156819577,0.0,6431698.156819577,0,0,0,
2020-04-17,,cash_interest,7074898.156819577,0.0,0.0,0.0,0.0,0.0,801.3242868522689,0.0,7075699.481106429,6432499.481106429,0.0,6432499.481106429,0,0,0,
2020-04-20,,cash_interest,7075699.481106429,0.0,0.0,0.0,0.0,0.0,2404.245141767843,0.0,7078103.726248197,6434903.726248197,0.0,6434903.726248197,0,0,0,
2020-04-21,,cash_interest,7078103.726248197,0.0,0.0,0.0,0.0,0.0,801.6873593063746,0.0,7078905.413607503,6435705.413607503,0.0,6435705.413607503,0,0,0,
2020-04-22,,cash_interest,7078905.413607503,0.0,0.0,0.0,0.0,0.0,801.7781608327336,0.0,7079707.191768336,6436507.191768336,0.0,6436507.191768336,0,0,0,
2020-04-23,,cash_interest,7079707.191768336,0.0,0.0,0.0,0.0,0.0,801.8689726435474,0.0,7080509.060740979,6437309.060740979,0.0,6437309.060740979,0,0,0,
2020-04-24,,cash_interest,7080509.060740979,0.0,0.0,0.0,0.0,0.0,801.9597947399803,0.0,7081311.02053572,6438111.02053572,0.0,6438111.02053572,0,0,0,
2020-04-27,,cash_interest,7081311.02053572,0.0,0.0,0.0,0.0,0.0,2406.151881369594,0.0,7083717.172417089,6440517.172417089,0.0,6440517.172417089,0,0,0,
2020-04-28,,cash_interest,7083717.172417089,0.0,0.0,0.0,0.0,0.0,802.3231551366985,0.0,7084519.495572226,6441319.495572226,0.0,6441319.495572226,0,0,0,
2020-04-29,,cash_interest,7084519.495572226,0.0,0.0,0.0,0.0,0.0,802.4140286752094,0.0,7085321.909600901,6442121.909600901,0.0,6442121.909600901,0,0,0,
2020-04-30,,cash_interest,7085321.909600901,0.0,0.0,0.0,0.0,0.0,802.5049125063312,0.0,7086124.414513408,6442924.414513408,0.0,6442924.414513408,0,0,0,
2020-04-30,UPL,put_decision,7086124.414513408,244530.0,3960000.0,743094.0,0.0,0.0,0.0,0.0,7086124.414513408,7086124.414513408,743384.4262454001,6342739.988268008,11,11,0,
2020-04-30,TCS,put_decision,7086124.414513408,103600.0,3840000.0,747280.0,0.0,0.0,0.0,0.0,7086124.414513408,6294124.414513408,747416.646248,5546707.768265408,8,8,0,
2020-04-30,RELIANCE,put_decision,7086124.414513408,140750.0,3500000.0,671850.0,0.0,0.0,0.0,0.0,7086124.414513408,5526124.414513408,672027.183585,4854097.230928408,5,5,0,
2020-04-30,INFY,put_decision,7086124.414513408,69600.0,3264000.0,638880.0,0.0,0.0,0.0,0.0,7086124.414513408,4826124.414513408,638979.546128,4187144.868385408,4,4,0,
2020-04-30,COALINDIA,put_decision,7086124.414513408,101250.0,3780000.0,735750.0,0.0,0.0,0.0,0.0,7086124.414513408,4173324.414513408,735884.081975,3437440.332538408,10,10,0,
2020-04-30,HDFCBANK,put_decision,7086124.414513408,124200.0,3840000.0,743160.0,0.0,0.0,0.0,0.0,7086124.414513408,3417324.414513408,743319.124556,2674005.2899574083,8,8,0,
2020-04-30,BHARTIARTL,put_decision,7086124.414513408,131421.0,3627960.0,699307.8,0.0,0.0,0.0,0.0,7086124.414513408,2649324.414513408,699474.8039667801,1949849.610546628,4,4,0,
2020-05-04,,cash_interest,7086124.414513408,0.0,0.0,0.0,0.0,0.0,3210.3832265249184,0.0,7089334.797739933,1926942.7977399332,0.0,1926942.7977399332,0,0,0,
2020-05-04,UPL,option_sale,7089334.797739933,418435.38,3960000.0,706167.0,0.0,480.1883179484,0.0,0.0,7507289.989421985,7089334.797739933,374044.80831794813,6715289.989421985,11,11,0,
2020-05-04,TCS,option_sale,7507289.989421985,162825.0,3840000.0,734600.0,0.0,201.2713835,0.0,0.0,7669913.718038485,6715289.989421985,605376.2713834997,6109913.718038485,8,8,0,
2020-05-04,RELIANCE,option_sale,7669913.718038485,163922.0,3500000.0,666375.0,0.0,202.46840796,0.0,0.0,7833633.249630526,6109913.718038485,536280.4684079597,5573633.249630526,5,5,0,
2020-05-04,INFY,option_sale,7833633.249630526,151866.24,3264000.0,621648.0,0.0,189.3134037632,0.0,0.0,7985310.176226763,5573633.249630526,501123.07340376265,5072510.176226763,4,4,0,
2020-05-04,COALINDIA,option_sale,7985310.176226763,163215.0,3780000.0,722520.0,0.0,201.69694370000002,0.0,0.0,8148323.479283063,5072510.176226763,592986.6969437003,4479523.479283063,10,10,0,
2020-05-04,HDFCBANK,option_sale,8148323.479283063,297960.0,3840000.0,706880.0,0.0,348.7279928,0.0,0.0,8445934.751290264,4479523.479283063,470388.72799279913,4009134.7512902636,8,8,0,
2020-05-04,BHARTIARTL,option_sale,8445934.751290264,115141.0848,3627960.0,701973.24,0.0,149.23964891206398,0.0,0.0,8560926.59644135,4009134.7512902636,610600.1548489127,3398534.596441351,4,4,0,
2020-05-05,,cash_interest,8560926.59644135,0.0,0.0,0.0,0.0,0.0,802.90702361649,0.0,8561729.503464967,3399337.503464967,0.0,3399337.503464967,0,0,0,
2020-05-06,,cash_interest,8561729.503464967,0.0,0.0,0.0,0.0,0.0,802.9823261764769,0.0,8562532.485791143,3400140.485791143,0.0,3400140.485791143,0,0,0,
2020-05-07,,cash_interest,8562532.485791143,0.0,0.0,0.0,0.0,0.0,803.057635798895,0.0,8563335.543426942,3400943.543426942,0.0,3400943.543426942,0,0,0,
2020-05-08,,cash_interest,8563335.543426942,0.0,0.0,0.0,0.0,0.0,803.1329524844067,0.0,8564138.676379427,3401746.6763794273,0.0,3401746.6763794273,0,0,0,
2020-05-11,,cash_interest,8564138.676379427,0.0,0.0,0.0,0.0,0.0,2409.624828701022,0.0,8566548.30120813,3404156.301208129,0.0,3404156.301208129,0,0,0,
2020-05-12,,cash_interest,8566548.30120813,0.0,0.0,0.0,0.0,0.0,803.4342686747319,0.0,8567351.735476803,3404959.735476803,0.0,3404959.735476803,0,0,0,
2020-05-13,,cash_interest,8567351.735476803,0.0,0.0,0.0,0.0,0.0,803.5096206836605,0.0,8568155.245097486,3405763.2450974863,0.0,3405763.2450974863,0,0,0,
2020-05-14,,cash_interest,8568155.245097486,0.0,0.0,0.0,0.0,0.0,803.5849797596579,0.0,8568958.830077246,3406205.206577246,0.0,3406205.206577246,0,0,0,
2020-05-15,,cash_interest,8568958.830077246,0.0,0.0,0.0,0.0,0.0,803.6603459033871,0.0,8569762.490423148,3407008.8669231487,0.0,3407008.8669231487,0,0,0,
2020-05-18,,cash_interest,8569762.490423148,0.0,0.0,0.0,0.0,0.0,2411.2071573465314,0.0,8572173.697580496,3409420.074080496,0.0,3409420.074080496,0,0,0,
2020-05-19,,cash_interest,8572173.697580496,0.0,0.0,0.0,0.0,0.0,803.9618599590534,0.0,8572977.659440454,3410224.0359404543,0.0,3410224.0359404543,0,0,0,
2020-05-20,,cash_interest,8572977.659440454,0.0,0.0,0.0,0.0,0.0,804.0372614493956,0.0,8573781.696701903,3411028.073201903,0.0,3411028.073201903,0,0,0,
2020-05-21,,cash_interest,8573781.696701903,0.0,0.0,0.0,0.0,0.0,804.1126700114471,0.0,8574585.809371915,3411832.185871915,0.0,3411832.185871915,0,0,0,
2020-05-22,,cash_interest,8574585.809371915,0.0,0.0,0.0,0.0,0.0,804.1880856458715,0.0,8575389.99745756,3412636.3739575604,0.0,3412636.3739575604,0,0,0,
2020-05-26,,cash_interest,8575389.99745756,0.0,0.0,0.0,0.0,0.0,3217.054033413328,0.0,8578607.051490974,3415853.427990974,0.0,3415853.427990974,0,0,0,
2020-05-27,,cash_interest,8578607.051490974,0.0,0.0,0.0,0.0,0.0,804.5652274779713,0.0,8579411.616718452,3416657.9932184527,0.0,3416657.9932184527,0,0,0,
2020-05-28,,cash_interest,8579411.616718452,0.0,0.0,0.0,0.0,0.0,804.6406855565828,0.0,8580216.257404009,3417462.633904009,0.0,3417462.633904009,0,0,0,
2020-05-28,COALINDIA,put_assignment,8580216.257404009,0.0,3615300.0,723060.0,-3780000.0,15502.4604,0.0,0.0,4784713.797004009,3224713.7970040087,0.0,3224713.7970040087,0,0,0,
2020-05-28,HDFCBANK,put_assignment,4784713.797004009,0.0,3781000.0,756200.0,-3840000.0,15748.5312,0.0,0.0,928965.2658040087,136965.2658040087,0.0,136965.2658040087,0,0,0,
2020-05-28,UPL,put_forced_realisation,928965.2658040087,0.0,0.0,0.0,-88109.99999999978,78.33216979999987,0.0,0.0,840776.933634209,840776.933634209,0.0,840776.933634209,0,0,0,
2020-05-29,,cash_interest,840776.933634209,0.0,0.0,0.0,0.0,0.0,78.85428028202655,0.0,840855.787914491,840855.787914491,0.0,840855.787914491,0,0,0,
2020-05-29,COALINDIA,option_sale,840855.787914491,152685.0,0.0,731700.0000000001,0.0,190.2068183,0.0,0.0,993350.5810961911,840855.787914491,0.0,840855.787914491,10,10,0,
2020-05-29,HDFCBANK,option_sale,993350.5810961911,100424.8,0.0,740720.0,0.0,133.181533264,0.0,0.0,1093642.199562927,993350.5810961911,0.0,993350.5810961911,8,8,0,
