date,starting_cash,starting_nav,assigned_stock_value,n_assigned_stocks,assignments_today,open_put_exposure,covered_call_exposure,gross_exposure,borrowed,uncovered_usable_shares,covered_call_opportunities,covered_call_lots_ordered,covered_call_lots_sold,covered_call_premium,cash_after_calls,margin_utilization_after_calls,breach,new_put_capacity,new_put_lots_decided,new_put_lots_attempted,new_put_lots_executed,new_put_lots_rejected,rejection_reason
2020-01-14,20174888.797268096,20109233.797268096,0.0,0,0,8609750.0,0.0,8609750.0,0.0,0,0,0,0,0.0,20174888.797268096,0.1416280548219386,False,17261202.13060143,0,0,0,0,
2020-01-15,20177693.659547597,20119233.659547597,0.0,0,0,8609750.0,0.0,8609750.0,0.0,0,0,0,0,0.0,20177693.659547597,0.1416768674311472,False,17268803.659547597,0,0,0,0,
2020-01-16,20180498.9117798,20113253.9117798,0.0,0,0,8609750.0,0.0,8609750.0,0.0,0,0,0,0,0.0,20180498.9117798,0.14157339628666252,False,17265752.24511313,0,0,0,0,
2020-01-17,20183304.55401892,20119594.55401892,0.0,0,0,8609750.0,0.0,8609750.0,0.0,0,0,0,0,0.0,20183304.55401892,0.14158734622368283,False,17270914.55401892,0,0,0,0,
2020-01-20,20191722.650919687,20119357.650919687,0.0,0,0,8609750.0,0.0,8609750.0,0.0,0,0,0,0,0.0,20191722.650919687,0.1414456191582197,False,17273562.650919687,0,0,0,0,
2020-01-21,20194529.853566047,20108109.853566047,0.0,0,0,8609750.0,0.0,8609750.0,0.0,0,0,0,0,0.0,20194529.853566047,0.14129174848804335,False,17266999.853566047,0,0,0,0,
2020-01-22,20197337.44649048,20088137.44649048,0.0,0,0,8609750.0,0.0,8609750.0,0.0,0,0,0,0,0.0,20197337.44649048,0.14105422537128742,False,17254620.779823814,0,0,0,0,
2020-01-23,20200145.429747254,20117355.429747254,0.0,0,0,8609750.0,0.0,8609750.0,0.0,0,0,0,0,0.0,20200145.429747254,0.14128696040221575,False,17275035.429747254,0,0,0,0,
2020-01-24,20202953.80339063,20141383.80339063,0.0,0,0,8609750.0,0.0,8609750.0,0.0,0,0,0,0,0.0,20202953.80339063,0.14146959122310468,False,17291990.470057297,0,0,0,0,
2020-01-27,20211380.095643394,20052600.095643394,0.0,0,0,8609750.0,0.0,8609750.0,0.0,0,0,0,0,0.0,20211380.095643394,0.14048003683133423,False,17235610.095643394,0,0,0,0,
2020-01-28,20214190.03121313,19960165.03121313,0.0,0,0,8609750.0,0.0,8609750.0,0.0,0,0,0,0,0.0,20214190.03121313,0.1395400119343295,False,17174923.364546463,0,0,0,0,
2020-01-29,20217000.357440896,20018235.357440896,0.0,0,0,8609750.0,0.0,8609750.0,0.0,0,0,0,0,0.0,20217000.357440896,0.14005538533268014,False,17214573.69077423,0,0,0,0,
2020-01-30,11574750.939876,19914935.939875998,8340185.0,4,4,0.0,0.0,8340185.0,0.0,41600,3,13,0,0.0,11574750.939876,0.1395968169347763,False,11574750.939876,0,0,0,0,SKIP_NEW_PUT:uncovered_assigned_shares_calls_pending
2020-01-31,11576360.147373106,19719405.147373106,8143045.0,4,0,0.0,0.0,8143045.0,0.0,4100,1,1,13,142197.2,11718331.38463241,0.13520071923576377,False,11718331.38463241,0,0,0,0,SKIP_NEW_PUT:uncovered_assigned_shares_calls_pending
2020-02-03,11723218.891970327,19569388.89197033,7933270.0,4,0,0.0,8315000.0,7933270.0,0.0,4100,0,0,0,0.0,11723218.891970327,0.13364699400874708,False,11723218.891970327,5,0,0,0,
2020-02-04,11724852.91597342,19827492.915973417,8220740.0,4,0,0.0,8315000.0,8220740.0,0.0,4100,0,0,0,0.0,11724852.91597342,0.2081991264089926,False,10309758.05788092,0,5,5,0,
2020-02-05,11744728.18511707,20044195.68511707,8540630.0,4,0,4300000.0,8315000.0,12840630.0,0.0,4100,0,0,0,0.0,11744728.18511707,0.20952811307456912,False,10311394.851783736,0,0,0,0,
2020-02-06,11746365.20716205,20039465.207162052,8538700.0,4,0,4300000.0,8315000.0,12838700.0,0.0,4100,1,1,0,0.0,11746365.20716205,0.2094716578813567,False,10313031.873828717,0,0,0,0,
2020-02-07,11748002.457380993,20095677.457380995,8568025.0,4,0,4300000.0,8315000.0,12868025.0,0.0,0,0,0,1,1845.0,11749821.844153894,0.20975811252683518,False,10316488.51082056,0,0,0,0,
2020-02-10,11754735.04020585,19872647.54020585,8225370.0,4,0,4300000.0,8817250.0,12525370.0,0.0,0,0,0,0,0.0,11754735.04020585,0.20829153027004219,False,10321401.706872515,0,0,0,0,
2020-02-11,11756373.457041932,19930670.957041934,8276705.0,4,0,4300000.0,8817250.0,12576705.0,0.0,0,0,0,0,0.0,11756373.457041932,0.20862815785925767,False,10323040.123708598,0,0,0,0,
2020-02-12,11758012.10224639,19972584.60224639,8313395.0,4,0,4300000.0,8817250.0,12613395.0,0.0,0,0,0,0,0.0,11758012.10224639,0.20886251077376736,False,10324678.768913057,0,0,0,0,
2020-02-13,11759650.975851053,19981395.97585105,8306685.0,4,0,4300000.0,8817250.0,12606685.0,0.0,0,0,0,0,0.0,11759650.975851053,0.20889005978583655,False,10326317.64251772,0,0,0,0,
2020-02-14,11761290.077887757,19918820.07788776,8216080.0,4,0,4300000.0,8817250.0,12516080.0,0.0,0,0,0,0,0.0,11761290.077887757,0.2084716857606328,False,10327956.744554423,0,0,0,0,
2020-02-17,11766208.069389503,19897805.569389503,8181145.0,4,0,4300000.0,8817250.0,12481145.0,0.0,0,0,0,0,0.0,11766208.069389503,0.20825742913621575,False,10332874.73605617,0,0,0,0,
2020-02-18,11767848.085377257,19771043.085377257,8036055.0,4,0,4300000.0,8817250.0,12336055.0,0.0,0,0,0,0,0.0,11767848.085377257,0.2074278520506166,False,10334514.752043923,0,0,0,0,
2020-02-19,11769488.32995628,19880085.82995628,8145945.0,4,0,4300000.0,8817250.0,12445945.0,0.0,0,0,0,0,0.0,11769488.32995628,0.20809094431069827,False,10336154.996622946,0,0,0,0,
2020-02-20,11771128.803158434,19976291.303158432,8233205.0,4,0,4300000.0,8817250.0,12533205.0,0.0,0,0,0,0,0.0,11771128.803158434,0.20866673581902265,False,10337795.4698251,0,0,0,0,
2020-02-24,11777691.610587044,19496741.610587046,7732405.0,4,0,4300000.0,8817250.0,12032405.0,0.0,0,0,0,0,0.0,11777691.610587044,0.20548818259069954,False,10344358.27725371,0,0,0,0,
2020-02-25,11779333.22719167,19460970.72719167,7692305.0,4,0,4300000.0,8817250.0,11992305.0,0.0,0,0,0,0,0.0,11779333.22719167,0.20522507446590288,False,10345999.893858336,0,0,0,0,
2020-02-26,11780975.072610665,19324262.572610665,7548555.0,4,0,4300000.0,8817250.0,11848555.0,0.0,0,0,0,0,0.0,11780975.072610665,0.20429046051130456,False,10347641.739277331,0,0,0,0,
2020-02-27,11782617.146875923,19283677.146875925,7501060.0,4,0,0.0,0.0,7501060.0,0.0,41600,3,13,0,0.0,11782617.146875923,0.12966164670198319,False,11782617.146875923,0,0,0,0,SKIP_NEW_PUT:uncovered_assigned_shares_calls_pending
2020-02-28,11784259.450019341,18629354.45001934,6845095.0,4,0,0.0,0.0,6845095.0,0.0,11100,0,0,11,29575.0,11813731.37837084,0.12191553646414797,False,11813731.37837084,0,0,0,0,
2020-03-02,11818671.298238304,18384756.298238304,6587735.0,4,0,0.0,6672500.0,6587735.0,0.0,11100,0,0,0,0.0,11818671.298238304,0.1190494431633956,False,11818671.298238304,0,0,0,0,
2020-03-03,11820285.121614117,18821945.121614117,7030360.0,4,0,0.0,6672500.0,7030360.0,0.0,11100,0,0,0,0.0,11820285.121614117,0.1239981655236342,False,11820285.121614117,0,0,0,0,
2020-03-04,11821899.165355302,18781679.165355302,6980405.0,4,0,0.0,6672500.0,6980405.0,0.0,11100,0,0,0,0.0,11821899.165355302,0.12352072710016285,False,11821899.165355302,0,0,0,0,
2020-03-05,11891763.429491948,18732648.42949195,6860410.0,4,0,0.0,6672500.0,6860410.0,0.0,11100,0,0,0,0.0,11891763.429491948,0.12172838285962773,False,11891763.429491948,0,0,0,0,
2020-03-06,11893387.233498158,18395337.233498156,6516625.0,4,0,0.0,6672500.0,6516625.0,0.0,11100,0,0,0,0.0,11893387.233498158,0.11781880588304484,False,11893387.233498158,0,0,0,0,
2020-03-09,11898259.310701426,17794089.310701426,5908505.0,4,0,0.0,6672500.0,5908505.0,0.0,11100,0,0,0,0.0,11898259.310701426,0.11044547615509283,False,11898259.310701426,0,0,0,0,
2020-03-11,11901508.692721209,17525153.69272121,5631670.0,4,0,0.0,6672500.0,5631670.0,0.0,11100,0,0,0,0.0,11901508.692721209,0.10696330350083588,False,11901508.692721209,0,0,0,0,
2020-03-12,11903133.827429764,16955408.827429764,5061125.0,4,0,0.0,6672500.0,5061125.0,0.0,11100,0,0,0,0.0,11903133.827429764,0.09932474550199064,False,11903133.827429764,0,0,0,0,
2020-03-13,11904759.184048237,17379149.184048235,5485565.0,4,0,0.0,6672500.0,5485565.0,0.0,11100,0,0,0,0.0,11904759.184048237,0.10499919457171063,False,11904759.184048237,0,0,0,0,
2020-03-16,11909635.919724315,16812775.919724315,4913190.0,4,0,0.0,6672500.0,4913190.0,0.0,11100,0,0,0,0.0,11909635.919724315,0.09721059792883979,False,11909635.919724315,0,0,0,0,
2020-03-17,11911262.164194584,16774237.164194584,4870600.0,4,0,0.0,6672500.0,4870600.0,0.0,11100,0,0,0,0.0,11911262.164194584,0.09663579039688024,False,11911262.164194584,0,0,0,0,
2020-03-18,11912888.630726308,16677028.630726308,4769940.0,4,0,0.0,6672500.0,4769940.0,0.0,11100,0,0,0,0.0,11912888.630726308,0.09522359779012414,False,11912888.630726308,0,0,0,0,
2020-03-19,11914515.319349809,16401395.319349809,4491530.0,4,0,0.0,6672500.0,4491530.0,0.0,11100,0,0,0,0.0,11914515.319349809,0.09118898956738011,False,11914515.319349809,0,0,0,0,
2020-03-20,11916142.230095413,16793877.230095413,4880510.0,4,0,0.0,6672500.0,4880510.0,0.0,11100,0,0,0,0.0,11916142.230095413,0.09681574090305704,False,11916142.230095413,0,0,0,0,
2020-03-23,11941523.628789524,16140613.628789524,4201515.0,4,0,0.0,6672500.0,4201515.0,0.0,11100,0,0,0,0.0,11941523.628789524,0.0867189252439616,False,11941523.628789524,0,0,0,0,
2020-03-24,11943154.227482783,16170779.227482783,4229150.0,4,0,0.0,6672500.0,4229150.0,0.0,11100,0,0,0,0.0,11943154.227482783,0.08714535728360798,False,11943154.227482783,0,0,0,0,
2020-03-25,11944785.04883206,16363615.04883206,4420355.0,4,0,0.0,6672500.0,4420355.0,0.0,11100,0,0,0,0.0,11944785.04883206,0.09001332095247885,False,11944785.04883206,0,0,0,0,
2020-03-26,11946416.09286776,16393791.09286776,4447375.0,4,0,0.0,0.0,4447375.0,0.0,41600,1,4,0,0.0,11946416.09286776,0.09042803613486863,False,11946416.09286776,0,0,0,0,SKIP_NEW_PUT:uncovered_assigned_shares_calls_pending
2020-03-27,11948047.359620288,16273117.359620288,4325070.0,4,0,0.0,0.0,4325070.0,0.0,37100,0,0,3,4725.0,11952743.603794789,0.08848995144918903,False,11952743.603794789,4,0,0,0,
2020-03-30,11957639.996091219,16058174.996091219,4104360.0,4,0,0.0,2025000.0,4104360.0,0.0,35600,0,0,1,1125.0,11958740.168513719,0.12437209267416426,False,11491663.415783932,0,4,4,0,
2020-03-31,12207996.840102358,16349776.840102358,4369680.0,4,0,2144000.0,2700000.0,6513680.0,0.0,35600,0,0,0,0.0,12207996.840102358,0.12815220785526532,False,11493330.173435692,0,0,0,0,
2020-04-01,12209663.825347591,16127673.825347591,4247150.0,4,0,2144000.0,2700000.0,6391150.0,0.0,35600,0,0,0,0.0,12209663.825347591,0.12529209245440887,False,11494997.158680925,0,0,0,0,
2020-04-03,12212429.631989803,16022134.631989803,4151085.0,4,0,2144000.0,2700000.0,6295085.0,0.0,35600,0,0,0,0.0,12212429.631989803,0.12386416535103524,False,11497762.965323137,0,0,0,0,
2020-04-07,12217962.49832861,16477477.498328611,4579515.0,4,0,2144000.0,2700000.0,6723515.0,0.0,35600,0,0,0,0.0,12217962.49832861,0.12954076254793934,False,11503295.831661943,0,0,0,0,
2020-04-08,12219346.341582427,16491241.341582425,4595895.0,4,0,2144000.0,2700000.0,6739895.0,0.0,35600,0,0,0,0.0,12219346.341582427,0.12968287967953862,False,11504679.67491576,0,0,0,0,
2020-04-09,12220730.341574501,16867660.3415745,4875730.0,4,0,2144000.0,2700000.0,7019730.0,0.0,35600,0,0,0,0.0,12220730.341574501,0.13420019655921261,False,11506063.674907835,0,0,0,0,
2020-04-13,12226266.96856684,16972321.968566842,4966455.0,4,0,2144000.0,2700000.0,7110455.0,0.0,35600,0,0,0,0.0,12226266.96856684,0.1353194338555159,False,11511600.301900174,0,0,0,0,
2020-04-15,12229036.536253128,16925971.53625313,5002635.0,4,0,2144000.0,2700000.0,7146635.0,0.0,35600,0,0,0,0.0,12229036.536253128,0.13472264571534634,False,11514369.869586462,0,0,0,0,
2020-04-16,12230421.633785855,17081056.633785855,5177695.0,4,0,2144000.0,2700000.0,7321695.0,0.0,35600,0,0,0,0.0,12230421.633785855,0.13649887416146544,False,11515754.967119189,0,0,0,0,
2020-04-17,12231806.888198903,17204306.888198905,5282780.0,4,0,2144000.0,2700000.0,7426780.0,0.0,35600,0,0,0,0.0,12231806.888198903,0.13788214091285636,False,11517140.221532237,0,0,0,0,
2020-04-20,12235963.122132314,17027938.122132316,5077475.0,4,0,2144000.0,2700000.0,7221475.0,0.0,35600,0,0,0,0.0,12235963.122132314,0.13577637234079568,False,11521296.455465648,0,0,0,0,
2020-04-21,12237349.004191032,16643639.004191034,4752310.0,4,0,2144000.0,2700000.0,6896310.0,0.0,35600,0,0,0,0.0,12237349.004191032,0.13118705587463117,False,11522682.337524366,0,0,0,0,
2020-04-22,12238735.043218927,16659820.043218926,4725985.0,4,0,2144000.0,2700000.0,6869985.0,0.0,35600,0,0,0,0.0,12238735.043218927,0.131355660564737,False,11524068.376552261,0,0,0,0,
2020-04-23,12240121.23923378,16868556.23923378,4813435.0,4,0,2144000.0,2700000.0,6957435.0,0.0,35600,0,0,0,0.0,12240121.23923378,0.1338275962279908,False,11525454.572567115,0,0,0,0,
2020-04-24,12241507.592253372,16750492.592253372,4697685.0,4,0,2144000.0,2700000.0,6841685.0,0.0,35600,0,0,0,0.0,12241507.592253372,0.13239381794015254,False,11526840.925586706,0,0,0,0,
2020-04-27,12245667.122379713,16958387.122379713,4798220.0,4,0,2144000.0,2700000.0,6942220.0,0.0,35600,0,0,0,0.0,12245667.122379713,0.13477539561041735,False,11531000.455713047,0,0,0,0,
2020-04-28,12247054.103542743,16986189.103542745,4792395.0,4,0,2144000.0,2700000.0,6936395.0,0.0,35600,0,0,0,0.0,12247054.103542743,0.13507316557866436,False,11532387.436876077,0,0,0,0,
2020-04-29,12248441.24179944,17212096.24179944,4998275.0,4,0,2144000.0,2700000.0,7142275.0,0.0,35600,0,0,0,0.0,12248441.24179944,0.1376484479316183,False,11533774.575132774,0,0,0,0,
2020-04-30,12249828.537167598,17757143.537167598,5507315.0,4,0,0.0,0.0,5507315.0,0.0,41600,0,0,0,0.0,12249828.537167598,0.1033821494332239,False,12249828.537167598,32,0,0,0,
2020-05-04,12255378.347157242,17232558.34715724,4977180.0,4,0,0.0,0.0,4977180.0,0.0,41600,0,0,0,0.0,12255378.347157242,0.3940720413874622,False,7749870.854962079,0,32,32,0,
2020-05-05,13193768.148094242,17188199.148094244,4960895.0,4,0,16327980.0,0.0,21288875.0,0.0,41600,0,0,0,0.0,13193768.148094242,0.3941155755547019,False,7751108.148094242,0,0,0,0,
2020-05-06,13195005.557268908,17271720.45726891,5042200.0,4,0,16327980.0,0.0,21370180.0,0.0,41600,0,0,0,0.0,13195005.557268908,0.39379776806219596,False,7752345.557268908,0,0,0,0,
2020-05-07,13196243.08249696,17136966.18249696,4986785.0,4,0,16327980.0,0.0,21314765.0,0.0,41600,0,0,0,0.0,13196243.08249696,0.39424915091255913,False,7753583.08249696,0,0,0,0,
2020-05-08,13197480.72378928,17156245.323789284,4942900.0,4,0,16327980.0,0.0,21270880.0,0.0,41600,0,0,0,0.0,13197480.72378928,0.39415665096740576,False,7754820.72378928,0,0,0,0,
2020-05-11,13201193.99589171,17385619.795891713,5042605.0,4,0,16327980.0,0.0,21370585.0,0.0,41600,0,0,0,0.0,13201193.99589171,0.39328299366213676,False,7758533.995891711,0,0,0,0,
2020-05-12,13202432.101517314,17483839.401517313,5210305.0,4,0,16327980.0,0.0,21538285.0,0.0,41600,0,0,0,0.0,13202432.101517314,0.3929226074949236,False,7759772.101517314,0,0,0,0,
2020-05-13,13203670.32326162,17754758.12326162,5288995.0,4,0,16329064.8705,0.0,21618059.8705,0.0,41600,0,0,0,0.0,13203670.32326162,0.39201045949749486,False,7760648.699761621,0,0,0,0,
2020-05-14,13204908.661135523,17378035.761135526,5124440.0,4,0,16329064.8705,0.0,21453504.8705,0.0,41600,0,0,0,0.0,13204908.661135523,0.39325871370632465,False,7761887.037635523,0,0,0,0,
2020-05-15,13206147.11514991,17495695.515149906,5249040.0,4,0,16329064.8705,0.0,21578104.8705,0.0,41600,0,0,0,0.0,13206147.11514991,0.3928321160033505,False,7763125.49164991,0,0,0,0,
2020-05-18,13209862.825647209,17181516.525647208,5132140.0,4,0,16329064.8705,0.0,21461204.8705,0.0,41600,0,0,0,0.0,13209862.825647209,0.39384801568974226,False,7766841.202147209,0,0,0,0,
2020-05-19,13211101.744299792,17139076.94429979,5165515.0,4,0,16329064.8705,0.0,21494579.8705,0.0,41600,0,0,0,0.0,13211101.744299792,0.39397376603833967,False,7768080.120799792,0,0,0,0,
2020-05-20,13212340.77914733,17472622.07914733,5259825.0,4,0,16329064.8705,0.0,21588889.8705,0.0,41600,0,0,0,0.0,13212340.77914733,0.3927925275942092,False,7769319.155647331,0,0,0,0,
2020-05-21,13213579.930200722,17702314.33020072,5409400.0,4,0,16329064.8705,0.0,21738464.8705,0.0,41600,0,0,0,0.0,13213579.930200722,0.3919976955590144,False,7770558.306700722,0,0,0,0,
2020-05-22,13214819.197470866,17658701.497470867,5266065.0,4,0,16329064.8705,0.0,21595129.8705,0.0,41600,0,0,0,0.0,13214819.197470866,0.3921191897655511,False,7771797.573970866,0,0,0,0,
2020-05-26,13219776.73146205,17753226.43146205,5344050.0,4,0,16329064.8705,0.0,21673114.8705,0.0,41600,0,0,0,0.0,13219776.73146205,0.3917131091831231,False,7776755.1079620505,0,0,0,0,
2020-05-27,13221016.579914056,18177963.979914054,5451745.0,4,0,16329064.8705,0.0,21780809.8705,0.0,41600,0,0,0,0.0,13221016.579914056,0.39032630009279773,False,7777994.956414056,0,0,0,0,
2020-05-28,5625227.01676822,18591002.01676822,12965775.0,7,3,0.0,0.0,12965775.0,0.0,69300,3,19,0,0.0,5625227.01676822,0.23247402136269063,False,5625227.01676822,0,0,0,0,SKIP_NEW_PUT:uncovered_assigned_shares_calls_pending
2020-05-29,5625754.592169121,18902024.59216912,13276270.0,7,0,0.0,0.0,13276270.0,0.0,41600,0,0,19,305087.44,5930438.326856342,0.22870573323828702,False,5930438.326856342,31,0,0,0,
2020-06-01,5932106.927982207,19181176.927982207,13740680.0,7,0,0.0,7679000.0,13740680.0,0.0,41600,0,0,0,0.0,5932106.927982207,0.5206971173698316,False,639639.7071631029,0,31,31,0,
2020-06-02,6347632.1344415555,19335242.134441555,13822250.0,7,0,17122250.0,7679000.0,30944500.0,0.0,41600,0,0,0,0.0,6347632.1344415555,0.519084267484912,False,640215.4677748885,0,0,0,0,
2020-06-03,6348207.947282321,19366112.94728232,13831465.0,7,0,17122250.0,7679000.0,30953715.0,0.0,41600,0,0,0,0.0,6348207.947282321,0.5187782577062376,False,640791.2806156538,0,0,0,0,
2020-06-04,6348783.8123568045,19503513.812356804,13905780.0,7,0,17122250.0,7679000.0,31028030.0,0.0,41600,0,0,0,0.0,6348783.8123568045,0.5174619693540807,False,641367.1456901375,0,0,0,0,
2020-06-05,6349359.729669744,19891084.729669742,14411705.0,7,0,17122250.0,7679000.0,31533955.0,0.0,41600,0,0,0,0.0,6349359.729669744,0.5138646352832518,False,641943.0630030772,0,0,0,0,
2020-06-08,6351087.6383381495,19828712.63833815,14326865.0,7,0,17122250.0,7679000.0,31449115.0,0.0,41600,0,0,0,0.0,6351087.6383381495,0.5144034572174927,False,643670.9716714825,0,0,0,0,
2020-06-09,6351663.764638088,19654653.76463809,14097400.0,7,0,17122250.0,7679000.0,31219650.0,0.0,41600,0,0,0,0.0,6351663.764638088,0.5159972181709613,False,644247.0979714207,0,0,0,0,
2020-06-10,6352239.943200178,19712674.94320018,14036230.0,7,0,17122250.0,7679000.0,31158480.0,0.0,41600,0,0,0,0.0,6352239.943200178,0.5154498326217755,False,644823.2765335115,0,0,0,0,
2020-06-11,6352816.174029163,19421706.174029164,13679130.0,7,0,17122250.0,7679000.0,30801380.0,0.0,41600,0,0,0,0.0,6352816.174029163,0.5181683443852425,False,645399.5073624961,0,0,0,0,
2020-06-12,6353392.457129783,19575387.457129784,13697195.0,7,0,17122250.0,7679000.0,30819445.0,0.0,41600,0,0,0,0.0,6353392.457129783,0.5167074396603742,False,645975.790463116,0,0,0,0,
2020-06-15,6355121.463260772,19325216.46326077,13438025.0,7,0,17122250.0,7679000.0,30560275.0,0.0,41600,0,0,0,0.0,6355121.463260772,0.5190514520619325,False,647704.7965941047,0,0,0,0,
2020-06-16,6355697.955481125,19574582.955481127,13680975.0,7,0,17122250.0,7679000.0,30803225.0,0.0,41600,0,0,0,0.0,6355697.955481125,0.5166757161400826,False,648281.2888144581,0,0,0,0,
2020-06-17,6356274.499996825,19556074.499996826,13598940.0,7,0,17122250.0,7679000.0,30721190.0,0.0,41600,0,0,0,0.0,6356274.499996825,0.5168394096679085,False,648857.8333301581,0,0,0,0,
2020-06-18,6356851.096812615,20009651.096812613,14081345.0,7,0,17122250.0,7679000.0,31203595.0,0.0,41600,0,0,0,0.0,6356851.096812615,0.512670108557469,False,649434.4301459482,0,0,0,0,
2020-06-19,6357427.74593324,20097092.745933242,14161320.0,7,0,17122250.0,7679000.0,31283570.0,0.0,41600,0,0,0,0.0,6357427.74593324,0.5118802570128803,False,650011.0792665733,0,0,0,0,
2020-06-22,6359157.850223855,20299567.850223854,14427280.0,7,0,17122250.0,7679000.0,31549530.0,0.0,41600,0,0,0,0.0,6359157.850223855,0.5100709569975312,False,651741.1835571881,0,0,0,0,
2020-06-23,6359734.708597034,20458579.708597034,14727110.0,7,0,17122250.0,7679000.0,31849360.0,0.0,41600,0,0,0,0.0,6359734.708597034,0.5086878862022596,False,652318.0419303672,0,0,0,0,
2020-06-24,6360311.619298775,20262771.619298775,14391715.0,7,0,17122250.0,7679000.0,31513965.0,0.0,41600,0,0,0,0.0,6360311.619298775,0.5103729240155097,False,652894.9526321078,0,0,0,0,
2020-06-25,14008175.798317874,20280610.798317872,6272435.0,3,0,0.0,0.0,6272435.0,0.0,37500,0,0,0,0.0,14342205.764345357,0.09759781973583076,False,14342205.764345357,24,0,0,0,
2020-06-26,14343506.789053326,20325431.78905333,5981925.0,3,0,0.0,0.0,5981925.0,0.0,37500,0,0,0,0.0,14343506.789053326,0.35039149114077367,False,9566992.810831495,0,24,24,0,
2020-06-29,14874239.570843946,20223817.320843946,5856125.0,3,0,15909600.0,0.0,21765725.0,0.0,37500,0,0,0,0.0,14874239.570843946,0.3503983679693175,False,9571039.570843946,0,0,0,0,
2020-06-30,14875588.857941892,20221592.857941892,5869000.0,3,0,15909600.0,0.0,21778600.0,0.0,37500,0,0,0,0.0,14875588.857941892,0.3503780035087923,False,9572388.857941892,0,0,0,0,
2020-07-01,14876938.267437737,20338955.767437737,5892650.0,3,0,15909600.0,0.0,21802250.0,0.0,37500,0,0,0,0.0,14876938.267437737,0.3502575344308078,False,9573738.267437737,0,0,0,0,
2020-07-02,14878249.638976961,20472638.13897696,5939900.0,3,0,15909600.0,0.0,21849500.0,0.0,37500,0,0,0,0.0,14878249.638976961,0.35012567105456877,False,9575049.638976961,0,0,0,0,
2020-07-03,14879561.12611089,20449006.12611089,5891875.0,3,0,15909600.0,0.0,21801475.0,0.0,37500,0,0,0,0.0,14879561.12611089,0.3501236990449441,False,9576361.12611089,0,0,0,0,
2020-07-06,14883495.93432737,20803131.934327368,6123675.0,3,0,15909600.0,0.0,22033275.0,0.0,37500,0,0,0,0.0,14883495.93432737,0.34977483308622154,False,9580295.93432737,0,0,0,0,
2020-07-07,14884807.883911455,20684064.883911453,5997000.0,3,0,15909600.0,0.0,21906600.0,0.0,37500,0,0,0,0.0,14884807.883911455,0.3498483352899951,False,9581607.883911455,0,0,0,0,
2020-07-08,14886119.9491412,20752641.6991412,6107200.0,3,0,15909600.0,0.0,22016800.0,0.0,37500,0,0,0,0.0,14886119.9491412,0.3497726870261719,False,9582919.9491412,0,0,0,0,
2020-07-09,14887432.1300268,21031674.880026802,6334200.0,3,0,15909600.0,0.0,22243800.0,0.0,37500,0,0,0,0.0,14887432.1300268,0.3495337845702424,False,9584232.1300268,0,0,0,0,
2020-07-10,14888744.42657845,20959846.426578447,6255125.0,3,0,15909600.0,0.0,22164725.0,0.0,37500,0,0,0,0.0,14888744.42657845,0.34956843278086625,False,9585544.42657845,0,0,0,0,
