trade_id,cycle_id,date,symbol,sector,instrument,expiry,exit_date,strike,lots,lot_size,quantity,entry_quote,entry_premium,exit_price,status,assigned_or_exercised,underlying_entry,underlying_exit,premium_inr,option_pnl,stock_pnl,transaction_costs,margin_requirement,leveraged_capital_requirement,total_pnl,exit_reason
11,4,2020-02-28,HINDALCO,Metals & Mining,CE,2020-03-26,2020-03-26,205.0,2.0,3500.0,7000,0.3,0.2,0.0,expired_otm,False,155.9,94.55,1400.0,1400.0,0.0,25.127651999999998,0.0,0.0,1374.872348,CONTRACT_EXPIRY
12,1,2020-02-28,TATASTEEL,Metals & Mining,CE,2020-03-26,2020-03-26,450.0,4.0,1500.0,6000,2.9,2.8,0.0,expired_otm,False,381.75,284.45,16800.0,16800.0,0.0,41.931824,0.0,0.0,16758.068176,CONTRACT_EXPIRY
13,2,2020-02-28,VEDL,Metals & Mining,CE,2020-03-26,2020-03-26,145.0,5.0,3500.0,17500,0.75,0.65,0.0,expired_otm,False,114.0,65.8,11375.0,11375.0,0.0,36.0121725,0.0,0.0,11338.9878275,CONTRACT_EXPIRY
14,1,2020-03-27,TATASTEEL,Metals & Mining,CE,2020-04-30,2020-04-30,450.0,4.0,1500.0,6000,1.075,0.975,0.0,expired_otm,False,277.25,298.3,5850.0,5850.0,0.0,53.583403,0.0,0.0,5796.416597,CONTRACT_EXPIRY
15,7,2020-03-30,KOTAKBANK,Financial Services,PE,2020-04-30,2020-04-30,1340.0,4.0,400.0,1600,158.9,154.9275,0.0,expired_otm,False,1293.7,1357.2,247884.0,247884.0,0.0,294.08606312,2144000.0,714666.6666666666,247589.91393688,CONTRACT_EXPIRY
22,14,2020-05-04,BHARTIARTL,Telecommunication,PE,2020-05-28,2020-05-28,490.0,2.0,1851.0,3702,15.95,15.5512,0.0,expired_otm,False,532.5,562.75,57570.5424,57570.5424,0.0,86.41982445603199,1813980.0,604660.0,57484.12257554397,CONTRACT_EXPIRY
19,11,2020-05-04,INFY,Information Technology,PE,2020-05-28,2020-05-28,680.0,3.0,1200.0,3600,32.45,31.6388,0.0,expired_otm,False,673.7,707.4,113899.68,113899.68,0.0,147.88505282239998,2448000.0,816000.0,113751.7949471776,CONTRACT_EXPIRY
18,10,2020-05-04,RELIANCE,Oil Gas & Consumable Fuels,PE,2020-05-28,2020-05-28,1386.8547,3.0,505.0,1515,66.58415841584159,64.91960396039603,0.0,expired_otm,False,1435.2,1472.25,98353.19999999998,98353.19999999998,0.0,130.92104477600003,2100000.0,700000.0,98222.27895522398,CONTRACT_EXPIRY
17,9,2020-05-04,TCS,Information Technology,PE,2020-05-28,2020-05-28,1920.0,5.0,250.0,1250,83.5,81.4125,0.0,expired_otm,False,1930.45,2004.3,101765.625,101765.625,0.0,134.6446146875,2400000.0,800000.0,101630.9803853125,CONTRACT_EXPIRY
21,13,2020-05-04,HDFCBANK,Financial Services,PE,2020-05-28,2020-05-28,960.0,5.0,500.0,2500,76.4,74.49,14.75,assigned,True,923.0,945.25,186225.0,149350.0,0.0,10069.6369955,2400000.0,800000.0,139280.3630045,CONTRACT_EXPIRY
16,8,2020-05-04,UPL,Chemicals,PE,2020-05-28,2020-05-28,400.0,7.0,900.0,6300,43.35,42.2662,8.899999999999977,assigned,True,385.4,391.1,266277.06,210207.06000000014,0.0,10649.1298023308,2520000.0,840000.0,199557.93019766934,CONTRACT_EXPIRY
20,12,2020-05-04,COALINDIA,Oil Gas & Consumable Fuels,PE,2020-05-28,2020-05-28,140.0,7.0,2700.0,18900,6.2,6.045,6.099999999999994,assigned,True,142.3,133.9,114250.5,-1039.4999999998938,0.0,10999.99014059,2646000.0,882000.0,-12039.490140589895,CONTRACT_EXPIRY
33,12,2020-05-28,COALINDIA,Oil Gas & Consumable Fuels,STOCK,,2020-06-25,,,,18900,,,140.4,called_away,True,133.9,140.4,0.0,0.0,122850.0,0.0,2530710.0,843570.0,122850.0,CONTRACT_EXPIRY
23,12,2020-05-29,COALINDIA,Oil Gas & Consumable Fuels,CE,2020-06-25,2020-06-25,140.0,7.0,2700.0,18900,5.8,5.655,0.4000000000000057,exercised,True,141.3,140.4,106879.5,99319.4999999999,0.0,10638.69237321,0.0,0.0,88680.8076267899,CONTRACT_EXPIRY
34,13,2020-05-28,HDFCBANK,Financial Services,STOCK,,2020-06-25,,,,2500,,,1028.75,called_away,True,945.25,1028.75,0.0,0.0,208750.0,0.0,2363125.0,787708.3333333334,208750.0,CONTRACT_EXPIRY
24,13,2020-05-29,HDFCBANK,Financial Services,CE,2020-06-25,2020-06-25,980.0,5.0,500.0,2500,25.75,25.1062,48.75,exercised,True,951.65,1028.75,62765.5,-59109.5,0.0,10267.852114540001,0.0,0.0,-69377.35211454,CONTRACT_EXPIRY
35,8,2020-05-28,UPL,Chemicals,STOCK,,2020-06-25,,,,6300,,,442.9,called_away,True,391.1,442.9,0.0,0.0,326339.9999999997,0.0,2463930.0,821310.0,326339.9999999997,CONTRACT_EXPIRY
25,8,2020-05-29,UPL,Chemicals,CE,2020-06-25,2020-06-25,410.0,7.0,900.0,6300,22.05,21.4988,32.89999999999998,exercised,True,405.85,442.9,135442.44,-71827.55999999987,0.0,11209.9448409792,0.0,0.0,-83037.50484097906,CONTRACT_EXPIRY
27,16,2020-06-01,ADANIPORTS,Services,PE,2020-06-25,2020-06-25,310.0,3.0,2500.0,7500,4.65,4.5338,0.0,expired_otm,False,329.35,344.0,34003.5,34003.5,0.0,60.683877065000004,2325000.0,775000.0,33942.816122935,CONTRACT_EXPIRY
30,19,2020-06-01,BRITANNIA,FMCG,PE,2020-06-25,2020-06-25,3200.0,4.0,200.0,800,48.0,46.8,0.0,expired_otm,False,3434.85,3450.4,37440.0,37440.0,0.0,64.4316896,2560000.0,853333.3333333334,37375.5683104,CONTRACT_EXPIRY
31,20,2020-06-01,HCLTECH,Information Technology,PE,2020-06-25,2020-06-25,520.0,3.0,1400.0,4200,6.85,6.6788,0.0,expired_otm,False,559.75,550.05,28050.96,28050.96,0.0,54.1920964664,2184000.0,728000.0,27996.7679035336,CONTRACT_EXPIRY
26,15,2020-06-01,HEROMOTOCO,Automobile,PE,2020-06-25,2020-06-25,2250.0,6.0,200.0,1200,78.1,76.1475,0.0,expired_otm,False,2326.3,2559.7,91376.99999999999,91376.99999999999,0.0,123.25484242999997,2700000.0,900000.0,91253.74515756998,CONTRACT_EXPIRY
28,17,2020-06-01,MARUTI,Automobile,PE,2020-06-25,2020-06-25,5300.0,5.0,100.0,500,103.05,100.4738,0.0,expired_otm,False,5793.6,5762.3,50236.9,50236.9,0.0,78.38786077099999,2650000.0,883333.3333333334,50158.512139229,CONTRACT_EXPIRY
32,21,2020-06-01,TATAMOTORS,Automobile,PE,2020-06-25,2020-06-25,82.5,7.0,4300.0,30100,3.9,3.8,0.0,expired_otm,False,89.55,103.8,114380.0,114380.0,0.0,148.34168419999997,2483250.0,827750.0,114231.6583158,CONTRACT_EXPIRY
29,18,2020-06-01,ULTRACEMCO,Construction Materials,PE,2020-06-25,2020-06-25,3700.0,3.0,200.0,600,102.7,100.1325,0.0,expired_otm,False,3815.7,3802.35,60079.49999999999,60079.49999999999,0.0,89.122101905,2220000.0,740000.0,59990.377898094994,CONTRACT_EXPIRY
36,3,2020-01-30,ONGC,Oil Gas & Consumable Fuels,STOCK,,2020-06-25,,,,4100,,,81.5592,uncoverable_odd_lot,False,110.6,81.5592,0.0,0.0,-119067.27999999996,362.75397251680005,453460.0,151153.33333333334,-119430.03397251676,ODD_LOT_SALE
37,22,2020-06-26,BAJFINANCE,Financial Services,PE,2020-07-30,2020-07-30,2850.0,4.0,250.0,1000,215.3,209.9175,0.0,expired_otm,False,2903.5,3218.3,209917.5,209917.5,0.0,252.53392632500004,2850000.0,950000.0,209664.966073675,CONTRACT_EXPIRY
39,24,2020-06-26,HDFCBANK,Financial Services,PE,2020-07-30,2020-07-30,980.0,5.0,550.0,2750,24.3,23.6925,0.0,expired_otm,False,1056.45,1050.65,65154.375,65154.375,0.0,94.65670983125,2695000.0,898333.3333333334,65059.71829016875,CONTRACT_EXPIRY
42,27,2020-06-26,HINDUNILVR,FMCG,PE,2020-07-30,2020-07-30,2060.0,4.0,300.0,1200,38.1,37.1475,0.0,expired_otm,False,2154.2,2195.6,44577.0,44577.0,0.0,72.21523043,2472000.0,824000.0,44504.78476957,CONTRACT_EXPIRY
40,25,2020-06-26,M&M,Automobile,PE,2020-07-30,2020-07-30,480.0,4.0,1400.0,5600,16.65,16.2337,0.0,expired_otm,False,501.4,598.35,90908.72,90908.72,0.0,122.74414094480001,2688000.0,896000.0,90785.97585905521,CONTRACT_EXPIRY
41,26,2020-06-26,POWERGRID,Power,PE,2020-07-30,2020-07-30,170.0,4.0,4000.0,16000,3.65,3.55,0.0,expired_otm,False,179.2,176.85,56800.0,56800.0,0.0,85.54551200000002,2720000.0,906666.6666666666,56714.454488,CONTRACT_EXPIRY
38,23,2020-06-26,RELIANCE,Oil Gas & Consumable Fuels,PE,2020-07-30,2020-07-30,1640.0,3.0,505.0,1515,40.65,39.6338,0.0,expired_otm,False,1741.65,2108.85,60045.207,60045.207,0.0,89.08470230213001,2484600.0,828200.0,59956.122297697875,CONTRACT_EXPIRY
50,2,2020-01-30,VEDL,Metals & Mining,STOCK,,2020-08-03,,,,17500,,,115.24235,universe_removal_sale,False,137.04999999999998,115.24235,0.0,0.0,-381633.87499999965,2110.6130244075002,2398374.9999999995,799458.3333333331,-383744.4880244071,UNIVERSE_REMOVAL
52,4,2020-08-12,HINDALCO,Metals & Mining,CE,2020-08-27,2020-08-27,205.0,3.0,4300.0,12900,1.05,0.95,0.0,expired_otm,False,175.8,194.9,12255.0,12255.0,0.0,36.96518045,0.0,0.0,12218.03481955,CONTRACT_EXPIRY
51,1,2020-08-07,TATASTEEL,Metals & Mining,CE,2020-08-27,2020-08-27,450.0,3.0,1700.0,5100,3.75,3.65,0.0,expired_otm,False,404.05,426.85,18615.0,18615.0,0.0,43.90133285,0.0,0.0,18571.09866715,CONTRACT_EXPIRY
48,33,2020-07-31,CIPLA,Healthcare,PE,2020-08-27,2020-08-27,650.0,3.0,1300.0,3900,9.9,9.6525,0.0,expired_otm,False,720.15,756.2,37644.75,37644.75,0.0,64.6549879025,2535000.0,845000.0,37580.0950120975,CONTRACT_EXPIRY
43,28,2020-07-31,DRREDDY,Healthcare,PE,2020-08-27,2020-08-27,4300.0,2.0,250.0,500,81.2,79.17,0.0,expired_otm,False,4521.05,4437.0,39585.0,39585.0,0.0,66.77100515000001,2150000.0,716666.6666666666,39518.22899485,CONTRACT_EXPIRY
45,30,2020-07-31,INFY,Information Technology,PE,2020-08-27,2020-08-27,920.0,2.0,1200.0,2400,16.6,16.185,0.0,expired_otm,False,966.0,947.05,38844.0,38844.0,0.0,65.96287795999999,2208000.0,736000.0,38778.03712204,CONTRACT_EXPIRY
49,34,2020-07-31,MARUTI,Automobile,PE,2020-08-27,2020-08-27,6000.0,5.0,100.0,500,168.4,164.19,0.0,expired_otm,False,6262.75,7098.0,82095.0,82095.0,0.0,113.13198605,3000000.0,1000000.0,81981.86801395,CONTRACT_EXPIRY
47,32,2020-07-31,RELIANCE,Oil Gas & Consumable Fuels,PE,2020-08-27,2020-08-27,2020.0,3.0,505.0,1515,68.25,66.5438,0.0,expired_otm,False,2067.1,2110.6,100813.857,100813.857,0.0,133.54658430562998,3060300.0,1020100.0,100680.31041569437,CONTRACT_EXPIRY
46,31,2020-07-31,SUNPHARMA,Healthcare,PE,2020-08-27,2020-08-27,480.0,4.0,1400.0,5600,7.65,7.4588,0.0,expired_otm,False,531.7,532.25,41769.28,41769.28,0.0,69.15315907520001,2688000.0,896000.0,41700.1268409248,CONTRACT_EXPIRY
44,29,2020-07-31,WIPRO,Information Technology,PE,2020-08-27,2020-08-27,270.0,3.0,3200.0,9600,6.95,6.7762,0.0,expired_otm,False,280.95,272.35,65051.520000000004,65051.520000000004,0.0,94.54453719680001,2592000.0,864000.0,64956.9754628032,CONTRACT_EXPIRY
58,38,2020-09-01,AXISBANK,Financial Services,PE,2020-09-24,2020-09-22,470.0,5.0,1200.0,6000,16.3,15.8925,59.04,stop_loss,False,485.7,412.0,95355.0,-258885.0,0.0,371.03101105,2820000.0,940000.0,-259256.03101105,STOP_LOSS
56,36,2020-09-01,INDUSINDBK,Financial Services,PE,2020-09-24,2020-09-23,600.0,7.0,800.0,5600,27.65,26.9588,71.34,stop_loss,False,627.45,528.05,150969.28,-248534.72000000003,0.0,459.77377443520004,3360000.0,1120000.0,-248994.49377443522,STOP_LOSS
57,37,2020-09-01,SBIN,Financial Services,PE,2020-09-24,2020-09-23,200.0,5.0,3000.0,15000,3.2,3.1,16.2975,stop_loss,False,218.1,183.8,46500.0,-197962.5,0.0,249.62341787499997,3000000.0,1000000.0,-198212.123417875,STOP_LOSS
54,4,2020-08-31,HINDALCO,Metals & Mining,CE,2020-09-24,2020-09-24,205.0,3.0,4300.0,12900,3.25,3.15,0.0,expired_otm,False,185.25,159.1,40635.0,40635.0,0.0,67.91612464999999,0.0,0.0,40567.08387535,CONTRACT_EXPIRY
53,1,2020-08-28,TATASTEEL,Metals & Mining,CE,2020-09-24,2020-09-24,450.0,3.0,1700.0,5100,10.3,10.0425,0.0,expired_otm,False,424.2,343.9,51216.75,51216.75,0.0,79.45647538249999,0.0,0.0,51137.2935246175,CONTRACT_EXPIRY
59,39,2020-09-01,ASIANPAINT,Consumer Durables,PE,2020-09-24,2020-09-24,1800.0,6.0,300.0,1800,10.7,10.4325,0.0,expired_otm,False,1979.3,1918.35,18778.5,18778.5,0.0,44.079644314999996,3240000.0,1080000.0,18734.420355685,CONTRACT_EXPIRY
65,45,2020-09-01,EICHERMOT,Automobile,PE,2020-09-24,2020-09-24,2000.0,4.0,350.0,1400,45.6,44.46,0.0,expired_otm,False,2131.1,2034.45,62244.0,62244.0,0.0,91.48268396,2800000.0,933333.3333333334,62152.51731604,CONTRACT_EXPIRY
67,47,2020-09-01,TITAN,Consumer Durables,PE,2020-09-24,2020-09-24,1040.0,4.0,750.0,3000,9.7,9.4575,0.0,expired_otm,False,1120.05,1096.15,28372.5,28372.5,0.0,54.542764775,3120000.0,1040000.0,28317.957235225,CONTRACT_EXPIRY
66,46,2020-09-01,SUNPHARMA,Healthcare,PE,2020-09-24,2020-09-24,490.0,4.0,1400.0,5600,10.45,10.1887,4.199999999999989,assigned,True,521.45,485.8,57056.72,33536.72000000007,0.0,11337.8444482648,2744000.0,914666.6666666666,22198.87555173527,CONTRACT_EXPIRY
63,43,2020-09-01,ICICIBANK,Financial Services,PE,2020-09-24,2020-09-24,370.0,6.0,1375.0,8250,8.25,8.0438,34.30000000000001,assigned,True,390.95,335.7,66361.34999999999,-216613.6500000001,0.0,12613.0239996965,3052500.0,1017500.0,-229226.67399969662,CONTRACT_EXPIRY
55,35,2020-09-01,TATAMOTORS,Automobile,PE,2020-09-24,2020-09-24,135.0,4.0,5700.0,22800,4.7,4.5825,12.200000000000003,assigned,True,143.8,122.8,104480.99999999999,-173679.0000000001,0.0,12759.16195379,3078000.0,1026000.0,-186438.16195379008,CONTRACT_EXPIRY
64,44,2020-09-01,KOTAKBANK,Financial Services,PE,2020-09-24,2020-09-24,1340.0,6.0,400.0,2400,20.35,19.8413,93.90000000000009,assigned,True,1430.65,1246.1,47619.12,-177740.8800000002,0.0,13263.030376080798,3216000.0,1072000.0,-191003.910376081,CONTRACT_EXPIRY
60,40,2020-09-01,M&M,Automobile,PE,2020-09-24,2020-09-24,580.0,4.0,1400.0,5600,12.1,11.7975,4.899999999999977,assigned,True,607.55,575.1,66066.0,38626.000000000124,0.0,13414.36723894,3248000.0,1082666.6666666667,25211.632761060122,CONTRACT_EXPIRY
61,41,2020-09-01,MARUTI,Automobile,PE,2020-09-24,2020-09-24,6500.0,5.0,100.0,500,79.35,77.3662,202.30000000000018,cash_settled_insufficient_cash,False,6905.65,6297.7,38683.100000000006,-62466.90000000009,0.0,152.16008052900006,3250000.0,1083333.3333333333,-62619.06008052909,CONTRACT_EXPIRY
62,42,2020-09-01,BAJFINANCE,Financial Services,PE,2020-09-24,2020-09-24,3300.0,4.0,250.0,1000,42.85,41.7788,271.0999999999999,cash_settled_insufficient_cash,False,3643.85,3028.9,41778.799999999996,-229321.19999999992,0.0,261.0054904919999,3300000.0,1100000.0,-229582.20549049194,CONTRACT_EXPIRY
75,4,2020-10-05,HINDALCO,Metals & Mining,CE,2020-10-29,2020-10-29,205.0,3.0,4300.0,12900,1.3,1.2,0.0,expired_otm,False,179.05,167.9,15480.0,15480.0,0.0,40.4823332,0.0,0.0,15439.5176668,CONTRACT_EXPIRY
76,43,2020-09-24,ICICIBANK,Financial Services,STOCK,,2020-10-29,,,,8250,,,399.9,called_away,True,335.7,399.9,0.0,0.0,529649.9999999999,0.0,2769525.0,923175.0,529649.9999999999,CONTRACT_EXPIRY
68,43,2020-09-25,ICICIBANK,Financial Services,CE,2020-10-29,2020-10-29,370.0,6.0,1375.0,8250,8.25,8.0438,29.899999999999977,exercised,True,348.65,399.9,66361.34999999999,-180313.64999999982,0.0,13145.0007879465,0.0,0.0,-193458.65078794633,CONTRACT_EXPIRY
77,44,2020-09-24,KOTAKBANK,Financial Services,STOCK,,2020-10-29,,,,2400,,,1570.9,called_away,True,1246.1,1570.9,0.0,0.0,779520.0000000005,0.0,2990640.0,996880.0,779520.0000000005,CONTRACT_EXPIRY
69,44,2020-09-25,KOTAKBANK,Financial Services,CE,2020-10-29,2020-10-29,1340.0,6.0,400.0,2400,20.85,20.3288,230.9000000000001,exercised,True,1253.05,1570.9,48789.12,-505370.88000000024,0.0,14986.5053207808,0.0,0.0,-520357.38532078103,CONTRACT_EXPIRY
70,40,2020-09-25,M&M,Automobile,CE,2020-10-29,2020-10-29,600.0,4.0,1400.0,5600,26.75,26.0812,0.0,expired_otm,False,592.3,591.95,146054.72,146054.72,0.0,182.8858170848,0.0,0.0,145871.8341829152,CONTRACT_EXPIRY
71,46,2020-09-25,SUNPHARMA,Healthcare,CE,2020-10-29,2020-10-29,510.0,4.0,1400.0,5600,16.35,15.9413,0.0,expired_otm,False,489.65,456.35,89271.28,89271.28,0.0,120.95836525519998,0.0,0.0,89150.3216347448,CONTRACT_EXPIRY
74,35,2020-09-29,TATAMOTORS,Automobile,CE,2020-10-29,2020-10-29,137.5,4.0,5700.0,22800,6.6,6.435,0.0,expired_otm,False,131.7,131.9,146718.0,146718.0,0.0,183.60918362,0.0,0.0,146534.39081638,CONTRACT_EXPIRY
72,1,2020-09-25,TATASTEEL,Metals & Mining,CE,2020-10-29,2020-10-29,450.0,3.0,1700.0,5100,1.4,1.3,0.0,expired_otm,False,352.1,401.4,6630.0,6630.0,0.0,30.830611700000002,0.0,0.0,6599.1693883,CONTRACT_EXPIRY
73,48,2020-09-28,DRREDDY,Healthcare,PE,2020-10-29,2020-10-29,4900.0,2.0,250.0,500,139.5,136.0125,0.0,expired_otm,False,5129.85,4941.95,68006.25,68006.25,0.0,97.7669361875,2450000.0,816666.6666666666,67908.4830638125,CONTRACT_EXPIRY
86,4,2020-01-30,HINDALCO,Metals & Mining,STOCK,,2020-11-26,,,,12900,,,229.9,called_away,True,192.45,229.9,0.0,0.0,483105.00000000023,0.0,2482605.0,827535.0,483105.00000000023,CONTRACT_EXPIRY
85,4,2020-11-06,HINDALCO,Metals & Mining,CE,2020-11-26,2020-11-26,205.0,3.0,4300.0,12900,2.45,2.35,24.900000000000006,exercised,True,188.15,229.9,30315.0,-290895.00000000006,0.0,11788.305504750002,0.0,0.0,-302683.30550475005,CONTRACT_EXPIRY
87,40,2020-09-24,M&M,Automobile,STOCK,,2020-11-26,,,,5600,,,728.5,called_away,True,575.1,728.5,0.0,0.0,859039.9999999999,0.0,3220560.0,1073520.0,859039.9999999999,CONTRACT_EXPIRY
78,40,2020-10-30,M&M,Automobile,CE,2020-11-26,2020-11-26,610.0,4.0,1400.0,5600,21.6,21.06,118.5,exercised,True,594.0,728.5,117936.0,-545664.0,0.0,16284.38678624,0.0,0.0,-561948.38678624,CONTRACT_EXPIRY
88,46,2020-09-24,SUNPHARMA,Healthcare,STOCK,,2020-11-26,,,,5600,,,511.7,called_away,True,485.8,511.7,0.0,0.0,145039.99999999988,0.0,2720480.0,906826.6666666666,145039.99999999988,CONTRACT_EXPIRY
79,46,2020-10-30,SUNPHARMA,Healthcare,CE,2020-11-26,2020-11-26,490.0,4.0,1400.0,5600,13.0,12.675,21.69999999999999,exercised,True,465.75,511.7,70980.0,-50539.999999999935,0.0,11436.844735,0.0,0.0,-61976.84473499993,CONTRACT_EXPIRY
89,35,2020-09-24,TATAMOTORS,Automobile,STOCK,,2020-11-26,,,,22800,,,173.75,called_away,True,122.8,173.75,0.0,0.0,1161660.0,0.0,2799840.0,933280.0,1161660.0,CONTRACT_EXPIRY
80,35,2020-10-30,TATAMOTORS,Automobile,CE,2020-11-26,2020-11-26,137.5,4.0,5700.0,22800,6.9,6.7275,36.25,exercised,True,132.65,173.75,153387.0,-673113.0,0.0,15856.484613330002,0.0,0.0,-688969.48461333,CONTRACT_EXPIRY
90,1,2020-01-30,TATASTEEL,Metals & Mining,STOCK,,2020-11-26,,,,5100,,,568.4,called_away,True,438.55,568.4,0.0,0.0,662234.9999999999,0.0,2236605.0,745535.0,662234.9999999999,CONTRACT_EXPIRY
81,1,2020-10-30,TATASTEEL,Metals & Mining,CE,2020-11-26,2020-11-26,450.0,3.0,1700.0,5100,7.85,7.6538,118.39999999999998,exercised,True,410.55,568.4,39034.380000000005,-564805.6199999999,0.0,11533.638820084201,0.0,0.0,-576339.258820084,CONTRACT_EXPIRY
83,50,2020-11-02,ASIANPAINT,Consumer Durables,PE,2020-11-26,2020-11-26,2100.0,5.0,300.0,1500,31.5,30.7125,0.0,expired_otm,False,2172.85,2155.3,46068.75,46068.75,0.0,73.84211806249999,3150000.0,1050000.0,45994.9078819375,CONTRACT_EXPIRY
84,51,2020-11-02,BHARTIARTL,Telecommunication,PE,2020-11-26,2020-11-26,410.0,4.0,1851.0,7404,4.6,4.485,0.0,expired_otm,False,457.4,468.4,33206.94,33206.94,0.0,59.815156694600006,3035640.0,1011880.0,33147.1248433054,CONTRACT_EXPIRY
82,49,2020-11-02,KOTAKBANK,Financial Services,PE,2020-11-26,2020-11-26,1480.0,5.0,400.0,2000,28.5,27.7875,0.0,expired_otm,False,1580.7,1889.1,55575.0,55575.0,0.0,84.20953925,2960000.0,986666.6666666666,55490.79046075,CONTRACT_EXPIRY
91,4,2020-01-30,HINDALCO,Metals & Mining,STOCK,,2020-11-27,,,,1100,,,226.236825,residual_after_call_away,False,192.45,226.236825,0.0,0.0,37165.50750000002,273.89113566205,211695.0,70565.0,36891.61636433797,ODD_LOT_SALE
92,1,2020-01-30,TATASTEEL,Metals & Mining,STOCK,,2020-11-27,,,,900,,,577.061325,residual_after_call_away,False,438.55,577.061325,0.0,0.0,124660.1925,554.9188836959501,394695.0,131565.0,124105.27361630405,ODD_LOT_SALE
95,54,2020-11-27,ADANIPORTS,Services,PE,2020-12-31,2020-12-31,390.0,3.0,2500.0,7500,10.3,10.0425,0.0,expired_otm,False,411.55,483.75,75318.75,75318.75,0.0,105.74187556250001,2925000.0,975000.0,75213.0081244375,CONTRACT_EXPIRY
101,60,2020-11-27,AXISBANK,Financial Services,PE,2020-12-31,2020-12-31,580.0,5.0,1200.0,6000,17.8,17.355,0.0,expired_otm,False,601.6,620.45,104130.0,104130.0,0.0,137.1631367,3480000.0,1160000.0,103992.8368633,CONTRACT_EXPIRY
93,52,2020-11-27,BAJFINANCE,Financial Services,PE,2020-12-31,2020-12-31,4600.0,3.0,250.0,750,132.8,129.48,0.0,expired_otm,False,4908.8,5295.2,97109.99999999999,97109.99999999999,0.0,129.50719489999997,3450000.0,1150000.0,96980.49280509999,CONTRACT_EXPIRY
102,61,2020-11-27,DIVISLAB,Healthcare,PE,2020-12-31,2020-12-31,3400.0,5.0,200.0,1000,64.4,62.79,0.0,expired_otm,False,3605.1,3841.9,62790.0,62790.0,0.0,92.0781461,3400000.0,1133333.3333333333,62697.9218539,CONTRACT_EXPIRY
99,58,2020-11-27,HDFCBANK,Financial Services,PE,2020-12-31,2020-12-31,1360.0,4.0,550.0,2200,16.15,15.7462,0.0,expired_otm,False,1440.85,1436.3,34641.64,34641.64,0.0,61.379826167599994,2992000.0,997333.3333333334,34580.2601738324,CONTRACT_EXPIRY
