date,symbol,mark_value
2021-01-06,ULTRACEMCO,-22410.0
2021-01-06,HCLTECH,-44800.0
2021-01-06,TATAMOTORS,-51300.0
2021-01-06,WIPRO,-40800.0
2021-01-06,SUNPHARMA,-32200.0
2021-01-06,ASIANPAINT,-30840.0
2021-01-06,ICICIBANK,-34718.75
2021-01-06,TITAN,-49837.5
2021-01-06,TECHM,-38700.0
2021-01-06,LT,-32199.999999999996
2021-01-06,SBILIFE,-38625.0
2021-01-06,HDFCLIFE,-12649.999999999998
2021-01-07,TATASTEEL,-14025.0
2021-01-07,BAJFINANCE,-81800.0
2021-01-07,UPL,-36270.0
2021-01-07,INFY,-71250.0
2021-01-07,ULTRACEMCO,-24270.0
2021-01-07,HCLTECH,-53200.0
2021-01-07,TATAMOTORS,-43605.0
2021-01-07,WIPRO,-38400.0
2021-01-07,SUNPHARMA,-33880.0
2021-01-07,ASIANPAINT,-32040.0
2021-01-07,ICICIBANK,-36781.25
2021-01-07,TITAN,-67387.5
2021-01-07,TECHM,-35640.0
2021-01-07,LT,-19406.25
2021-01-07,SBILIFE,-34125.0
2021-01-07,HDFCLIFE,-16775.0
2021-01-08,TATASTEEL,-14280.0
2021-01-08,BAJFINANCE,-82750.0
2021-01-08,UPL,-23790.0
2021-01-08,INFY,-35400.0
2021-01-08,ULTRACEMCO,-13110.0
2021-01-08,HCLTECH,-31850.0
2021-01-08,TATAMOTORS,-39330.0
2021-01-08,WIPRO,-18720.0
2021-01-08,SUNPHARMA,-15960.0
2021-01-08,ASIANPAINT,-21420.0
2021-01-08,ICICIBANK,-30937.5
2021-01-08,TITAN,-63225.0
2021-01-08,TECHM,-12420.0
2021-01-08,LT,-10781.25
2021-01-08,SBILIFE,-17812.5
2021-01-08,HDFCLIFE,-10175.0
2021-01-11,TATASTEEL,-19890.0
2021-01-11,BAJFINANCE,-108575.0
2021-01-11,UPL,-23010.0
2021-01-11,INFY,-15450.000000000002
2021-01-11,ULTRACEMCO,-10080.0
2021-01-11,HCLTECH,-13650.0
2021-01-11,TATAMOTORS,-16245.0
2021-01-11,WIPRO,-11520.0
2021-01-11,SUNPHARMA,-15120.000000000002
2021-01-11,ASIANPAINT,-21900.0
2021-01-11,ICICIBANK,-31624.999999999996
2021-01-11,TITAN,-51187.5
2021-01-11,TECHM,-10980.0
2021-01-11,LT,-13656.25
2021-01-11,SBILIFE,-20625.0
2021-01-11,HDFCLIFE,-8250.0
2021-01-12,TATASTEEL,-22950.0
2021-01-12,BAJFINANCE,-91325.0
2021-01-12,UPL,-19890.0
2021-01-12,INFY,-16350.0
2021-01-12,ULTRACEMCO,-8400.0
2021-01-12,HCLTECH,-13825.0
2021-01-12,TATAMOTORS,-10260.0
2021-01-12,WIPRO,-10560.0
2021-01-12,SUNPHARMA,-24080.0
2021-01-12,ASIANPAINT,-52020.0
2021-01-12,ICICIBANK,-30250.000000000004
2021-01-12,TITAN,-73350.0
2021-01-12,TECHM,-9000.0
2021-01-12,LT,-13800.0
2021-01-12,SBILIFE,-23625.0
2021-01-12,HDFCLIFE,-10450.0
2021-01-13,TATASTEEL,-18615.0
2021-01-13,BAJFINANCE,-140950.0
2021-01-13,UPL,-32760.0
2021-01-13,INFY,-11550.0
2021-01-13,ULTRACEMCO,-10170.0
2021-01-13,HCLTECH,-16450.0
2021-01-13,TATAMOTORS,-7695.0
2021-01-13,WIPRO,-9120.0
2021-01-13,SUNPHARMA,-34440.0
2021-01-13,ASIANPAINT,-66660.0
2021-01-13,ICICIBANK,-23375.0
2021-01-13,TITAN,-92925.0
2021-01-13,TECHM,-10800.0
2021-01-13,LT,-14950.0
2021-01-13,SBILIFE,-27187.5
2021-01-13,HDFCLIFE,-11274.999999999998
2021-01-14,TATASTEEL,-17340.0
2021-01-14,BAJFINANCE,-142850.0
2021-01-14,UPL,-19110.0
2021-01-14,INFY,-11100.0
2021-01-14,ULTRACEMCO,-10320.0
2021-01-14,HCLTECH,-14875.0
2021-01-14,TATAMOTORS,-5985.0
2021-01-14,WIPRO,-7200.0
2021-01-14,SUNPHARMA,-30800.0
2021-01-14,ASIANPAINT,-84480.0
2021-01-14,ICICIBANK,-19937.5
2021-01-14,TITAN,-104512.5
2021-01-14,TECHM,-12060.0
2021-01-14,LT,-8481.25
2021-01-14,SBILIFE,-26812.5
2021-01-14,HDFCLIFE,-12925.0
2021-01-15,TATASTEEL,-18105.0
2021-01-15,BAJFINANCE,-137300.0
2021-01-15,UPL,-13260.0
2021-01-15,INFY,-13500.0
2021-01-15,ULTRACEMCO,-16140.0
2021-01-15,HCLTECH,-39725.0
2021-01-15,TATAMOTORS,-5985.0
2021-01-15,WIPRO,-8160.0
2021-01-15,SUNPHARMA,-29959.999999999996
2021-01-15,ASIANPAINT,-125880.0
2021-01-15,ICICIBANK,-28187.499999999996
2021-01-15,TITAN,-116325.0
2021-01-15,TECHM,-29700.0
2021-01-15,LT,-10781.25
2021-01-15,SBILIFE,-36187.5
2021-01-15,HDFCLIFE,-13475.000000000002
2021-01-18,TATASTEEL,-30600.0
2021-01-18,BAJFINANCE,-175875.0
2021-01-18,UPL,-6240.0
2021-01-18,INFY,-12150.0
2021-01-18,ULTRACEMCO,-18510.0
2021-01-18,HCLTECH,-30449.999999999996
2021-01-18,TATAMOTORS,-5130.0
2021-01-18,WIPRO,-7200.0
2021-01-18,SUNPHARMA,-49280.00000000001
2021-01-18,ASIANPAINT,-121080.0
2021-01-18,ICICIBANK,-34718.75
2021-01-18,TITAN,-84037.5
2021-01-18,TECHM,-18000.0
2021-01-18,LT,-15093.75
2021-01-18,SBILIFE,-38812.5
2021-01-18,HDFCLIFE,-12375.0
2021-01-19,TATASTEEL,-13770.0
2021-01-19,BAJFINANCE,-83875.0
2021-01-19,UPL,-5070.0
2021-01-19,INFY,-6600.000000000001
2021-01-19,ULTRACEMCO,-6720.0
2021-01-19,HCLTECH,-15575.0
2021-01-19,TATAMOTORS,-3420.0
2021-01-19,WIPRO,-4320.0
2021-01-19,SUNPHARMA,-19040.0
2021-01-19,ASIANPAINT,-69420.0
2021-01-19,ICICIBANK,-11343.75
2021-01-19,TITAN,-44212.5
2021-01-19,TECHM,-10440.0
2021-01-19,LT,-5750.0
2021-01-19,SBILIFE,-18750.0
2021-01-19,HDFCLIFE,-7425.000000000001
2021-01-20,TATASTEEL,-8160.0
2021-01-20,BAJFINANCE,-74600.0
2021-01-20,UPL,-1950.0
2021-01-20,INFY,-3750.0
2021-01-20,ULTRACEMCO,-4830.0
2021-01-20,HCLTECH,-11025.0
2021-01-20,TATAMOTORS,-1710.0
2021-01-20,WIPRO,-2400.0
2021-01-20,SUNPHARMA,-18480.0
2021-01-20,ASIANPAINT,-41520.0
2021-01-20,ICICIBANK,-6875.0
2021-01-20,TITAN,-33525.0
2021-01-20,TECHM,-5040.0
2021-01-20,LT,-3593.75
2021-01-20,SBILIFE,-24000.0
2021-01-20,HDFCLIFE,-6324.999999999999
2021-01-21,TATASTEEL,-12495.0
2021-01-21,BAJFINANCE,-23925.0
2021-01-21,UPL,-1560.0
2021-01-21,INFY,-2700.0
2021-01-21,ULTRACEMCO,-5580.0
2021-01-21,HCLTECH,-9800.0
2021-01-21,TATAMOTORS,-1710.0
2021-01-21,WIPRO,-1920.0
2021-01-21,SUNPHARMA,-17920.0
2021-01-21,ASIANPAINT,-28560.0
2021-01-21,ICICIBANK,-5500.0
2021-01-21,TITAN,-33975.0
2021-01-21,TECHM,-3780.0
2021-01-21,LT,-2300.0
2021-01-21,SBILIFE,-37500.0
2021-01-21,HDFCLIFE,-5225.0
2021-01-22,TATASTEEL,-18105.0
2021-01-22,BAJFINANCE,-49025.0
2021-01-22,UPL,-3120.0
2021-01-22,INFY,-2250.0
2021-01-22,ULTRACEMCO,-8550.0
2021-01-22,HCLTECH,-5950.0
2021-01-22,TATAMOTORS,-1710.0
2021-01-22,WIPRO,-1920.0
2021-01-22,SUNPHARMA,-18480.0
2021-01-22,ASIANPAINT,-80400.0
2021-01-22,ICICIBANK,-10312.5
2021-01-22,TITAN,-50287.5
2021-01-22,TECHM,-5220.0
2021-01-22,LT,-2443.75
2021-01-22,SBILIFE,-54937.5
2021-01-22,HDFCLIFE,-7150.0
2021-01-25,TATASTEEL,-6375.0
2021-01-25,BAJFINANCE,-53275.0
2021-01-25,UPL,-1950.0
2021-01-25,INFY,-2700.0
2021-01-25,ULTRACEMCO,-8190.0
2021-01-25,HCLTECH,-6125.0
2021-01-25,TATAMOTORS,-1710.0
2021-01-25,WIPRO,-1440.0
2021-01-25,SUNPHARMA,-6160.000000000001
2021-01-25,ASIANPAINT,-146880.0
2021-01-25,ICICIBANK,-4125.0
2021-01-25,TITAN,-31050.0
2021-01-25,TECHM,-4680.0
2021-01-25,LT,-4743.75
2021-01-25,SBILIFE,-25312.5
2021-01-25,HDFCLIFE,-5500.0
2021-01-27,TATASTEEL,-4335.0
2021-01-27,BAJFINANCE,-76350.0
2021-01-27,UPL,-1170.0
2021-01-27,INFY,-600.0
2021-01-27,ULTRACEMCO,-780.0
2021-01-27,HCLTECH,-1225.0
2021-01-27,TATAMOTORS,-1710.0
2021-01-27,WIPRO,-480.0
2021-01-27,SUNPHARMA,-7839.999999999999
2021-01-27,ASIANPAINT,-240960.0
2021-01-27,ICICIBANK,-5500.0
2021-01-27,TITAN,-131737.5
2021-01-27,TECHM,-1440.0
2021-01-27,LT,-1581.2500000000002
2021-01-27,SBILIFE,-6750.0
2021-01-27,HDFCLIFE,-550.0
2021-01-28,BAJFINANCE,2405125.0
2021-01-28,ASIANPAINT,2930040.0
2021-01-28,TITAN,3262725.0
2021-01-29,BAJFINANCE,2298925.0
2021-01-29,ASIANPAINT,2888820.0
2021-01-29,TITAN,3121875.0
2021-02-01,BAJFINANCE,2399275.0
2021-02-01,UPL,-164775.0
2021-02-01,HEROMOTOCO,-95340.0
2021-02-01,TATAMOTORS,-92910.0
2021-02-01,AXISBANK,-32700.0
2021-02-01,ASIANPAINT,2937360.0
2021-02-01,TITAN,3243712.5
2021-02-01,BAJAJ-AUTO,-30825.0
2021-02-01,GRASIM,-28500.0
2021-02-02,BAJFINANCE,2427725.0
2021-02-02,UPL,-85800.0
2021-02-02,HEROMOTOCO,-106380.0
2021-02-02,TATAMOTORS,-29069.999999999996
2021-02-02,AXISBANK,-30599.999999999996
2021-02-02,ASIANPAINT,2956380.0
2021-02-02,TITAN,3227062.5
2021-02-02,BAJAJ-AUTO,-23662.5
2021-02-02,GRASIM,-17242.5
2021-02-03,BAJFINANCE,2440225.0
2021-02-03,UPL,-98475.0
2021-02-03,HEROMOTOCO,-83880.0
2021-02-03,TATAMOTORS,-22800.0
2021-02-03,AXISBANK,-22200.0
2021-02-03,ASIANPAINT,2923740.0
2021-02-03,TITAN,3270375.0
2021-02-03,BAJAJ-AUTO,-19800.0
2021-02-03,GRASIM,-16530.0
2021-02-04,BAJFINANCE,2471725.0
2021-02-04,UPL,-114724.99999999999
2021-02-04,HEROMOTOCO,-68880.0
2021-02-04,TATAMOTORS,-23369.999999999996
2021-02-04,AXISBANK,-16800.0
2021-02-04,ASIANPAINT,2855925.0
2021-02-04,TITAN,3261712.5
2021-02-04,BAJAJ-AUTO,-21487.5
2021-02-04,GRASIM,-14392.5
2021-02-05,BAJFINANCE,2486375.0
2021-02-05,UPL,-143000.0
2021-02-05,HEROMOTOCO,-57480.0
2021-02-05,TATAMOTORS,-23369.999999999996
2021-02-05,AXISBANK,-26099.999999999996
2021-02-05,ASIANPAINT,2825940.0
2021-02-05,TITAN,3252375.0
2021-02-05,BAJAJ-AUTO,-21862.5
2021-02-05,GRASIM,-14534.999999999998
2021-02-08,BAJFINANCE,2468150.0
2021-02-08,UPL,-135525.0
2021-02-08,HEROMOTOCO,-35460.0
2021-02-08,TATAMOTORS,-13680.0
2021-02-08,AXISBANK,-19200.0
2021-02-08,ASIANPAINT,2868480.0
2021-02-08,TITAN,3268800.0
2021-02-08,BAJAJ-AUTO,-17625.0
2021-02-08,GRASIM,-10402.5
2021-02-09,BAJFINANCE,2459150.0
2021-02-09,UPL,-137150.0
2021-02-09,HEROMOTOCO,-29640.0
2021-02-09,TATAMOTORS,-16530.0
2021-02-09,AXISBANK,-16200.000000000002
2021-02-09,ASIANPAINT,2958720.0
2021-02-09,TITAN,3293887.5
2021-02-09,BAJAJ-AUTO,-19500.0
2021-02-09,GRASIM,-11115.0
2021-02-10,BAJFINANCE,2467650.0
2021-02-10,UPL,-134875.0
2021-02-10,HEROMOTOCO,-18660.0
2021-02-10,TATAMOTORS,-13680.0
2021-02-10,AXISBANK,-16200.000000000002
2021-02-10,ASIANPAINT,2967360.0
2021-02-10,TITAN,3289612.5
2021-02-10,BAJAJ-AUTO,-17250.0
2021-02-10,GRASIM,-7837.5
2021-02-11,BAJFINANCE,2480575.0
2021-02-11,UPL,-105625.0
2021-02-11,HEROMOTOCO,-12540.0
2021-02-11,TATAMOTORS,-11400.0
2021-02-11,AXISBANK,-14400.0
2021-02-11,ASIANPAINT,2967120.0
2021-02-11,TITAN,3300750.0
2021-02-11,BAJAJ-AUTO,-12862.499999999998
2021-02-11,GRASIM,-9832.5
2021-02-12,BAJFINANCE,2492975.0
2021-02-12,UPL,-112125.0
2021-02-12,HEROMOTOCO,-13020.0
2021-02-12,TATAMOTORS,-7979.999999999999
2021-02-12,AXISBANK,-12600.0
2021-02-12,ASIANPAINT,2955000.0
2021-02-12,TITAN,3277462.5
2021-02-12,BAJAJ-AUTO,-11475.0
2021-02-12,GRASIM,-6697.5
2021-02-15,BAJFINANCE,2487200.0
2021-02-15,UPL,-91000.0
2021-02-15,HEROMOTOCO,-8400.0
2021-02-15,TATAMOTORS,-5700.0
2021-02-15,AXISBANK,-7800.0
2021-02-15,ASIANPAINT,2931960.0
2021-02-15,TITAN,3269812.5
2021-02-15,BAJAJ-AUTO,-9412.5
2021-02-15,GRASIM,-3705.0
2021-02-16,BAJFINANCE,2492625.0
2021-02-16,UPL,-80275.0
2021-02-16,HEROMOTOCO,-7440.0
2021-02-16,TATAMOTORS,-5130.0
2021-02-16,AXISBANK,-7200.0
2021-02-16,ASIANPAINT,2926800.0
2021-02-16,TITAN,3256987.5
2021-02-16,BAJAJ-AUTO,-6937.5
2021-02-16,GRASIM,-3135.0000000000005
2021-02-17,BAJFINANCE,2494050.0
2021-02-17,UPL,-80925.0
2021-02-17,HEROMOTOCO,-4200.0
2021-02-17,TATAMOTORS,-4560.0
2021-02-17,AXISBANK,-6000.0
2021-02-17,ASIANPAINT,2856420.0
2021-02-17,TITAN,3248325.0
2021-02-17,BAJAJ-AUTO,-5475.0
2021-02-17,GRASIM,-1852.5
2021-02-18,BAJFINANCE,2486575.0
2021-02-18,UPL,-62075.00000000001
2021-02-18,HEROMOTOCO,-3600.0
2021-02-18,TATAMOTORS,-3420.0
2021-02-18,AXISBANK,-4800.0
2021-02-18,ASIANPAINT,2953800.0
2021-02-18,TITAN,3204675.0
2021-02-18,BAJAJ-AUTO,-4425.0
2021-02-18,GRASIM,-2137.5
2021-02-19,BAJFINANCE,2488975.0
2021-02-19,UPL,-35100.0
2021-02-19,HEROMOTOCO,-5340.0
2021-02-19,TATAMOTORS,-3420.0
2021-02-19,AXISBANK,-3600.0
2021-02-19,ASIANPAINT,2896200.0
2021-02-19,TITAN,3195225.0
2021-02-19,BAJAJ-AUTO,-4950.0
2021-02-19,GRASIM,-1425.0
2021-02-22,BAJFINANCE,2495850.0
2021-02-22,UPL,-41925.0
2021-02-22,HEROMOTOCO,-4500.0
2021-02-22,TATAMOTORS,-2280.0
2021-02-22,AXISBANK,-2700.0
2021-02-22,ASIANPAINT,2862060.0
2021-02-22,TITAN,3156412.5
2021-02-22,BAJAJ-AUTO,-7125.0
2021-02-22,GRASIM,-855.0
2021-02-23,BAJFINANCE,2503025.0
2021-02-23,UPL,-10400.0
2021-02-23,HEROMOTOCO,-1380.0
2021-02-23,TATAMOTORS,-1140.0
2021-02-23,AXISBANK,-1500.0
2021-02-23,ASIANPAINT,2845920.0
2021-02-23,TITAN,3201637.5
2021-02-23,BAJAJ-AUTO,-6262.5
2021-02-23,GRASIM,-1140.0
2021-02-24,BAJFINANCE,2489950.0
2021-02-24,UPL,-3250.0
2021-02-24,HEROMOTOCO,-660.0
2021-02-24,TATAMOTORS,-570.0
2021-02-24,AXISBANK,-300.0
2021-02-24,ASIANPAINT,2833560.0
2021-02-24,TITAN,3264750.0
2021-02-24,BAJAJ-AUTO,-1575.0
2021-02-24,GRASIM,-285.0
2021-02-25,ASIANPAINT,2848500.0
2021-02-25,TITAN,3227512.5
2021-02-26,ASIANPAINT,2732640.0
2021-02-26,TITAN,3100725.0
2021-03-01,TATASTEEL,-75480.0
2021-03-01,ONGC,-69300.0
2021-03-01,UPL,-63375.0
2021-03-01,RELIANCE,-61950.0
2021-03-01,COALINDIA,-131040.0
2021-03-01,ADANIPORTS,-80250.0
2021-03-01,TATAMOTORS,-156180.0
2021-03-01,POWERGRID,-48800.0
2021-03-01,INDUSINDBK,-135540.0
2021-03-01,SBIN,-76050.0
2021-03-01,AXISBANK,-83040.0
2021-03-01,ASIANPAINT,2834760.0
2021-03-01,TITAN,3174412.5
2021-03-01,HDFCLIFE,-50599.99999999999
2021-03-01,BPCL,-100800.0
2021-03-01,GAIL,-76860.0
2021-03-01,NTPC,-95760.0
2021-03-02,TATASTEEL,-60690.0
2021-03-02,ONGC,-89320.0
2021-03-02,UPL,-58825.00000000001
2021-03-02,RELIANCE,-51362.5
2021-03-02,COALINDIA,-114660.0
2021-03-02,ADANIPORTS,-47750.0
2021-03-02,TATAMOTORS,-97470.00000000001
2021-03-02,POWERGRID,-41600.0
2021-03-02,INDUSINDBK,-121320.00000000001
2021-03-02,SBIN,-70650.0
2021-03-02,AXISBANK,-70080.0
2021-03-02,ASIANPAINT,2868480.0
2021-03-02,TITAN,3203212.5
2021-03-02,HDFCLIFE,-30525.0
2021-03-02,BPCL,-62550.0
2021-03-02,GAIL,-67100.0
2021-03-02,NTPC,-51300.0
2021-03-03,TATASTEEL,-26265.0
2021-03-03,ONGC,-78540.0
2021-03-03,UPL,-33475.0
2021-03-03,RELIANCE,-25112.5
2021-03-03,COALINDIA,-94500.0
2021-03-03,ADANIPORTS,-39750.0
2021-03-03,TATAMOTORS,-74670.0
2021-03-03,POWERGRID,-30400.0
2021-03-03,INDUSINDBK,-85320.0
2021-03-03,SBIN,-41400.0
2021-03-03,AXISBANK,-41040.0
2021-03-03,ASIANPAINT,2882520.0
2021-03-03,TITAN,3209850.0
2021-03-03,HDFCLIFE,-20625.0
2021-03-03,BPCL,-61200.0
2021-03-03,GAIL,-51240.0
2021-03-03,NTPC,-41040.0
2021-03-04,TATASTEEL,-37485.0
2021-03-04,ONGC,-89320.0
2021-03-04,UPL,-33475.0
2021-03-04,RELIANCE,-29574.999999999996
2021-03-04,COALINDIA,-112140.0
2021-03-04,ADANIPORTS,-26750.0
2021-03-04,TATAMOTORS,-94050.0
2021-03-04,POWERGRID,-41600.0
2021-03-04,INDUSINDBK,-92880.0
2021-03-04,SBIN,-62100.0
2021-03-04,AXISBANK,-58560.0
2021-03-04,ASIANPAINT,2900520.0
2021-03-04,TITAN,3209962.5
2021-03-04,HDFCLIFE,-24200.000000000004
2021-03-04,BPCL,-63000.0
2021-03-04,GAIL,-61000.0
2021-03-04,NTPC,-51300.0
2021-03-05,TATASTEEL,-60690.0
2021-03-05,ONGC,-73920.0
2021-03-05,UPL,-53299.99999999999
2021-03-05,RELIANCE,-29662.5
2021-03-05,COALINDIA,-132300.0
2021-03-05,ADANIPORTS,-29250.0
2021-03-05,TATAMOTORS,-140220.0
2021-03-05,POWERGRID,-53600.0
2021-03-05,INDUSINDBK,-165060.0
2021-03-05,SBIN,-104400.0
2021-03-05,AXISBANK,-75840.0
2021-03-05,ASIANPAINT,2864520.0
2021-03-05,TITAN,3218962.5
2021-03-05,HDFCLIFE,-29424.999999999996
2021-03-05,BPCL,-67050.0
2021-03-05,GAIL,-54900.0
2021-03-05,NTPC,-64980.0
2021-03-08,TATASTEEL,-47685.0
2021-03-08,ONGC,-40040.0
2021-03-08,UPL,-22750.0
2021-03-08,RELIANCE,-22750.0
2021-03-08,COALINDIA,-99540.0
2021-03-08,ADANIPORTS,-25500.0
2021-03-08,TATAMOTORS,-140790.0
2021-03-08,POWERGRID,-35200.0
2021-03-08,INDUSINDBK,-192420.0
2021-03-08,SBIN,-69750.0
2021-03-08,AXISBANK,-50400.0
2021-03-08,ASIANPAINT,2859240.0
2021-03-08,TITAN,3201862.5
2021-03-08,HDFCLIFE,-20625.0
2021-03-08,BPCL,-47700.0
2021-03-08,GAIL,-24400.0
2021-03-08,NTPC,-47880.0
2021-03-09,TATASTEEL,-78795.0
2021-03-09,ONGC,-41580.0
2021-03-09,UPL,-17550.0
2021-03-09,RELIANCE,-17587.5
2021-03-09,COALINDIA,-105840.0
2021-03-09,ADANIPORTS,-20250.0
2021-03-09,TATAMOTORS,-152760.0
2021-03-09,POWERGRID,-36800.0
2021-03-09,INDUSINDBK,-165060.0
2021-03-09,SBIN,-61650.0
2021-03-09,AXISBANK,-35760.0
2021-03-09,ASIANPAINT,2907240.0
2021-03-09,TITAN,3210637.5
2021-03-09,HDFCLIFE,-10450.0
2021-03-09,BPCL,-92700.0
2021-03-09,GAIL,-26840.000000000004
2021-03-09,NTPC,-46170.0
2021-03-10,TATASTEEL,-42840.0
2021-03-10,ONGC,-50820.0
2021-03-10,UPL,-14949.999999999998
2021-03-10,RELIANCE,-15925.0
2021-03-10,COALINDIA,-107100.0
2021-03-10,ADANIPORTS,-15250.0
2021-03-10,TATAMOTORS,-110010.0
2021-03-10,POWERGRID,-34400.0
2021-03-10,INDUSINDBK,-123300.0
2021-03-10,SBIN,-51750.0
2021-03-10,AXISBANK,-22560.0
2021-03-10,ASIANPAINT,2918340.0
2021-03-10,TITAN,3235275.0
2021-03-10,HDFCLIFE,-10725.0
2021-03-10,BPCL,-72900.0
2021-03-10,GAIL,-28059.999999999996
2021-03-10,NTPC,-39330.0
2021-03-12,TATASTEEL,-43350.0
2021-03-12,ONGC,-46200.0
2021-03-12,UPL,-13650.0
2021-03-12,RELIANCE,-19512.5
2021-03-12,COALINDIA,-100800.0
2021-03-12,ADANIPORTS,-16750.0
2021-03-12,TATAMOTORS,-113429.99999999999
2021-03-12,POWERGRID,-21600.0
2021-03-12,INDUSINDBK,-147060.0
2021-03-12,SBIN,-68850.0
2021-03-12,AXISBANK,-27840.0
2021-03-12,ASIANPAINT,2873880.0
2021-03-12,TITAN,3246300.0
2021-03-12,HDFCLIFE,-16500.0
2021-03-12,BPCL,-53550.0
2021-03-12,GAIL,-29280.0
2021-03-12,NTPC,-42750.0
2021-03-15,TATASTEEL,-23205.0
2021-03-15,ONGC,-29260.0
2021-03-15,UPL,-10400.0
2021-03-15,RELIANCE,-18375.0
2021-03-15,COALINDIA,-75600.0
2021-03-15,ADANIPORTS,-13000.0
2021-03-15,TATAMOTORS,-88920.0
2021-03-15,POWERGRID,-10400.0
2021-03-15,INDUSINDBK,-103320.0
2021-03-15,SBIN,-45450.0
2021-03-15,AXISBANK,-25200.0
2021-03-15,ASIANPAINT,2819400.0
2021-03-15,TITAN,3264637.5
2021-03-15,HDFCLIFE,-14300.0
2021-03-15,BPCL,-28800.0
2021-03-15,GAIL,-34160.0
2021-03-15,NTPC,-27360.0
2021-03-16,TATASTEEL,-27540.0
2021-03-16,ONGC,-23100.0
2021-03-16,UPL,-8450.0
2021-03-16,RELIANCE,-16099.999999999998
2021-03-16,COALINDIA,-78120.0
2021-03-16,ADANIPORTS,-14500.0
2021-03-16,TATAMOTORS,-75810.0
2021-03-16,POWERGRID,-8000.0
2021-03-16,INDUSINDBK,-94140.0
2021-03-16,SBIN,-56250.0
2021-03-16,AXISBANK,-24000.0
2021-03-16,ASIANPAINT,2949180.0
2021-03-16,TITAN,3280950.0
2021-03-16,HDFCLIFE,-11825.0
2021-03-16,BPCL,-40500.0
2021-03-16,GAIL,-32940.0
2021-03-16,NTPC,-23940.0
2021-03-17,TATASTEEL,-39270.0
2021-03-17,ONGC,-44660.0
2021-03-17,UPL,-8450.0
2021-03-17,RELIANCE,-24762.5
2021-03-17,COALINDIA,-156240.0
2021-03-17,ADANIPORTS,-21500.0
2021-03-17,TATAMOTORS,-136230.0
2021-03-17,POWERGRID,-8000.0
2021-03-17,INDUSINDBK,-129600.0
2021-03-17,SBIN,-89550.0
2021-03-17,AXISBANK,-26160.0
2021-03-17,ASIANPAINT,2901960.0
2021-03-17,TITAN,3259462.5
2021-03-17,HDFCLIFE,-17325.0
2021-03-17,BPCL,-84600.0
2021-03-17,GAIL,-61000.0
2021-03-17,NTPC,-34200.0
2021-03-18,TATASTEEL,-33660.0
2021-03-18,ONGC,-27720.0
2021-03-18,UPL,-6175.0
2021-03-18,RELIANCE,-48737.5
2021-03-18,COALINDIA,-200340.0
2021-03-18,ADANIPORTS,-16250.0
2021-03-18,TATAMOTORS,-119129.99999999999
2021-03-18,POWERGRID,-7200.0
2021-03-18,INDUSINDBK,-131940.0
2021-03-18,SBIN,-86850.0
2021-03-18,AXISBANK,-31200.0
2021-03-18,ASIANPAINT,2882100.0
2021-03-18,TITAN,3261487.5
2021-03-18,HDFCLIFE,-24475.0
2021-03-18,BPCL,-99000.0
2021-03-18,GAIL,-100039.99999999999
2021-03-18,NTPC,-58140.0
2021-03-19,TATASTEEL,-11475.0
2021-03-19,ONGC,-23100.0
2021-03-19,UPL,-4550.0
2021-03-19,RELIANCE,-13912.5
2021-03-19,COALINDIA,-215460.00000000003
2021-03-19,ADANIPORTS,-8250.0
2021-03-19,TATAMOTORS,-88350.0
2021-03-19,POWERGRID,-4000.0
2021-03-19,INDUSINDBK,-90540.0
2021-03-19,SBIN,-54900.0
2021-03-19,AXISBANK,-19200.0
2021-03-19,ASIANPAINT,2891280.0
2021-03-19,TITAN,3268687.5
2021-03-19,HDFCLIFE,-11825.0
2021-03-19,BPCL,-62100.0
2021-03-19,GAIL,-56119.99999999999
2021-03-19,NTPC,-18810.0
2021-03-22,TATASTEEL,-5100.0
2021-03-22,ONGC,-16940.0
2021-03-22,UPL,-3575.0000000000005
2021-03-22,RELIANCE,-9887.5
2021-03-22,COALINDIA,-230580.0
2021-03-22,ADANIPORTS,-3500.0
2021-03-22,TATAMOTORS,-117990.0
2021-03-22,POWERGRID,-4000.0
2021-03-22,INDUSINDBK,-215640.0
2021-03-22,SBIN,-60300.0
2021-03-22,AXISBANK,-17280.0
2021-03-22,ASIANPAINT,2907540.0
2021-03-22,TITAN,3269362.5
2021-03-22,HDFCLIFE,-14850.000000000002
2021-03-22,BPCL,-28350.0
2021-03-22,GAIL,-36600.0
2021-03-22,NTPC,-8550.0
2021-03-23,TATASTEEL,-2805.0
2021-03-23,ONGC,-18480.0
2021-03-23,UPL,-2925.0
2021-03-23,RELIANCE,-4550.0
2021-03-23,COALINDIA,-243180.0
2021-03-23,ADANIPORTS,-1500.0
2021-03-23,TATAMOTORS,-64980.0
2021-03-23,POWERGRID,-2400.0
2021-03-23,INDUSINDBK,-129240.0
2021-03-23,SBIN,-28800.0
2021-03-23,AXISBANK,-8160.0
2021-03-23,ASIANPAINT,2891580.0
2021-03-23,TITAN,3314025.0
2021-03-23,HDFCLIFE,-6324.999999999999
2021-03-23,BPCL,-22050.0
2021-03-23,GAIL,-39040.0
2021-03-23,NTPC,-6840.0
2021-03-24,TATASTEEL,-8160.0
2021-03-24,ONGC,-36960.0
2021-03-24,UPL,-1625.0
2021-03-24,RELIANCE,-2975.0
2021-03-24,COALINDIA,-320040.0
2021-03-24,ADANIPORTS,-1750.0
2021-03-24,TATAMOTORS,-181830.0
