date,symbol,event,opening_cash,premium_received,margin_requirement,leveraged_requirement,stock_cash_flow,transaction_costs,interest_income,borrowing_cost,closing_cash,available_liquidity,required_liquidity,remaining_liquidity,lots_considered,lots_executed,lots_rejected,rejection_reason
2020-01-01,TATASTEEL,option_sale,20002728.95890411,63984.9,4620000.0,910875.0,0.0,93.41904318200001,0.0,0.0,20066620.439860925,20002728.95890411,912608.5190431848,19090120.439860925,7,7,0,
2020-01-01,VEDL,option_sale,20066620.439860925,42000.0,4900000.0,970900.0,0.0,69.42956,0.0,0.0,20108551.010300927,19090120.439860925,974469.4295599982,18115651.010300927,10,10,0,
2020-01-01,ONGC,option_sale,20108551.010300927,7790.0,984000.0,195078.0,0.0,32.1002922,0.0,0.0,20116308.91000873,18115651.010300927,195930.10029219836,17919720.91000873,2,2,0,
2020-01-01,HINDALCO,option_sale,20116308.91000873,59850.0,4305000.0,848610.0,0.0,88.90712299999998,0.0,0.0,20176070.00288573,17919720.91000873,850798.9071229994,17068922.00288573,6,6,0,
2020-01-01,BAJFINANCE,option_sale,20176070.00288573,31809.375000000004,5000000.0,993475.0,0.0,58.309753812500006,0.0,0.0,20207821.068131916,17068922.00288573,994348.9347538128,16074573.068131916,5,5,0,
2020-01-01,COALINDIA,option_sale,20207821.068131916,74115.0,4860000.0,956691.0,0.0,104.4728057,0.0,0.0,20281831.595326215,16074573.068131916,959225.4728057012,15115347.595326215,9,9,0,
2020-01-01,NTPC,option_sale,20281831.595326215,15119.999999999998,4860000.0,968112.0,0.0,40.0986416,0.0,0.0,20296911.496684615,15115347.595326215,972472.0986416005,14142875.496684615,9,9,0,
2020-01-01,TCS,option_sale,20296911.496684615,43216.875,4590000.0,909135.0,0.0,70.7573896625,0.0,0.0,20340057.614294954,14142875.496684615,910313.8823896609,13232561.614294954,9,9,0,
2020-01-01,INDUSINDBK,option_sale,20340057.614294954,28899.0,1704000.0,334872.0,0.0,55.13401082,0.0,0.0,20368901.480284132,13232561.614294954,335668.1340108216,12896893.480284132,3,3,0,
2020-01-01,HEROMOTOCO,option_sale,20368901.480284132,32379.840000000004,4140000.0,821358.0,0.0,58.9322338112,0.0,0.0,20401222.38805032,12896893.480284132,822247.0922338106,12074646.388050321,9,9,0,
2020-01-01,TATAMOTORS,option_sale,20401222.38805032,111941.04,4515000.0,880038.0,0.0,145.74782402719998,0.0,0.0,20513017.680226292,12074646.388050321,883052.707824029,11191593.680226292,6,6,0,
2020-01-01,ICICIBANK,option_sale,20513017.680226292,37537.5,4908750.0,974050.0,0.0,64.56016924999999,0.0,0.0,20550490.620057043,11191593.680226292,975077.0601692498,10216516.620057043,7,7,0,
2020-01-01,WIPRO,option_sale,20550490.620057043,8000.0,1472000.0,292672.0,0.0,32.32944,0.0,0.0,20558458.29061704,10216516.620057043,293344.3294400014,9923172.290617041,2,2,0,
2020-01-02,,cash_interest,20558458.29061704,0.0,0.0,0.0,0.0,0.0,2858.1889478283883,0.0,20561316.479564868,9926030.479564868,0.0,9926030.479564868,0,0,0,
2020-01-03,,cash_interest,20561316.479564868,0.0,0.0,0.0,0.0,0.0,2858.5863143986826,0.0,20564175.065879267,10042677.065879267,0.0,10042677.065879267,0,0,0,
2020-01-06,,cash_interest,20564175.065879267,0.0,0.0,0.0,0.0,0.0,8576.951208641452,0.0,20572752.017087907,10009681.017087907,0.0,10009681.017087907,0,0,0,
2020-01-07,,cash_interest,20572752.017087907,0.0,0.0,0.0,0.0,0.0,2860.1761674167833,0.0,20575612.193255324,9732798.193255324,0.0,9732798.193255324,0,0,0,
2020-01-08,,cash_interest,20575612.193255324,0.0,0.0,0.0,0.0,0.0,2860.573810265045,0.0,20578472.76706559,9811841.767065588,0.0,9811841.767065588,0,0,0,
2020-01-09,,cash_interest,20578472.76706559,0.0,0.0,0.0,0.0,0.0,2860.971508396557,0.0,20581333.738573983,9756440.738573983,0.0,9756440.738573983,0,0,0,
2020-01-10,,cash_interest,20581333.738573983,0.0,0.0,0.0,0.0,0.0,2861.369261819005,0.0,20584195.107835803,9965127.107835803,0.0,9965127.107835803,0,0,0,
2020-01-13,,cash_interest,20584195.107835803,0.0,0.0,0.0,0.0,0.0,8585.301211620228,0.0,20592780.409047425,10075136.409047425,0.0,10075136.409047425,0,0,0,
2020-01-14,,cash_interest,20592780.409047425,0.0,0.0,0.0,0.0,0.0,2862.9606626222235,0.0,20595643.369710047,10138600.369710047,0.0,10138600.369710047,0,0,0,
2020-01-15,,cash_interest,20595643.369710047,0.0,0.0,0.0,0.0,0.0,2863.3586925916065,0.0,20598506.728402637,10200690.728402637,0.0,10200690.728402637,0,0,0,
2020-01-16,,cash_interest,20598506.728402637,0.0,0.0,0.0,0.0,0.0,2863.7567778980597,0.0,20601370.485180534,10217173.485180534,0.0,10217173.485180534,0,0,0,
2020-01-17,,cash_interest,20601370.485180534,0.0,0.0,0.0,0.0,0.0,2864.154918549277,0.0,20604234.640099082,10205530.640099082,0.0,10205530.640099082,0,0,0,
2020-01-20,,cash_interest,20604234.640099082,0.0,0.0,0.0,0.0,0.0,8593.65934365886,0.0,20612828.299442742,10195708.299442742,0.0,10195708.299442742,0,0,0,
2020-01-21,,cash_interest,20612828.299442742,0.0,0.0,0.0,0.0,0.0,2865.7478686444438,0.0,20615694.047311388,10123031.047311388,0.0,10123031.047311388,0,0,0,
2020-01-22,,cash_interest,20615694.047311388,0.0,0.0,0.0,0.0,0.0,2866.1462861118257,0.0,20618560.1935975,10115992.1935975,0.0,10115992.1935975,0,0,0,
2020-01-23,,cash_interest,20618560.1935975,0.0,0.0,0.0,0.0,0.0,2866.5447589701507,0.0,20621426.73835647,9862814.738356471,0.0,9862814.738356471,0,0,0,
2020-01-24,,cash_interest,20621426.73835647,0.0,0.0,0.0,0.0,0.0,2866.943287227121,0.0,20624293.6816437,9970570.681643698,0.0,9970570.681643698,0,0,0,
2020-01-27,,cash_interest,20624293.6816437,0.0,0.0,0.0,0.0,0.0,8602.02561267131,0.0,20632895.70725637,10090950.70725637,0.0,10090950.70725637,0,0,0,
2020-01-28,,cash_interest,20632895.70725637,0.0,0.0,0.0,0.0,0.0,2868.5377881225327,0.0,20635764.245044492,9917219.245044492,0.0,9917219.245044492,0,0,0,
2020-01-29,,cash_interest,20635764.245044492,0.0,0.0,0.0,0.0,0.0,2868.9365934651582,0.0,20638633.181637958,9755435.181637958,0.0,9755435.181637958,0,0,0,
2020-01-30,,cash_interest,20638633.181637958,0.0,0.0,0.0,0.0,0.0,2869.3354542526527,0.0,20641502.51709221,9968048.51709221,0.0,9968048.51709221,0,0,0,
2020-01-30,ONGC,put_assignment,20641502.51709221,0.0,947920.0,189584.0,-984000.0,4035.56112,0.0,0.0,19653466.95597221,11582516.95597221,0.0,11582516.95597221,0,0,0,
2020-01-30,HINDALCO,put_assignment,19653466.95597221,0.0,4062449.9999999995,812489.9999999999,-4305000.0,17655.5799,0.0,0.0,15330811.37607221,8120861.376072209,0.0,8120861.376072209,0,0,0,
2020-01-30,COALINDIA,put_assignment,15330811.37607221,0.0,4567185.0,913437.0,-4860000.0,19931.734800000002,0.0,0.0,10450879.64127221,5212929.64127221,0.0,5212929.64127221,0,0,0,
2020-01-30,INDUSINDBK,put_assignment,10450879.64127221,0.0,1477800.0,295560.0,-1704000.0,6988.41072,0.0,0.0,8739891.23055221,5732741.23055221,0.0,5732741.23055221,0,0,0,
2020-01-31,,cash_interest,8739891.23055221,0.0,0.0,0.0,0.0,0.0,1215.0843301215666,0.0,8741106.31488233,8741106.31488233,0.0,8741106.31488233,0,0,0,
2020-01-31,COALINDIA,option_sale,8741106.31488233,48600.0,0.0,872856.0,0.0,76.63134799999999,0.0,0.0,8789629.68353433,8741106.31488233,0.0,8741106.31488233,9,9,0,
2020-01-31,HINDALCO,option_sale,8789629.68353433,52500.0,0.0,784350.0,0.0,80.88695,0.0,0.0,8842048.79658433,8789629.68353433,0.0,8789629.68353433,6,6,0,
2020-01-31,INDUSINDBK,option_sale,8842048.79658433,14800.56,0.0,299088.0,0.0,39.75007506079999,0.0,0.0,8856809.60650927,8842048.79658433,0.0,8842048.79658433,3,3,0,
2020-02-03,,cash_interest,8856809.60650927,0.0,0.0,0.0,0.0,0.0,3694.017562868325,0.0,8860503.624072138,8860503.624072138,0.0,8860503.624072138,0,0,0,
2020-02-03,ONGC,option_sale,8860503.624072138,4100.0,0.0,168674.0,0.0,28.073838000000002,0.0,0.0,8864575.550234139,8860503.624072138,0.0,8860503.624072138,2,2,0,
2020-02-03,BAJFINANCE,put_decision,8864575.550234139,32600.0,4100000.0,813480.0,0.0,0.0,0.0,0.0,8864575.550234139,8864575.550234139,813539.172468,8051036.377766139,4,4,0,
2020-02-03,LT,put_decision,8864575.550234139,43687.5,4575000.0,906262.5,0.0,0.0,0.0,0.0,8864575.550234139,8044575.550234139,906333.7709262499,7138241.779307889,10,10,0,
2020-02-03,HCLTECH,put_decision,8864575.550234139,38219.99999999999,4620000.0,916356.0,0.0,0.0,0.0,0.0,8864575.550234139,7129575.550234139,916421.3048996001,6213154.245334539,6,6,0,
2020-02-03,BAJAJ-AUTO,put_decision,8864575.550234139,31950.000000000004,4650000.0,923609.9999999998,0.0,0.0,0.0,0.0,8864575.550234139,6205575.550234139,923668.463201,5281907.087033139,6,6,0,
2020-02-03,INFY,put_decision,8864575.550234139,20700.0,4320000.0,859860.0,0.0,0.0,0.0,0.0,8864575.550234139,5275575.550234139,859906.1874259999,4415669.362808139,5,5,0,
2020-02-03,TECHM,put_decision,8864575.550234139,28200.0,4500000.0,894360.0,0.0,0.0,0.0,0.0,8864575.550234139,4411575.550234139,894414.371276,3517161.178958139,5,5,0,
2020-02-04,,cash_interest,8864575.550234139,0.0,0.0,0.0,0.0,0.0,1235.5761126524983,0.0,8865811.126346791,3512811.126346791,0.0,3512811.126346791,0,0,0,
2020-02-04,BAJFINANCE,option_sale,8865811.126346791,14673.8,4100000.0,816990.0,0.0,39.611757084,0.0,0.0,8880445.314589707,8865811.126346791,805365.811757084,8060445.314589707,4,4,0,
2020-02-04,LT,option_sale,8880445.314589707,29067.0,4575000.0,909037.5,0.0,55.317329060000006,0.0,0.0,8909456.997260647,8060445.314589707,885988.3173290603,7174456.997260647,10,10,0,
2020-02-04,HCLTECH,option_sale,8909456.997260647,12600.0,2310000.0,459396.0,0.0,37.348868,0.0,0.0,8922019.648392648,7174456.997260647,449437.3488679994,6725019.6483926475,3,3,0,
2020-02-04,BAJAJ-AUTO,option_sale,8922019.648392648,74880.0,4650000.0,914640.0,0.0,105.30755839999999,0.0,0.0,8996794.340834247,6725019.6483926475,855225.3075584006,5869794.340834247,6,6,0,
2020-02-04,INFY,option_sale,8996794.340834247,9300.0,4320000.0,862020.0,0.0,33.747974,0.0,0.0,9006060.592860246,5869794.340834247,854733.7479740009,5015060.592860246,5,5,0,
2020-02-04,TECHM,option_sale,9006060.592860246,2760.0,900000.0,179424.0,0.0,26.611656799999995,0.0,0.0,9008793.981203446,5015060.592860246,177266.6116567999,4837793.981203446,1,1,0,
2020-02-05,,cash_interest,9008793.981203446,0.0,0.0,0.0,0.0,0.0,1255.6777912156858,0.0,9010049.658994662,4839049.658994662,0.0,4839049.658994662,0,0,0,
2020-02-06,,cash_interest,9010049.658994662,0.0,0.0,0.0,0.0,0.0,1255.8528120585024,0.0,9011305.51180672,4840305.511806721,0.0,4840305.511806721,0,0,0,
2020-02-07,,cash_interest,9011305.51180672,0.0,0.0,0.0,0.0,0.0,1256.027857296348,0.0,9012561.539664017,4841561.539664017,0.0,4841561.539664017,0,0,0,
2020-02-10,,cash_interest,9012561.539664017,0.0,0.0,0.0,0.0,0.0,3768.608780797865,0.0,9016330.148444815,4845330.148444815,0.0,4845330.148444815,0,0,0,
2020-02-11,,cash_interest,9016330.148444815,0.0,0.0,0.0,0.0,0.0,1256.7282090469314,0.0,9017586.876653861,4846586.876653861,0.0,4846586.876653861,0,0,0,
2020-02-12,,cash_interest,9017586.876653861,0.0,0.0,0.0,0.0,0.0,1256.9033763007267,0.0,9018843.780030161,4847843.780030161,0.0,4847843.780030161,0,0,0,
2020-02-13,,cash_interest,9018843.780030161,0.0,0.0,0.0,0.0,0.0,1257.0785679699575,0.0,9020100.858598132,4849100.858598132,0.0,4849100.858598132,0,0,0,
2020-02-14,,cash_interest,9020100.858598132,0.0,0.0,0.0,0.0,0.0,1257.2537840580273,0.0,9021358.11238219,4850358.11238219,0.0,4850358.11238219,0,0,0,
2020-02-17,,cash_interest,9021358.11238219,0.0,0.0,0.0,0.0,0.0,3772.287073705019,0.0,9025130.399455896,4854130.399455896,0.0,4854130.399455896,0,0,0,
2020-02-18,,cash_interest,9025130.399455896,0.0,0.0,0.0,0.0,0.0,1257.9548193762157,0.0,9026388.354275271,4855388.354275271,0.0,4855388.354275271,0,0,0,
2020-02-19,,cash_interest,9026388.354275271,0.0,0.0,0.0,0.0,0.0,1258.1301575993273,0.0,9027646.48443287,4856646.4844328705,0.0,4856646.4844328705,0,0,0,
2020-02-20,,cash_interest,9027646.48443287,0.0,0.0,0.0,0.0,0.0,1258.305520261705,0.0,9028904.789953133,4857904.789953133,0.0,4857904.789953133,0,0,0,
2020-02-24,,cash_interest,9028904.789953133,0.0,0.0,0.0,0.0,0.0,5033.923629467021,0.0,9033938.7135826,4862938.7135826,0.0,4862938.7135826,0,0,0,
2020-02-25,,cash_interest,9033938.7135826,0.0,0.0,0.0,0.0,0.0,1259.1825535712733,0.0,9035197.89613617,4864197.89613617,0.0,4864197.89613617,0,0,0,
2020-02-26,,cash_interest,9035197.89613617,0.0,0.0,0.0,0.0,0.0,1259.35806292035,0.0,9036457.254199091,4865457.254199091,0.0,4865457.254199091,0,0,0,
2020-02-27,,cash_interest,9036457.254199091,0.0,0.0,0.0,0.0,0.0,1259.5335967325445,0.0,9037716.787795823,4866716.787795823,0.0,4866716.787795823,0,0,0,
2020-02-27,LT,put_assignment,9037716.787795823,0.0,4538812.5,907762.5,-4575000.0,18762.8985,0.0,0.0,4443953.889295823,2007953.889295823,0.0,2007953.889295823,0,0,0,
2020-02-27,BAJAJ-AUTO,put_assignment,4443953.889295823,0.0,4404900.0,880980.0,-4650000.0,19070.486999999997,0.0,0.0,-225116.59770417705,-1269116.597704177,0.0,-1269116.597704177,0,0,0,
2020-02-28,,financing,-225116.59770417705,0.0,0.0,0.0,0.0,0.0,0.0,61.675780192925224,-225178.27348436997,-225178.27348436997,0.0,-225178.27348436997,0,0,0,
2020-02-28,BAJAJ-AUTO,option_sale,-225178.27348436997,16380.0,0.0,863640.0,0.0,41.47352839999999,0.0,0.0,-208839.74701276998,-225178.27348436997,0.0,-225178.27348436997,6,6,0,
2020-02-28,COALINDIA,option_sale,-208839.74701276998,15795.0,0.0,814779.0,0.0,40.835188099999996,0.0,0.0,-193085.58220086998,-208839.74701276998,0.0,-208839.74701276998,9,9,0,
2020-02-28,HINDALCO,option_sale,-193085.58220086998,1400.0,0.0,654360.0,0.0,25.127651999999998,0.0,0.0,-191710.70985286997,-193085.58220086998,0.0,-193085.58220086998,2,2,0,
2020-02-28,LT,option_sale,-191710.70985286997,33637.5,0.0,883762.5,0.0,60.30456725,0.0,0.0,-158133.51442011996,-191710.70985286997,0.0,-191710.70985286997,10,10,0,
2020-02-28,ONGC,option_sale,-158133.51442011996,1640.0,0.0,150306.0,0.0,25.389535199999997,0.0,0.0,-156518.90395531995,-158133.51442011996,0.0,-158133.51442011996,2,2,0,
2020-03-02,,financing,-156518.90395531995,0.0,0.0,0.0,0.0,0.0,0.0,128.64567448382462,-156647.54962980378,-156647.54962980378,0.0,-156647.54962980378,0,0,0,
2020-03-02,HINDALCO,call_fill_rejected,-156647.54962980378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156647.54962980378,-156647.54962980378,0.0,-156647.54962980378,0,0,0,participation_or_shares
2020-03-03,,financing,-156647.54962980378,0.0,0.0,0.0,0.0,0.0,0.0,42.91713688487775,-156690.46676668865,-156690.46676668865,0.0,-156690.46676668865,0,0,0,
2020-03-04,,cash_interest,23309.533233311347,0.0,0.0,0.0,0.0,0.0,3.1828848321412213,0.0,23312.71611814349,23312.71611814349,0.0,23312.71611814349,0,0,0,
2020-03-05,,cash_interest,23312.71611814349,0.0,0.0,0.0,0.0,0.0,3.1833194507049347,0.0,23315.899437594195,23315.899437594195,0.0,23315.899437594195,0,0,0,
2020-03-06,,cash_interest,23315.899437594195,0.0,0.0,0.0,0.0,0.0,3.1837541286152167,0.0,23319.08319172281,23319.08319172281,0.0,23319.08319172281,0,0,0,
2020-03-09,,cash_interest,23319.08319172281,0.0,0.0,0.0,0.0,0.0,9.552566597640515,0.0,23328.63575832045,23328.63575832045,0.0,23328.63575832045,0,0,0,
2020-03-11,,cash_interest,23328.63575832045,0.0,0.0,0.0,0.0,0.0,6.370986511526745,0.0,23335.00674483198,23335.00674483198,0.0,23335.00674483198,0,0,0,
2020-03-12,,cash_interest,23335.00674483198,0.0,0.0,0.0,0.0,0.0,3.186363205244143,0.0,23338.193108037223,23338.193108037223,0.0,23338.193108037223,0,0,0,
2020-03-12,INDUSINDBK,option_sale,23338.193108037223,360.0,0.0,188236.0,0.0,23.9928248,0.0,0.0,23674.200283237224,23338.193108037223,0.0,23338.193108037223,1,1,0,
2020-03-13,,cash_interest,23674.200283237224,0.0,0.0,0.0,0.0,0.0,3.232679618264696,0.0,23677.432962855488,23677.432962855488,0.0,23677.432962855488,0,0,0,
2020-03-13,INDUSINDBK,call_fill_rejected,23677.432962855488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23677.432962855488,23677.432962855488,0.0,23677.432962855488,0,0,0,participation_or_shares
2020-03-16,,cash_interest,23677.432962855488,0.0,0.0,0.0,0.0,0.0,9.699363108714724,0.0,23687.1323259642,23687.1323259642,0.0,23687.1323259642,0,0,0,
2020-03-17,,cash_interest,23687.1323259642,0.0,0.0,0.0,0.0,0.0,3.2344454709839376,0.0,23690.366771435187,23690.366771435187,0.0,23690.366771435187,0,0,0,
2020-03-17,INDUSINDBK,option_sale,23690.366771435187,540.0,0.0,144764.0,0.0,24.1892372,0.0,0.0,24206.177534235187,23690.366771435187,0.0,23690.366771435187,1,1,0,
2020-03-18,,cash_interest,24206.177534235187,0.0,0.0,0.0,0.0,0.0,3.3053203831525075,0.0,24209.482854618338,24209.482854618338,0.0,24209.482854618338,0,0,0,
2020-03-19,,cash_interest,24209.482854618338,0.0,0.0,0.0,0.0,0.0,3.305771720122991,0.0,24212.78862633846,24212.78862633846,0.0,24212.78862633846,0,0,0,
2020-03-20,,cash_interest,315812.7886263385,0.0,0.0,0.0,0.0,0.0,43.123803666668124,0.0,315855.91243000515,315855.91243000515,0.0,315855.91243000515,0,0,0,
2020-03-23,,cash_interest,315855.91243000515,0.0,0.0,0.0,0.0,0.0,129.38907648895534,0.0,315985.3015064941,315985.3015064941,0.0,315985.3015064941,0,0,0,
2020-03-24,,cash_interest,356985.3015064941,0.0,0.0,0.0,0.0,0.0,48.745853899750806,0.0,357034.04736039386,357034.04736039386,0.0,357034.04736039386,0,0,0,
2020-03-25,,cash_interest,394534.04736039386,0.0,0.0,0.0,0.0,0.0,53.87308370946266,0.0,394587.9204441033,394587.9204441033,0.0,394587.9204441033,0,0,0,
2020-03-26,,cash_interest,394587.9204441033,0.0,0.0,0.0,0.0,0.0,53.88044000524444,0.0,394641.8008841085,394641.8008841085,0.0,394641.8008841085,0,0,0,
2020-03-26,INFY,put_decision,394641.8008841085,129600.0,2160000.0,406080.0,0.0,0.0,0.0,0.0,394641.8008841085,394641.8008841085,406239.116928,-11597.316043891478,4,3,1,insufficient_liquidity
2020-03-27,,cash_interest,394641.8008841085,0.0,0.0,0.0,0.0,0.0,53.88779730551833,0.0,394695.68868141406,-37304.31131858594,0.0,-37304.31131858594,0,0,0,
2020-03-27,INFY,option_sale,394695.68868141406,111618.0,2160000.0,409104.0,0.0,145.39532924,0.0,0.0,506168.29335217405,394695.68868141406,320527.39532924,74168.29335217405,3,3,0,
2020-03-30,,cash_interest,506168.29335217405,0.0,0.0,0.0,0.0,0.0,207.34976122804682,0.0,506375.64311340207,74375.64311340207,0.0,74375.64311340207,0,0,0,
2020-03-31,,cash_interest,506375.64311340207,0.0,0.0,0.0,0.0,0.0,69.14490040187052,0.0,506444.78801380395,74444.78801380395,0.0,74444.78801380395,0,0,0,
2020-04-01,,cash_interest,506444.78801380395,0.0,0.0,0.0,0.0,0.0,69.15434204330136,0.0,506513.9423558473,74513.94235584728,0.0,74513.94235584728,0,0,0,
2020-04-03,,cash_interest,506513.9423558473,0.0,0.0,0.0,0.0,0.0,114.73859118319498,0.0,506628.6809470305,74628.68094703049,0.0,74628.68094703049,0,0,0,
2020-04-07,,cash_interest,506628.6809470305,0.0,0.0,0.0,0.0,0.0,229.52916492088974,0.0,506858.2101119514,74858.2101119514,0.0,74858.2101119514,0,0,0,
2020-04-08,,cash_interest,506858.2101119514,0.0,0.0,0.0,0.0,0.0,57.40828839517311,0.0,506915.61840034655,74915.61840034655,0.0,74915.61840034655,0,0,0,
2020-04-09,,cash_interest,506915.61840034655,0.0,0.0,0.0,0.0,0.0,57.414790630928024,0.0,506973.03319097747,74973.03319097747,0.0,74973.03319097747,0,0,0,
2020-04-13,,cash_interest,506973.03319097747,0.0,0.0,0.0,0.0,0.0,229.68517441258305,0.0,507202.71836539,75202.71836539003,0.0,75202.71836539003,0,0,0,
2020-04-15,,cash_interest,507202.71836539,0.0,0.0,0.0,0.0,0.0,114.89461687640323,0.0,507317.6129822664,75317.61298226641,0.0,75317.61298226641,0,0,0,
2020-04-16,,cash_interest,507317.6129822664,0.0,0.0,0.0,0.0,0.0,57.46032174876679,0.0,507375.07330401515,75375.07330401515,0.0,75375.07330401515,0,0,0,
2020-04-17,,cash_interest,507375.07330401515,0.0,0.0,0.0,0.0,0.0,57.466829877976146,0.0,507432.54013389314,75432.54013389314,0.0,75432.54013389314,0,0,0,
2020-04-20,,cash_interest,507432.54013389314,0.0,0.0,0.0,0.0,0.0,172.4200162329475,0.0,507604.9601501261,75604.96015012608,0.0,75604.96015012608,0,0,0,
2020-04-21,,cash_interest,507604.9601501261,0.0,0.0,0.0,0.0,0.0,57.49286755497634,0.0,507662.4530176811,75662.45301768108,0.0,75662.45301768108,0,0,0,
2020-04-22,,cash_interest,507662.4530176811,0.0,0.0,0.0,0.0,0.0,57.4993793704218,0.0,507719.9523970515,75719.9523970515,0.0,75719.9523970515,0,0,0,
2020-04-23,,cash_interest,507719.9523970515,0.0,0.0,0.0,0.0,0.0,57.505891923415085,0.0,507777.45828897494,75777.45828897494,0.0,75777.45828897494,0,0,0,
2020-04-24,,cash_interest,507777.45828897494,0.0,0.0,0.0,0.0,0.0,57.51240521403977,0.0,507834.97069418896,75834.97069418896,0.0,75834.97069418896,0,0,0,
2020-04-27,,cash_interest,507834.97069418896,0.0,0.0,0.0,0.0,0.0,172.5567577271381,0.0,508007.5274519161,76007.52745191607,0.0,76007.52745191607,0,0,0,
2020-04-28,,cash_interest,508007.5274519161,0.0,0.0,0.0,0.0,0.0,57.5384635407936,0.0,508065.06591545686,76065.06591545686,0.0,76065.06591545686,0,0,0,
2020-04-29,,cash_interest,508065.06591545686,0.0,0.0,0.0,0.0,0.0,57.544980520577816,0.0,508122.6108959774,76122.61089597741,0.0,76122.61089597741,0,0,0,
2020-04-30,,cash_interest,508122.6108959774,0.0,0.0,0.0,0.0,0.0,57.55149823849481,0.0,508180.16239421593,76180.16239421593,0.0,76180.16239421593,0,0,0,
2020-04-30,VEDL,put_decision,508180.16239421593,207900.00000000003,3570000.0,672419.9999999999,0.0,0.0,0.0,0.0,508180.16239421593,508180.16239421593,672670.456322,-164490.29392778408,12,12,0,
2020-04-30,TCS,put_decision,508180.16239421593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508180.16239421593,-205819.83760578407,92703.06676875,-298522.90437453403,8,0,8,insufficient_liquidity
2020-04-30,RELIANCE,put_decision,508180.16239421593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508180.16239421593,-205819.83760578407,133051.890382,-338871.7279877841,5,0,5,insufficient_liquidity
2020-04-30,INFY,put_decision,508180.16239421593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508180.16239421593,-205819.83760578407,157977.4165796,-363797.254185384,4,0,4,insufficient_liquidity
2020-04-30,TATASTEEL,put_decision,508180.16239421593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508180.16239421593,-205819.83760578407,80437.18162372222,-286257.01922950626,9,0,9,insufficient_liquidity
2020-04-30,HDFCBANK,put_decision,508180.16239421593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508180.16239421593,-205819.83760578407,91546.426073,-297366.2636787841,8,0,8,insufficient_liquidity
2020-04-30,BHARTIARTL,put_decision,508180.16239421593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508180.16239421593,-205819.83760578407,172528.967827229,-378348.80543301307,4,0,4,insufficient_liquidity
