date,ranked_L1,ranked_L2,ranked_L3,ranked_L4,ranked_L5,NIFTY 50 TRI B&H,Equal-weight top-20
2023-06-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.04008380573567005
2023-06-08,-0.001253342528959811,-0.0034162209726151804,-0.0032353592280908172,-0.0034839917590315794,-0.006534253436371151,-0.004906831957634417,-0.04525278522281895
2023-06-09,-0.0021074151940734254,-0.005392606937240418,-0.005320751000468915,-0.0035133277495948967,-0.006105554359161269,-0.008588235079133866,-0.04972428528047923
2023-06-12,-0.000670459270069701,-0.0027625549444492137,-0.0011678708865359155,0.0,-0.0038920769900749885,-0.006552919484610897,-0.046005761071902684
2023-06-13,0.0,0.0,0.0,0.0,0.0,-0.00042979549993882316,-0.04442266291047947
2023-06-14,-0.0002524679666193741,-0.0008443654696594916,-0.001472402919204252,0.0,-0.0021639719510919697,0.0,-0.046622436484832885
2023-06-15,0.0,-5.8633116308492994e-05,-0.001860745926455798,0.0,0.0,-0.003315440825565563,-0.04706246501551237
2023-06-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.041957460563395
2023-06-19,0.0,0.0,0.0,-0.0011610154711811926,0.0,-0.0035091557095637826,-0.04418837470213477
2023-06-20,0.0,0.0,0.0,0.0,0.0,-0.0002554557796234924,-0.04143582105428756
2023-06-21,-6.753617089960695e-05,-0.0008313980498557694,-0.0005670364746310774,0.0,-0.0014526187546115565,0.0,-0.04252764767339068
2023-06-22,-0.0015686411165402037,-0.004948223655920292,-0.005539667655311775,-0.003782527779774836,-0.006022247997107155,-0.004539892075554386,-0.044595404449379594
2023-06-23,-0.005087865875124775,-0.01307395769340991,-0.018858226056592597,-0.017949934895935993,-0.01799005383752117,-0.01014647925330614,-0.0516077996038915
2023-06-26,-0.0005599702613218183,-0.0036254870351491997,-0.005640092159734045,-0.006633249204366476,-0.0055391294288500426,-0.008785635994739471,-0.04629969831513603
2023-06-27,0.0,-0.001052786678043316,-0.0021132267109704728,-0.004315641797891678,-0.0006730154108552933,-0.00209240531947541,-0.04194075082764548
2023-06-28,0.0,0.0,0.0,0.0,0.0,0.0,-0.036269960839578674
2023-06-30,0.0,0.0,0.0,0.0,0.0,0.0,-0.030512425438741664
2023-07-03,0.0,0.0,0.0,0.0,0.0,0.0,-0.03055807235522434
2023-07-04,0.0,0.0,0.0,-0.00022143013851971816,0.0,0.0,-0.02905081622278305
2023-07-05,0.0,0.0,-0.0021222980184463225,-0.0035900314153924917,0.0,0.0,-0.023836651286676003
2023-07-06,0.0,0.0,-0.003113948415557455,-0.004608462407741043,0.0,0.0,-0.01933690100579788
2023-07-07,-0.0011365430353180717,-0.0027257012987985663,-0.006301021182895217,-0.0068763052093434585,-0.003104881483270705,-0.008451655694643234,-0.02743091813753351
2023-07-10,-0.0006771791617380396,-0.0025221637581313017,-0.006421474274954209,-0.005255160675907922,-0.0021718183411709724,-0.007215965828597959,-0.025680841847667835
2023-07-11,0.0,-0.0009284565569737113,0.0,0.0,0.0,-0.0028400172708966664,-0.01882351911725133
2023-07-12,-0.0003161836041125632,-0.0022261485336448894,0.0,0.0,0.0,-0.005664952320890815,-0.021933539022063853
2023-07-13,0.0,0.0,0.0,0.0,0.0,-0.004106222328070563,-0.025225082066693494
2023-07-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.02544204508807324
2023-07-17,0.0,0.0,0.0,0.0,0.0,0.0,-0.023229140651602864
2023-07-18,0.0,0.0,0.0,-0.0003557283353339269,-0.0015053698022481354,0.0,-0.025670295844021473
2023-07-19,0.0,0.0,0.0,0.0,0.0,0.0,-0.019943249144720565
2023-07-20,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611123526146485
2023-07-21,-0.0022087919037764303,-0.006081824873681252,-0.008857937533746307,-0.0031538792698622142,0.0,-0.011671571728099406,-0.018802161804877815
2023-07-24,-0.0010631766913119511,-0.0041945449442508664,-0.006633363741908149,-0.0028864084960553704,0.0,-0.015307007356052615,-0.01252620669567972
2023-07-25,-0.0008477264023986075,-0.0038254299754769683,-0.0048767650726062595,-0.0011633137815795225,0.0,-0.014893415404025223,-0.008874800325517906
2023-07-26,0.0,-0.0012629451487292664,-0.0011061126956837253,0.0,0.0,-0.010003178055611461,-0.004952336334568597
2023-07-27,0.0,0.0,0.0,-0.002667283282763333,-0.0006962926087782373,-0.015828358997814207,-0.00560868574056872
2023-07-28,-0.0002888681541272087,-0.0009915993587075178,-0.0007505040508850591,-0.0009404512730268877,-0.0018512963768335666,-0.01638699891316653,-0.0023726581043179706
2023-07-31,0.0,-0.0001484550381442018,0.0,0.0,-0.0022503409529091023,-0.010990804164381807,0.0
2023-08-01,-0.0002069230019792201,-0.0011249687873398084,-0.0005755938363992685,-0.0006933176714504219,-0.00689879515999392,-0.012005113624895647,-0.00022844113893860651
2023-08-02,-0.00268382343670992,-0.007515140879082893,-0.01164160320383767,-0.013173454876626023,-0.021479887693447886,-0.02195903010805722,-0.009330495273966455
2023-08-03,-0.0040028969129655145,-0.01090851523773606,-0.014436225382494339,-0.01668231727065661,-0.031012965207993903,-0.02902430271783618,-0.010951268066311415
2023-08-04,-0.00330031217950999,-0.009464397230529165,-0.013338875175222031,-0.012841853528896885,-0.030681662943285115,-0.0222176533634193,-0.010066832959381156
2023-08-07,-0.0017928939844089609,-0.006549758770721281,-0.009477563816547074,-0.00830640407248684,-0.02642471919477285,-0.018196335417941634,-0.006246232084055725
2023-08-08,-0.0007936200412821393,-0.004001856070856569,-0.004781184996102916,-0.005696676420756219,-0.019208622109851414,-0.01952092436603947,-0.005132027513120363
2023-08-09,0.0,-0.0002198063743011902,0.0,0.0,-0.012468104577535777,-0.01579586004376743,-0.0003361421423818678
2023-08-10,-0.00024500675292871144,-0.0012125758059589042,-0.0006053952942328689,0.0,-0.013589833525621264,-0.020279005230963154,-0.0020800634307406307
2023-08-11,-0.0015576386201944237,-0.004722841249576226,-0.005233388083912827,-0.004162173714147621,-0.01942942680647386,-0.02563175400960116,-0.006035663331179331
2023-08-14,-0.002134919463148921,-0.006718875316954365,-0.0074783730342781185,-0.0063620125206521605,-0.027285512351806984,-0.025209951795498786,-0.008537879320244968
2023-08-16,-0.0013931030144792578,-0.004789868955345611,-0.004961473886124668,-0.0065519693441356,-0.025921224286451605,-0.02368421142656385,-0.00678942967000884
2023-08-17,-0.0012726412386164787,-0.004747721878409439,-0.005104618693779317,-0.009381212050082133,-0.024577250538769246,-0.028686313595749247,-0.007943163163374845
2023-08-18,-0.002796378885439821,-0.008831630571937032,-0.008636713190418921,-0.009900253589113728,-0.03135825554474336,-0.03131530793101056,-0.01074500027424663
2023-08-21,0.0,-0.002052748124341197,0.0,-0.0005877869314542261,-0.01822309972252445,-0.026781874888605506,-0.0071328713071439065
2023-08-22,0.0,-0.001880356449931675,-0.0004162629791464312,-0.0008873648913143573,-0.018015173547709318,-0.026638879490799572,-0.006197824367522475
2023-08-23,0.0,0.0,0.0,0.0,-0.013451590373064759,-0.024252772075256668,-0.002839862152522521
2023-08-24,0.0,0.0,-0.0001649918750009638,-0.00275489236697668,-0.01481988337209994,-0.027129100555526864,-0.006631291581675192
2023-08-25,0.0,-0.00010013381521889464,0.0,0.0,-0.013519427775558035,-0.033196484228941836,-0.013352297644033562
2023-08-28,0.0,0.0,0.0,0.0,-0.008115338335951239,-0.03117539138148262,-0.010634038642429955
2023-08-29,0.0,0.0,0.0,0.0,0.0,-0.029340739901976276,-0.0066543457745069645
2023-08-30,0.0,-0.00025090941468364214,0.0,0.0,-0.003875371438209152,-0.029097852982257977,-0.007776280202288488
2023-08-31,-0.0018295108713787256,-0.005452673579063427,-0.009247175709079847,-0.008459405944219456,-0.016123900817033854,-0.03379788592593458,-0.008784857014932368
2023-09-01,0.0,0.0,0.0,0.0,-0.002883865065316571,-0.02469133690776215,-0.000588668798528591
2023-09-04,0.0,0.0,0.0,0.0,-0.002950630283119704,-0.01999711956638861,0.0
2023-09-05,0.0,0.0,0.0,0.0,-0.0007747490608608354,-0.017683878226761207,-0.0005000267318019391
2023-09-06,0.0,0.0,0.0,0.0,0.0,-0.015870778685201703,-0.0010135757864806472
2023-09-07,0.0,0.0,0.0,0.0,0.0,-0.010049018685530098,-0.0006042866394128099
2023-09-08,0.0,0.0,0.0,0.0,0.0,-0.005387642392456593,-0.0008009836318579877
2023-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12,-0.0007663223247226236,-0.0022296533963024334,-0.003458085133741351,-0.006655540805228122,-0.005390954270905746,-0.00015784270275798207,-0.0012929516785818995
2023-09-13,0.0,-0.0003500280183962312,-0.0017606802042428038,-0.004003295393704698,-0.0025740818186500425,0.0,-0.0016753605936249416
2023-09-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005493219882419798
2023-09-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002020835959046785
2023-09-18,0.0,0.0,0.0,0.0,0.0,-0.0029243230961768507,-0.000604116697437207
2023-09-20,-0.000545449769291606,-0.001921628634166228,-0.001639850384482111,-0.0032307830518742975,-0.003048921600707133,-0.014410275575757692,-0.0023283156283060435
2023-09-21,-0.0006963974728538824,-0.0027523508185788303,-0.0035465321538533656,-0.006182907413853411,-0.006619790131826786,-0.022287582295117514,-0.004160278120139638
2023-09-22,-0.00032460593019167927,-0.001945473193447289,-0.0013064468127760298,-0.006028026316623691,-0.0047113837976028305,-0.025660243081403356,-0.004184501780116978
2023-09-25,0.0,-0.0019635989838400203,-0.00237565756566116,-0.003583565189449467,-0.0025763802880174325,-0.025645388519381696,-0.003935822828177726
2023-09-26,0.0,-0.0007620935434445864,0.0,0.0,0.0,-0.026132550632956275,-0.004127895031120321
2023-09-27,0.0,-0.0003862459428491949,0.0,0.0,-0.0001902142350064251,-0.023568113062122698,-0.003148823328457784
2023-09-28,-0.002003260009169394,-0.006129671628218425,-0.008450550601465046,-0.009956438665960854,-0.01040872004005211,-0.033121959667838485,-0.004894800678027611
2023-09-29,0.0,0.0,0.0,-6.571951479794613e-06,0.0,-0.027439076883499336,-0.0034505715744563847
2023-10-03,0.0,-0.000961335734214197,-0.002257588210705541,-0.003649450096050222,-0.0027528786535429006,-0.032865380869282146,0.0
2023-10-04,-0.0014902258745757013,-0.005588206699346454,-0.007515514061621542,-0.007451594649042215,-0.010694408926920196,-0.03745375251556937,-0.0014685669750503783
2023-10-05,0.0,-0.0017659468803776779,-0.0006593652192485866,-0.00266453732278793,-0.005065663247492913,-0.03202373488928101,0.0
2023-10-06,0.0,0.0,0.0,0.0,0.0,-0.026685883068263805,-0.00044952765442474174
2023-10-09,-0.0007396696030798067,-0.003283155397605153,-0.004985135967488841,-0.0021443934483230676,-0.0053806871478288,-0.033677655328922085,-0.0008420750067820171
2023-10-10,0.0,0.0,0.0,0.0,0.0,-0.024887468252593803,0.0
2023-10-11,0.0,0.0,0.0,0.0,0.0,-0.018869345011719885,0.0
2023-10-12,-0.0007934251417512916,-0.0024725318361608073,-0.0024074410367604937,-0.00022960819047335157,-0.0006172516577396259,-0.019728208779518863,0.0
2023-10-13,-0.000795065785596627,-0.0025329282558528288,-0.0031044639553424735,0.0,0.0,-0.02185612478912413,0.0
2023-10-16,0.0,-0.0007259284102717478,-0.001453580729259163,0.0,0.0,-0.022810530399017037,0.0
2023-10-17,0.0,0.0,0.0,0.0,0.0,-0.01886293054175603,0.0
2023-10-18,0.0,0.0,0.0,0.0,0.0,-0.025815203171583923,-0.00045612275239370614
2023-10-19,0.0,0.0,0.0,0.0,0.0,-0.028009289502922474,-0.0011999726182295722
2023-10-20,-0.0008411445434958198,-0.0026937625072528393,-0.00276432517966696,-0.0009305879523932026,-0.0010689962130344677,-0.03192886825455177,-0.0021685484622269158
2023-10-23,-0.0023666681338140316,-0.007668366816741989,-0.008995672107382835,-0.006334662518341583,-0.005125872753087957,-0.044853012420777105,-0.004420291643841834
2023-10-25,-0.003082011869023793,-0.010593229589406894,-0.01436987072013829,-0.013140195849520753,-0.008535062253221093,-0.05203384274352951,-0.005297359151104408
2023-10-26,-0.006042235649607597,-0.018614222052491303,-0.025952481433698993,-0.02671133482001431,-0.021958991943695327,-0.06516561317437597,-0.007895460115163067
2023-10-27,-0.0032691962246508277,-0.010494832238911234,-0.011417694214003071,-0.011129748019059194,-0.010784808322622075,-0.05572520140591675,-0.005575786784244308
2023-10-30,-0.003476322721632119,-0.01128102620788185,-0.011408316249549744,-0.009660026640503805,-0.012928443796572098,-0.05108315077414216,-0.005575786784244308
2023-10-31,-0.0031731615822375714,-0.010768659594641128,-0.013060882591788836,-0.011995932059289172,-0.011298534345478006,-0.05412360953703399,-0.005575786784244308
2023-11-01,-0.0036616433142609983,-0.012219676339981111,-0.014536461750123686,-0.012236461423899114,-0.012570715037389601,-0.05855026901949423,-0.0008022577551546339
2023-11-02,-0.0018887403817275938,-0.007648065907647661,-0.0072062618352628505,-0.004401424259214304,-0.0066587833503637395,-0.051139530589088045,-0.0008022577551546339
2023-11-03,-0.0008244700456866427,-0.004914760411469432,-0.001925522241945532,-0.0007054885486772466,-0.0058304013592269666,-0.046165277933919446,-0.0008022577551546339
2023-11-06,0.0,-0.0015409921810405347,0.0,0.0,0.0,-0.03717961832553296,-0.0008022577551546339
2023-11-07,0.0,-0.0005305899561907079,0.0,0.0,0.0,-0.03743079546517225,-0.0008022577551546339
2023-11-08,0.0,0.0,0.0,0.0,0.0,-0.03560604756228192,-0.0008022577551546339
2023-11-09,-0.0001249254514193998,-0.0005751786276265713,-0.000180852718211999,0.0,0.0,-0.03799560642567834,-0.0008022577551546339
2023-11-10,0.0,0.0,0.0,0.0,0.0,-0.036504748564593514,-0.0008022577551546339
2023-11-13,0.0,0.0,0.0,0.0,0.0,-0.03560300912914116,-0.0008022577551546339
2023-11-15,0.0,0.0,0.0,0.0,0.0,-0.024099163654397793,-0.0008022577551546339
2023-11-16,0.0,0.0,0.0,0.0,0.0,-0.01944158325323686,-0.0008022577551546339
2023-11-17,-0.0007029267184526233,-0.002435542889846487,-0.004623052409728046,-0.0006604919229666883,0.0,-0.02110056774811253,-0.0008022577551546339
2023-11-20,-0.0005645598916325101,-0.002765880848911495,-0.004158765733493386,-0.00046384758874962184,-0.001436473314123221,-0.022975618599667236,-0.0008022577551546339
2023-11-21,0.0,-0.001667100598063187,-0.003578223678448511,0.0,0.0,-0.01854018142146674,-0.0008022577551546339
2023-11-22,0.0,-0.0002074373498842652,-0.0018428162412531535,0.0,0.0,-0.017128322822042685,-0.0008022577551546339
2023-11-23,-0.0005595519407842753,-0.002780278442184647,-0.006133758522440802,-0.0053006893910662045,-0.0030745870659610874,-0.017615822539299497,-0.0008022577551546339
2023-11-24,-0.00023636312397645742,-0.0014608032754618305,-0.0036249817851935484,-0.0006380415037288145,0.0,-0.0179800969125129,-0.0008022577551546339
2023-11-28,0.0,0.0,-0.0006317372031765522,0.0,0.0,-0.013265123885359276,-0.0008022577551546339
2023-11-29,0.0,0.0,0.0,0.0,0.0,-0.003001296735743675,-0.0008022577551546339
2023-11-30,-0.00039412071352540323,-0.0014824105549743338,-0.003309760320308164,-0.0029315962648531757,-0.002111616844522435,-0.0011873521506872153,-0.0008022577551546339
2023-12-01,0.0,-5.247624385829042e-05,-0.0018939542304198254,-0.0019730647238589416,-0.002483425416487939,0.0,0.0
2023-12-04,0.0,0.0,0.0,-0.001061977394958391,0.0,0.0,0.0
2023-12-05,0.0,0.0,0.0,0.0,-0.00010477389566221351,0.0,0.0
2023-12-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017391248524647462
2023-12-07,-0.00010740837052924945,-0.0005986924917508185,-0.0006370259514458798,0.0,0.0,-0.0017466425720563672,-0.00036468038544501535
2023-12-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014166657568517316
2023-12-11,0.0,0.0,0.0,-0.00220507863178665,-0.001400775929981446,0.0,-0.0033624087433705707
2023-12-12,-1.7207218705905802e-05,-0.0005189481589694678,-9.338102823919225e-05,-0.0007202887138141323,0.0,-0.0043205455211328125,-0.002609233902556629
2023-12-13,0.0,0.0,0.0,0.0,0.0,-0.0033689948760164956,0.0
2023-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-18,0.0,-0.0002944776372822977,0.0,0.0,-5.06107860432925e-05,-0.0017710010627908224,-0.000961285243057608
2023-12-19,0.0,-1.213546852996128e-05,0.0,0.0,0.0,-0.00016460414605812268,-0.00019498499457437646
2023-12-20,-0.002611017303285612,-0.006102804764894221,-0.005454131364600268,-0.006280934553180684,-0.011246652756258135,-0.014285673508469099,-0.019227534818533676
2023-12-21,-0.0012891265152739084,-0.003243277773912201,-0.00195054892568014,-0.0006122120989995317,-0.004272308927648072,-0.009396074048396152,-0.015359841880072667
2023-12-22,0.0,-0.000312950485370167,0.0,0.0,0.0,-0.004998066932041967,-0.004180939262462768
2023-12-26,0.0,0.0,0.0,0.0,0.0,-0.0007136017892692692,0.0
2023-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,-0.00018781210660223646,-0.00032439585207721944,-0.00022335854154409418,-0.00035321208765415335,-0.00069973085765207,-0.002172889377308307,-0.0024527143698427345
2024-01-01,0.0,0.0,-0.0003181828242273532,-0.0006459018778632863,-0.0004429951289668388,-0.0016907541588460084,-0.0019104859796313933
2024-01-02,0.0,-0.0002338886002596352,-0.0009913467457514091,-0.0006486646307579669,-0.00138594896264288,-0.005184125346407775,-0.0032052365066560506
2024-01-03,-0.0021866260400214,-0.005236529776406651,-0.00759159676087473,-0.00962267117249993,-0.011565767625319023,-0.012002136018375631,-0.011013929335335737
2024-01-04,-0.0009574870219591913,-0.0027268710428143272,-0.00360365343864244,-0.004683551924402174,-0.0057425922157037235,-0.005515026964263647,-0.008449542714607516
2024-01-05,-0.0012834612020570235,-0.003666453059125163,-0.004292860356488237,-0.005089920504428358,-0.00650938794414091,-0.0031177869149815463,-0.011411807420289244
2024-01-08,-0.0034804694348637977,-0.009527269705325914,-0.010524499980821056,-0.012609998694427915,-0.016609933391748988,-0.012200552002642362,-0.02022021548271835
2024-01-09,-0.0022419184339020903,-0.006947571587828993,-0.006080581122770212,-0.00713947423972261,-0.012413862274360365,-0.010738210575290896,-0.013456574868348725
2024-01-10,-0.001142286080293542,-0.004726309761201586,-0.002858418517512673,-0.0027524159019625127,-0.008380451841787484,-0.00734826567244129,-0.01598633536060623
2024-01-11,-0.0008676238207864229,-0.004228136052677911,-0.0024540875128375994,-0.0025929221747952313,-0.00822474270002771,-0.006039657574631763,-0.010420106570778742
2024-01-12,0.0,-0.0014164355317951571,0.0,0.0,-0.003253795561701023,0.0,-0.006635537777128997
2024-01-15,0.0,0.0,0.0,0.0,-0.001380887533407038,0.0,0.0
2024-01-16,-0.00011801929492838426,-0.0003401968818675938,-0.00020482498861773557,-9.266522211692774e-05,-0.003248951881538731,-0.002947172623630312,-0.0019614769962503775
2024-01-17,-0.005816296765639883,-0.013839923173189494,-0.019291310957286978,-0.021306226587896826,-0.025081518901488464,-0.02377940243534382,-0.015838028163392304
2024-01-18,-0.006195214658532455,-0.01540518684470027,-0.0209223557362761,-0.023446424017722234,-0.028487470211737698,-0.028744941764854426,-0.018274643445429062
2024-01-19,-0.001436978129908062,-0.0038811848542052996,-0.0045741624292369165,0.0,-0.0027283093616983223,-0.021081677024371803,-0.00528022055855315
2024-01-23,-0.008419507104835855,-0.021364368190849303,-0.029313929241641223,-0.036175541420149004,-0.04462962232892942,-0.03844874629678674,-0.0201724953593454
2024-01-24,-0.0013848566529123252,-0.0035425144787247786,-0.004078631798665966,-0.003543493898226946,-0.008763434519901137,-0.02869351252471375,-0.0006847229802752208
2024-01-25,-0.0029363925449765738,-0.006589070769958183,-0.00741453346853882,-0.0042703639274552785,-0.012081137957446475,-0.03328210939954046,-0.0022074150824578087
2024-01-29,0.0,-0.0006059455270299718,0.0,0.0,-0.012048644632782435,-0.015852216384678375,0.0
2024-01-30,-0.001719863169010849,-0.004836276010575125,-0.004942083429378186,-0.0052858040066779965,-0.016661052687239053,-0.025608681994838456,-0.005451732425494016
2024-01-31,0.0,0.0,0.0,0.0,-0.004011946252678311,-0.016389913709741966,0.0
2024-02-01,-0.0004000589064824256,-0.0032493139069403876,-0.002450073939099351,-0.004127145936404841,-0.0029431842836903366,-0.017668869603779225,0.0
2024-02-02,0.0,0.0,0.0,0.0,0.0,-0.010590727954717605,0.0
2024-02-05,-0.0032800362862319687,-0.008609675995777666,-0.0034596030350371176,-0.009211639957171003,-0.008456861202901123,-0.014308415301892752,0.0
2024-02-06,0.0,-0.00038794515602524893,0.0,0.0,0.0,-0.007058740199188174,0.0
2024-02-07,0.0,0.0,0.0,0.0,0.0,-0.007008542797134587,-0.0013306643504323867
2024-02-08,-0.0036299732942710605,-0.007878029234263173,-0.010958094880452962,-0.006683893861424761,-0.00847809646677622,-0.016059473142850056,0.0
2024-02-09,-0.005396709314244852,-0.01221289153033267,-0.016479466325341918,-0.013832502031778993,-0.01712944136534489,-0.013039622072074764,0.0
2024-02-12,-0.00590910921879495,-0.013297712166980391,-0.02143802587154675,-0.018250015022530097,-0.01515380019208934,-0.020580318922880703,-0.0071095838364065855
2024-02-13,-0.005418812986588195,-0.01784724191243814,-0.029403042806241064,-0.03198620768765181,-0.032129997724248516,-0.014818704229516033,-0.0004973664589161819
2024-02-14,-0.003759698635474207,-0.015368804185819984,-0.027311096893971487,-0.03156007511289782,-0.030586914917484,-0.010432436760512087,0.0
2024-02-15,-0.0021167143141490596,-0.011299741540196862,-0.022677630576215302,-0.029315334427100548,-0.021619862266013867,-0.006990989104392109,0.0
2024-02-16,0.0,-0.006448843580088126,-0.01677556141857206,-0.022359308033936376,-0.015006582436989158,-0.000938660622447629,0.0
2024-02-19,0.0,-0.005854195456375444,-0.018076739017858667,-0.02335190166468004,-0.016592346456351326,0.0,0.0
2024-02-20,0.0,-0.00352862358235273,-0.014133442518282191,-0.020755957007172143,-0.015649439438391477,0.0,-0.0006942860116754268
2024-02-21,-0.0008427398598064295,-0.004968317433405867,-0.01451604177682575,-0.020687816331225184,-0.020057143715550896,-0.006392551245534395,-0.0076426103710841575
2024-02-22,-0.0003767049723978344,-0.0035777108795099766,-0.013299168417607588,-0.01731927320963933,-0.016273089192112344,0.0,-0.0022441112580469103
2024-02-23,-0.0001188389817081692,-0.003722100073782042,-0.013274263329161706,-0.016984049421105207,-0.015342366855560008,-0.00021433572741147433,-0.0033193601245452564
2024-02-26,-0.002443747358071735,-0.01025358895118933,-0.021070519931247533,-0.02555694535254216,-0.026337402251120468,-0.0042931354473380035,-0.005640566160075133
2024-02-27,-0.0014482178848731486,-0.007797593406430714,-0.016274350727565112,-0.018479641272489578,-0.024852799043992513,-0.000858871695148089,-0.0031504899970004052
2024-02-28,-0.004338464572765766,-0.015096856384760549,-0.02502931364578731,-0.02708242441751285,-0.029768051237877846,-0.011985678337415262,-0.01231075955658123
2024-02-29,-0.0039249150740616745,-0.014174995984278849,-0.02381679681623594,-0.025339483585166134,-0.03239771338176711,-0.010562379034847136,-0.01435774013678448
2024-03-01,0.0,-0.00229192030291836,-0.006279457158678725,-0.0060093480624617834,-0.023549994728182977,0.0,-0.008762881722762406
2024-03-04,0.0,-0.0007034220470371055,-0.003642246694116835,-0.002502265519098601,-0.015065280327826058,0.0,-0.00904279804495689
2024-03-05,-0.0003376750189920674,-0.0019377370293447438,-0.006148970272487508,-0.005210670699340558,-0.015675563963657213,-0.0022014584624414635,-0.007547337884914684
2024-03-06,0.0,0.0,-0.002759680992095004,-0.004968582767466367,-0.00748876246242014,0.0,-0.006155190501245911
2024-03-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.005101586466691899
2024-03-11,-0.00019512014704092806,-0.0014219417295850967,-0.0012185594250373466,-0.0002820571703421315,-0.0018895829342653325,-0.007154473508968695,-0.008356039546078109
2024-03-12,-0.0018473208353076975,-0.006220160815435194,-0.007181535424867214,-0.007163041895858702,-0.008454157176258303,-0.007018873736679643,-0.014710422609792495
2024-03-13,-0.011194778898760416,-0.03140066719963763,-0.03308931368398471,-0.04295399725239879,-0.05451237051251756,-0.022044174117355597,-0.033165273564693676
2024-03-14,-0.004198906119802448,-0.01302870329496797,-0.010778683083602969,-0.014132471460120866,-0.016508005163586525,-0.015422133567285612,-0.02429725941319616
2024-03-15,-0.00432730786031732,-0.012894537425454988,-0.011565988872487387,-0.01427405596832787,-0.014484436544355939,-0.02089082104303097,-0.02750911769770581
2024-03-18,-0.002009548358805957,-0.008713028460462291,-0.004658932322702092,-0.006492694288995349,-0.010177256535200963,-0.019453584258346313,-0.02685212192028308
2024-03-19,-0.004886363956202122,-0.016366249299186064,-0.011405009823626688,-0.01648332377901951,-0.02241663017086659,-0.03004486268635531,-0.036781813743968494
2024-03-20,-0.0050008854568014405,-0.01701933470836625,-0.012517409505961696,-0.018720604085382675,-0.026809503124738177,-0.02908237610665565,-0.03581903983399515
2024-03-21,0.0,-0.0029283923672338563,0.0,-0.000795377702977329,-0.009515869304628888,-0.02139848967826008,-0.028963923937721847
2024-03-22,0.0,0.0,0.0,0.0,0.0,-0.0176285744054675,-0.023286168643752103
2024-03-26,-0.0007116197468992613,-0.0018306343046777807,-0.00016124857509602908,0.0,0.0,-0.021720425885966343,-0.02449916839993449
2024-03-27,-0.0011300904981929039,-0.003559924896670119,-0.0004503333993263192,-0.002707886601777676,-0.006003547150672306,-0.01643324278248315,-0.02597960692331558
2024-03-28,0.0,0.0,0.0,0.0,0.0,-0.007396680674616074,-0.0158217609905853
2024-04-01,0.0,0.0,0.0,0.0,0.0,-0.0013898221649755182,-0.012969695320219965
2024-04-02,0.0,0.0,0.0,0.0,0.0,-0.001776387217380937,-0.0094141618883532
2024-04-03,-0.0008495198158103845,-0.001848154416635106,-0.003925227900737571,-0.002691888362560735,-0.0003598126617432307,-0.002607200076104932,-0.012301153409413956
2024-04-04,0.0,-9.050935697141327e-05,-0.0022008025289360633,-0.002368199170408647,0.0,0.0,-0.011564111670056554
2024-04-05,0.0,-0.0006694139851944891,-0.0033244045535852917,-0.006366000608606259,-0.0007350266984234022,-4.224044528644555e-05,-0.016510732366663228
2024-04-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.006790850788435887
2024-04-09,0.0,0.0,0.0,0.0,0.0,-0.0010393543056330667,-0.0063859098923046975
2024-04-10,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033197871380913346
2024-04-12,-0.0018463665457768563,-0.00359943590665901,-0.005041031830455567,-0.006122664692700508,-0.0019824528158707277,-0.010301636182609042,-0.012657689921817039
2024-04-15,-0.0033938093122108937,-0.00860747310401444,-0.009280426212282866,-0.009947440906848404,-0.004087125939209235,-0.021152000334371923,-0.020218483343368288
2024-04-16,-0.00436869900304393,-0.0115609945770343,-0.01238873989131306,-0.013168514301237777,-0.004679407817787196,-0.02662763672297752,-0.025766014180099495
2024-04-18,-0.0059710696122329265,-0.011818930338044598,-0.01235645518726114,-0.013875926829968743,-0.004775354932140541,-0.03331029551598497,-0.03242394394567649
2024-04-19,-0.004081373030009217,-0.007858414117062784,-0.00632491437740601,-0.007268525174547014,-0.0007684412242352501,-0.02666704482522375,-0.02664621480746887
2024-04-22,0.0,0.0,0.0,0.0,0.0,-0.018343575956878078,-0.019896873219262146
2024-04-23,-0.0002613759940923721,0.0,-0.0004853626082688134,-0.0015288721496780067,0.0,-0.016955037445160692,-0.014982356093002247
2024-04-24,0.0,0.0,0.0,-0.002313537698401369,-0.006352585536081201,-0.015443199340810065,-0.009198675113093469
