date,symbol,event,opening_cash,premium_received,margin_requirement,leveraged_requirement,stock_cash_flow,transaction_costs,interest_income,borrowing_cost,closing_cash,available_liquidity,required_liquidity,remaining_liquidity,lots_considered,lots_executed,lots_rejected,rejection_reason
2020-01-31,,cash_interest,15329327.75474306,0.0,0.0,0.0,0.0,0.0,2131.196539491607,0.0,15331458.951282552,15331458.951282552,0.0,15331458.951282552,0,0,0,
2020-01-31,HINDALCO,option_sale,15331458.951282552,17500.0,0.0,653625.0,0.0,42.69565,0.0,0.0,15348916.255632551,15331458.951282552,0.0,15331458.951282552,2,2,0,
2020-01-31,TATASTEEL,option_sale,15348916.255632551,27348.6,0.0,644025.0,0.0,53.44224534800001,0.0,0.0,15376211.413387204,15348916.255632551,0.0,15348916.255632551,2,2,0,
2020-01-31,VEDL,option_sale,15376211.413387204,31500.0,0.0,707700.0,0.0,57.97217,0.0,0.0,15407653.441217203,15376211.413387204,0.0,15376211.413387204,3,3,0,
2020-02-03,,cash_interest,15407653.441217203,0.0,0.0,0.0,0.0,0.0,6426.257867462195,0.0,15414079.699084666,15414079.699084666,0.0,15414079.699084666,0,0,0,
2020-02-03,ONGC,call_fill_rejected,15414079.699084666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15414079.699084666,15414079.699084666,0.0,15414079.699084666,0,0,0,participation_or_shares
2020-02-03,DRREDDY,put_decision,15414079.699084666,16149.999999999998,1500000.0,741925.0,0.0,0.0,0.0,0.0,15414079.699084666,15414079.699084666,741966.222557,14672113.476527665,2,2,0,
2020-02-03,BAJFINANCE,put_decision,15414079.699084666,8150.0,1025000.0,508425.0,0.0,0.0,0.0,0.0,15414079.699084666,14664079.699084666,508457.493117,14155622.205967665,1,1,0,
2020-02-04,,cash_interest,15414079.699084666,0.0,0.0,0.0,0.0,0.0,2148.4693279203625,0.0,15416228.168412587,14153728.168412587,0.0,14153728.168412587,0,0,0,
2020-02-04,DRREDDY,option_sale,15416228.168412587,7312.5,1500000.0,746250.0,0.0,31.57925375,0.0,0.0,15423509.089158837,15416228.168412587,742719.0792537499,14673509.089158837,2,2,0,
2020-02-04,BAJFINANCE,option_sale,15423509.089158837,3668.45,1025000.0,510618.75,0.0,27.602939271,0.0,0.0,15427149.936219566,14673509.089158837,508859.1529392712,14164649.936219566,1,1,0,
2020-02-05,,cash_interest,15427149.936219566,0.0,0.0,0.0,0.0,0.0,2150.291104123755,0.0,15429300.227323689,14166800.227323689,0.0,14166800.227323689,0,0,0,
2020-02-06,,cash_interest,15429300.227323689,0.0,0.0,0.0,0.0,0.0,2150.5908193564183,0.0,15431450.818143046,14168950.818143046,0.0,14168950.818143046,0,0,0,
2020-02-07,,cash_interest,15431450.818143046,0.0,0.0,0.0,0.0,0.0,2150.890576364459,0.0,15433601.70871941,14171101.70871941,0.0,14171101.70871941,0,0,0,
2020-02-07,ONGC,option_sale,15433601.70871941,1845.0,0.0,222835.0,0.0,25.613227099999996,0.0,0.0,15435421.09549231,14171101.70871941,0.0,14171101.70871941,1,1,0,
2020-02-10,,cash_interest,15435421.09549231,0.0,0.0,0.0,0.0,0.0,6454.331903286339,0.0,15441875.427395597,14179375.427395597,0.0,14179375.427395597,0,0,0,
2020-02-11,,cash_interest,15441875.427395597,0.0,0.0,0.0,0.0,0.0,2152.3435955308246,0.0,15444027.770991128,14181527.770991128,0.0,14181527.770991128,0,0,0,
2020-02-12,,cash_interest,15444027.770991128,0.0,0.0,0.0,0.0,0.0,2152.643596847051,0.0,15446180.414587975,14183680.414587975,0.0,14183680.414587975,0,0,0,
2020-02-13,,cash_interest,15446180.414587975,0.0,0.0,0.0,0.0,0.0,2152.9436399785295,0.0,15448333.358227953,14185833.358227953,0.0,14185833.358227953,0,0,0,
2020-02-14,,cash_interest,15448333.358227953,0.0,0.0,0.0,0.0,0.0,2153.2437249310883,0.0,15450486.601952884,14187986.601952884,0.0,14187986.601952884,0,0,0,
2020-02-17,,cash_interest,15450486.601952884,0.0,0.0,0.0,0.0,0.0,6460.631555131668,0.0,15456947.233508017,14194447.233508017,0.0,14194447.233508017,0,0,0,
2020-02-18,,cash_interest,15456947.233508017,0.0,0.0,0.0,0.0,0.0,2154.444357547179,0.0,15459101.677865565,14196601.677865565,0.0,14196601.677865565,0,0,0,
2020-02-19,,cash_interest,15459101.677865565,0.0,0.0,0.0,0.0,0.0,2154.744651675098,0.0,15461256.42251724,14198756.42251724,0.0,14198756.42251724,0,0,0,
2020-02-20,,cash_interest,15461256.42251724,0.0,0.0,0.0,0.0,0.0,2155.0449876590815,0.0,15463411.4675049,14200911.4675049,0.0,14200911.4675049,0,0,0,
2020-02-24,,cash_interest,15463411.4675049,0.0,0.0,0.0,0.0,0.0,8621.381462019855,0.0,15472032.848966919,14209532.848966919,0.0,14209532.848966919,0,0,0,
2020-02-25,,cash_interest,15472032.848966919,0.0,0.0,0.0,0.0,0.0,2156.54704435943,0.0,15474189.396011278,14211689.396011278,0.0,14211689.396011278,0,0,0,
2020-02-26,,cash_interest,15474189.396011278,0.0,0.0,0.0,0.0,0.0,2156.8476315673256,0.0,15476346.243642846,14213846.243642846,0.0,14213846.243642846,0,0,0,
2020-02-27,,cash_interest,15476346.243642846,0.0,0.0,0.0,0.0,0.0,2157.1482606721365,0.0,15478503.391903518,14216003.391903518,0.0,14216003.391903518,0,0,0,
2020-02-28,,cash_interest,15478503.391903518,0.0,0.0,0.0,0.0,0.0,2157.4489316797026,0.0,15480660.840835197,15480660.840835197,0.0,15480660.840835197,0,0,0,
2020-02-28,HINDALCO,option_sale,15480660.840835197,1400.0,0.0,544600.0,0.0,25.127651999999998,0.0,0.0,15482035.713183196,15480660.840835197,0.0,15480660.840835197,2,2,0,
2020-02-28,TATASTEEL,option_sale,15482035.713183196,8400.0,0.0,568275.0,0.0,32.765912,0.0,0.0,15490402.947271196,15482035.713183196,0.0,15482035.713183196,2,2,0,
2020-02-28,VEDL,option_sale,15490402.947271196,6825.0,0.0,594562.5,0.0,31.0473035,0.0,0.0,15497196.899967697,15490402.947271196,0.0,15490402.947271196,3,3,0,
2020-03-02,,cash_interest,15497196.899967697,0.0,0.0,0.0,0.0,0.0,6480.163498239918,0.0,15503677.063465936,15503677.063465936,0.0,15503677.063465936,0,0,0,
2020-03-03,,cash_interest,15503677.063465936,0.0,0.0,0.0,0.0,0.0,2117.005865102488,0.0,15505794.069331039,15505794.069331039,0.0,15505794.069331039,0,0,0,
2020-03-04,,cash_interest,15505794.069331039,0.0,0.0,0.0,0.0,0.0,2117.29493935336,0.0,15507911.364270393,15507911.364270393,0.0,15507911.364270393,0,0,0,
2020-03-05,,cash_interest,15507911.364270393,0.0,0.0,0.0,0.0,0.0,2117.5840530769246,0.0,15510028.94832347,15510028.94832347,0.0,15510028.94832347,0,0,0,
2020-03-06,,cash_interest,15550978.94832347,0.0,0.0,0.0,0.0,0.0,2123.4648726826817,0.0,15553102.413196152,15553102.413196152,0.0,15553102.413196152,0,0,0,
2020-03-09,,cash_interest,15553102.413196152,0.0,0.0,0.0,0.0,0.0,6371.264486706571,0.0,15559473.677682858,15559473.677682858,0.0,15559473.677682858,0,0,0,
2020-03-11,,cash_interest,15559473.677682858,0.0,0.0,0.0,0.0,0.0,4249.249632680181,0.0,15563722.927315539,15563722.927315539,0.0,15563722.927315539,0,0,0,
2020-03-12,,cash_interest,15563722.927315539,0.0,0.0,0.0,0.0,0.0,2125.205045556543,0.0,15565848.132361095,15565848.132361095,0.0,15565848.132361095,0,0,0,
2020-03-13,,cash_interest,15565848.132361095,0.0,0.0,0.0,0.0,0.0,2125.495239394274,0.0,15567973.62760049,15567973.62760049,0.0,15567973.62760049,0,0,0,
2020-03-16,,cash_interest,15567973.62760049,0.0,0.0,0.0,0.0,0.0,6377.356418572728,0.0,15574350.984019062,15574350.984019062,0.0,15574350.984019062,0,0,0,
2020-03-17,,cash_interest,15574350.984019062,0.0,0.0,0.0,0.0,0.0,2126.656292140428,0.0,15576477.640311202,15576477.640311202,0.0,15576477.640311202,0,0,0,
2020-03-18,,cash_interest,15576477.640311202,0.0,0.0,0.0,0.0,0.0,2126.9466841438916,0.0,15578604.586995346,15578604.586995346,0.0,15578604.586995346,0,0,0,
2020-03-19,,cash_interest,15578604.586995346,0.0,0.0,0.0,0.0,0.0,2127.237115799986,0.0,15580731.824111147,15580731.824111147,0.0,15580731.824111147,0,0,0,
2020-03-20,,cash_interest,15580731.824111147,0.0,0.0,0.0,0.0,0.0,2127.527587114125,0.0,15582859.35169826,15582859.35169826,0.0,15582859.35169826,0,0,0,
2020-03-23,,cash_interest,15582859.35169826,0.0,0.0,0.0,0.0,0.0,6383.454294275172,0.0,15589242.805992536,15589242.805992536,0.0,15589242.805992536,0,0,0,
2020-03-24,,cash_interest,15609742.805992536,0.0,0.0,0.0,0.0,0.0,2131.4889969489577,0.0,15611874.294989485,15611874.294989485,0.0,15611874.294989485,0,0,0,
2020-03-25,,cash_interest,15611874.294989485,0.0,0.0,0.0,0.0,0.0,2131.780048851643,0.0,15614006.075038336,15614006.075038336,0.0,15614006.075038336,0,0,0,
2020-03-26,,cash_interest,15614006.075038336,0.0,0.0,0.0,0.0,0.0,2132.071140497067,0.0,15616138.146178834,15616138.146178834,0.0,15616138.146178834,0,0,0,
2020-03-27,,cash_interest,15616138.146178834,0.0,0.0,0.0,0.0,0.0,2132.3622718906568,0.0,15618270.508450724,15618270.508450724,0.0,15618270.508450724,0,0,0,
2020-03-27,TATASTEEL,option_sale,15618270.508450724,3150.0,0.0,414150.0,0.0,27.037217,0.0,0.0,15621393.471233724,15618270.508450724,0.0,15618270.508450724,2,2,0,
2020-03-27,KOTAKBANK,put_decision,15621393.471233724,141660.0,1608000.0,733170.0000000001,0.0,0.0,0.0,0.0,15621393.471233724,15621393.471233724,733348.1765588,14888045.294674924,3,3,0,
2020-03-30,,cash_interest,15621393.471233724,0.0,0.0,0.0,0.0,0.0,6399.239637983479,0.0,15627792.710871708,14823792.710871708,0.0,14823792.710871708,0,0,0,
2020-03-30,KOTAKBANK,option_sale,15627792.710871708,185913.0,1608000.0,708660.0,0.0,226.46454734000002,0.0,0.0,15813479.246324368,15627792.710871708,618313.4645473398,15009479.246324368,3,3,0,
2020-03-31,,cash_interest,15813479.246324368,0.0,0.0,0.0,0.0,0.0,2159.308928785255,0.0,15815638.555253154,15011638.555253154,0.0,15011638.555253154,0,0,0,
2020-04-01,,cash_interest,15815638.555253154,0.0,0.0,0.0,0.0,0.0,2159.6037794615236,0.0,15817798.159032615,15013798.159032615,0.0,15013798.159032615,0,0,0,
2020-04-03,,cash_interest,15817798.159032615,0.0,0.0,0.0,0.0,0.0,3583.1429791373557,0.0,15821381.302011753,15017381.302011753,0.0,15017381.302011753,0,0,0,
2020-04-07,,cash_interest,15821381.302011753,0.0,0.0,0.0,0.0,0.0,7167.909308564032,0.0,15828549.211320316,15024549.211320316,0.0,15024549.211320316,0,0,0,
2020-04-08,,cash_interest,15828549.211320316,0.0,0.0,0.0,0.0,0.0,1792.7891861512144,0.0,15830342.000506468,15026342.000506468,0.0,15026342.000506468,0,0,0,
2020-04-09,,cash_interest,15830342.000506468,0.0,0.0,0.0,0.0,0.0,1792.992242857364,0.0,15832134.992749326,15028134.992749326,0.0,15028134.992749326,0,0,0,
2020-04-13,,cash_interest,15832134.992749326,0.0,0.0,0.0,0.0,0.0,7172.781290249315,0.0,15839307.774039576,15035307.774039576,0.0,15035307.774039576,0,0,0,
2020-04-15,,cash_interest,15839307.774039576,0.0,0.0,0.0,0.0,0.0,3588.0154667757265,0.0,15842895.789506352,15038895.789506352,0.0,15038895.789506352,0,0,0,
2020-04-16,,cash_interest,15842895.789506352,0.0,0.0,0.0,0.0,0.0,1794.4141228328276,0.0,15844690.203629185,15040690.203629185,0.0,15040690.203629185,0,0,0,
2020-04-17,,cash_interest,15844690.203629185,0.0,0.0,0.0,0.0,0.0,1794.6173635842033,0.0,15846484.820992768,15042484.820992768,0.0,15042484.820992768,0,0,0,
2020-04-20,,cash_interest,15846484.820992768,0.0,0.0,0.0,0.0,0.0,5384.461882065715,0.0,15851869.282874834,15047869.282874834,0.0,15047869.282874834,0,0,0,
2020-04-21,,cash_interest,15851869.282874834,0.0,0.0,0.0,0.0,0.0,1795.4304877351465,0.0,15853664.713362569,15049664.713362569,0.0,15049664.713362569,0,0,0,
2020-04-22,,cash_interest,15853664.713362569,0.0,0.0,0.0,0.0,0.0,1795.6338436030742,0.0,15855460.347206172,15051460.347206172,0.0,15051460.347206172,0,0,0,
2020-04-23,,cash_interest,15855460.347206172,0.0,0.0,0.0,0.0,0.0,1795.8372225036999,0.0,15857256.184428675,15053256.184428675,0.0,15053256.184428675,0,0,0,
2020-04-24,,cash_interest,15857256.184428675,0.0,0.0,0.0,0.0,0.0,1796.0406244396324,0.0,15859052.225053115,15055052.225053115,0.0,15055052.225053115,0,0,0,
2020-04-27,,cash_interest,15859052.225053115,0.0,0.0,0.0,0.0,0.0,5388.732148240445,0.0,15864440.957201356,15060440.957201356,0.0,15060440.957201356,0,0,0,
2020-04-28,,cash_interest,15864440.957201356,0.0,0.0,0.0,0.0,0.0,1796.8543934566064,0.0,15866237.811594812,15062237.811594812,0.0,15062237.811594812,0,0,0,
2020-04-29,,cash_interest,15866237.811594812,0.0,0.0,0.0,0.0,0.0,1797.057910600387,0.0,15868034.869505413,15064034.869505413,0.0,15064034.869505413,0,0,0,
2020-04-30,,cash_interest,15868034.869505413,0.0,0.0,0.0,0.0,0.0,1797.2614507951323,0.0,15869832.130956208,15065832.130956208,0.0,15065832.130956208,0,0,0,
2020-04-30,UPL,put_decision,15869832.130956208,111150.0,1800000.0,844425.0,0.0,0.0,0.0,0.0,15869832.130956208,15869832.130956208,844569.884657,15025262.24629921,5,5,0,
2020-04-30,TCS,put_decision,15869832.130956208,38849.99999999999,1440000.0,700575.0,0.0,0.0,0.0,0.0,15869832.130956208,14969832.130956208,700640.9923429999,14269191.13861321,3,3,0,
2020-04-30,RELIANCE,put_decision,15869832.130956208,56300.0,1400000.0,671850.0,0.0,0.0,0.0,0.0,15869832.130956208,14249832.130956208,671935.033434,13577897.097522208,2,2,0,
2020-04-30,INFY,put_decision,15869832.130956208,34800.0,1632000.0,798600.0,0.0,0.0,0.0,0.0,15869832.130956208,13549832.130956208,798661.573064,12751170.557892209,2,2,0,
2020-04-30,COALINDIA,put_decision,15869832.130956208,50625.0,1890000.0,919687.5,0.0,0.0,0.0,0.0,15869832.130956208,12733832.130956208,919766.3409875,11814065.789968709,5,5,0,
2020-04-30,HDFCBANK,put_decision,15869832.130956208,46575.0,1440000.0,696712.5000000001,0.0,0.0,0.0,0.0,15869832.130956208,11788832.130956208,696786.9217085,11092045.209247708,3,3,0,
2020-04-30,BHARTIARTL,put_decision,15869832.130956208,65710.5,1813980.0,874134.75,0.0,0.0,0.0,0.0,15869832.130956208,11068832.130956208,874230.05198339,10194602.078972818,2,2,0,
2020-05-04,,cash_interest,15869832.130956208,0.0,0.0,0.0,0.0,0.0,7189.860056173816,0.0,15877021.991012381,10169031.991012381,0.0,10169031.991012381,0,0,0,
2020-05-04,UPL,option_sale,15877021.991012381,190197.9,1800000.0,802462.5,0.0,231.14014452199999,0.0,0.0,16066988.75086786,15877021.991012381,710033.240144521,15166988.75086786,5,5,0,
2020-05-04,TCS,option_sale,16066988.75086786,61059.37499999999,1440000.0,688687.5,0.0,90.22676881249998,0.0,0.0,16127957.899099048,15166988.75086786,659030.8517688122,14507957.899099048,3,3,0,
2020-05-04,RELIANCE,option_sale,16127957.899099048,65568.8,1400000.0,666375.0,0.0,95.147363184,0.0,0.0,16193431.551735865,14507957.899099048,634526.3473631833,13873431.551735865,2,2,0,
2020-05-04,INFY,option_sale,16193431.551735865,75933.12,1632000.0,777060.0,0.0,106.4567018816,0.0,0.0,16269258.215033982,13873431.551735865,740173.336701883,13133258.215033982,2,2,0,
2020-05-04,COALINDIA,option_sale,16269258.215033982,81607.5,1890000.0,903150.0,0.0,112.64847185,0.0,0.0,16350753.066562131,13133258.215033982,863505.1484718509,12269753.066562131,5,5,0,
2020-05-04,HDFCBANK,option_sale,16350753.066562131,111734.99999999999,1440000.0,662700.0,0.0,145.5229973,0.0,0.0,16462342.543564832,12269753.066562131,608410.5229972992,11661342.543564832,3,3,0,
2020-05-04,BHARTIARTL,option_sale,16462342.543564832,57570.5424,1813980.0,877466.55,0.0,86.41982445603199,0.0,0.0,16519826.666140376,11661342.543564832,849505.8774244562,10811836.666140376,2,2,0,
2020-05-05,,cash_interest,16519826.666140376,0.0,0.0,0.0,0.0,0.0,1549.3515462081746,0.0,16521376.017686583,10813386.017686583,0.0,10813386.017686583,0,0,0,
2020-05-06,,cash_interest,16521376.017686583,0.0,0.0,0.0,0.0,0.0,1549.4968558571345,0.0,16522925.51454244,10814935.51454244,0.0,10814935.51454244,0,0,0,
2020-05-07,,cash_interest,16522925.51454244,0.0,0.0,0.0,0.0,0.0,1549.6421791343082,0.0,16524475.156721575,10816485.156721575,0.0,10816485.156721575,0,0,0,
2020-05-08,,cash_interest,16524475.156721575,0.0,0.0,0.0,0.0,0.0,1549.7875160409744,0.0,16526024.944237616,10818034.944237616,0.0,10818034.944237616,0,0,0,
2020-05-11,,cash_interest,16526024.944237616,0.0,0.0,0.0,0.0,0.0,4649.798599735231,0.0,16530674.74283735,10822684.74283735,0.0,10822684.74283735,0,0,0,
2020-05-12,,cash_interest,16530674.74283735,0.0,0.0,0.0,0.0,0.0,1550.368959086864,0.0,16532225.111796437,10824235.111796437,0.0,10824235.111796437,0,0,0,
2020-05-13,,cash_interest,16532225.111796437,0.0,0.0,0.0,0.0,0.0,1550.5143641563295,0.0,16533775.626160594,10825785.626160594,0.0,10825785.626160594,0,0,0,
2020-05-14,,cash_interest,16533775.626160594,0.0,0.0,0.0,0.0,0.0,1550.6597828629585,0.0,16535326.285943456,10826974.662443455,0.0,10826974.662443455,0,0,0,
2020-05-15,,cash_interest,16535326.285943456,0.0,0.0,0.0,0.0,0.0,1550.8052152080293,0.0,16536877.091158664,10828525.467658665,0.0,10828525.467658665,0,0,0,
2020-05-18,,cash_interest,16536877.091158664,0.0,0.0,0.0,0.0,0.0,4652.851983578464,0.0,16541529.943142243,10833178.319642242,0.0,10833178.319642242,0,0,0,
2020-05-19,,cash_interest,16541529.943142243,0.0,0.0,0.0,0.0,0.0,1551.3870400701985,0.0,16543081.330182312,10834729.706682313,0.0,10834729.706682313,0,0,0,
2020-05-20,,cash_interest,16543081.330182312,0.0,0.0,0.0,0.0,0.0,1551.53254062283,0.0,16544632.862722935,10836281.239222936,0.0,10836281.239222936,0,0,0,
2020-05-21,,cash_interest,16544632.862722935,0.0,0.0,0.0,0.0,0.0,1551.6780548215795,0.0,16546184.540777756,10837832.917277757,0.0,10837832.917277757,0,0,0,
2020-05-22,,cash_interest,16546184.540777756,0.0,0.0,0.0,0.0,0.0,1551.823582667727,0.0,16547736.364360424,10839384.740860425,0.0,10839384.740860425,0,0,0,
2020-05-26,,cash_interest,16547736.364360424,0.0,0.0,0.0,0.0,0.0,6207.876496650211,0.0,16553944.240857074,10845592.617357075,0.0,10845592.617357075,0,0,0,
2020-05-27,,cash_interest,16553944.240857074,0.0,0.0,0.0,0.0,0.0,1552.5513447416868,0.0,16555496.792201815,10847145.168701816,0.0,10847145.168701816,0,0,0,
2020-05-28,,cash_interest,16555496.792201815,0.0,0.0,0.0,0.0,0.0,1552.696954491423,0.0,16557049.489156306,10848697.865656305,0.0,10848697.865656305,0,0,0,
2020-05-28,HDFCBANK,put_assignment,16557049.489156306,0.0,1417875.0,708937.5,-1440000.0,5905.699199999999,0.0,0.0,15111143.789956305,13266143.789956305,0.0,13266143.789956305,0,0,0,
2020-05-28,UPL,put_assignment,15111143.789956305,0.0,1759950.0,879975.0,-1800000.0,7382.124,0.0,0.0,13303761.665956305,12358761.665956305,0.0,12358761.665956305,0,0,0,
2020-05-28,COALINDIA,put_assignment,13303761.665956305,0.0,1807650.0,903825.0,-1890000.0,7751.2302,0.0,0.0,11406010.435756305,11406010.435756305,0.0,11406010.435756305,0,0,0,
2020-05-29,,cash_interest,11406010.435756305,0.0,0.0,0.0,0.0,0.0,1069.740031893107,0.0,11407080.175788198,11407080.175788198,0.0,11407080.175788198,0,0,0,
2020-05-29,COALINDIA,option_sale,11407080.175788198,76342.5,0.0,914625.0000000001,0.0,106.90340915,0.0,0.0,11483315.772379048,11407080.175788198,0.0,11407080.175788198,5,5,0,
2020-05-29,HDFCBANK,option_sale,11483315.772379048,37659.3,0.0,694425.0,0.0,64.693074974,0.0,0.0,11520910.379304076,11483315.772379048,0.0,11483315.772379048,3,3,0,
2020-05-29,UPL,option_sale,11520910.379304076,96744.59999999999,0.0,863550.0,0.0,129.16577262799998,0.0,0.0,11617525.813531447,11520910.379304076,0.0,11520910.379304076,5,5,0,
2020-05-29,HEROMOTOCO,put_decision,11617525.813531447,65760.0,1800000.0,867120.0000000001,0.0,0.0,0.0,0.0,11617525.813531447,11617525.813531447,867215.3559968001,10750310.457534647,4,4,0,
2020-05-29,ADANIPORTS,put_decision,11617525.813531447,34250.0,1550000.0,757875.0,0.0,0.0,0.0,0.0,11617525.813531447,10717525.813531447,757935.972915,9959589.840616448,2,2,0,
