date,starting_cash,starting_nav,assigned_stock_value,n_assigned_stocks,assignments_today,open_put_exposure,covered_call_exposure,gross_exposure,borrowed,uncovered_usable_shares,covered_call_opportunities,covered_call_lots_ordered,covered_call_lots_sold,covered_call_premium,cash_after_calls,margin_utilization_after_calls,breach,new_put_capacity,new_put_lots_decided,new_put_lots_attempted,new_put_lots_executed,new_put_lots_rejected,rejection_reason
2021-09-13,20663795.2705557,29303984.0205557,9109887.5,4,0,26725000.0,9186000.0,35834887.5,0.0,0,0,0,0,0.0,20663795.2705557,0.6034194655100921,False,7301295.270555701,0,0,0,0,
2021-09-14,20665666.73104956,29343907.98104956,9124527.5,4,0,26725000.0,9186000.0,35849527.5,0.0,0,0,0,0,0.0,20665666.73104956,0.6032468693819444,False,7303166.73104956,0,0,0,0,
2021-09-15,20667538.36103621,29380585.86103621,9207795.0,4,0,26725000.0,9186000.0,35932795.0,0.0,0,0,0,0,0.0,20667538.36103621,0.603086127479116,False,7305038.361036211,0,0,0,0,
2021-09-16,20669410.160531007,29391388.910531007,9177545.0,4,0,26411800.0,9186000.0,35589345.0,0.0,0,0,0,0,0.0,20669410.160531007,0.5976883034848939,False,7463510.160531007,0,0,0,0,
2021-09-17,20671282.1295493,29389262.1295493,9109337.5,4,0,26411800.0,9186000.0,35521137.5,0.0,0,0,0,0,0.0,20671282.1295493,0.5976635249491161,False,7465382.129549298,0,0,0,0,
2021-09-20,20676898.54522072,29156039.79522072,8727680.0,4,0,26411800.0,9186000.0,35139480.0,0.0,0,0,0,0,0.0,20676898.54522072,0.5983484296059877,False,7470998.5452207215,0,0,0,0,
2021-09-21,20678771.192440473,29263523.692440473,8815875.0,4,0,26411800.0,9186000.0,35227675.0,0.0,0,0,0,0,0.0,20678771.192440473,0.5979552029997077,False,7472871.192440473,0,0,0,0,
2021-09-22,20680644.009260494,29383609.009260494,8974735.0,4,0,26411800.0,9186000.0,35386535.0,0.0,0,0,0,0,0.0,20680644.009260494,0.5975230100042048,False,7474744.009260494,0,0,0,0,
2021-09-23,20682516.99569615,29435610.74569615,9123207.5,4,0,26411800.0,9186000.0,35535007.5,0.0,0,0,0,0,0.0,20682516.99569615,0.59731890827408,False,7476616.99569615,0,0,0,0,
2021-09-24,20684390.1517628,29509136.4017628,9135777.5,4,0,26411800.0,9186000.0,35547577.5,0.0,0,0,0,0,0.0,20684390.1517628,0.5970446876224927,False,7478490.151762798,0,0,0,0,
2021-09-27,20690010.128901813,29648601.378901813,9349200.0,4,0,26411800.0,9186000.0,35761000.0,0.0,0,0,0,0,0.0,20690010.128901813,0.5964934196722321,False,7484110.128901813,0,0,0,0,
2021-09-28,20691883.96359998,29704945.21359998,9352457.5,4,0,26411800.0,9186000.0,35764257.5,0.0,0,0,0,0,0.0,20691883.96359998,0.5962788518085069,False,7485983.96359998,0,0,0,0,
2021-09-29,20693757.968005966,29795681.718005966,9511822.5,4,0,26411800.0,9186000.0,35923622.5,0.0,0,0,0,0,0.0,20693757.968005966,0.5959542071584577,False,7487857.968005966,0,0,0,0,
2021-09-30,25702467.81530299,29755417.81530299,4052950.0,2,0,0.0,0.0,4052950.0,0.0,5500,2,6,0,0.0,25702467.81530299,0.06810440413166705,False,25702467.81530299,0,0,0,0,SKIP_NEW_PUT:uncovered_assigned_shares_calls_pending
2021-10-01,25704795.613874417,29843250.613874417,4138455.0,2,0,0.0,0.0,4138455.0,0.0,0,0,0,6,167675.76,25872235.273716718,0.06646532807486276,False,25872235.273716718,30,0,0,0,
2021-10-04,25879606.011279706,29897196.011279706,4194325.0,2,0,0.0,4214000.0,4194325.0,0.0,0,0,0,0,0.0,25879606.011279706,0.4737917095914462,False,13933367.86207654,0,30,30,0,
2021-10-05,26302740.419605274,30016887.919605274,4194785.0,2,0,24733750.0,4214000.0,28928535.0,0.0,0,0,0,0,0.0,26302740.419605274,0.47386487193796495,False,13935865.419605274,0,0,0,0,
2021-10-06,26305238.21431028,29861950.71431028,4115455.0,2,0,24733750.0,4214000.0,28849205.0,0.0,0,0,0,0,0.0,26305238.21431028,0.473687448798226,False,13938363.214310281,0,0,0,0,
2021-10-07,26307736.246214088,30051636.246214088,4258785.0,2,0,24733750.0,4214000.0,28992535.0,0.0,0,0,0,0,0.0,26307736.246214088,0.47381197094696664,False,13940861.246214088,0,0,0,0,
2021-10-08,26310234.515339214,30071845.765339214,4255635.0,2,0,24733750.0,4214000.0,28989385.0,0.0,0,0,0,0,0.0,26310234.515339214,0.47378803204098185,False,13943359.515339214,0,0,0,0,
2021-10-11,26317730.034446146,30218853.784446146,4323160.0,2,0,24733750.0,4214000.0,29056910.0,0.0,0,0,0,0,0.0,26317730.034446146,0.47379152687681636,False,13950855.034446146,0,0,0,0,
2021-10-12,26320229.25261426,30238016.75261426,4311405.0,2,0,24733750.0,4214000.0,29045155.0,0.0,0,0,0,0,0.0,26320229.25261426,0.47376681040966256,False,13953354.25261426,0,0,0,0,
2021-10-13,26322728.70811635,30270051.20811635,4458895.0,2,0,24733750.0,4214000.0,29192645.0,0.0,0,0,0,0,0.0,26322728.70811635,0.47375328675211664,False,13955853.708116349,0,0,0,0,
2021-10-14,26325228.400974948,30292597.150974948,4478615.0,2,0,24733750.0,4214000.0,29212365.0,0.0,0,0,0,0,0.0,26325228.400974948,0.47373156231796176,False,13958353.400974948,0,0,0,0,
2021-10-18,26335228.12192556,30341876.87192556,4483320.0,2,0,24733750.0,4214000.0,29217070.0,0.0,0,0,0,0,0.0,26335228.12192556,0.4736094420149836,False,13968353.121925559,0,0,0,0,
2021-10-19,26337729.001769587,30308871.501769587,4436185.0,2,0,24733750.0,4214000.0,29169935.0,0.0,0,0,0,0,0.0,26337729.001769587,0.4735394469953139,False,13970854.001769587,0,0,0,0,
2021-10-20,26340230.11910539,30284937.61910539,4368085.0,2,0,24733750.0,4214000.0,29101835.0,0.0,0,0,0,0,0.0,26340230.11910539,0.4734772423950456,False,13973355.119105391,0,0,0,0,
2021-10-21,26342731.47395552,30317420.22395552,4331670.0,2,0,24733750.0,4214000.0,29065420.0,0.0,0,0,0,0,0.0,26342731.47395552,0.4734644065677433,False,13975856.47395552,0,0,0,0,
2021-10-22,26345233.066342525,30292104.316342525,4289040.0,2,0,24733750.0,4214000.0,29022790.0,0.0,0,0,0,0,0.0,26345233.066342525,0.4734009389127659,False,13978358.066342525,0,0,0,0,
2021-10-25,26352738.55618186,30321077.30618186,4314435.0,2,0,24733750.0,4214000.0,29048185.0,0.0,0,0,0,0,0.0,26352738.55618186,0.47330258849589457,False,13985863.55618186,0,0,0,0,
2021-10-26,26355241.098874293,30431953.598874293,4379485.0,2,0,24733750.0,4214000.0,29113235.0,0.0,0,0,0,0,0.0,26355241.098874293,0.473358741271637,False,13988366.098874293,0,0,0,0,
2021-10-27,26357743.87921641,30418025.12921641,4332270.0,2,0,24733750.0,4214000.0,29066020.0,0.0,0,0,0,0,0.0,26357743.87921641,0.4733054024329711,False,13990868.87921641,0,0,0,0,
2021-10-28,26397151.779750377,30297796.779750377,3900645.0,2,1,0.0,0.0,3900645.0,0.0,15300,1,2,0,0.0,26397151.779750377,0.06437175990643332,False,26397151.779750377,0,0,0,0,SKIP_NEW_PUT:uncovered_assigned_shares_calls_pending
2021-10-29,26399658.540068537,30278433.540068537,3878775.0,2,0,0.0,0.0,3878775.0,0.0,12600,0,0,2,48438.0,26448018.370786496,0.06323414906017068,False,26448018.370786496,4,0,0,0,
2021-11-01,26455553.143117134,30404528.143117134,4011615.0,2,0,0.0,1890000.0,4011615.0,0.0,12600,0,0,0,0.0,26455553.143117134,0.14059799736761602,False,24208758.22286634,0,4,4,0,
2021-11-02,26567349.196545064,30382969.196545064,3948615.0,2,0,4712000.0,1890000.0,8660615.0,0.0,12600,0,0,0,0.0,26567349.196545064,0.14033552719675765,False,24211349.196545064,0,0,0,0,
2021-11-03,26569940.422932453,30404512.922932453,3975525.0,2,0,4712000.0,1890000.0,8687525.0,0.0,12600,0,0,0,0.0,26569940.422932453,0.14054776213095968,False,24213940.422932453,0,0,0,0,
2021-11-04,26572531.902053155,30426229.402053155,3983175.0,2,0,4712000.0,1890000.0,8695175.0,0.0,12600,0,0,0,0.0,26572531.902053155,0.1407617320373912,False,24216531.902053155,0,0,0,0,
2021-11-08,26582898.82956782,30491208.82956782,4015215.0,2,0,4712000.0,1890000.0,8727215.0,0.0,12600,1,3,0,0.0,26582898.82956782,0.1413573015124403,False,24226898.82956782,0,0,0,0,
2021-11-09,26585491.57257695,30482556.57257695,3975255.0,2,0,4712000.0,1890000.0,8687255.0,0.0,4200,0,0,2,24360.0,26609800.52908815,0.1408037397400178,False,24253800.52908815,0,0,0,0,
2021-11-10,26612395.895934276,30412250.895934276,3888900.0,2,0,4712000.0,3381000.0,8600900.0,0.0,0,0,0,1,9240.0,26621601.886335075,0.13978448941667582,False,24265601.886335075,0,0,0,0,
2021-11-11,26624198.404217687,30422548.404217687,3906180.0,2,0,4712000.0,4126500.0,8618180.0,0.0,0,0,0,0,0.0,26624198.404217687,0.13986911758549708,False,24268198.404217687,0,0,0,0,
2021-11-12,26626795.175349716,30462495.175349716,3916215.0,2,0,4712000.0,4126500.0,8628215.0,0.0,0,0,0,0,0.0,26626795.175349716,0.14029875016470758,False,24270795.175349716,0,0,0,0,
2021-11-15,26634586.248568147,30380598.748568147,3798900.0,2,0,4712000.0,4126500.0,8510900.0,0.0,0,0,0,0,0.0,26634586.248568147,0.1392008855717274,False,24278586.248568147,0,0,0,0,
2021-11-16,26637184.032870747,30388056.532870747,3799260.0,2,0,4712000.0,4126500.0,8511260.0,0.0,0,0,0,0,0.0,26637184.032870747,0.13924668875822505,False,24281184.032870747,0,0,0,0,
2021-11-17,26639782.07054628,30351707.07054628,3755205.0,2,0,4712000.0,4126500.0,8467205.0,0.0,0,0,0,0,0.0,26639782.07054628,0.1387718486545143,False,24283782.07054628,0,0,0,0,
2021-11-18,26642380.36161946,30299640.36161946,3689325.0,2,0,4712000.0,4126500.0,8401325.0,0.0,0,0,0,0,0.0,26642380.36161946,0.1381082399017735,False,24286380.36161946,0,0,0,0,
2021-11-22,26652774.53960164,30273817.03960164,3670830.0,2,0,4712000.0,4126500.0,8382830.0,0.0,0,0,0,0,0.0,26652774.53960164,0.13762787971367174,False,24296774.53960164,0,0,0,0,
2021-11-23,26655374.0978855,30424654.0978855,3813029.9999999995,2,0,4712000.0,4126500.0,8525030.0,0.0,0,0,0,0,0.0,26655374.0978855,0.13938169966884595,False,24299374.0978855,0,0,0,0,
2021-11-24,26657973.90971532,30487818.90971532,3849435.0,2,0,4712000.0,4126500.0,8561435.0,0.0,0,0,0,0,0.0,26657973.90971532,0.14008619352691765,False,24301973.90971532,0,0,0,0,
2021-11-25,24562002.50891583,30463550.00891583,5901547.5,3,1,0.0,0.0,5901547.5,0.0,18050,2,4,0,0.0,24562002.50891583,0.09686243885352794,False,24562002.50891583,0,0,0,0,SKIP_NEW_PUT:uncovered_assigned_shares_calls_pending
2021-11-26,24564398.14532492,30212143.14532492,5647745.0,3,0,0.0,0.0,5647745.0,0.0,12600,0,0,4,34961.2,24599272.758736223,0.09287772220494575,False,24599272.758736223,5,0,0,0,
2021-11-29,24606470.573340695,30183658.073340695,5608270.0,3,0,0.0,4062000.0,5608270.0,0.0,12600,0,0,0,0.0,24606470.573340695,0.1763118023832789,False,22133240.29647902,0,5,5,0,
2021-11-30,24730852.16627232,30076289.86627232,5522342.5,3,0,5190400.0,4062000.0,10712742.5,0.0,12600,0,0,0,0.0,24730852.16627232,0.17515188453837408,False,22135652.16627232,0,0,0,0,
2021-12-01,24733264.271305524,30267292.271305524,5681545.000000001,3,0,5190400.0,4062000.0,10871945.0,0.0,12600,0,0,0,0.0,24733264.271305524,0.17716199889752182,False,22138064.271305524,0,0,0,0,
2021-12-02,24735691.207615614,30370626.707615614,5740005.0,3,0,5190400.0,4062000.0,10930405.0,0.0,12600,0,0,0,0.0,24735691.207615614,0.178220482642946,False,22140491.207615614,0,0,0,0,
2021-12-03,24738118.382067334,30344345.882067334,5722960.0,3,0,5190400.0,4062000.0,10913360.0,0.0,12600,0,0,0,0.0,24738118.382067334,0.17790179992610267,False,22142918.382067334,0,0,0,0,
2021-12-06,24858800.61991748,30269757.11991748,5558687.5,3,0,5190400.0,4062000.0,10749087.5,0.0,12600,0,0,0,0.0,24858800.61991748,0.17511466078173973,False,22263600.61991748,0,0,0,0,
2021-12-07,24861239.87440439,30431815.07440439,5702232.5,3,0,5190400.0,4062000.0,10892632.5,0.0,12600,0,0,0,0.0,24861239.87440439,0.17680468900211685,False,22266039.87440439,0,0,0,0,
2021-12-08,24863679.36824164,30552775.36824164,5790155.0,3,0,5190400.0,4062000.0,10980555.0,0.0,12600,0,0,0,0.0,24863679.36824164,0.17804431625070616,False,22268479.36824164,0,0,0,0,
2021-12-09,24866119.101452723,30588567.101452723,5819710.0,3,0,5190400.0,4062000.0,11010110.0,0.0,12600,0,0,0,0.0,24866119.101452723,0.17838115730961657,False,22270919.101452723,0,0,0,0,
2021-12-10,24868559.07406112,30588484.374061123,5825665.0,3,0,5190400.0,4062000.0,11016065.0,0.0,12600,0,0,0,0.0,24868559.07406112,0.17834040363980735,False,22273359.07406112,0,0,0,0,
2021-12-13,24875879.710148748,30526632.31014875,5761385.0,3,0,5190400.0,4062000.0,10951785.0,0.0,12600,0,0,0,0.0,24875879.710148748,0.17756876175947842,False,22280679.710148748,0,0,0,0,
2021-12-14,24878320.64051086,30523668.64051086,5772237.5,3,0,5190400.0,4062000.0,10962637.5,0.0,12600,0,0,0,0.0,24878320.64051086,0.1774974713494768,False,22283120.64051086,0,0,0,0,
2021-12-15,24880761.81038776,30459034.31038776,5712697.5,3,0,5190400.0,4062000.0,10903097.5,0.0,12600,0,0,0,0.0,24880761.81038776,0.17677304523616247,False,22285561.81038776,0,0,0,0,
2021-12-16,24883203.21980295,30476809.41980295,5712817.5,3,0,5190400.0,4062000.0,10903217.5,0.0,12600,0,0,0,0.0,24883203.21980295,0.17692150860438927,False,22288003.21980295,0,0,0,0,
2021-12-17,24885644.86877993,30346478.168779932,5630770.0,3,0,5190400.0,4062000.0,10821170.0,0.0,12600,0,0,0,0.0,24885644.86877993,0.1754937301251295,False,22290444.86877993,0,0,0,0,
2021-12-20,24892970.53446678,30145152.33446678,5460202.5,3,0,5190400.0,4062000.0,10650602.5,0.0,12600,0,0,0,0.0,24892970.53446678,0.1732049930306765,False,22297770.53446678,0,0,0,0,
2021-12-21,24895413.141855493,30322678.841855492,5580962.5,3,0,5190400.0,4062000.0,10771362.5,0.0,12600,0,0,0,0.0,24895413.141855493,0.17507796318681532,False,22300213.141855493,0,0,0,0,
2021-12-22,24897855.98892355,30441053.48892355,5631310.0,3,0,5190400.0,4062000.0,10821710.0,0.0,12600,0,0,0,0.0,24897855.98892355,0.1763013475191584,False,22302655.98892355,0,0,0,0,
2021-12-23,24900299.075694468,30429704.775694467,5627770.0,3,0,5190400.0,4062000.0,10818170.0,0.0,12600,0,0,0,0.0,24900299.075694468,0.17614048146405903,False,22305099.075694468,0,0,0,0,
2021-12-24,24902742.40219177,30395178.50219177,5596375.0,3,0,5190400.0,4062000.0,10786775.0,0.0,12600,0,0,0,0.0,24902742.40219177,0.1757324126132319,False,22307542.40219177,0,0,0,0,
2021-12-27,24910073.1009334,30435234.6009334,5627465.0,3,0,5190400.0,4062000.0,10817865.0,0.0,12600,0,0,0,0.0,24910073.1009334,0.17603875311793016,False,22314873.1009334,0,0,0,0,
2021-12-28,24912517.386500902,30507934.886500902,5673805.0,3,0,5190400.0,4062000.0,10864205.0,0.0,12600,0,0,0,0.0,24912517.386500902,0.1767706916270575,False,22317317.386500902,0,0,0,0,
2021-12-29,24914961.911912423,30471387.511912424,5643155.0,3,0,5190400.0,4062000.0,10833555.0,0.0,12600,0,0,0,0.0,24914961.911912423,0.17634289865859665,False,22319761.911912423,0,0,0,0,
2021-12-30,22266177.92151949,30437641.12151949,8171463.2,4,1,0.0,0.0,8171463.2,0.0,21822,3,7,0,0.0,22266177.92151949,0.13423285936279003,False,22266177.92151949,0,0,0,0,SKIP_NEW_PUT:uncovered_assigned_shares_calls_pending
2021-12-31,22268362.776502315,30494363.876502313,8226001.1,4,0,0.0,0.0,8226001.1,0.0,13522,0,0,7,98921.205,22367101.738851186,0.13322573297886364,False,22367101.738851186,44,0,0,0,
2022-01-03,22373686.013061743,30709634.61306174,8468323.6,4,0,0.0,5975000.0,8468323.6,0.0,13522,0,0,0,0.0,22373686.013061743,0.5725415984586498,False,9109245.894518089,0,44,44,0,
2022-01-04,22675000.76121441,30739819.66121441,8493998.9,4,0,27127000.0,5975000.0,35620998.9,0.0,13522,0,0,0,0.0,22675000.76121441,0.5724142055459558,False,9111500.761214409,0,0,0,0,
2022-01-05,22677255.8521634,30750654.6021634,8619307.5,4,0,27127000.0,5975000.0,35746307.5,0.0,13522,0,0,0,0.0,22677255.8521634,0.5723520231586151,False,9113755.8521634,0,0,0,0,
2022-01-06,22679511.167387366,30641073.717387367,8606771.3,4,0,27127000.0,5975000.0,35733771.3,0.0,13522,0,0,0,0.0,22679511.167387366,0.5725739716831282,False,9116011.167387366,0,0,0,0,
2022-01-07,22681766.70690861,30683563.856908612,8633830.9,4,0,27127000.0,5975000.0,35760830.9,0.0,13522,0,0,0,0.0,22681766.70690861,0.5724367174853209,False,9118266.70690861,0,0,0,0,
2022-01-10,22688533.998431094,30757274.148431093,8728123.9,4,0,27127000.0,5975000.0,35855123.9,0.0,13522,1,3,0,0.0,22688533.998431094,0.5721531105154081,False,9125033.998431094,0,0,0,0,
2022-01-11,22690790.435297605,30735640.085297607,8623820.9,4,0,27127000.0,5975000.0,35750820.9,0.0,922,0,0,3,17010.0,22707757.672171805,0.5718942185332258,False,9144257.672171805,0,0,0,0,
2022-01-12,22710016.020885337,30845737.92088534,8801471.9,4,0,27127000.0,8085500.0,35928471.9,0.0,922,0,0,0,0.0,22710016.020885337,0.5715979625847103,False,9146516.020885337,0,0,0,0,
2022-01-13,22712274.594197836,30980309.194197834,8961319.6,4,0,27127000.0,8085500.0,36088319.6,0.0,922,0,0,0,0.0,22712274.594197836,0.5712505058959996,False,9148774.594197836,0,0,0,0,
2022-01-14,22714533.392131638,30930149.092131637,8892243.200000001,4,0,27127000.0,8085500.0,36019243.2,0.0,922,0,0,0,0.0,22714533.392131638,0.5713295399049799,False,9151033.392131638,0,0,0,0,
2022-01-17,22721310.459863976,30940869.659863975,8952354.2,4,0,27127000.0,8085500.0,36079354.2,0.0,922,0,0,0,0.0,22721310.459863976,0.5711953088030202,False,9157810.459863976,0,0,0,0,
2022-01-18,22723570.156439375,30735222.106439374,8820673.200000001,4,0,27127000.0,8085500.0,35947673.2,0.0,922,0,0,0,0.0,22723570.156439375,0.5716349117034372,False,9160070.156439375,0,0,0,0,
2022-01-19,22725830.07774779,30647036.47774779,8764701.4,4,0,27127000.0,8085500.0,35891701.4,0.0,922,0,0,0,0.0,22725830.07774779,0.5718041681688834,False,9162330.077747788,0,0,0,0,
2022-01-20,22728090.223811567,30606765.273811568,8849056.3,4,0,27127000.0,8085500.0,35976056.3,0.0,922,0,0,0,0.0,22728090.223811567,0.571861723002011,False,9164590.223811567,0,0,0,0,
2022-01-21,22422009.49237505,30201677.49237505,8633983.0,4,0,24407000.0,8085500.0,33040983.0,0.0,922,0,0,0,0.0,22422009.49237505,0.5328622558817485,False,10218509.49237505,0,0,0,0,
2022-01-24,21904220.45781371,29654035.75781371,8446280.299999999,4,0,19721000.0,8085500.0,28167280.299999997,0.0,922,0,0,0,0.0,21904220.45781371,0.46318847667743773,False,12043720.45781371,0,0,0,0,
2022-01-25,21906398.8925498,29884097.0925498,8624230.7,4,0,19721000.0,8085500.0,28345230.7,0.0,922,0,0,0,0.0,21906398.8925498,0.46343542042140823,False,12045898.892549802,0,0,0,0,
2022-01-27,14656881.900023593,29604546.400023594,14947664.5,7,4,0.0,0.0,14947664.5,0.0,20372,5,21,0,0.0,14656881.900023593,0.2524555569611444,False,14656881.900023593,0,0,0,0,SKIP_NEW_PUT:uncovered_assigned_shares_calls_pending
2022-01-28,14658339.56708439,29621572.167084392,14963232.6,6,0,0.0,0.0,14963232.6,0.0,12600,1,3,21,160931.3175,15477906.588944778,0.238691130401837,False,15477906.588944778,0,0,0,0,SKIP_NEW_PUT:uncovered_assigned_shares_calls_pending
2022-01-31,15482524.54959126,29790743.29959126,14497557.5,6,0,0.0,13166000.0,14497557.5,0.0,0,0,0,3,36540.0,15518999.78435806,0.23952160619619017,False,15518999.78435806,22,0,0,0,
2022-02-01,15520543.191404423,30026888.191404425,14784921.25,6,0,0.0,15276500.0,14784921.25,0.0,0,0,0,0,0.0,15520543.191404423,0.5331162972845703,False,6918070.504654249,0,22,22,0,
2022-02-02,15825961.996103639,30218205.746103637,14936278.75,6,0,17812500.0,15276500.0,32748778.75,0.0,0,0,0,0,0.0,15825961.996103639,0.5328698867925424,False,6919711.996103639,0,0,0,0,
2022-02-03,15827603.657828534,30094741.157828532,14804885.0,6,0,17812500.0,15276500.0,32617385.0,0.0,0,0,0,0,0.0,15827603.657828534,0.5329774616063634,False,6921353.657828534,0,0,0,0,
2022-02-04,15829245.489846598,30130632.9898466,14820532.5,6,0,17812500.0,15276500.0,32633032.5,0.0,0,0,0,0,0.0,15829245.489846598,0.5329109333816803,False,6922995.489846598,0,0,0,0,
2022-02-07,15834171.496833295,30003543.996833295,14619405.0,6,0,17812500.0,15276500.0,32431905.0,0.0,0,0,0,0,0.0,15834171.496833295,0.5329682470740041,False,6927921.496833295,0,0,0,0,
2022-02-08,15835814.010147694,30070962.760147694,14718630.0,6,0,17812500.0,15276500.0,32531130.0,0.0,0,0,0,0,0.0,15835814.010147694,0.5328670220108809,False,6929564.0101476945,0,0,0,0,
2022-02-09,15837456.693843601,30304794.193843603,14951928.75,6,0,17812500.0,15276500.0,32764428.75,0.0,0,0,0,0,0.0,15837456.693843601,0.5325863177542652,False,6931206.693843601,0,0,0,0,
2022-02-10,15839099.547938688,30445039.54793869,15037608.75,6,0,17812500.0,15276500.0,32850108.75,0.0,0,0,0,0,0.0,15839099.547938688,0.5324092279294629,False,6932849.547938688,0,0,0,0,
2022-02-11,15840742.57245063,30318016.32245063,14838281.25,6,0,17812500.0,15276500.0,32650781.25,0.0,0,0,0,0,0.0,15840742.57245063,0.5325179161884888,False,6934492.57245063,0,0,0,0,
2022-02-14,15845672.157290058,29791390.907290056,14406505.0,6,0,17812500.0,15276500.0,32219005.0,0.0,0,0,0,0,0.0,15845672.157290058,0.5330100036086038,False,6939422.157290058,0,0,0,0,
2022-02-15,15847315.863593174,30215004.613593176,14818616.25,6,0,17812500.0,15276500.0,32631116.25,0.0,0,0,0,0,0.0,15847315.863593174,0.5325200039109497,False,6941065.863593174,0,0,0,0,
2022-02-16,15848959.740401547,30322003.490401547,14811462.5,6,0,17812500.0,15276500.0,32623962.5,0.0,0,0,0,0,0.0,15848959.740401547,0.5323781418371648,False,6942709.740401547,0,0,0,0,
2022-02-17,15850603.787732866,30308003.787732866,14797010.0,6,0,17812500.0,15276500.0,32609510.0,0.0,0,0,0,0,0.0,15850603.787732866,0.532365975436845,False,6944353.787732866,0,0,0,0,
2022-02-18,15852248.005604817,30367523.00560482,14810492.5,6,0,17812500.0,15276500.0,32622992.5,0.0,0,0,0,0,0.0,15852248.005604817,0.5322754673476889,False,6945998.005604817,0,0,0,0,
2022-02-21,15920181.17089564,30361837.42089564,14683575.0,6,0,17812500.0,15276500.0,32496075.0,0.0,0,0,0,0,0.0,15920181.17089564,0.5311627850922163,False,7013931.17089564,0,0,0,0,
2022-02-22,15921832.606182044,30253533.856182046,14593025.0,6,0,17812500.0,15276500.0,32405525.0,0.0,0,0,0,0,0.0,15921832.606182044,0.531247050390968,False,7015582.606182044,0,0,0,0,
2022-02-23,15923484.21277545,30222056.71277545,14617801.25,6,0,17812500.0,15276500.0,32430301.25,0.0,0,0,0,0,0.0,15923484.21277545,0.5312522705714139,False,7017234.21277545,0,0,0,0,
2022-02-24,600041.730943629,29259704.230943628,28659662.5,12,6,0.0,0.0,28659662.5,0.0,66000,11,40,0,0.0,600041.730943629,0.489746278256821,False,600041.730943629,0,0,0,0,SKIP_NEW_PUT:uncovered_assigned_shares_calls_pending
2022-02-25,600103.9745875398,30070427.724587537,29470323.75,12,0,0.0,0.0,29470323.75,0.0,19500,0,0,40,555400.475,1154619.1465204144,0.48079165275411445,False,1154619.1465204144,0,0,0,0,
2022-02-28,1154978.4600446364,30223925.960044637,29729731.25,12,0,0.0,28488500.0,29729731.25,0.0,19500,1,3,0,0.0,1154978.4600446364,0.4808929776103294,False,1154978.4600446364,0,0,0,0,
2022-03-02,1155218.0769388764,29885166.826938875,29551770.0,12,0,0.0,28488500.0,29551770.0,0.0,0,0,0,3,27300.0,1182463.7213048765,0.4802152178096891,False,1182463.7213048765,0,0,0,0,
2022-03-03,1182586.1710925642,29723421.171092562,29468982.5,12,0,0.0,30828500.0,29468982.5,0.0,0,0,0,0,0.0,1182586.1710925642,0.480106829488345,False,1182586.1710925642,0,0,0,0,
2022-03-04,1182708.6335605145,29269857.383560516,28781771.25,12,0,0.0,30828500.0,28781771.25,0.0,0,0,0,0,0.0,1182708.6335605145,0.4797964742693829,False,1182708.6335605145,0,0,0,0,
2022-03-07,1183076.0590090926,29012341.059009094,28731480.0,12,0,0.0,30828500.0,28731480.0,0.0,0,0,0,0,0.0,1183076.0590090926,0.4796108136085468,False,1183076.0590090926,0,0,0,0,
2022-03-08,1183198.5722072856,29212481.072207287,28916077.5,12,0,0.0,30828500.0,28916077.5,0.0,0,0,0,0,0.0,1183198.5722072856,0.4797484066950243,False,1183198.5722072856,0,0,0,0,
2022-03-09,1183321.0980923076,29554074.848092306,29286510.0,12,0,0.0,30828500.0,29286510.0,0.0,0,0,0,0,0.0,1183321.0980923076,0.47998040703059447,False,1183321.0980923076,0,0,0,0,
2022-03-10,1183443.6366654723,29866561.13666547,29607190.0,12,0,0.0,30828500.0,29607190.0,0.0,0,0,0,0,0.0,1183443.6366654723,0.4801878155431054,False,1183443.6366654723,0,0,0,0,
2022-03-11,1183566.1879280938,30010973.687928095,30005392.5,12,0,0.0,30828500.0,30005392.5,0.0,0,0,0,0,0.0,1183566.1879280938,0.4802811098327645,False,1183566.1879280938,0,0,0,0,
2022-03-14,1183933.879788271,30272487.629788272,30243575.0,12,0,0.0,30828500.0,30243575.0,0.0,0,0,0,0,0.0,1183933.879788271,0.4804453817230521,False,1183933.879788271,0,0,0,0,
2022-03-15,1184056.4818179184,30123851.481817916,29910112.5,12,0,0.0,30828500.0,29910112.5,0.0,0,0,0,0,0.0,1184056.4818179184,0.4803468609826903,False,1184056.4818179184,0,0,0,0,
2022-03-16,1184179.0965435938,30477724.096543595,30400372.5,12,0,0.0,30828500.0,30400372.5,0.0,0,0,0,0,0.0,1184179.0965435938,0.4805730392992518,False,1184179.0965435938,0,0,0,0,
2022-03-17,1184301.7239666118,30783421.723966613,30870678.75,12,0,0.0,30828500.0,30870678.75,0.0,0,0,0,0,0.0,1184301.7239666118,0.4807639687591232,False,1184301.7239666118,0,0,0,0,
2022-03-21,1184792.2844533145,30591208.534453314,30710340.0,12,0,0.0,30828500.0,30710340.0,0.0,0,0,0,0,0.0,1184792.2844533145,0.4806350853527257,False,1184792.2844533145,0,0,0,0,
2022-03-22,1184914.9753748805,30819897.47537488,30933947.5,12,0,0.0,30828500.0,30933947.5,0.0,0,0,0,0,0.0,1184914.9753748805,0.4807767859007054,False,1184914.9753748805,0,0,0,0,
