date,symbol,event,reason,shares,entry_day,put_retries,pending_calls,strike,lots,per_share,a,b,share_multiplier,position,cancelled_orders,action,pnl,spot,stop_level,entry_spot,fsp,qty,required_cash,free_cash,shortfall,realised_loss
2021-12-03,COALINDIA,covered_call_not_available,calls_skipped_distance_cap,12600.0,,,,,,,,,,,,,,,,,,,,,,
2021-12-06,COALINDIA,corporate_action_value_adjustment,,,,,,,,,1.0,-9.0,1.0,,,,,,,,,,,,,
2021-12-06,COALINDIA,covered_call_not_available,calls_skipped_distance_cap,12600.0,,,,,,,,,,,,,,,,,,,,,,
2021-12-07,COALINDIA,covered_call_not_available,calls_skipped_distance_cap,12600.0,,,,,,,,,,,,,,,,,,,,,,
2021-12-08,COALINDIA,covered_call_not_available,calls_skipped_distance_cap,12600.0,,,,,,,,,,,,,,,,,,,,,,
2021-12-09,COALINDIA,covered_call_not_available,calls_skipped_distance_cap,12600.0,,,,,,,,,,,,,,,,,,,,,,
2021-12-10,COALINDIA,covered_call_not_available,calls_skipped_distance_cap,12600.0,,,,,,,,,,,,,,,,,,,,,,
2021-12-13,COALINDIA,covered_call_not_available,calls_skipped_distance_cap,12600.0,,,,,,,,,,,,,,,,,,,,,,
2021-12-14,COALINDIA,covered_call_not_available,calls_skipped_distance_cap,12600.0,,,,,,,,,,,,,,,,,,,,,,
2021-12-15,COALINDIA,covered_call_not_available,calls_skipped_distance_cap,12600.0,,,,,,,,,,,,,,,,,,,,,,
2021-12-16,COALINDIA,covered_call_not_available,calls_skipped_distance_cap,12600.0,,,,,,,,,,,,,,,,,,,,,,
2021-12-17,COALINDIA,covered_call_not_available,calls_skipped_distance_cap,12600.0,,,,,,,,,,,,,,,,,,,,,,
2021-12-20,COALINDIA,covered_call_not_available,calls_skipped_distance_cap,12600.0,,,,,,,,,,,,,,,,,,,,,,
2021-12-21,COALINDIA,covered_call_not_available,calls_skipped_distance_cap,12600.0,,,,,,,,,,,,,,,,,,,,,,
2021-12-22,COALINDIA,covered_call_not_available,calls_skipped_distance_cap,12600.0,,,,,,,,,,,,,,,,,,,,,,
2021-12-23,COALINDIA,covered_call_not_available,calls_skipped_distance_cap,12600.0,,,,,,,,,,,,,,,,,,,,,,
2021-12-24,COALINDIA,covered_call_not_available,calls_skipped_distance_cap,12600.0,,,,,,,,,,,,,,,,,,,,,,
2021-12-27,COALINDIA,covered_call_not_available,calls_skipped_distance_cap,12600.0,,,,,,,,,,,,,,,,,,,,,,
2021-12-28,COALINDIA,covered_call_not_available,calls_skipped_distance_cap,12600.0,,,,,,,,,,,,,,,,,,,,,,
2021-12-29,COALINDIA,covered_call_not_available,calls_skipped_distance_cap,12600.0,,,,,,,,,,,,,,,,,,,,,,
2021-12-30,COALINDIA,covered_call_not_available,calls_skipped_distance_cap,12600.0,,,,,,,,,,,,,,,,,,,,,,
2021-12-30,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,3.0,,,,,,,,,,,,,,,,,,,
2021-12-31,BHARTIARTL,covered_call_leftover_shares,"covered 2850, uncovered 922",3772.0,,,,700.0,3.0,,,,,,,,,,,,,,,,,
2021-12-31,COALINDIA,covered_call_not_available,calls_skipped_distance_cap,12600.0,,,,,,,,,,,,,,,,,,,,,,
2022-01-03,COALINDIA,covered_call_not_available,calls_skipped_distance_cap,12600.0,,,,,,,,,,,,,,,,,,,,,,
2022-01-04,COALINDIA,covered_call_not_available,calls_skipped_distance_cap,12600.0,,,,,,,,,,,,,,,,,,,,,,
2022-01-05,COALINDIA,covered_call_not_available,calls_skipped_distance_cap,12600.0,,,,,,,,,,,,,,,,,,,,,,
2022-01-06,COALINDIA,covered_call_not_available,calls_skipped_distance_cap,12600.0,,,,,,,,,,,,,,,,,,,,,,
2022-01-07,COALINDIA,covered_call_not_available,calls_skipped_distance_cap,12600.0,,,,,,,,,,,,,,,,,,,,,,
2022-01-21,WIPRO,PUT_STOP_LOSS,,,,,,680.0,,,,,,,,,,605.05,610.895,718.7,,,,,,
2022-01-24,HCLTECH,PUT_STOP_LOSS,,,,,,1260.0,,,,,,,,,,1124.9,1127.2275,1326.15,,,,,,
2022-01-24,TECHM,PUT_STOP_LOSS,,,,,,1700.0,,,,,,,,,,1513.15,1517.08,1784.8,,,,,,
2022-01-27,BHARTIARTL,residual_shares_after_call_away,sell_next_day,922.0,,,,,,,,,,,,,,,,,,,,,,
2022-01-27,COALINDIA,covered_call_not_available,calls_skipped_distance_cap,12600.0,,,,,,,,,,,,,,,,,,,,,,
2022-01-27,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,5.0,,,,,,,,,,,,,,,,,,,
2022-01-28,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,1.0,,,,,,,,,,,,,,,,,,,
2022-02-21,COALINDIA,dividend,,12600.0,,,,,,5.0,,,,,,,,,,,,,,,,
2022-02-24,IOC,covered_call_not_available,calls_skipped_distance_cap,19500.0,,,,,,,,,,,,,,,,,,,,,,
2022-02-24,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,11.0,,,,,,,,,,,,,,,,,,,
2022-02-25,IOC,covered_call_not_available,calls_skipped_distance_cap,19500.0,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,IOC,UNIVERSE_EXIT_SCHEDULED,,,,,,,,,,,,19500 shares,,,,,,,,,,,,
2022-03-31,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,5.0,,,,,,,,,,,,,,,,,,,
2022-04-01,IOC,UNIVERSE_EXIT_CLEARED,,,,,,,,,,,,,,sell shares,234759.525,,,,,,,,,
2022-04-19,INFY,PUT_STOP_LOSS,,,,,,1820.0,,,,,,,,,,1562.0,1600.5075,1882.95,,,,,,
2022-04-28,ASIANPAINT,covered_call_not_available,calls_skipped_distance_cap,900.0,,,,,,,,,,,,,,,,,,,,,,
2022-04-28,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,6.0,,,,,,,,,,,,,,,,,,,
2022-04-29,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,1.0,,,,,,,,,,,,,,,,,,,
2022-05-25,SBIN,dividend,,4500.0,,,,,,7.1,,,,,,,,,,,,,,,,
2022-05-26,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-05-26,BAJFINANCE,covered_call_not_available,calls_skipped_distance_cap,375.0,,,,,,,,,,,,,,,,,,,,,,
2022-05-26,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,9.0,,,,,,,,,,,,,,,,,,,
2022-05-27,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-05-27,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,1.0,,,,,,,,,,,,,,,,,,,
2022-05-30,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-05-31,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-06-01,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-06-02,BAJAJFINSV,covered_call_not_available,calls_skipped_distance_cap,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-06-03,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-06-06,BAJAJFINSV,covered_call_not_available,calls_skipped_distance_cap,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-06-07,BAJAJFINSV,covered_call_not_available,calls_skipped_distance_cap,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-06-08,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-06-09,ASIANPAINT,dividend,,900.0,,,,,,15.5,,,,,,,,,,,,,,,,
2022-06-09,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-06-10,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-06-13,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-06-14,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-06-15,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-06-16,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-06-17,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-06-20,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-06-21,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-06-22,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-06-23,BAJAJFINSV,covered_call_not_available,calls_skipped_distance_cap,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-06-24,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-06-27,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-06-28,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-06-29,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-06-30,BAJAJFINSV,dividend,,150.0,,,,,,4.0,,,,,,,,,,,,,,,,
2022-06-30,BAJFINANCE,dividend,,375.0,,,,,,20.0,,,,,,,,,,,,,,,,
2022-06-30,ADANIPORTS,covered_call_not_available,calls_skipped_distance_cap,3750.0,,,,,,,,,,,,,,,,,,,,,,
2022-06-30,ASIANPAINT,covered_call_not_available,calls_skipped_distance_cap,900.0,,,,,,,,,,,,,,,,,,,,,,
2022-06-30,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-06-30,BAJFINANCE,covered_call_not_available,calls_skipped_distance_cap,375.0,,,,,,,,,,,,,,,,,,,,,,
2022-06-30,UPL,covered_call_not_available,calls_skipped_distance_cap,3900.0,,,,,,,,,,,,,,,,,,,,,,
2022-06-30,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,5.0,,,,,,,,,,,,,,,,,,,
2022-07-01,ADANIPORTS,covered_call_not_available,calls_skipped_distance_cap,3750.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,ASIANPAINT,covered_call_not_available,calls_skipped_distance_cap,900.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,BAJFINANCE,covered_call_not_available,calls_skipped_distance_cap,375.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,UPL,covered_call_not_available,calls_skipped_distance_cap,3900.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-04,ASIANPAINT,covered_call_not_available,calls_skipped_distance_cap,900.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-04,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-04,BAJFINANCE,covered_call_not_available,calls_skipped_distance_cap,375.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-04,UPL,covered_call_not_available,calls_skipped_distance_cap,3900.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-05,ASIANPAINT,covered_call_not_available,calls_skipped_distance_cap,900.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-05,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-05,BAJFINANCE,covered_call_not_available,calls_skipped_distance_cap,375.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-05,UPL,covered_call_not_available,calls_skipped_distance_cap,3900.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-06,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-06,BAJFINANCE,covered_call_not_available,calls_skipped_distance_cap,375.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-06,UPL,covered_call_not_available,calls_skipped_distance_cap,3900.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-07,ASIANPAINT,covered_call_leftover_shares,"covered 800, uncovered 100",900.0,,,,3250.0,4.0,,,,,,,,,,,,,,,,,
2022-07-07,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-07,BAJFINANCE,covered_call_not_available,calls_skipped_distance_cap,375.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-07,UPL,covered_call_not_available,calls_skipped_distance_cap,3900.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-08,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-08,BAJFINANCE,covered_call_not_available,calls_skipped_no_eligible_strike,375.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-08,UPL,covered_call_not_available,calls_skipped_distance_cap,3900.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,DRREDDY,dividend,,625.0,,,,,,30.0,,,,,,,,,,,,,,,,
2022-07-11,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,BAJFINANCE,covered_call_not_available,calls_skipped_no_eligible_strike,375.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,UPL,covered_call_not_available,calls_skipped_distance_cap,3900.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,BAJFINANCE,covered_call_not_available,calls_skipped_distance_cap,375.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,UPL,covered_call_not_available,calls_skipped_distance_cap,3900.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-13,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-13,BAJFINANCE,covered_call_not_available,calls_skipped_no_eligible_strike,375.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-13,UPL,covered_call_not_available,calls_skipped_distance_cap,3900.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,ADANIPORTS,dividend,,3750.0,,,,,,5.0,,,,,,,,,,,,,,,,
2022-07-14,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,BAJFINANCE,covered_call_not_available,calls_skipped_no_eligible_strike,375.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,UPL,covered_call_not_available,calls_skipped_distance_cap,3900.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,BAJFINANCE,covered_call_not_available,calls_skipped_no_eligible_strike,375.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,UPL,covered_call_not_available,calls_skipped_distance_cap,3900.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-18,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-18,BAJFINANCE,covered_call_not_available,calls_skipped_no_eligible_strike,375.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-18,UPL,covered_call_not_available,calls_skipped_no_eligible_strike,3900.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-19,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-19,BAJFINANCE,covered_call_not_available,calls_skipped_no_eligible_strike,375.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-19,UPL,covered_call_not_available,calls_skipped_distance_cap,3900.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-20,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-20,BAJFINANCE,covered_call_not_available,calls_skipped_no_eligible_strike,375.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-20,UPL,covered_call_not_available,calls_skipped_distance_cap,3900.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-21,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-21,BAJFINANCE,covered_call_not_available,calls_skipped_distance_cap,375.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-21,UPL,covered_call_not_available,calls_skipped_distance_cap,3900.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-22,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-22,BAJFINANCE,covered_call_not_available,calls_skipped_distance_cap,375.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-25,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-25,BAJFINANCE,covered_call_not_available,calls_skipped_no_eligible_strike,375.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-26,BAJAJFINSV,covered_call_not_available,calls_skipped_distance_cap,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-27,UPL,dividend,,3900.0,,,,,,10.0,,,,,,,,,,,,,,,,
2022-07-27,BAJAJFINSV,covered_call_not_available,calls_skipped_distance_cap,150.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-28,ASIANPAINT,residual_shares_after_call_away,sell_next_day,100.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-28,ONGC,covered_call_not_available,calls_skipped_distance_cap,15400.0,,,,,,,,,,,,,,,,,,,,,,
2022-07-28,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,6.0,,,,,,,,,,,,,,,,,,,
2022-07-29,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,1.0,,,,,,,,,,,,,,,,,,,
2022-08-18,ONGC,dividend,,15400.0,,,,,,3.25,,,,,,,,,,,,,,,,
2022-08-18,RELIANCE,dividend,,1000.0,,,,,,8.0,,,,,,,,,,,,,,,,
2022-08-25,ONGC,covered_call_not_available,calls_skipped_distance_cap,15400.0,,,,,,,,,,,,,,,,,,,,,,
2022-08-25,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,4.0,,,,,,,,,,,,,,,,,,,
2022-08-26,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,1.0,,,,,,,,,,,,,,,,,,,
2022-09-13,BAJAJFINSV,corporate_action_split_bonus,,,,,,,,,0.1,0.0,10.0,,,,,,,,,,,,,
2022-09-28,HINDALCO,PUT_STOP_LOSS,,,,,,410.0,,,,,,,,,,360.75,373.15,439.0,,,,,,
2022-09-29,COALINDIA,covered_call_not_available,calls_skipped_distance_cap,12600.0,,,,,,,,,,,,,,,,,,,,,,
2022-09-29,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,15400.0,,,,,,,,,,,,,,,,,,,,,,
2022-09-29,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,4.0,,,,,,,,,,,,,,,,,,,
2022-09-30,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,15400.0,,,,,,,,,,,,,,,,,,,,,,
2022-09-30,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,1.0,,,,,,,,,,,,,,,,,,,
2022-10-03,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,1.0,,,,,,,,,,,,,,,,,,,
2022-10-04,ONGC,covered_call_leftover_shares,"covered 11550, uncovered 3850",15400.0,,,,165.0,3.0,,,,,,,,,,,,,,,,,
2022-10-06,ONGC,covered_call_topup,"added 3850, covered 15400, uncovered 0",15400.0,,,,165.0,1.0,,,,,,,,,,,,,,,,,
2022-10-27,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,15400.0,,,,,,,,,,,,,,,,,,,,,,
2022-10-27,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,4.0,,,,,,,,,,,,,,,,,,,
2022-10-28,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,15400.0,,,,,,,,,,,,,,,,,,,,,,
2022-10-31,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,15400.0,,,,,,,,,,,,,,,,,,,,,,
2022-11-01,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,15400.0,,,,,,,,,,,,,,,,,,,,,,
2022-11-03,ONGC,covered_call_leftover_shares,"covered 3850, uncovered 11550",15400.0,,,,165.0,1.0,,,,,,,,,,,,,,,,,
2022-11-04,ONGC,covered_call_topup,"added 3850, covered 7700, uncovered 7700",15400.0,,,,165.0,1.0,,,,,,,,,,,,,,,,,
2022-11-07,ONGC,covered_call_topup,"added 3850, covered 11550, uncovered 3850",15400.0,,,,165.0,1.0,,,,,,,,,,,,,,,,,
2022-11-09,ONGC,covered_call_topup,"added 3850, covered 15400, uncovered 0",15400.0,,,,165.0,1.0,,,,,,,,,,,,,,,,,
2022-11-21,ONGC,corporate_action_value_adjustment,,,,,,,,,1.0,-6.75,1.0,,,,,,,,,,,,,
2022-11-24,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,15400.0,,,,,,,,,,,,,,,,,,,,,,
2022-11-24,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,6.0,,,,,,,,,,,,,,,,,,,
2022-11-25,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,15400.0,,,,,,,,,,,,,,,,,,,,,,
2022-11-28,ONGC,covered_call_not_available,calls_skipped_distance_cap,15400.0,,,,,,,,,,,,,,,,,,,,,,
2022-11-29,ONGC,covered_call_not_available,calls_skipped_distance_cap,15400.0,,,,,,,,,,,,,,,,,,,,,,
2022-11-30,ONGC,covered_call_not_available,calls_skipped_distance_cap,15400.0,,,,,,,,,,,,,,,,,,,,,,
2022-12-01,ONGC,covered_call_not_available,calls_skipped_distance_cap,15400.0,,,,,,,,,,,,,,,,,,,,,,
2022-12-02,ONGC,covered_call_not_available,calls_skipped_distance_cap,15400.0,,,,,,,,,,,,,,,,,,,,,,
2022-12-06,ONGC,covered_call_leftover_shares,"covered 3850, uncovered 11550",15400.0,,,,158.25,1.0,,,,,,,,,,,,,,,,,
2022-12-07,ONGC,covered_call_fill_failed,participation_or_margin,,,,,158.25,3.0,,,,,,,,,,,,,,,,,
2022-12-13,ONGC,covered_call_topup,"added 3850, covered 7700, uncovered 7700",15400.0,,,,158.25,1.0,,,,,,,,,,,,,,,,,
2022-12-14,ONGC,covered_call_topup,"added 7700, covered 15400, uncovered 0",15400.0,,,,158.25,2.0,,,,,,,,,,,,,,,,,
2022-12-29,ONGC,covered_call_not_available,calls_skipped_distance_cap,15400.0,,,,,,,,,,,,,,,,,,,,,,
2022-12-29,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,9.0,,,,,,,,,,,,,,,,,,,
2022-12-30,INFY,covered_call_leftover_shares,"covered 2000, uncovered 100",2100.0,,,,1580.0,5.0,,,,,,,,,,,,,,,,,
2022-12-30,ONGC,covered_call_not_available,calls_skipped_distance_cap,15400.0,,,,,,,,,,,,,,,,,,,,,,
2023-01-19,HCLTECH,dividend,,2800.0,,,,,,10.0,,,,,,,,,,,,,,,,
2023-01-25,BAJAJFINSV,covered_call_not_available,calls_skipped_distance_cap,1500.0,,,,,,,,,,,,,,,,,,,,,,
2023-01-25,ONGC,covered_call_not_available,calls_skipped_distance_cap,15400.0,,,,,,,,,,,,,,,,,,,,,,
2023-01-25,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,9.0,,,,,,,,,,,,,,,,,,,
2023-01-27,INFY,covered_call_leftover_shares,"covered 2000, uncovered 100",2100.0,,,,1600.0,5.0,,,,,,,,,,,,,,,,,
2023-01-27,BAJAJFINSV,covered_call_not_available,calls_skipped_distance_cap,1500.0,,,,,,,,,,,,,,,,,,,,,,
2023-01-27,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,1.0,,,,,,,,,,,,,,,,,,,
2023-01-30,BAJAJFINSV,covered_call_not_available,calls_skipped_distance_cap,1500.0,,,,,,,,,,,,,,,,,,,,,,
2023-01-31,BAJAJFINSV,covered_call_not_available,calls_skipped_distance_cap,1500.0,,,,,,,,,,,,,,,,,,,,,,
2023-02-01,BAJAJFINSV,covered_call_not_available,calls_skipped_distance_cap,1500.0,,,,,,,,,,,,,,,,,,,,,,
2023-02-02,BAJAJFINSV,covered_call_not_available,calls_skipped_distance_cap,1500.0,,,,,,,,,,,,,,,,,,,,,,
2023-02-03,BAJAJFINSV,covered_call_not_available,calls_skipped_distance_cap,1500.0,,,,,,,,,,,,,,,,,,,,,,
2023-02-06,BAJAJFINSV,covered_call_not_available,calls_skipped_distance_cap,1500.0,,,,,,,,,,,,,,,,,,,,,,
2023-02-07,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2023-02-08,BAJAJFINSV,covered_call_not_available,calls_skipped_distance_cap,1500.0,,,,,,,,,,,,,,,,,,,,,,
2023-02-09,BAJAJFINSV,covered_call_not_available,calls_skipped_distance_cap,1500.0,,,,,,,,,,,,,,,,,,,,,,
2023-02-10,BAJAJFINSV,covered_call_not_available,calls_skipped_distance_cap,1500.0,,,,,,,,,,,,,,,,,,,,,,
2023-02-13,BAJAJFINSV,covered_call_not_available,calls_skipped_distance_cap,1500.0,,,,,,,,,,,,,,,,,,,,,,
2023-02-14,BAJAJFINSV,covered_call_not_available,calls_skipped_distance_cap,1500.0,,,,,,,,,,,,,,,,,,,,,,
2023-02-15,BAJAJFINSV,covered_call_not_available,calls_skipped_distance_cap,1500.0,,,,,,,,,,,,,,,,,,,,,,
2023-02-16,BAJAJFINSV,covered_call_not_available,calls_skipped_distance_cap,1500.0,,,,,,,,,,,,,,,,,,,,,,
2023-02-17,BAJAJFINSV,covered_call_not_available,calls_skipped_distance_cap,1500.0,,,,,,,,,,,,,,,,,,,,,,
2023-02-20,BAJAJFINSV,covered_call_not_available,calls_skipped_distance_cap,1500.0,,,,,,,,,,,,,,,,,,,,,,
2023-02-21,BAJAJFINSV,covered_call_not_available,calls_skipped_distance_cap,1500.0,,,,,,,,,,,,,,,,,,,,,,
2023-02-22,BAJAJFINSV,covered_call_not_available,calls_skipped_distance_cap,1500.0,,,,,,,,,,,,,,,,,,,,,,
