date,symbol,mark_value
2022-02-08,DRREDDY,1076450.0
2022-02-08,INFY,1023990.0
2022-02-08,COALINDIA,664020.0
2022-02-08,MARUTI,-10185.0
2022-02-08,CIPLA,-7345.000000000001
2022-02-08,SBIN,-10800.0
2022-02-08,AXISBANK,-3660.0
2022-02-08,ASIANPAINT,947625.0
2022-02-08,TITAN,888881.25
2022-02-08,JSWSTEEL,882090.0
2022-02-08,BAJAJ-AUTO,-10512.5
2022-02-08,IOC,-25675.0
2022-02-09,ONGC,-56980.0
2022-02-09,DRREDDY,1088087.5
2022-02-09,INFY,1034730.0
2022-02-09,COALINDIA,692160.0
2022-02-09,MARUTI,-5125.0
2022-02-09,CIPLA,-4615.0
2022-02-09,SBIN,-8700.0
2022-02-09,AXISBANK,-2520.0
2022-02-09,ASIANPAINT,948945.0
2022-02-09,TITAN,896493.7500000001
2022-02-09,JSWSTEEL,886139.9999999999
2022-02-09,BAJAJ-AUTO,-4725.0
2022-02-09,IOC,-12025.0
2022-02-10,ONGC,-34650.0
2022-02-10,DRREDDY,1089337.5
2022-02-10,INFY,1050330.0
2022-02-10,COALINDIA,692580.0
2022-02-10,MARUTI,-4450.0
2022-02-10,CIPLA,-4225.0
2022-02-10,SBIN,-6075.0
2022-02-10,AXISBANK,-1380.0
2022-02-10,ASIANPAINT,952905.0
2022-02-10,TITAN,898856.25
2022-02-10,JSWSTEEL,897074.9999999999
2022-02-10,BAJAJ-AUTO,-4300.0
2022-02-10,IOC,-13975.0
2022-02-11,ONGC,-40040.0
2022-02-11,DRREDDY,1079137.5
2022-02-11,INFY,1027440.0
2022-02-11,COALINDIA,688800.0
2022-02-11,MARUTI,-5655.0
2022-02-11,CIPLA,-4485.0
2022-02-11,SBIN,-9600.0
2022-02-11,AXISBANK,-1620.0
2022-02-11,ASIANPAINT,950925.0
2022-02-11,TITAN,892687.5
2022-02-11,JSWSTEEL,897817.5
2022-02-11,BAJAJ-AUTO,-4275.0
2022-02-11,IOC,-9100.0
2022-02-14,ONGC,-34650.0
2022-02-14,DRREDDY,1049800.0
2022-02-14,INFY,1005810.0
2022-02-14,COALINDIA,672000.0
2022-02-14,MARUTI,-14769.999999999998
2022-02-14,CIPLA,-6304.999999999999
2022-02-14,SBIN,-31050.0
2022-02-14,AXISBANK,-6000.0
2022-02-14,ASIANPAINT,936075.0
2022-02-14,TITAN,883818.75
2022-02-14,JSWSTEEL,842804.9999999999
2022-02-14,BAJAJ-AUTO,-8775.0
2022-02-14,IOC,-29250.0
2022-02-15,ONGC,-44275.0
2022-02-15,DRREDDY,1068100.0
2022-02-15,INFY,1036980.0
2022-02-15,COALINDIA,681240.0
2022-02-15,MARUTI,-5285.0
2022-02-15,CIPLA,-12805.0
2022-02-15,SBIN,-9600.0
2022-02-15,AXISBANK,-1980.0
2022-02-15,ASIANPAINT,959175.0
2022-02-15,TITAN,897618.75
2022-02-15,JSWSTEEL,861772.5
2022-02-15,BAJAJ-AUTO,-2950.0
2022-02-15,IOC,-17550.0
2022-02-16,ONGC,-21945.0
2022-02-16,DRREDDY,1077725.0
2022-02-16,INFY,1034700.0
2022-02-16,COALINDIA,683760.0
2022-02-16,MARUTI,-5880.0
2022-02-16,CIPLA,-6629.999999999999
2022-02-16,SBIN,-14250.0
2022-02-16,AXISBANK,-1860.0
2022-02-16,ASIANPAINT,959175.0
2022-02-16,TITAN,901518.7500000001
2022-02-16,JSWSTEEL,858802.5
2022-02-16,BAJAJ-AUTO,-3050.0
2022-02-16,IOC,-7800.0
2022-02-17,ONGC,-12320.0
2022-02-17,DRREDDY,1074312.5
2022-02-17,INFY,1031250.0
2022-02-17,COALINDIA,681660.0
2022-02-17,MARUTI,-5795.0
2022-02-17,CIPLA,-7800.0
2022-02-17,SBIN,-17175.0
2022-02-17,AXISBANK,-2880.0
2022-02-17,ASIANPAINT,961050.0
2022-02-17,TITAN,900206.2499999999
2022-02-17,JSWSTEEL,860017.5000000001
2022-02-17,BAJAJ-AUTO,-2425.0
2022-02-17,IOC,-8775.0
2022-02-18,ONGC,-16170.0
2022-02-18,DRREDDY,1079812.5
2022-02-18,INFY,1022730.0
2022-02-18,COALINDIA,698250.0
2022-02-18,MARUTI,-3990.0
2022-02-18,CIPLA,-12090.000000000002
2022-02-18,SBIN,-12900.0
2022-02-18,AXISBANK,-1860.0
2022-02-18,ASIANPAINT,961380.0
2022-02-18,TITAN,905118.7499999999
2022-02-18,JSWSTEEL,853537.5
2022-02-18,BAJAJ-AUTO,-1362.5
2022-02-18,IOC,-6500.0
2022-02-21,ONGC,-22715.0
2022-02-21,DRREDDY,1074050.0
2022-02-21,INFY,1037070.0
2022-02-21,COALINDIA,675360.0
2022-02-21,MARUTI,-1375.0
2022-02-21,CIPLA,-8840.0
2022-02-21,SBIN,-12825.000000000002
2022-02-21,AXISBANK,-900.0
2022-02-21,ASIANPAINT,965055.0
2022-02-21,TITAN,902793.75
2022-02-21,JSWSTEEL,840780.0
2022-02-21,BAJAJ-AUTO,-1100.0
2022-02-21,IOC,-10400.0
2022-02-22,ONGC,-16940.0
2022-02-22,DRREDDY,1054362.5
2022-02-22,INFY,1039590.0
2022-02-22,COALINDIA,670740.0
2022-02-22,MARUTI,-785.0
2022-02-22,CIPLA,-5005.0
2022-02-22,SBIN,-26025.000000000004
2022-02-22,AXISBANK,-1140.0
2022-02-22,ASIANPAINT,962040.0
2022-02-22,TITAN,904500.0
2022-02-22,JSWSTEEL,839430.0
2022-02-22,BAJAJ-AUTO,-737.5
2022-02-22,IOC,-20475.0
2022-02-23,ONGC,-36960.0
2022-02-23,DRREDDY,1050075.0
2022-02-23,INFY,1045260.0
2022-02-23,COALINDIA,665490.0
2022-02-23,MARUTI,-130.0
2022-02-23,CIPLA,-1819.9999999999998
2022-02-23,SBIN,-25500.0
2022-02-23,AXISBANK,-420.0
2022-02-23,ASIANPAINT,965985.0
2022-02-23,TITAN,907012.4999999999
2022-02-23,JSWSTEEL,829777.5000000001
2022-02-23,BAJAJ-AUTO,-212.5
2022-02-23,IOC,-19175.0
2022-02-24,ONGC,1206205.0
2022-02-24,DRREDDY,1023125.0
2022-02-24,INFY,1006890.0
2022-02-24,COALINDIA,630000.0
2022-02-24,MARUTI,821015.0
2022-02-24,CIPLA,1164540.0
2022-02-24,SBIN,708975.0
2022-02-24,AXISBANK,876360.0
2022-02-24,ASIANPAINT,920715.0
2022-02-24,TITAN,902475.0
2022-02-24,JSWSTEEL,768622.5
2022-02-24,IOC,715000.0
2022-02-25,ONGC,1198890.0
2022-02-25,DRREDDY,1041062.5000000001
2022-02-25,INFY,1006260.0
2022-02-25,COALINDIA,669900.0
2022-02-25,MARUTI,809420.0
2022-02-25,CIPLA,1170195.0
2022-02-25,SBIN,709725.0
2022-02-25,AXISBANK,878340.0
2022-02-25,ASIANPAINT,919890.0
2022-02-25,TITAN,899437.4999999999
2022-02-25,JSWSTEEL,803992.5
2022-02-25,IOC,730275.0
2022-02-28,ONGC,1206205.0
2022-02-28,DRREDDY,1013162.5
2022-02-28,INFY,1017300.0
2022-02-28,COALINDIA,682080.0
2022-02-28,MARUTI,807020.0
2022-02-28,CIPLA,1167725.0
2022-02-28,SBIN,710025.0
2022-02-28,AXISBANK,866760.0
2022-02-28,ASIANPAINT,932415.0
2022-02-28,TITAN,915431.2500000001
2022-02-28,JSWSTEEL,838687.5000000001
2022-02-28,IOC,747500.0
2022-03-02,ONGC,1211210.0
2022-03-02,DRREDDY,961175.0
2022-03-02,INFY,1011600.0
2022-03-02,COALINDIA,699720.0
2022-03-02,MARUTI,769495.0
2022-03-02,CIPLA,1165060.0
2022-03-02,SBIN,699525.0
2022-03-02,AXISBANK,871560.0
2022-03-02,ASIANPAINT,895815.0
2022-03-02,TITAN,918693.75
2022-03-02,JSWSTEEL,854820.0
2022-03-02,IOC,719875.0
2022-03-03,ONGC,1244320.0
2022-03-03,DRREDDY,928387.5
2022-03-03,INFY,1020840.0
2022-03-03,COALINDIA,694680.0
2022-03-03,MARUTI,752600.0
2022-03-03,CIPLA,1176435.0
2022-03-03,SBIN,691500.0
2022-03-03,AXISBANK,861540.0
2022-03-03,ASIANPAINT,854985.0
2022-03-03,TITAN,916181.25
2022-03-03,JSWSTEEL,865890.0000000001
2022-03-03,IOC,730600.0
2022-03-04,ONGC,1229305.0
2022-03-04,DRREDDY,955487.5
2022-03-04,INFY,1020960.0
2022-03-04,COALINDIA,676830.0
2022-03-04,MARUTI,720995.0
2022-03-04,CIPLA,1171820.0
2022-03-04,SBIN,685200.0
2022-03-04,AXISBANK,843000.0
2022-03-04,ASIANPAINT,816840.0
2022-03-04,TITAN,890925.0
2022-03-04,JSWSTEEL,843075.0000000001
2022-03-04,IOC,723450.0
2022-03-07,ONGC,1285130.0
2022-03-07,DRREDDY,940912.5
2022-03-07,INFY,1026660.0
2022-03-07,COALINDIA,706020.0
2022-03-07,MARUTI,674915.0
2022-03-07,CIPLA,1178125.0
2022-03-07,SBIN,655650.0
2022-03-07,AXISBANK,793680.0
2022-03-07,ASIANPAINT,808680.0
2022-03-07,TITAN,879018.7499999999
2022-03-07,JSWSTEEL,847935.0
2022-03-07,IOC,715000.0
2022-03-08,ONGC,1265495.0
2022-03-08,DRREDDY,965512.5
2022-03-08,INFY,1043040.0
2022-03-08,COALINDIA,704970.0
2022-03-08,MARUTI,678775.0
2022-03-08,CIPLA,1195870.0
2022-03-08,SBIN,655575.0
2022-03-08,AXISBANK,797580.0
2022-03-08,ASIANPAINT,814605.0
2022-03-08,TITAN,874593.75
2022-03-08,JSWSTEEL,841995.0
2022-03-08,IOC,741650.0
2022-03-09,ONGC,1259335.0
2022-03-09,DRREDDY,980987.5
2022-03-09,INFY,1055070.0
2022-03-09,COALINDIA,695730.0
2022-03-09,MARUTI,700710.0
2022-03-09,CIPLA,1196390.0
2022-03-09,SBIN,672525.0
2022-03-09,AXISBANK,802800.0
2022-03-09,ASIANPAINT,857310.0
2022-03-09,TITAN,893175.0
2022-03-09,JSWSTEEL,839632.5
2022-03-09,IOC,741650.0
2022-03-10,ONGC,1244705.0
2022-03-10,DRREDDY,972062.5
2022-03-10,INFY,1058610.0
2022-03-10,COALINDIA,692790.0
2022-03-10,MARUTI,718730.0
2022-03-10,CIPLA,1195155.0
2022-03-10,SBIN,695625.0
2022-03-10,AXISBANK,826560.0
2022-03-10,ASIANPAINT,867870.0
2022-03-10,TITAN,903206.2500000001
2022-03-10,JSWSTEEL,866160.0
2022-03-10,IOC,760825.0
2022-03-11,ONGC,1253560.0
2022-03-11,DRREDDY,992412.5
2022-03-11,INFY,1057950.0
2022-03-11,COALINDIA,693210.0
2022-03-11,MARUTI,708485.0
2022-03-11,CIPLA,1201980.0
2022-03-11,SBIN,698175.0
2022-03-11,AXISBANK,822300.0
2022-03-11,ASIANPAINT,873915.0
2022-03-11,TITAN,909018.75
2022-03-11,JSWSTEEL,886072.5
2022-03-11,IOC,767325.0
2022-03-14,ONGC,1247785.0
2022-03-14,DRREDDY,988187.5
2022-03-14,INFY,1070490.0
2022-03-14,COALINDIA,701820.0
2022-03-14,MARUTI,729685.0
2022-03-14,CIPLA,1206205.0000000002
2022-03-14,SBIN,716625.0
2022-03-14,AXISBANK,843840.0
2022-03-14,ASIANPAINT,883410.0
2022-03-14,TITAN,918487.5
2022-03-14,JSWSTEEL,881887.5
2022-03-14,IOC,761800.0
2022-03-15,ONGC,1222375.0
2022-03-15,DRREDDY,974900.0
2022-03-15,INFY,1062330.0
2022-03-15,COALINDIA,690060.0
2022-03-15,MARUTI,739480.0
2022-03-15,CIPLA,1215240.0
2022-03-15,SBIN,717900.0
2022-03-15,AXISBANK,831840.0
2022-03-15,ASIANPAINT,889950.0
2022-03-15,TITAN,922499.9999999999
2022-03-15,JSWSTEEL,858465.0
2022-03-15,IOC,757250.0
2022-03-16,ONGC,1245475.0
2022-03-16,DRREDDY,985137.5
2022-03-16,INFY,1069800.0
2022-03-16,COALINDIA,695940.0
2022-03-16,MARUTI,746220.0
2022-03-16,CIPLA,1208090.0
2022-03-16,SBIN,726300.0
2022-03-16,AXISBANK,859680.0
2022-03-16,ASIANPAINT,906135.0
2022-03-16,TITAN,925668.7500000001
2022-03-16,JSWSTEEL,875272.5
2022-03-16,IOC,771550.0
2022-03-17,ONGC,1255485.0
2022-03-17,DRREDDY,1009762.5
2022-03-17,INFY,1065150.0
2022-03-17,COALINDIA,691320.0
2022-03-17,MARUTI,766875.0
2022-03-17,CIPLA,1197235.0
2022-03-17,SBIN,737925.0
2022-03-17,AXISBANK,876060.0
2022-03-17,ASIANPAINT,930630.0
2022-03-17,TITAN,929568.75
2022-03-17,JSWSTEEL,905310.0
2022-03-17,IOC,766675.0
2022-03-21,ONGC,1258950.0
2022-03-21,DRREDDY,1000687.5
2022-03-21,INFY,1065210.0
2022-03-21,COALINDIA,690270.0
2022-03-21,MARUTI,767685.0
2022-03-21,CIPLA,1201200.0
2022-03-21,SBIN,726000.0
2022-03-21,AXISBANK,864180.0
2022-03-21,ASIANPAINT,908385.0
2022-03-21,TITAN,929737.5
2022-03-21,JSWSTEEL,901462.4999999999
2022-03-21,IOC,753025.0
2022-03-22,ONGC,1259335.0
2022-03-22,DRREDDY,1007137.5
2022-03-22,INFY,1073100.0
2022-03-22,COALINDIA,706650.0
2022-03-22,MARUTI,774010.0
2022-03-22,CIPLA,1208739.9999999998
2022-03-22,SBIN,731100.0
2022-03-22,AXISBANK,870900.0
2022-03-22,ASIANPAINT,910500.0
2022-03-22,TITAN,932156.25
2022-03-22,JSWSTEEL,915772.5
2022-03-22,IOC,762125.0
2022-03-23,ONGC,1260105.0
2022-03-23,DRREDDY,1031375.0
2022-03-23,INFY,1072260.0
2022-03-23,COALINDIA,700140.0
2022-03-23,MARUTI,762760.0
2022-03-23,CIPLA,1196195.0
2022-03-23,SBIN,727875.0
2022-03-23,AXISBANK,867060.0
2022-03-23,ASIANPAINT,901845.0
2022-03-23,TITAN,933656.25
2022-03-23,JSWSTEEL,921172.5
2022-03-23,IOC,767975.0
2022-03-24,ONGC,1261645.0
2022-03-24,DRREDDY,1080200.0
2022-03-24,INFY,1075170.0
2022-03-24,COALINDIA,698040.0
2022-03-24,MARUTI,754575.0
2022-03-24,CIPLA,1201655.0
2022-03-24,SBIN,724575.0
2022-03-24,AXISBANK,863220.0
2022-03-24,ASIANPAINT,905280.0
2022-03-24,TITAN,929437.5
2022-03-24,JSWSTEEL,932377.5
2022-03-24,IOC,766350.0
2022-03-25,ONGC,1268575.0
2022-03-25,DRREDDY,1088975.0
2022-03-25,INFY,1076280.0
2022-03-25,COALINDIA,696150.0
2022-03-25,MARUTI,741015.0
2022-03-25,CIPLA,1209780.0
2022-03-25,SBIN,730650.0
2022-03-25,AXISBANK,863460.0
2022-03-25,ASIANPAINT,911835.0
2022-03-25,TITAN,923381.25
2022-03-25,JSWSTEEL,938385.0
2022-03-25,IOC,762125.0
2022-03-28,ONGC,1270885.0
2022-03-28,DRREDDY,1070800.0
2022-03-28,INFY,1077870.0
2022-03-28,COALINDIA,693420.0
2022-03-28,MARUTI,747455.0
2022-03-28,CIPLA,1205230.0
2022-03-28,SBIN,740625.0
2022-03-28,AXISBANK,880500.0
2022-03-28,ASIANPAINT,907335.0
2022-03-28,TITAN,930187.5
2022-03-28,JSWSTEEL,942975.0
2022-03-28,IOC,769275.0
2022-03-29,ONGC,1264725.0
2022-03-29,DRREDDY,1080625.0
2022-03-29,INFY,1077960.0
2022-03-29,COALINDIA,702450.0
2022-03-29,MARUTI,743775.0
2022-03-29,CIPLA,1211664.9999999998
2022-03-29,SBIN,738825.0
2022-03-29,AXISBANK,883500.0
2022-03-29,ASIANPAINT,912000.0
2022-03-29,TITAN,931893.7500000001
2022-03-29,JSWSTEEL,943042.5
2022-03-29,IOC,763100.0
2022-03-30,ONGC,1242780.0
2022-03-30,DRREDDY,1088537.5
2022-03-30,INFY,1080060.0
2022-03-30,COALINDIA,701820.0
2022-03-30,MARUTI,759785.0
2022-03-30,CIPLA,1205230.0
2022-03-30,SBIN,740550.0
2022-03-30,AXISBANK,892380.0
2022-03-30,ASIANPAINT,924330.0
2022-03-30,TITAN,934050.0
2022-03-30,JSWSTEEL,941557.4999999999
2022-03-30,IOC,759200.0
2022-03-31,ONGC,1262030.0
2022-03-31,DRREDDY,1073862.5
2022-03-31,MARUTI,756130.0
2022-03-31,SBIN,740325.0
2022-03-31,ASIANPAINT,923985.0
2022-03-31,IOC,773175.0
2022-04-01,ONGC,1250480.0
2022-04-01,DRREDDY,1063150.0
2022-04-01,MARUTI,760315.0
2022-04-01,SBIN,736800.0
2022-04-01,ASIANPAINT,920610.0
2022-04-04,ONGC,1255485.0
2022-04-04,DRREDDY,1072400.0
2022-04-04,BAJFINANCE,-12737.5
2022-04-04,RELIANCE,-6350.0
2022-04-04,INFY,-17370.0
2022-04-04,BHARTIARTL,-5320.0
2022-04-04,ADANIPORTS,-13125.0
2022-04-04,MARUTI,766500.0
2022-04-04,ULTRACEMCO,-7430.0
2022-04-04,M&M,-12529.999999999998
2022-04-04,POWERGRID,-9866.050000000001
2022-04-04,SBIN,740100.0
2022-04-04,AXISBANK,-10260.0
2022-04-04,ASIANPAINT,921210.0
2022-04-04,JSWSTEEL,-20587.5
2022-04-04,GRASIM,-10711.25
2022-04-04,BAJAJFINSV,-13000.0
2022-04-04,TATACONSUM,-15930.000000000002
2022-04-05,ONGC,1273195.0
2022-04-05,DRREDDY,1075162.5
2022-04-05,BAJFINANCE,-15775.0
2022-04-05,RELIANCE,-8575.0
2022-04-05,INFY,-22260.0
2022-04-05,BHARTIARTL,-4797.5
2022-04-05,ADANIPORTS,-10000.0
2022-04-05,MARUTI,765365.0
2022-04-05,ULTRACEMCO,-7575.0
2022-04-05,M&M,-9870.0
2022-04-05,POWERGRID,-6932.900000000001
2022-04-05,SBIN,740325.0
2022-04-05,AXISBANK,-8700.0
2022-04-05,ASIANPAINT,928365.0
2022-04-05,JSWSTEEL,-19237.5
2022-04-05,GRASIM,-7077.5
2022-04-05,BAJAJFINSV,-19100.0
2022-04-05,TATACONSUM,-10125.0
2022-04-06,ONGC,1275120.0
2022-04-06,DRREDDY,1062812.5
2022-04-06,BAJFINANCE,-17275.0
2022-04-06,RELIANCE,-8700.0
2022-04-06,INFY,-33210.0
2022-04-06,BHARTIARTL,-4227.5
2022-04-06,ADANIPORTS,-9500.0
2022-04-06,MARUTI,764140.0
2022-04-06,ULTRACEMCO,-7784.999999999999
2022-04-06,M&M,-12740.0
2022-04-06,POWERGRID,-5599.650000000001
2022-04-06,SBIN,742650.0000000001
2022-04-06,AXISBANK,-10380.0
2022-04-06,ASIANPAINT,931725.0
2022-04-06,JSWSTEEL,-18832.5
2022-04-06,GRASIM,-7718.75
2022-04-06,BAJAJFINSV,-19770.0
2022-04-06,TATACONSUM,-10260.0
2022-04-07,ONGC,1262030.0
2022-04-07,DRREDDY,1072812.5
2022-04-07,BAJFINANCE,-17950.0
2022-04-07,RELIANCE,-12225.0
2022-04-07,INFY,-36240.0
2022-04-07,BHARTIARTL,-4607.5
2022-04-07,ADANIPORTS,-13000.0
2022-04-07,MARUTI,756020.0
2022-04-07,ULTRACEMCO,-7015.000000000001
2022-04-07,M&M,-10430.0
2022-04-07,POWERGRID,-6132.95
2022-04-07,SBIN,742575.0000000001
2022-04-07,AXISBANK,-6720.0
2022-04-07,ASIANPAINT,931320.0
2022-04-07,JSWSTEEL,-23085.000000000004
2022-04-07,GRASIM,-8835.0
2022-04-07,BAJAJFINSV,-21652.5
2022-04-07,TATACONSUM,-10597.5
2022-04-08,ONGC,1277045.0
2022-04-08,DRREDDY,1096050.0
2022-04-08,BAJFINANCE,-13393.75
2022-04-08,RELIANCE,-7562.5
2022-04-08,INFY,-34350.0
2022-04-08,BHARTIARTL,-3942.5000000000005
2022-04-08,ADANIPORTS,-7187.5
2022-04-08,MARUTI,750060.0
2022-04-08,ULTRACEMCO,-5075.0
2022-04-08,M&M,-4550.0
2022-04-08,POWERGRID,-4533.05
2022-04-08,SBIN,745200.0
2022-04-08,AXISBANK,-4860.0
2022-04-08,ASIANPAINT,942630.0
2022-04-08,JSWSTEEL,-11610.0
2022-04-08,GRASIM,-4085.0
2022-04-08,BAJAJFINSV,-16657.5
2022-04-08,TATACONSUM,-6480.0
2022-04-11,ONGC,1283590.0
2022-04-11,DRREDDY,1088025.0
2022-04-11,BAJFINANCE,-13793.75
2022-04-11,RELIANCE,-7925.0
2022-04-11,INFY,-48060.0
2022-04-11,BHARTIARTL,-4037.5
2022-04-11,ADANIPORTS,-4562.5
2022-04-11,MARUTI,752415.0
2022-04-11,ULTRACEMCO,-4680.0
2022-04-11,M&M,-3710.0
2022-04-11,POWERGRID,-3999.75
2022-04-11,SBIN,746100.0
2022-04-11,AXISBANK,-5880.0
2022-04-11,ASIANPAINT,934815.0
2022-04-11,JSWSTEEL,-9112.5
2022-04-11,GRASIM,-2968.75
2022-04-11,BAJAJFINSV,-18537.5
2022-04-11,TATACONSUM,-4657.5
2022-04-12,ONGC,1275890.0
2022-04-12,DRREDDY,1087775.0
2022-04-12,BAJFINANCE,-14925.0
2022-04-12,RELIANCE,-12075.0
2022-04-12,INFY,-53640.0
2022-04-12,BHARTIARTL,-6032.5
2022-04-12,ADANIPORTS,-4812.5
2022-04-12,MARUTI,757800.0
2022-04-12,ULTRACEMCO,-4895.0
2022-04-12,M&M,-2240.0
2022-04-12,POWERGRID,-3733.1
2022-04-12,SBIN,747600.0
2022-04-12,AXISBANK,-4140.0
2022-04-12,ASIANPAINT,931485.0
2022-04-12,JSWSTEEL,-9247.5
2022-04-12,GRASIM,-4061.2500000000005
2022-04-12,BAJAJFINSV,-22050.0
2022-04-12,TATACONSUM,-4590.0
2022-04-13,ONGC,1296680.0
2022-04-13,DRREDDY,1071525.0
2022-04-13,BAJFINANCE,-12331.25
2022-04-13,RELIANCE,-11862.5
2022-04-13,INFY,-49860.0
2022-04-13,BHARTIARTL,-5985.0
2022-04-13,ADANIPORTS,-3750.0
2022-04-13,MARUTI,744750.0
2022-04-13,ULTRACEMCO,-4455.0
2022-04-13,M&M,-1609.9999999999998
2022-04-13,POWERGRID,-3466.4500000000003
2022-04-13,SBIN,752700.0000000001
2022-04-13,AXISBANK,-3720.0
2022-04-13,ASIANPAINT,920175.0
2022-04-13,JSWSTEEL,-6007.5
2022-04-13,GRASIM,-2992.5
2022-04-13,BAJAJFINSV,-26727.499999999996
2022-04-13,TATACONSUM,-2970.0000000000005
2022-04-18,ONGC,1298605.0
2022-04-18,DRREDDY,1068887.5
2022-04-18,BAJFINANCE,-12950.0
2022-04-18,RELIANCE,-10512.5
2022-04-18,INFY,-118860.0
2022-04-18,BHARTIARTL,-7410.0
2022-04-18,ADANIPORTS,-2875.0
2022-04-18,MARUTI,755115.0
2022-04-18,ULTRACEMCO,-4905.0
2022-04-18,M&M,-1540.0000000000002
2022-04-18,POWERGRID,-2133.2000000000003
2022-04-18,SBIN,747975.0
2022-04-18,AXISBANK,-3660.0
2022-04-18,ASIANPAINT,904215.0
2022-04-18,JSWSTEEL,-5400.0
2022-04-18,GRASIM,-2945.0
2022-04-18,BAJAJFINSV,-29862.5
2022-04-18,TATACONSUM,-1417.5
2022-04-19,ONGC,1303610.0
2022-04-19,DRREDDY,1050912.5
2022-04-19,BAJFINANCE,-13443.75
2022-04-19,RELIANCE,-3387.5
2022-04-19,BHARTIARTL,-9167.5
2022-04-19,ADANIPORTS,-3875.0
2022-04-19,MARUTI,742110.0
2022-04-19,ULTRACEMCO,-5770.0
2022-04-19,M&M,-1400.0
2022-04-19,POWERGRID,-2666.5
2022-04-19,SBIN,751200.0
2022-04-19,AXISBANK,-3240.0
2022-04-19,ASIANPAINT,895770.0
2022-04-19,JSWSTEEL,-8640.0
2022-04-19,GRASIM,-3135.0
2022-04-19,BAJAJFINSV,-27000.0
2022-04-19,TATACONSUM,-4455.0
2022-04-20,ONGC,1302070.0
2022-04-20,DRREDDY,1071825.0
2022-04-20,BAJFINANCE,-26887.5
2022-04-20,RELIANCE,-1612.5
2022-04-20,BHARTIARTL,-4512.5
2022-04-20,ADANIPORTS,-1562.5
2022-04-20,MARUTI,764455.0
2022-04-20,ULTRACEMCO,-1835.0000000000002
2022-04-20,M&M,-840.0
2022-04-20,POWERGRID,-2666.5
2022-04-20,SBIN,750000.0
2022-04-20,AXISBANK,-2580.0
2022-04-20,ASIANPAINT,923010.0
2022-04-20,JSWSTEEL,-6615.000000000001
2022-04-20,GRASIM,-1781.25
2022-04-20,BAJAJFINSV,-40000.0
2022-04-20,TATACONSUM,-1822.5000000000002
2022-04-21,ONGC,1298990.0
2022-04-21,DRREDDY,1079112.5
2022-04-21,BAJFINANCE,-16525.0
2022-04-21,RELIANCE,-812.5
2022-04-21,BHARTIARTL,-5890.0
2022-04-21,ADANIPORTS,-1062.5
2022-04-21,MARUTI,784070.0
2022-04-21,ULTRACEMCO,-1005.0000000000001
2022-04-21,M&M,-350.0
2022-04-21,POWERGRID,-1866.55
2022-04-21,SBIN,755399.9999999999
2022-04-21,AXISBANK,-1740.0
2022-04-21,ASIANPAINT,944175.0
2022-04-21,JSWSTEEL,-5940.000000000001
2022-04-21,GRASIM,-1330.0
2022-04-21,BAJAJFINSV,-27500.0
2022-04-21,TATACONSUM,-944.9999999999999
2022-04-22,ONGC,1300530.0
2022-04-22,DRREDDY,1047650.0
2022-04-22,BAJFINANCE,-17681.25
2022-04-22,RELIANCE,-437.5
2022-04-22,BHARTIARTL,-3610.0
2022-04-22,ADANIPORTS,-875.0
2022-04-22,MARUTI,787055.0
2022-04-22,ULTRACEMCO,-1445.0
2022-04-22,M&M,-280.0
2022-04-22,POWERGRID,-1599.8999999999999
2022-04-22,SBIN,744300.0
2022-04-22,AXISBANK,-2760.0
2022-04-22,ASIANPAINT,946755.0
2022-04-22,JSWSTEEL,-6750.0
2022-04-22,GRASIM,-1187.5
2022-04-22,BAJAJFINSV,-42250.0
2022-04-22,TATACONSUM,-742.5000000000001
2022-04-25,ONGC,1293600.0
2022-04-25,DRREDDY,1028562.5
2022-04-25,BAJFINANCE,-24056.25
2022-04-25,RELIANCE,-662.5
2022-04-25,BHARTIARTL,-2755.0
2022-04-25,ADANIPORTS,-437.5
2022-04-25,MARUTI,788160.0
2022-04-25,ULTRACEMCO,-1265.0
2022-04-25,M&M,-70.0
2022-04-25,POWERGRID,-1866.55
2022-04-25,SBIN,739050.0
2022-04-25,AXISBANK,-2640.0
2022-04-25,ASIANPAINT,938100.0
2022-04-25,JSWSTEEL,-7897.499999999999
2022-04-25,GRASIM,-1068.75
2022-04-25,BAJAJFINSV,-51000.0
2022-04-25,TATACONSUM,-1687.5
2022-04-26,ONGC,1279740.0
2022-04-26,DRREDDY,1038425.0
2022-04-26,BAJFINANCE,-9787.5
2022-04-26,RELIANCE,-237.5
2022-04-26,BHARTIARTL,-475.0
2022-04-26,ADANIPORTS,-437.5
2022-04-26,MARUTI,789015.0
2022-04-26,ULTRACEMCO,-890.0
2022-04-26,M&M,-70.0
2022-04-26,POWERGRID,-266.65000000000003
2022-04-26,SBIN,753825.0
2022-04-26,AXISBANK,-1860.0
2022-04-26,ASIANPAINT,937035.0
2022-04-26,JSWSTEEL,-3982.5000000000005
2022-04-26,GRASIM,-617.5
2022-04-26,BAJAJFINSV,-42500.0
2022-04-26,TATACONSUM,-540.0
2022-04-27,ONGC,1267805.0
2022-04-27,DRREDDY,1019175.0
2022-04-27,BAJFINANCE,-47931.25
2022-04-27,RELIANCE,-87.5
2022-04-27,BHARTIARTL,-95.0
2022-04-27,ADANIPORTS,-187.5
2022-04-27,MARUTI,778360.0
2022-04-27,ULTRACEMCO,-715.0
2022-04-27,M&M,-420.0
